date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-05-22,CVX,Director,BUY,1579.0,67.45,106503.55,"ARMACOST, SAMUEL H",Common Stock
2003-05-22,CVX,Director,BUY,1579.0,67.45,106503.55,"GINN, SAM",Common Stock
2003-05-22,CVX,Director,BUY,1579.0,67.45,106503.55,"EATON, ROBERT J",Common Stock
2003-05-22,CVX,Director,BUY,1579.0,67.45,106503.55,"NUNN, SAMUEL A",Common Stock
2003-05-22,CVX,Director,BUY,1579.0,67.45,106503.55,"VANDERSLICE, THOMAS A",Common Stock
2003-08-22,CVX,Vice Pres. and Comptroller,SELL,10700.0,72.5181,775943.67,"CROWE, STEPHEN J",Non-Qualified Stock Option (right to buy)
2003-08-22,CVX,Vice Pres. and Comptroller,BUY,10700.0,42.375,453412.5,"CROWE, STEPHEN J",Common Stock
2003-08-22,CVX,Vice Pres. and Comptroller,SELL,10700.0,72.5181,775943.67,"CROWE, STEPHEN J",Common Stock
2003-12-03,CVX,Director,BUY,341.46,76.0864,25980.462143999997,"JOHNSTON, J BENNETT",Phantom Stock
2003-12-03,CVX,Director,BUY,266.07,76.0864,20244.308448,"VANDERSLICE, THOMAS A",Phantom Stock
2003-12-03,CVX,Director,BUY,142.04,76.0864,10807.312256,"JENIFER, FRANKLYN G",Phantom Stock
2003-12-03,CVX,"Director, Chairman of the Board and CEO ",BUY,1150.65,76.0864,87548.81616,"O, REILLY DAVID J",Phantom Stock
2003-12-03,CVX,Executive Vice President,BUY,2205.58,76.0864,167814.642112,"WOERTZ, PATRICIA A",Phantom Stock
2003-12-03,CVX,Director,BUY,279.29,76.0864,21250.170656000002,"GINN, SAM",Phantom Stock
2003-12-03,CVX,Executive Vice President,BUY,2013.0,76.0864,153161.9232,"WOERTZ, PATRICIA A",Phantom Stock
2004-01-28,CVX,"Director, Chairman of the Board and CEO",SELL,32000.0,81.38,2604160.0,"O, REILLY DAVID J",LTIP Performance Shares
2004-01-28,CVX,Vice Pres. and CFO,SELL,7000.0,81.38,569660.0,"WATSON, JOHN S",LTIP Performance Shares
2004-01-28,CVX,"Director, Vice Chairman of the Board",SELL,7000.0,81.38,569660.0,"ROBERTSON, PETER J",LTIP Performance Shares
2004-01-28,CVX,VP and Pres.-CVX Overseas Pet.,SELL,5200.0,81.38,423176.0,"KIRKLAND, GEORGE L",LTIP Performance Shares
2004-01-28,CVX,Vice Pres. and Comptroller,SELL,3600.0,81.38,292968.0,"CROWE, STEPHEN J",LTIP Performance Shares
2004-01-28,CVX,Executive Vice President,SELL,7000.0,81.38,569660.0,"WOERTZ, PATRICIA A",LTIP Performance Shares
2004-01-28,CVX,"Vice President & President, CVX No. Am. Exploration & Prod",SELL,1700.0,81.38,138346.0,"WILCOX, RAYMOND I",LTIP Performance Shares
2004-02-17,CVX,"Vice President & President, CVX No. Am. Exploration & Prod",SELL,2800.0,87.3956,244707.68,"WILCOX, RAYMOND I",Common Stock
2004-02-17,CVX,"Vice President & President, CVX No. Am. Exploration & Prod",SELL,3200.0,87.3956,279665.92,"WILCOX, RAYMOND I",Common Stock
2004-02-17,CVX,"Vice President & President, CVX No. Am. Exploration & Prod",BUY,3200.0,48.375,154800.0,"WILCOX, RAYMOND I",Common Stock
2004-02-17,CVX,"Vice President & President, CVX No. Am. Exploration & Prod",BUY,2800.0,66.25,185500.0,"WILCOX, RAYMOND I",Common Stock
2004-02-18,CVX,"Director, Vice Chairman of the Board",BUY,15100.0,42.375,639862.5,"ROBERTSON, PETER J",Common Stock
2004-02-18,CVX,"Director, Vice Chairman of the Board",SELL,11000.0,86.5233,951756.3,"ROBERTSON, PETER J",Common Stock
2004-03-01,CVX,Vice Pres. and Comptroller,SELL,9000.0,89.568,806112.0,"CROWE, STEPHEN J",Common Stock
2004-03-01,CVX,Vice Pres. and Comptroller,BUY,9000.0,48.375,435375.0,"CROWE, STEPHEN J",Common Stock
2004-03-03,CVX,Director,BUY,238.68,89.97,21474.0396,"GINN, SAM",Phantom Stock
2004-03-03,CVX,Director,BUY,289.71,89.97,26065.2087,"JOHNSTON, J BENNETT",Phantom Stock
2004-03-03,CVX,Director,BUY,225.81,89.97,20316.1257,"VANDERSLICE, THOMAS A",Phantom Stock
2004-03-03,CVX,Executive Vice President,BUY,173.72,89.97,15629.5884,"WOERTZ, PATRICIA A",Phantom Stock
