date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2015-08-06,CWEN,EVP and General Counsel,BUY,1000.0,15.5804,15580.4,"HILL, DAVID RUSSELL","Class A Common Stock, par value $.01 per share"
2015-08-06,CWEN,"Director, President, CEO and Chairman",BUY,4900.0,15.9799,78301.51000000001,"CRANE, DAVID W","Class A Common Stock, par value $.01 per share"
2015-08-06,CWEN,Director,BUY,2000.0,16.7,33400.0,"SOTOS, CHRISTOPHER S","Class A Common Stock, par value $.01 per share"
2015-08-06,CWEN,"Director, President, CEO and Chairman",BUY,100.0,15.9779,1597.79,"CRANE, DAVID W","Class A Common Stock, par value $.01 per share"
2015-08-07,CWEN,"VP, Chief Accounting Officer",BUY,310.0,15.6,4836.0,"CALLEN, DAVID","Class C Common Stock, par value $.01 per share"
2015-11-19,CWEN,"Director, EVP and Chief Operating Ofc",BUY,1000.0,14.8,14800.0,"GUTIERREZ, MAURICIO","Class C Common Stock, par value $.01 per share"
2015-11-19,CWEN,"Director, EVP and Chief Operating Ofc",BUY,2000.0,14.17,28340.0,"GUTIERREZ, MAURICIO","Class A Common Stock, par value $.01 per share"
2015-11-20,CWEN,"Director, EVP and Chief Operating Ofc",BUY,1000.0,14.32,14320.0,"GUTIERREZ, MAURICIO","Class C Common Stock, par value $.01 per share"
2016-11-08,CWEN,"Director, President and CEO",BUY,6400.0,15.668,100275.2,"SOTOS, CHRISTOPHER S","Class A Common Stock, par value $.01 per share"
2016-11-08,CWEN,SVP and CFO,BUY,1280.0,15.6286,20004.608,"PLOTKIN, CHAD","Class A Common Stock, par value $.01 per share"
2018-03-05,CWEN,"Director, President and CEO",BUY,6200.0,16.16,100192.0,"SOTOS, CHRISTOPHER S","Class A Common Stock, par value $.01 per share"
2018-03-09,CWEN,SVP and CFO,BUY,1250.0,16.12,20150.0,"PLOTKIN, CHAD","Class A Common Stock, par value $.01 per share"
2018-05-10,CWEN,Director,SELL,10000.0,17.6822,176822.00000000003,"CHLEBOWSKI, JOHN","Class A Common Stock, par value $.01 per share"
2018-05-10,CWEN,Director,SELL,5417.0,17.8619,96757.9123,"CHLEBOWSKI, JOHN","Class C Common Stock, par value $.01 per share"
2018-05-10,CWEN,Director,SELL,10000.0,17.9,179000.0,"CHLEBOWSKI, JOHN","Class C Common Stock, par value $.01 per share"
2018-11-07,CWEN,10% Owner,BUY,30000.0,19.79,593700.0,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2018-11-08,CWEN,10% Owner,BUY,29727.0,19.7,585621.9,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2018-12-26,CWEN,10% Owner,BUY,68000.0,16.49,1121320.0,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2018-12-27,CWEN,10% Owner,BUY,64612.0,16.69,1078374.28,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2019-03-04,CWEN,"SVP, Gen Counsel and Corp Secr",BUY,10250.0,14.58,149445.0,"MALCARNEY, KEVIN P.","Class C Common Stock, par value $.01 per share"
2019-03-06,CWEN,SVP and CFO,BUY,2700.0,14.79,39933.0,"PLOTKIN, CHAD","Class A Common Stock, par value $.01 per share"
2019-03-06,CWEN,"Director, President and CEO",BUY,6500.0,14.4934,94207.09999999999,"SOTOS, CHRISTOPHER S","Class A Common Stock, par value $.01 per share"
2019-08-31,CWEN,10% Owner,BUY,9877.0,17.7,174822.9,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2020-01-02,CWEN,10% Owner,BUY,20554.0,20.05,412107.7,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2020-03-07,CWEN,10% Owner,BUY,849.0,22.05,18720.45,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2020-03-30,CWEN,10% Owner,BUY,60000.0,19.3,1158000.0,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2020-03-31,CWEN,10% Owner,BUY,60000.0,18.95,1137000.0,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2020-04-01,CWEN,10% Owner,BUY,2691.0,17.9,48168.899999999994,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2020-08-31,CWEN,10% Owner,BUY,5591.0,25.51,142626.41,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2020-08-31,CWEN,10% Owner,BUY,5355.0,25.51,136606.05000000002,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2021-01-02,CWEN,10% Owner,BUY,24345.0,31.93,777335.85,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2021-03-01,CWEN,10% Owner,BUY,1313.0,28.81,37827.53,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2021-03-04,CWEN,"Director, President and CEO",BUY,2000.0,26.26,52520.0,"SOTOS, CHRISTOPHER S","Class A Common Stock, par value $.01 per share"
2021-03-09,CWEN,10% Owner,BUY,961.0,28.59,27474.99,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2021-04-01,CWEN,10% Owner,BUY,27772.0,28.86,801499.92,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2021-04-08,CWEN,10% Owner,BUY,1152.0,28.79,33166.08,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2021-05-10,CWEN,"Director, President and CEO",BUY,2000.0,24.554,49108.0,"SOTOS, CHRISTOPHER S","Class A Common Stock, par value $.01 per share"
2021-06-09,CWEN,10% Owner,BUY,5371.0,25.63,137658.72999999998,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class A Common Stock
2021-06-10,CWEN,10% Owner,BUY,251.0,25.71,6453.21,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class A Common Stock
2021-06-14,CWEN,10% Owner,BUY,16219.0,25.7,416828.3,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class A Common Stock
2021-08-11,CWEN,Director,BUY,406.0,30.74,12480.439999999999,"ONEAL, E STANLEY","Class C Common Stock, par value $.01 per share"
2021-08-11,CWEN,Director,BUY,1894.0,30.75,58240.5,"ONEAL, E STANLEY","Class C Common Stock, par value $.01 per share"
2021-08-31,CWEN,Director,BUY,2292.0,31.37,71900.04000000001,"ONEAL, E STANLEY","Class C Common Stock, par value $.01 per share"
2021-08-31,CWEN,Director,BUY,100.0,31.355,3135.5,"ONEAL, E STANLEY","Class C Common Stock, par value $.01 per share"
2021-08-31,CWEN,Director,BUY,30.0,31.39,941.7,"ONEAL, E STANLEY","Class C Common Stock, par value $.01 per share"
2021-09-11,CWEN,10% Owner,BUY,1214.0,31.12,37779.68,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2021-09-12,CWEN,10% Owner,BUY,211.0,31.12,6566.320000000001,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2021-10-19,CWEN,10% Owner,BUY,1141.0,31.82,36306.62,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-01-01,CWEN,10% Owner,BUY,700.0,36.03,25221.0,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-01-02,CWEN,10% Owner,BUY,4776.0,36.03,172079.28,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-04-01,CWEN,10% Owner,BUY,47949.0,36.46,1748220.54,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-04-01,CWEN,10% Owner,SELL,97481.0,36.46,3554157.2600000002,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-04-08,CWEN,10% Owner,BUY,1152.0,35.09,40423.68000000001,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-04-15,CWEN,10% Owner,SELL,877.0,34.24,30028.480000000003,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-05-13,CWEN,10% Owner,SELL,235187.0,31.33,7368408.71,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-05-13,CWEN,10% Owner,SELL,236624.0,31.33,7413429.92,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-05-15,CWEN,10% Owner,SELL,3192.0,31.33,100005.36,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-07-15,CWEN,10% Owner,SELL,1429.0,35.0,50015.0,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-10-19,CWEN,"Director, 10% Owner",BUY,1140.0,32.42,36958.8,"TOTALENERGIES, SE",Class C Common Stock
2022-10-19,CWEN,"Director, 10% Owner",BUY,1140.0,32.42,36958.8,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-11-15,CWEN,"Director, PRESIDENT AND CEO",SELL,15000.0,35.1159,526738.5,"SOTOS, CHRISTOPHER S","Class C Common Stock, par value $.01 per share"
2022-11-15,CWEN,"Director, PRESIDENT AND CEO",SELL,15000.0,35.3389,530083.5,"SOTOS, CHRISTOPHER S","Class C Common Stock, par value $.01 per share"
2022-12-12,CWEN,"Director, 10% Owner",SELL,3004.0,33.29,100003.16,"GLOBAL, INFRASTRUCTURE INVESTORS III, LLC",Class C Common Stock
2022-12-12,CWEN,"Director, 10% Owner",SELL,3004.0,33.29,100003.16,"TOTALENERGIES, SE",Class C Common Stock
