date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2008-12-22,CIEN,"Director, PRESIDENT, CEO",SELL,633.0,6.5029,4116.3357000000005,"SMITH, GARY B",Common Stock
2008-12-22,CIEN,"SVP Finance, CFO",SELL,2972.0,6.5029,19326.6188,"MOYLAN, JAMES E JR",Common Stock
2008-12-22,CIEN,"VP, CONTROLLER",SELL,129.0,6.5029,838.8741,"PETRIK, ANDREW C",Common Stock
2008-12-22,CIEN,"VP, CONTROLLER",SELL,320.0,6.5029,2080.928,"PETRIK, ANDREW C",Common Stock
2008-12-22,CIEN,CHIEF OPERATING OFFICER,SELL,298.0,6.5029,1937.8642000000002,"SMITH, ARTHUR D",Common Stock
2008-12-22,CIEN,"Sr. VP, General Counsel",SELL,213.0,6.5029,1385.1177,"ROTHENSTEIN, DAVID M",Common Stock
2008-12-22,CIEN,"Sr. VP, General Counsel",SELL,165.0,6.5029,1072.9785000000002,"ROTHENSTEIN, DAVID M",Common Stock
2008-12-22,CIEN,"Sr. VP, General Counsel",SELL,222.0,6.5029,1443.6438,"ROTHENSTEIN, DAVID M",Common Stock
2009-01-31,CIEN,Sr VP Chief Technology Officer,SELL,539.0,6.24,3363.36,"ALEXANDER, STEPHEN B",Common Stock
2009-01-31,CIEN,"Director, PRESIDENT, CEO",SELL,1166.0,6.24,7275.84,"SMITH, GARY B",Common Stock
2009-01-31,CIEN,CHIEF OPERATING OFFICER,SELL,539.0,6.24,3363.36,"SMITH, ARTHUR D",Common Stock
2009-01-31,CIEN,SR VP. Global Field Operations,SELL,259.0,6.24,1616.16,"AQUINO, MICHAEL GERALD",Common Stock
2009-03-20,CIEN,CHIEF OPERATING OFFICER,SELL,352.0,7.0115,2468.048,"SMITH, ARTHUR D",Common Stock
2009-03-20,CIEN,"Sr. VP, General Counsel",SELL,262.0,7.0115,1837.013,"ROTHENSTEIN, DAVID M",Common Stock
2009-03-20,CIEN,"Sr. VP, General Counsel",SELL,2815.0,7.0115,19737.3725,"ROTHENSTEIN, DAVID M",Common Stock
2009-03-20,CIEN,"Director, PRESIDENT, CEO",SELL,489.0,7.0115,3428.6235,"SMITH, GARY B",Common Stock
2009-03-20,CIEN,CHIEF OPERATING OFFICER,SELL,5123.0,7.0115,35919.9145,"SMITH, ARTHUR D",Common Stock
2009-03-20,CIEN,"VP, CONTROLLER",SELL,377.0,7.0115,2643.3355,"PETRIK, ANDREW C",Common Stock
2009-03-20,CIEN,"SVP Finance, CFO",SELL,880.0,7.0115,6170.12,"MOYLAN, JAMES E JR",Common Stock
2009-03-20,CIEN,"VP, CONTROLLER",SELL,152.0,7.0115,1065.748,"PETRIK, ANDREW C",Common Stock
2009-03-20,CIEN,"Director, PRESIDENT, CEO",SELL,14147.0,7.0115,99191.6905,"SMITH, GARY B",Common Stock
2009-03-20,CIEN,"Sr. VP, General Counsel",SELL,252.0,7.0115,1766.898,"ROTHENSTEIN, DAVID M",Common Stock
2009-03-20,CIEN,"Sr. VP, General Counsel",SELL,195.0,7.0115,1367.2425,"ROTHENSTEIN, DAVID M",Common Stock
2009-03-20,CIEN,SR VP. Global Field Operations,SELL,339.0,7.0115,2376.8985,"AQUINO, MICHAEL GERALD",Common Stock
