date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-11-12,KMB,Vice President and Controller,SELL,133.0,53.82,7158.06,"VEST, RANDY J",Common Stock
2003-11-12,KMB,Senior V. P. and CFO,BUY,2500.0,24.655,61637.5,"BUTHMAN, MARK A",Common Stock
2003-11-12,KMB,Senior V. P. and CFO,SELL,1145.0,53.82,61623.9,"BUTHMAN, MARK A",Common Stock
2003-11-21,KMB,Vice President and Controller,SELL,5058.0,53.47,270451.26,"VEST, RANDY J",Common Stock
2003-11-21,KMB,Vice President and Controller,BUY,9308.0,24.655,229488.74000000002,"VEST, RANDY J",Common Stock
2003-11-28,KMB,Director,BUY,10000.0,54.31,543100.0,"GONZALEZ, CLAUDIO X",Common Stock
2003-12-01,KMB,Executive Vice President,,7547.0,55.33,417575.51,"SEIFERT, KATHI P",Common Stock
2003-12-01,KMB,Executive Vice President,SELL,18269.0,55.33,1010823.77,"SEIFERT, KATHI P",Common Stock
2003-12-01,KMB,Executive Vice President,BUY,41000.0,24.655,1010855.0,"SEIFERT, KATHI P",Common Stock
2004-02-05,KMB,"Director, Chairman of the Board and CEO",SELL,26900.0,59.86,1610234.0,"FALK, THOMAS J",Common Stock
2004-02-05,KMB,"Director, Chairman of the Board and CEO",SELL,36470.0,59.86,2183094.2,"FALK, THOMAS J",Common Stock
2004-02-05,KMB,"Director, Chairman of the Board and CEO",BUY,40000.0,39.9375,1597500.0,"FALK, THOMAS J",Common Stock
2004-02-06,KMB,Director,BUY,2000.0,60.0,120000.0,"DECHERD, ROBERT W",Common Stock
2004-02-24,KMB,Group President,SELL,812.0,63.52,51578.240000000005,"LEHMAN, WILLIAM DUDLEY",Common Stock
2004-02-24,KMB,"Director, Chairman of the Board and CEO",SELL,1852.0,63.52,117639.04000000001,"FALK, THOMAS J",Common Stock
2004-02-24,KMB,Senior V. P. and CFO,SELL,794.0,63.52,50434.880000000005,"BUTHMAN, MARK A",Common Stock
2004-02-24,KMB,Group President,SELL,1660.0,63.52,105443.20000000001,"VAN, DER MERWE ROBERT P",Common Stock
2004-02-24,KMB,Group President,SELL,1947.0,63.52,123673.44,"ABERNATHY, ROBERT E",Common Stock
2004-02-24,KMB,Group President,SELL,1660.0,63.52,105443.20000000001,"KALMANSON, STEVEN R",Common Stock
2004-02-24,KMB,Senior Vice President,SELL,331.0,63.52,21025.120000000003,"MCCRAY, RONALD D",Common Stock
2004-02-26,KMB,Senior V. P. and CFO,SELL,1023.0,64.79,66280.17000000001,"BUTHMAN, MARK A",Common Stock
2004-02-26,KMB,Senior V. P. and CFO,BUY,2572.0,24.655,63412.66,"BUTHMAN, MARK A",Common Stock
2004-05-03,KMB,Group President,BUY,10000.0,24.655,246550.0,"ABERNATHY, ROBERT E",Common Stock
2004-05-03,KMB,Group President,SELL,9228.248,66.43,613032.5146400001,"ABERNATHY, ROBERT E",Common Stock
2004-05-05,KMB,Director,BUY,3000.0,66.254,198762.00000000003,"DECHERD, ROBERT W",Common Stock
2004-05-10,KMB,Director,BUY,1500.0,64.9,97350.00000000001,"DECHERD, ROBERT W",Common Stock
2004-05-12,KMB,Director,BUY,1000.0,63.77,63770.0,"DECHERD, ROBERT W",Common Stock
2004-05-25,KMB,Senior V. P. and CFO,BUY,125.0,52.125,6515.625,"BUTHMAN, MARK A",Common Stock
2004-06-08,KMB,Senior Vice President,SELL,265.0,66.18,17537.7,"MCCRAY, RONALD D",Common Stock
2004-08-12,KMB,Group President,BUY,125.0,52.125,6515.625,"KALMANSON, STEVEN R",Common Stock
2004-08-16,KMB,Group President,BUY,125.0,52.125,6515.625,"VAN, DER MERWE ROBERT P",Common Stock
2004-08-25,KMB,Group President,BUY,125.0,52.125,6515.625,"LEHMAN, WILLIAM DUDLEY",Common Stock
2004-08-30,KMB,Senior Vice President,BUY,125.0,52.125,6515.625,"MCCRAY, RONALD D",Common Stock
2004-08-30,KMB,Group President,BUY,60000.0,24.655,1479300.0,"KALMANSON, STEVEN R",Common Stock
2004-08-30,KMB,Group President,SELL,34949.0,65.75,2297896.75,"KALMANSON, STEVEN R",Common Stock
2004-08-31,KMB,Senior Vice President,BUY,13000.0,48.3125,628062.5,"MCCRAY, RONALD D",Common Stock
2004-08-31,KMB,Senior Vice President,BUY,15000.0,44.54,668100.0,"MCCRAY, RONALD D",Common Stock
2004-08-31,KMB,Senior Vice President,SELL,9068.0,66.7,604835.6,"MCCRAY, RONALD D",Common Stock
2004-08-31,KMB,Senior Vice President,SELL,12750.0,66.2459,844635.2250000001,"MCCRAY, RONALD D",Common Stock
2004-10-28,KMB,Director,BUY,2000.0,59.25,118500.0,"DECHERD, ROBERT W",Common Stock
2004-11-12,KMB,Vice President and Controller,SELL,133.0,63.25,8412.25,"VEST, RANDY J",Common Stock
2005-01-28,KMB,Vice President and Controller,SELL,377.0,65.18,24572.860000000004,"VEST, RANDY J",Common Stock
2005-01-28,KMB,Vice President and Controller,BUY,1016.0,24.2447,24632.6152,"VEST, RANDY J",Common Stock
2005-02-07,KMB,Group President,SELL,28570.0,66.77,1907618.9,"ABERNATHY, ROBERT E",Common Stock
