date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2005-05-13,ETR,Director,BUY,150.0,70.43,10564.500000000002,"WILKINSON, STEVEN V",Entergy Common Stock
2005-05-13,ETR,Director,BUY,150.0,70.43,10564.500000000002,"MURRILL, PAUL W",Entergy Common Stock
2005-05-13,ETR,Director,BUY,150.0,70.43,10564.500000000002,"HINTZ, DONALD C",Entergy Common Stock
2005-05-13,ETR,Director,BUY,150.0,70.43,10564.500000000002,"MURPHY, KATHLEEN A",Entergy Common Stock
2005-05-13,ETR,Director,BUY,150.0,70.43,10564.500000000002,"SMITH, WM CLIFFORD",Entergy Common Stock
2005-05-13,ETR,Director,BUY,150.0,70.43,10564.500000000002,"PERCY, WILLIAM A II",Entergy Common Stock
2005-05-13,ETR,Director,BUY,150.0,70.43,10564.500000000002,"NICHOLS, JAMES R/",Entergy Common Stock
2005-05-13,ETR,Director,BUY,150.0,70.43,10564.500000000002,"STEINHAGEN, BISMARK A",Entergy Common Stock
2005-05-13,ETR,Director,BUY,150.0,70.43,10564.500000000002,"REILLEY, DENNIS H",Entergy Common Stock
2005-05-17,ETR,"Group President, Utility Ops.",SELL,8000.0,71.0,568000.0,"SMITH, RICHARD J",Entergy Corporation Common Stock
2005-05-18,ETR,&quot;Officer&quot; Pursuant to Rules,SELL,2850.0,72.0213,205260.705,"DOMINO, JOSEPH F",Entergy Corporation Common Stock
2005-05-18,ETR,&quot;Officer&quot; Pursuant to Rules,SELL,4436.0,72.0213,319486.4868,"DOMINO, JOSEPH F",Employee Stock Options
2005-05-18,ETR,&quot;Officer&quot; Pursuant to Rules,SELL,4464.0,72.0213,321503.0832,"DOMINO, JOSEPH F",Entergy Corporation Common Stock
2005-05-18,ETR,&quot;Officer&quot; Pursuant to Rules,SELL,1586.0,72.0213,114225.7818,"DOMINO, JOSEPH F",Entergy Corporation Common Stock
2005-05-18,ETR,&quot;Officer&quot; Pursuant to Rules,BUY,4436.0,37.0,164132.0,"DOMINO, JOSEPH F",Entergy Corporation Common Stock
2005-05-27,ETR,Officer Purs. Sec. 16 Rules,SELL,2929.0,72.0,210888.0,"DOMINO, JOSEPH F",Entergy Corporation Common Stock
2005-06-14,ETR,Officer Purs. Sec. 16 Rules,SELL,4600.0,73.58,338468.0,"DOMINO, JOSEPH F",Entergy Corporation Common Stock
2005-06-14,ETR,Officer Purs. Sec. 16 Rules,BUY,9149.0,37.0,338513.0,"DOMINO, JOSEPH F",Entergy Corporation Common Stock
2005-06-14,ETR,Officer Purs. Sec. 16 Rules,SELL,4549.0,73.58,334715.42,"DOMINO, JOSEPH F",Entergy Corporation Common Stock
2005-06-14,ETR,Officer Purs. Sec. 16 Rules,SELL,9149.0,37.0,338513.0,"DOMINO, JOSEPH F",Employee Stock Option (right to buy)
2005-06-14,ETR,Officer Purs. Sec. 16 Rules,BUY,4600.0,73.58,338468.0,"DOMINO, JOSEPH F",Employee Stock Option (right ot buy)
2005-06-15,ETR,Officer purs. to Sec. 16 Rules,BUY,9340.0,73.25,684155.0,"MCDONALD, HUGH T",Phantom Units
2005-06-15,ETR,Officer purs. to Sec. 16 Rules,SELL,12700.0,73.2,929640.0,"MCDONALD, HUGH T",Entergy Corporation Common Stock
2005-06-15,ETR,Officer purs. to Sec. 16 Rules,BUY,12660.0,73.25,927345.0,"MCDONALD, HUGH T",Entergy Corporation Common Stock
2005-06-15,ETR,Officer purs. to Sec. 16 Rules,SELL,22000.0,41.69,917180.0,"MCDONALD, HUGH T",Employee Stock Option (Right to Buy)
2005-06-15,ETR,Officer purs. to Sec. 16 Rules,BUY,12700.0,73.25,930275.0,"MCDONALD, HUGH T",Entergy Corporation Common Stock
2005-06-15,ETR,Officer purs. to Sec. 16 Rules,BUY,12660.0,73.25,927345.0,"MCDONALD, HUGH T",Employee Stock Option (right to buy)
