date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2015-08-24,LITE,"SVP, Sales",SELL,353.0,21.2,7483.599999999999,"REINHARDT, JASON",Common Stock
2015-08-24,LITE,CFO,SELL,1656.0,21.2,35107.2,"TACHIBANA, AARON",Common Stock
2015-08-24,LITE,"SVP, Research & Development",SELL,497.0,21.2,10536.4,"RETORT, VINCENT",Common Stock
2015-08-24,LITE,"SVP, Research & Development",SELL,2148.0,21.2,45537.6,"RETORT, VINCENT",Common Stock
2015-08-24,LITE,"SVP, Sales",SELL,529.0,21.25,11241.25,"REINHARDT, JASON",Common Stock
2015-08-24,LITE,"SVP, Research & Development",SELL,502.0,21.2,10642.4,"RETORT, VINCENT",Common Stock
2015-08-24,LITE,CFO,SELL,1656.0,21.2,35107.2,"TACHIBANA, AARON",Common Stock
2015-08-24,LITE,"SVP, Sales",SELL,529.0,21.25,11241.25,"REINHARDT, JASON",Common Stock
2015-08-24,LITE,"SVP, Research & Development",SELL,497.0,21.2,10536.4,"RETORT, VINCENT",Common Stock
2015-08-24,LITE,"SVP, Sales",SELL,353.0,21.2,7483.599999999999,"REINHARDT, JASON",Common Stock
2015-08-24,LITE,"SVP, Research & Development",SELL,502.0,21.2,10642.4,"RETORT, VINCENT",Common Stock
2015-08-24,LITE,"SVP, Research & Development",SELL,2148.0,21.2,45537.6,"RETORT, VINCENT",Common Stock
2015-09-15,LITE,General Counsel & Secretary,SELL,238.0,17.38,4136.44,"HAMEL, JUDY G",Common Stock
2015-09-15,LITE,General Counsel & Secretary,BUY,545.0,17.38,9472.1,"HAMEL, JUDY G",Common Stock
2015-09-15,LITE,General Counsel & Secretary,BUY,545.0,17.38,9472.1,"HAMEL, JUDY G",Common Stock
2015-09-15,LITE,General Counsel & Secretary,SELL,238.0,17.38,4136.44,"HAMEL, JUDY G",Common Stock
2015-09-25,LITE,"SVP, Research & Development",BUY,3028.0,16.98,51415.44,"RETORT, VINCENT",Common Stock
2015-09-25,LITE,"Director, CEO and President",SELL,3609.0,16.98,61280.82,"LOWE, ALAN S",Common Stock
2015-09-25,LITE,"Director, CEO and President",BUY,7271.0,16.98,123461.58,"LOWE, ALAN S",Common Stock
2015-09-25,LITE,"Director, CEO and President",SELL,2732.0,16.98,46389.36,"LOWE, ALAN S",Common Stock
2015-09-25,LITE,"Director, CEO and President",BUY,11152.0,16.98,189360.96,"LOWE, ALAN S",Common Stock
2015-09-25,LITE,"Director, CEO and President",SELL,4190.0,16.98,71146.2,"LOWE, ALAN S",Common Stock
2015-09-25,LITE,"SVP, Research & Development",BUY,4432.0,16.98,75255.36,"RETORT, VINCENT",Common Stock
2015-09-25,LITE,"SVP, Research & Development",SELL,1665.0,16.98,28271.7,"RETORT, VINCENT",Common Stock
2015-09-25,LITE,"SVP, Research & Development",SELL,1137.0,16.98,19306.260000000002,"RETORT, VINCENT",Common Stock
2015-09-25,LITE,"SVP, Sales",BUY,2423.0,16.98,41142.54,"REINHARDT, JASON",Common Stock
2015-09-25,LITE,"SVP, Sales",BUY,1818.0,16.98,30869.64,"REINHARDT, JASON",Common Stock
2015-09-25,LITE,"SVP, Sales",SELL,606.0,16.98,10289.880000000001,"REINHARDT, JASON",Common Stock
2015-09-25,LITE,"SVP, Sales",BUY,1818.0,16.98,30869.64,"REINHARDT, JASON",Common Stock
2015-09-25,LITE,"Director, CEO and President",BUY,9604.0,16.98,163075.92,"LOWE, ALAN S",Common Stock
