date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2005-02-28,ODFL,Director,BUY,859.0,34.984,30051.256,"BREITBACH, J PAUL",Common Stock
2005-02-28,ODFL,Director,BUY,641.0,34.99,22428.59,"BREITBACH, J PAUL",Common Stock
2005-09-13,ODFL,Executive Vice President,BUY,2250.0,4.4445,10000.125,"YOWELL, JOHN B",Common Stock
2005-09-13,ODFL,"Sr. VP, Gen. Counsel & Sec.",BUY,3375.0,4.4445,15000.187499999998,"MCCARTY, JOEL B JR",Common Stock
2005-09-13,ODFL,Senior VP - Finance and CFO,BUY,3375.0,4.4445,15000.187499999998,"FRYE, J WES",Common Stock
2005-09-13,ODFL,"Director, President and COO",BUY,2250.0,4.4445,10000.125,"CONGDON, DAVID S",Common Stock
2006-12-18,ODFL,Director,BUY,1000.0,25.27,25270.0,"CULP, ROBERT G III",Common Stock
2007-10-31,ODFL,Director,BUY,900.0,23.02,20718.0,"EBELING, JOHN A",Common Stock
2007-10-31,ODFL,Director,BUY,100.0,22.95,2295.0,"EBELING, JOHN A",Common Stock
2007-10-31,ODFL,Director,BUY,400.0,22.96,9184.0,"EBELING, JOHN A",Common Stock
2007-10-31,ODFL,Director,BUY,1000.0,22.97,22970.0,"EBELING, JOHN A",Common Stock
2007-10-31,ODFL,Director,BUY,300.0,23.0,6900.0,"EBELING, JOHN A",Common Stock
2007-10-31,ODFL,Director,BUY,200.0,23.01,4602.0,"EBELING, JOHN A",Common Stock
2007-10-31,ODFL,Director,BUY,100.0,22.99,2299.0,"EBELING, JOHN A",Common Stock
2007-10-31,ODFL,Director,BUY,850.0,23.04,19584.0,"EBELING, JOHN A",Common Stock
2007-10-31,ODFL,Senior VP - Finance and CFO,BUY,4945.0,22.75,112498.75,"FRYE, J WES",Common Stock
2007-10-31,ODFL,"Sr. VP, Gen. Counsel &  Sec.",BUY,400.0,22.365,8946.0,"MCCARTY, JOEL B JR",Common Stock
2007-10-31,ODFL,Executive Vice President,BUY,17582.0,22.75,399990.5,"YOWELL, JOHN B",Common Stock
2007-10-31,ODFL,"Director, President and COO",BUY,17582.0,22.75,399990.5,"CONGDON, DAVID S",Common Stock
2007-10-31,ODFL,"Director, Chairman of the Board and CEO",BUY,21978.0,22.75,499999.5,"CONGDON, EARL E",Common Stock
2007-10-31,ODFL,Director,BUY,500.0,23.03,11515.0,"EBELING, JOHN A",Common Stock
2007-11-01,ODFL,"Director, Vice Chairman of the Board",BUY,4500.0,22.3314,100491.29999999999,"CONGDON, JOHN R",Common Stock
2007-11-05,ODFL,Director,BUY,2000.0,22.4974,44994.799999999996,"BREITBACH, J PAUL",Common Stock
2007-11-30,ODFL,VP - Controller,BUY,13820.0,22.42,309844.4,"BOOKER, JOHN P III",Common Stock
2008-05-01,ODFL,Director,SELL,300.0,31.82,9546.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,100.0,31.78,3178.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,100.0,31.8,3180.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,400.0,31.71,12684.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,300.0,31.81,9543.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,200.0,31.68,6336.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,100.0,31.74,3174.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,100.0,31.83,3183.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,100.0,31.73,3173.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,1700.0,31.72,53924.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,100.0,31.75,3175.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,100.0,31.76,3176.0,"EBELING, JOHN A",Common Stock
2008-05-01,ODFL,Director,SELL,1400.0,31.67,44338.0,"EBELING, JOHN A",Common Stock
2008-07-30,ODFL,VP - Controller,SELL,13642.0,36.86,502844.12,"BOOKER, JOHN P III",Common Stock
2008-08-14,ODFL,Director,SELL,4500.0,36.79,165555.0,"EBELING, JOHN A",Common Stock
2008-08-14,ODFL,Director,SELL,200.0,36.81,7362.0,"EBELING, JOHN A",Common Stock
2008-08-14,ODFL,Director,SELL,800.0,36.8,29439.999999999996,"EBELING, JOHN A",Common Stock
2008-08-14,ODFL,Director,SELL,500.0,36.77,18385.0,"EBELING, JOHN A",Common Stock
2008-08-14,ODFL,Director,SELL,1367.0,36.75,50237.25,"EBELING, JOHN A",Common Stock
2008-08-14,ODFL,Director,SELL,1300.0,36.92,47996.0,"EBELING, JOHN A",Common Stock
2008-08-14,ODFL,Director,SELL,200.0,36.93,7386.0,"EBELING, JOHN A",Common Stock
2008-08-14,ODFL,Director,SELL,200.0,36.88,7376.000000000001,"EBELING, JOHN A",Common Stock
2008-08-14,ODFL,Director,SELL,300.0,36.87,11061.0,"EBELING, JOHN A",Common Stock
2008-08-14,ODFL,Director,SELL,500.0,36.83,18415.0,"EBELING, JOHN A",Common Stock
2008-08-14,ODFL,Director,SELL,100.0,36.82,3682.0,"EBELING, JOHN A",Common Stock
2008-08-14,ODFL,Director,SELL,33.0,36.95,1219.3500000000001,"EBELING, JOHN A",Common Stock
2008-11-24,ODFL,Senior VP - Finance and CFO,BUY,300.0,22.47,6741.0,"FRYE, J WES",Common Stock
2008-11-24,ODFL,"Director, President and CEO",BUY,4490.0,22.27,99992.3,"CONGDON, DAVID S",Common Stock
2008-11-24,ODFL,Senior VP - Finance and CFO,BUY,500.0,22.5199,11259.95,"FRYE, J WES",Common Stock
2008-11-24,ODFL,Senior VP - Finance and CFO,BUY,245.0,22.55,5524.75,"FRYE, J WES",Common Stock
2008-11-24,ODFL,Senior VP - Finance and CFO,BUY,300.0,22.49,6746.999999999999,"FRYE, J WES",Common Stock
2008-11-24,ODFL,Senior VP - Finance and CFO,BUY,200.0,22.4899,4497.98,"FRYE, J WES",Common Stock
2009-02-27,ODFL,VP - Controller,BUY,9376.0,21.33,199990.08,"BOOKER, JOHN P III",Common Stock
2009-08-10,ODFL,Director,SELL,2000.0,35.817,71634.0,"BREITBACH, J PAUL",Common Stock
2009-08-18,ODFL,"Director, Executive Chairman",SELL,3.4,35.63,121.14200000000001,"CONGDON, EARL E",Common Stock
2009-08-21,ODFL,Director,BUY,200.0,37.0,7400.0,"SUGGS, LEO H",Common Stock
2009-10-29,ODFL,Director,BUY,300.0,27.2,8160.0,"WRAY, D. MICHAEL",Common Stock
2009-10-29,ODFL,Director,BUY,300.0,27.22,8166.0,"WRAY, D. MICHAEL",Common Stock
2009-10-29,ODFL,Director,BUY,400.0,27.21,10884.0,"WRAY, D. MICHAEL",Common Stock
2010-05-13,ODFL,VP - Controller,SELL,9376.0,37.34,350099.84,"BOOKER, JOHN P III",Common Stock
2010-05-17,ODFL,"Director, Vice Chairman of the Board",SELL,6187.0,36.8039,227705.7293,"CONGDON, JOHN R",Common Stock
2010-05-17,ODFL,"Director, Vice Chairman of the Board",SELL,4500.0,36.8157,165670.65,"CONGDON, JOHN R",Common Stock
2010-09-13,ODFL,"Executive VP and COO, 10% Owner, Member of Section 13(d) group",SELL,216.0,25.4195,5490.612,"YOWELL, JOHN B",Common Stock
2010-09-13,ODFL,"Executive VP and COO, 10% Owner, Member of Section 13(d) group",SELL,4143.0,25.4195,105312.98849999999,"YOWELL, JOHN B",Common Stock
2010-09-13,ODFL,"Director, President and CEO, 10% Owner, Member of Section 13(d) group",SELL,4143.0,25.4195,105312.98849999999,"CONGDON, DAVID S",Common Stock
2010-09-13,ODFL,"Director, President and CEO, 10% Owner, Member of Section 13(d) group",SELL,216.0,25.4195,5490.612,"CONGDON, DAVID S",Common Stock
2010-09-13,ODFL,"Director, President and CEO, 10% Owner, Member of Section 13(d) group",SELL,647.0,25.4195,16446.4165,"CONGDON, DAVID S",Common Stock
2010-09-13,ODFL,"10% Owner, Member of Section 13(d) group",SELL,3280.0,25.4195,83375.95999999999,"CONGDON, JEFFREY W",Common Stock
2010-09-13,ODFL,"Director, Executive Chairman, 10% Owner, Member of Section 13(d) group",SELL,29054.0,25.4195,738538.1529999999,"CONGDON, EARL E",Common Stock
2010-09-13,ODFL,"10% Owner, Member of Section 13(d) group",SELL,4143.0,25.4195,105312.98849999999,"CONGDON, HELEN S",Common Stock
2010-09-13,ODFL,"10% Owner, Member of Section 13(d) group",SELL,7763.0,25.4195,197331.5785,"CONGDON, HELEN S",Common Stock
2010-09-13,ODFL,"10% Owner, Member of Section 13(d) group",SELL,647.0,25.4195,16446.4165,"CONGDON, HELEN S",Common Stock
2010-09-13,ODFL,"Executive VP and COO, 10% Owner, Member of Section 13(d) group",SELL,8415.0,25.4195,213905.0925,"YOWELL, JOHN B",Common Stock
2010-09-13,ODFL,"Director, President and CEO, 10% Owner, Member of Section 13(d) group",SELL,7763.0,25.4195,197331.5785,"CONGDON, DAVID S",Common Stock
