date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2020-08-12,VRT,President of Asia Pacific,BUY,140000.0,15.76,2206400.0,"LIANG, STEPHEN",Common Stock
2020-08-12,VRT,Chief Operations Officer,BUY,140000.0,15.76,2206400.0,"FORCIER, JASON",Common Stock
2020-08-12,VRT,President of EMEA,BUY,140000.0,15.76,2206400.0,"ALBERTAZZI, GIORDANO",Common Stock
2020-08-12,VRT,Chief Financial Officer,BUY,175000.0,15.76,2758000.0,"FALLON, DAVID JOSEPH",Common Stock
2020-08-12,VRT,Chief Strategy and Dev Officer,BUY,125000.0,15.76,1970000.0,"NIEDERPRUEM, GARY JOHN",Common Stock
2020-08-17,VRT,"Director, 10% Owner",SELL,23000000.0,15.25,350750000.0,"VPE, HOLDINGS, LLC","Class A common stock, par value $0.0001"
2020-08-25,VRT,"Director, Executive Chairman of the Bd",BUY,12258.025,16.32,200050.968,"COTE, DAVID M",Class A Common Stock
2020-11-17,VRT,"Director, 10% Owner",SELL,18000000.0,16.7527,301548600.0,"VPE, HOLDINGS, LLC","Class A common stock, par value $0.0001"
2021-01-04,VRT,"VP, GC & Secretary",BUY,32397.0,18.52,599992.44,"GILL, STEPHANIE L",Class A common stock
2021-03-01,VRT,"Director, 10% Owner",SELL,17381740.0,20.1451,350156890.474,"VPE, HOLDINGS, LLC","Class A common stock, par value $0.0001"
2021-04-08,VRT,President of EMEA,SELL,7271.0,21.49,156253.78999999998,"ALBERTAZZI, GIORDANO",Class A Common Stock
2021-04-08,VRT,Chief Human Resources Officer,SELL,3224.0,21.49,69283.76,"DOWD, ERIN",Class A Common Stock
2021-04-08,VRT,Chief Financial Officer,SELL,19852.0,21.49,426619.48,"FALLON, DAVID JOSEPH",Class A Common Stock
2021-04-08,VRT,"Director, Chief Executive Officer",SELL,94550.0,21.49,2031879.4999999998,"JOHNSON, ROBERT JOSEPH",Class A Common Stock
2021-04-08,VRT,Chief Information Officer,SELL,1712.0,21.49,36790.88,"HAISLET, SHERYL",Class A Common Stock
2021-04-08,VRT,President of Americas,SELL,15655.0,21.49,336425.94999999995,"HEWITT, JOHN D.",Class A Common Stock
2021-04-08,VRT,EVP-Integrated Rack Systems,SELL,13993.0,21.49,300709.57,"JOHNSON, PATRICK R.",Class A Common Stock
2021-04-08,VRT,"COO & EVP, Infra. & Solutions",SELL,15270.0,21.49,328152.3,"FORCIER, JASON",Class A Common Stock
2021-04-08,VRT,Chief Strategy & Dev. Officer,SELL,14180.0,21.49,304728.19999999995,"NIEDERPRUEM, GARY JOHN",Class A Common Stock
2021-11-01,VRT,"Managing Director, E+I",BUY,18486271.0,27.29,504490335.59,"O', DOHERTY PHILIP",Class A Common Stock
2021-11-04,VRT,"Director, 10% Owner",SELL,21925000.0,24.8257,544303472.5,"VPE, HOLDINGS, LLC","Class A common stock, par value $0.0001"
2021-11-05,VRT,"Director, Chief Executive Officer",BUY,10857.76,27.63,299999.9088,"JOHNSON, ROBERT JOSEPH",Class A Common Stock
2021-11-05,VRT,"COO & EVP, Infra. & Solutions",BUY,5243.47,27.63,144877.0761,"FORCIER, JASON",Class A Common Stock
2021-11-09,VRT,Director,BUY,918.0,27.15,24923.699999999997,"MONSER, EDWARD L",Class A Common Stock
2022-02-25,VRT,"Director, Chief Executive Officer",SELL,100000.0,12.77,1277000.0,"JOHNSON, ROBERT JOSEPH",Class A Common Stock
2022-03-03,VRT,EVP-Integrated Rack Systems,BUY,10000.0,11.5,115000.0,"JOHNSON, PATRICK R.",Class A Common Stock
