date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2010-01-04,WMT,"Director, President and CEO",SELL,6311.0,53.45,337322.95,"DUKE, MICHAEL T",Common Stock
2010-01-21,WMT,Executive Vice President,SELL,1099.0,52.92,58159.08,"CHAMBERS, MARY SUSAN",Common Stock
2010-01-21,WMT,"Director, Chairman of Exec. Committee",SELL,12118.0,52.92,641284.56,"SCOTT, H LEE JR",Common Stock
2010-01-21,WMT,Senior Vice President,SELL,972.0,52.92,51438.240000000005,"WHALEY, STEVEN P",Common Stock
2010-01-21,WMT,"Director, President and CEO",SELL,178.0,52.92,9419.76,"DUKE, MICHAEL T",Common Stock
2010-01-21,WMT,Exec VP and CFO,SELL,2108.0,52.92,111555.36,"SCHOEWE, THOMAS M",Common Stock
2010-01-21,WMT,Executive Vice President,SELL,878.0,52.92,46463.76,"HYDE, THOMAS D",Common Stock
2010-01-21,WMT,Executive Vice President,SELL,1034.0,52.92,54719.28,"CHAMBERS, MARY SUSAN",Common Stock
2010-01-21,WMT,Executive Vice President,SELL,905.0,52.92,47892.6,"DACH, LESLIE A",Common Stock
2010-01-31,WMT,"Director, Chairman of Exec. Committee",SELL,14584.0,53.43,779223.12,"SCOTT, H LEE JR",Common Stock
2010-02-23,WMT,"Director, Chairman of Exec. Committee",SELL,70238.0,53.784,3777680.5919999997,"SCOTT, H LEE JR",Common Stock
2010-02-25,WMT,Vice Chairman,SELL,9570.0,54.15,518215.5,"CASTRO, WRIGHT EDUARDO",Common Stock
2010-02-25,WMT,Vice Chairman,SELL,141.0,54.15,7635.15,"CASTRO, WRIGHT EDUARDO",Common Stock
2010-03-03,WMT,Executive Vice President,SELL,23514.0,53.66,1261761.24,"MCMILLON, C DOUGLAS",Common Stock
2010-03-03,WMT,"Director, Chairman of Exec. Committee",BUY,161084.0,53.66,8643767.44,"SCOTT, H LEE JR",Common Stock
2010-03-03,WMT,Executive Vice President,BUY,26928.0,53.66,1444956.48,"CHAMBERS, MARY SUSAN",Common Stock
2010-03-03,WMT,Vice Chairman,SELL,16992.0,53.66,911790.72,"CASTRO, WRIGHT EDUARDO",Common Stock
2010-03-03,WMT,"Director, Chairman of Exec. Committee",SELL,58717.0,53.66,3150754.2199999997,"SCOTT, H LEE JR",Common Stock
2010-03-03,WMT,"Director, President and CEO",SELL,2380.0,53.66,127710.79999999999,"DUKE, MICHAEL T",Common Stock
2010-03-03,WMT,Vice Chairman,BUY,43080.0,53.66,2311672.8,"CASTRO, WRIGHT EDUARDO",Common Stock
2010-03-03,WMT,Executive Vice President,BUY,69378.0,53.66,3722823.48,"MCMILLON, C DOUGLAS",Common Stock
2010-03-03,WMT,"Director, President and CEO",BUY,163986.0,53.66,8799488.76,"DUKE, MICHAEL T",Common Stock
2010-03-03,WMT,Executive Vice President,SELL,391.0,53.66,20981.059999999998,"CHAMBERS, MARY SUSAN",Common Stock
2010-03-15,WMT,"Director, Chairman of Exec. Committee",SELL,102367.0,55.3815,5669238.0105,"SCOTT, H LEE JR",Common Stock
2010-03-17,WMT,Director,BUY,2500.0,55.9192,139798.0,"BREYER, JAMES",Common Stock
2010-03-18,WMT,Director,BUY,2500.0,55.8788,139697.0,"BREYER, JAMES",Common Stock
2010-03-30,WMT,Vice Chairman,SELL,17151.0,55.9428,959474.9628,"CASTRO, WRIGHT EDUARDO",Common Stock
2010-03-30,WMT,Senior Vice President,SELL,1651.0,55.9535,92379.2285,"WHALEY, STEVEN P",Common Stock
2010-03-30,WMT,Vice Chairman,SELL,5000.0,55.952,279760.0,"CASTRO, WRIGHT EDUARDO",Common Stock
2010-04-04,WMT,EVP and CIO,SELL,157.0,55.49,8711.93,"FORD, ROLLIN L.",Common Stock
2010-05-19,WMT,Director,BUY,2500.0,53.7076,134269.0,"BREYER, JAMES",Common Stock
2010-05-20,WMT,Director,BUY,2500.0,52.5908,131477.0,"BREYER, JAMES",Common Stock
2010-05-21,WMT,Vice Chairman,SELL,21088.0,50.6354,1067799.3151999998,"CASTRO, WRIGHT EDUARDO",Common Stock
2010-06-02,WMT,EVP and CIO,SELL,175.0,51.2433,8967.5775,"FORD, ROLLIN L.",Common Stock
2010-06-02,WMT,EVP and CIO,BUY,11447.0,51.2433,586582.0551,"FORD, ROLLIN L.",Common Stock
2010-06-02,WMT,EVP and CIO,SELL,11272.0,51.2433,577614.4776,"FORD, ROLLIN L.",Common Stock
2010-06-30,WMT,Vice Chairman,SELL,17040.0,48.07,819112.8,"CASTRO, WRIGHT EDUARDO",Common Stock
2010-08-01,WMT,Executive Vice President,SELL,24935.0,51.19,1276422.65,"HYDE, THOMAS D",Common Stock
2010-08-04,WMT,Executive Vice President,SELL,221.0,51.6,11403.6,"MCMILLON, C DOUGLAS",Common Stock
2010-08-19,WMT,Director,BUY,2500.0,50.6864,126716.0,"BREYER, JAMES",Common Stock
2010-08-20,WMT,Director,BUY,2500.0,50.0844,125211.0,"BREYER, JAMES",Common Stock
2010-09-29,WMT,Executive Vice President,SELL,2141.0,53.35,114222.35,"CHAMBERS, MARY SUSAN",Common Stock
2010-09-29,WMT,Executive Vice President,BUY,9444.0,48.92,462000.48000000004,"MCMILLON, C DOUGLAS",Common Stock
2010-09-29,WMT,Executive Vice President,SELL,42.0,53.35,2240.7000000000003,"GEARHART, JEFFREY J",Common Stock
2010-09-29,WMT,Executive Vice President,SELL,9000.0,53.35,480150.0,"MCMILLON, C DOUGLAS",Common Stock
2010-09-29,WMT,"Director, President and CEO",SELL,90537.0,53.35,4830148.95,"DUKE, MICHAEL T",Common Stock
2010-09-29,WMT,"Director, President and CEO",SELL,1333.0,53.35,71115.55,"DUKE, MICHAEL T",Common Stock
