date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2011-02-01,SO,Director,BUY,231.6653,37.77,8749.998381000001,"SPECKER, STEVEN R.",Deferred Stock Units
2011-02-01,SO,Director,BUY,452.2902,37.77,17083.000854,"THOMPSON, LARRY D.",Deferred Stock Units
2011-02-01,SO,Director,BUY,479.8782,37.77,18124.999614,"SMITH, WILLIAM G JR",Deferred Stock Units
2011-02-01,SO,Director,BUY,479.8782,37.77,18124.999614,"PURCELL, J NEAL",Deferred Stock Units
2011-02-01,SO,Director,BUY,452.2902,37.77,17083.000854,"HAGEN, VERONICA M",Deferred Stock Units
2011-02-01,SO,Director,BUY,452.2902,37.77,17083.000854,"JAMES, DONALD M",Deferred Stock Units
2011-02-01,SO,Director,BUY,231.6653,37.77,8749.998381000001,"KLEIN, DALE E.",Deferred Stock Units
2011-02-01,SO,Director,BUY,452.2902,37.77,17083.000854,"HOOD, WARREN A JR",Deferred Stock Units
2011-02-11,SO,EVP & Pres. External Affairs,BUY,23.4748,38.03,892.746644,"WOMACK, CHRISTOPHER C",Phantom Stock Units
2011-02-25,SO,EVP & Pres. External Affairs,BUY,23.4563,38.06,892.7467780000001,"WOMACK, CHRISTOPHER C",Phantom Stock Units
2011-03-01,SO,Director,BUY,230.9926,37.88,8749.999688000002,"CLARK, HENRY A III",Deferred Stock Units
2011-03-01,SO,Director,BUY,230.9926,37.88,8749.999688000002,"BOSCIA, JON A",Deferred Stock Units
2011-03-01,SO,Director,BUY,478.4583,37.88,18124.000404000002,"SMITH, WILLIAM G JR",Deferred Stock Units
2011-03-01,SO,Director,BUY,450.9768,37.88,17083.001184,"HAGEN, VERONICA M",Deferred Stock Units
2011-03-01,SO,Director,BUY,450.9768,37.88,17083.001184,"HOOD, WARREN A JR",Deferred Stock Units
2011-03-01,SO,Director,BUY,478.4583,37.88,18124.000404000002,"BARANCO, JUANITA P",Deferred Stock Units
2011-03-01,SO,Director,BUY,450.9768,37.88,17083.001184,"JAMES, DONALD M",Deferred Stock Units
