date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2017-10-26,MBIN,Senior Vice President,BUY,1.0,1.0,1.0,"BELSER, RICHARD L.",Common Stock
2017-10-27,MBIN,Director,BUY,1562.0,16.0,24992.0,"GILROY, SUE ANNE",Common Stock
2017-10-27,MBIN,Director,BUY,3125.0,16.0,50000.0,"SHANE, DAVID N.",Common Stock
2017-10-27,MBIN,Director,BUY,625.0,16.0,10000.0,"SELLERS, ANNE E.",Common Stock
2017-10-27,MBIN,Director,BUY,4250.0,16.0,68000.0,"PERRY, JOHN W.",Common Stock
2017-10-27,MBIN,"Director, President, Co-COO (1)",BUY,1500.0,16.0,24000.0,"DUNLAP, MICHAEL J.",Common Stock
2017-10-27,MBIN,CFO,BUY,15625.0,16.0,250000.0,"MACKE, JOHN F.",Common Stock
2017-10-27,MBIN,President (1),BUY,312.0,16.0,4992.0,"KOORS, JERRY F.",Common Stock
2017-10-27,MBIN,Indianapolis Market Pres (1),BUY,1250.0,16.0,20000.0,"KUCER, SUSAN DEHNER",Common Stock
2017-10-27,MBIN,"Director, Lynn Market Pres, Co-COO (1)",BUY,625.0,16.0,10000.0,"EVANS, SCOTT A.",Common Stock
2017-10-27,MBIN,Director,BUY,37500.0,16.0,600000.0,"O'BRIEN, PATRICK D.",Common Stock
2018-06-08,MBIN,Director,BUY,366.0,27.37,10017.42,"SHANE, DAVID N.",Common Stock
2018-06-08,MBIN,Director,BUY,366.0,27.37,10017.42,"GILROY, SUE ANNE",Common Stock
2018-06-08,MBIN,Director,BUY,366.0,27.37,10017.42,"PERRY, JOHN W.",Common Stock
2018-06-08,MBIN,Director,BUY,366.0,27.37,10017.42,"O'BRIEN, PATRICK D.",Common Stock
2018-06-08,MBIN,Director,BUY,366.0,27.37,10017.42,"SELLERS, ANNE E.",Common Stock
2018-11-26,MBIN,Director,BUY,1000.0,23.0,23000.0,"O'BRIEN, PATRICK D.",Common Stock
2018-12-04,MBIN,Director,BUY,3000.0,22.99,68970.0,"O'BRIEN, PATRICK D.",Common Stock
2019-03-22,MBIN,Pres. of Merchants Capital,BUY,4000.0,25.0,100000.0,"DURY, MICHAEL R.",Series A Preferred Stock
2019-03-22,MBIN,"Director, President, COO",BUY,1200.0,25.0,30000.0,"DUNLAP, MICHAEL J.",Series A Preferred Stock
2019-03-22,MBIN,Merchants Mortgage Pres.,BUY,300.0,25.0,7500.0,"KOORS, JERRY F.",Series A Preferred Stock
2019-03-22,MBIN,Indianapolis Mkt. Pres.,BUY,8000.0,25.0,200000.0,"KUCER, SUSAN DEHNER",Series A Preferred Stock
2019-03-22,MBIN,Director,BUY,80000.0,25.0,2000000.0,"O'BRIEN, PATRICK D.",Series A Preferred Stock
2019-03-22,MBIN,Director,BUY,20000.0,25.0,500000.0,"O'BRIEN, PATRICK D.",Series A Preferred Stock
2019-03-22,MBIN,"SVP, Chief Credit Officer",BUY,400.0,25.0,10000.0,"BELSER, RICHARD L.",Series A Preferred Stock
2019-03-22,MBIN,Director,BUY,1000.0,25.0,25000.0,"SHANE, DAVID N.",Series A Preferred Stock
2019-05-16,MBIN,Director,BUY,455.0,22.02,10019.1,"GILROY, SUE ANNE",Common Stock
2019-05-16,MBIN,Director,BUY,455.0,22.02,10019.1,"O'BRIEN, PATRICK D.",Common Stock
2019-05-16,MBIN,Director,BUY,455.0,22.02,10019.1,"JUSTER, ANDREW",Common Stock
2019-05-16,MBIN,Director,BUY,455.0,22.02,10019.1,"SELLERS, ANNE E.",Common Stock
2019-05-16,MBIN,Director,BUY,455.0,22.02,10019.1,"SHANE, DAVID N.",Common Stock
2019-06-27,MBIN,President of Merchants Capital,BUY,40000.0,25.0,1000000.0,"DURY, MICHAEL R.",Series A Preferred Stock
2019-06-27,MBIN,"Director, Chairman and CEO, 10% Owner",BUY,200000.0,25.0,5000000.0,"PETRIE, MICHAEL F.",Series A Preferred Stock
2019-06-27,MBIN,"Director, Vice Chairman",BUY,120000.0,25.0,3000000.0,"ROGERS, RANDALL D.",Series A Preferred Stock
2019-06-27,MBIN,"Director, Vice Chairman",BUY,12000.0,25.0,300000.0,"ROGERS, RANDALL D.",Series A Preferred Stock
2019-06-27,MBIN,10% Owner,BUY,200000.0,25.0,5000000.0,"PETRIE, JODY J.",Series A Preferred Stock
2019-09-11,MBIN,President of Merchants Capital,BUY,10486.0,16.73,175430.78,"DURY, MICHAEL R.",Common Stock
2019-09-12,MBIN,President of Merchants Capital,BUY,1514.0,16.5957,25125.8898,"DURY, MICHAEL R.",Common Stock
2019-09-23,MBIN,"Director, Vice Chairman",SELL,12000.0,25.0,300000.0,"ROGERS, RANDALL D.",Series A Preferred Stock
2019-09-23,MBIN,"Director, Vice Chairman",SELL,120000.0,25.0,3000000.0,"ROGERS, RANDALL D.",Series A Preferred Stock
2019-09-23,MBIN,"Director, Chairman and CEO, 10% Owner",SELL,200000.0,25.0,5000000.0,"PETRIE, MICHAEL F.",Series A Preferred Stock
2019-09-23,MBIN,President of Merchants Capital,SELL,40000.0,25.0,1000000.0,"DURY, MICHAEL R.",Series A Preferred Stock
2019-09-23,MBIN,10% Owner,SELL,200000.0,25.0,5000000.0,"PETRIE, JODY J.",Series A Preferred Stock
2020-01-02,MBIN,"Director, President, COO",SELL,3331.0,19.6956,65606.04359999999,"DUNLAP, MICHAEL J.",Common Stock
2020-01-02,MBIN,"Director, Lynn Market President",SELL,1368.0,19.6956,26943.5808,"EVANS, SCOTT A.",Common Stock
