date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2002-08-06,UPS,Director,SELL,15000.0,64.71,970649.9999999999,"KELLY, JAMES P",Class B Common Stock
2003-03-31,UPS,"Director, Senior",BUY,26.5209,62.856,1666.9976904,"DARDEN, CALVIN",Class A Common Stock
2003-06-30,UPS,"Director, Chairman & Chief",BUY,96.5461,51.768,4997.9985048,"ESKEW, MICHAEL L",Class A Common Stock
2003-07-18,UPS,Senior,BUY,43.5762,64.37,2804.9999940000002,"PYNE, JOSEPH M",Class A Common Stock
2003-08-25,UPS,"Director, Senior VP &",SELL,1579.0,63.72,100613.88,"MODEROW, JOSEPH R",Class A Common Stock
2003-09-10,UPS,"Director, Chairman & Chief",SELL,164.0,62.6,10266.4,"ESKEW, MICHAEL L",Class A Common Stock
2003-09-16,UPS,"Director, Senior VP &",SELL,164.0,62.61,10268.039999999999,"MODEROW, JOSEPH R",Class A Common Stock
2003-09-16,UPS,"Director, Senior",SELL,214.0,62.61,13398.539999999999,"WEIDEMEYER, THOMAS H",Class A Common Stock
2003-09-16,UPS,Senior,SELL,82.0,62.61,5134.0199999999995,"MCDEVITT, JOHN J",Class A Common Stock
2003-09-23,UPS,"Director, Senior",SELL,210.0,64.0,13440.0,"SOUPATA, LEA N",Class A Common Stock
2003-09-30,UPS,"Director, Senior",BUY,52.2466,57.42,2999.999772,"SOUPATA, LEA N",Class A Common Stock
2003-09-30,UPS,Senior,BUY,52.2466,57.42,2999.999772,"PYNE, JOSEPH M",Class A Common Stock
2003-09-30,UPS,Senior,BUY,7.837,57.42,450.00054,"MCDEVITT, JOHN J",Class A Common Stock
2003-09-30,UPS,"Director, Chairman & Chief",BUY,0.0697,57.42,4.002174,"ESKEW, MICHAEL L",Class A Common Stock
2003-10-02,UPS,Senior,SELL,191.0,64.35,12290.849999999999,"MAHONEY, CHRISTOPHER D",Class A Common Stock
2003-10-02,UPS,Chief,SELL,159.0,64.35,10231.65,"DAVIS, D SCOTT",Class A Common Stock
2003-10-02,UPS,Senior,SELL,199.0,64.35,12805.65,"LACY, KENNETH W",Class A Common Stock
2003-10-06,UPS,Senior,SELL,195.0,65.0,12675.0,"PYNE, JOSEPH M",Class A Common Stock
2003-10-17,UPS,Senior,BUY,27.6431,68.48,1892.9994880000002,"MCDEVITT, JOHN J",Class A Common Stock
2003-11-03,UPS,"Director, Senior VP &",BUY,2157.7875,72.29,155986.45837500002,"MODEROW, JOSEPH R",Class A Common Stock
2003-11-03,UPS,Senior,BUY,1177.4015,72.29,85114.354435,"MCDEVITT, JOHN J",Class A Common Stock
2003-11-03,UPS,"Director, Senior",BUY,1782.5201,72.29,128858.37802900001,"SOUPATA, LEA N",Class A Common Stock
2003-11-03,UPS,"Director, Senior",BUY,2181.2417,72.29,157681.96249300003,"WEIDEMEYER, THOMAS H",Class A Common Stock
2003-11-03,UPS,Senior,BUY,1627.7223,72.29,117668.045067,"MAHONEY, CHRISTOPHER D",Class A Common Stock
2003-11-03,UPS,"Director, Chairman & Chief",BUY,3283.5897,72.29,237370.69941300002,"ESKEW, MICHAEL L",Class A Common Stock
2003-11-03,UPS,Chief,BUY,1707.4666,72.29,123432.76051400001,"DAVIS, D SCOTT",Class A Common Stock
2003-11-03,UPS,Senior,BUY,1604.2681,72.29,115972.54094900002,"LACY, KENNETH W",Class A Common Stock
2003-11-03,UPS,Senior,BUY,1702.7758,72.29,123093.662582,"PYNE, JOSEPH M",Class A Common Stock
2003-11-11,UPS,Director,SELL,12302.9177,72.2,888270.6579400001,"MACDOUGAL, GARY E",Phantom Stock Units
2003-11-19,UPS,"Director, Senior VP &",SELL,19569.0,72.18,1412490.4200000002,"MODEROW, JOSEPH R",Class A Common Stock
2003-11-20,UPS,"Director, Senior",SELL,6657.0,70.989,472573.77300000004,"SOUPATA, LEA N",Class A Common Stock
2003-11-20,UPS,Chief,SELL,5500.0,70.989,390439.5,"DAVIS, D SCOTT",Class A Common Stock
2003-11-21,UPS,Senior,BUY,9.765,71.07,693.99855,"MAHONEY, CHRISTOPHER D",Phantom Stock Units
2003-12-09,UPS,Director,SELL,350.0,73.13,25595.5,"KELLY, JAMES P",Class A Common Stock
2003-12-12,UPS,Director,SELL,350.0,73.54,25739.000000000004,"KELLY, JAMES P",Class A Common Stock
2003-12-17,UPS,Director,SELL,350.0,73.54,25739.000000000004,"KELLY, JAMES P",Class A Common Stock
2003-12-19,UPS,Director,SELL,89956.0,73.74,6633355.4399999995,"KELLY, JAMES P",Class A Common Stock
2003-12-19,UPS,Director,BUY,89956.0,73.74,6633355.4399999995,"KELLY, JAMES P",Class B Common Stock
2003-12-24,UPS,Director,BUY,39656.0,74.45,2952389.2,"KELLY, JAMES P",Class B Common Stock
2003-12-24,UPS,Director,SELL,39656.0,74.45,2952389.2,"KELLY, JAMES P",Class A Common Stock
2003-12-26,UPS,Senior,BUY,9.2955,74.66,694.00203,"MAHONEY, CHRISTOPHER D",Phantom Stock Units
2004-01-05,UPS,Director,BUY,1.4843,73.93,109.73429900000001,"TOME, CAROL B",Phantom Stock Units
2004-01-05,UPS,"Director, Chairman & Chief",BUY,156.3977,66.3598,10378.52009246,"ESKEW, MICHAEL L",Restricted Performance Units
2004-01-05,UPS,"Director, Senior",BUY,60.6453,66.3598,4024.40997894,"SOUPATA, LEA N",Restricted Performance Units
2004-01-05,UPS,Senior,BUY,40.7023,66.3598,2700.9964875400005,"ABNEY, DAVID P",Restricted Performance Units
2004-01-05,UPS,Senior,BUY,58.1001,66.3598,3855.51101598,"BEYSTEHNER, JOHN J",Restricted Performance Units
2004-01-05,UPS,"Director, Senior",BUY,58.2505,66.3598,3865.4915299000004,"DARDEN, CALVIN",Restricted Performance Units
2004-01-05,UPS,Chief,BUY,58.1001,66.3598,3855.51101598,"DAVIS, D SCOTT",Restricted Performance Units
2004-01-05,UPS,Senior,BUY,54.5883,66.3598,3622.4686703400002,"LACY, KENNETH W",Restricted Performance Units
2004-01-05,UPS,Director,BUY,6.6476,66.3598,441.13340648,"MACDOUGAL, GARY E",Restricted Performance Units
2004-01-05,UPS,Senior,BUY,55.383,66.3598,3675.2048034000004,"MAHONEY, CHRISTOPHER D",Restricted Performance Units
2004-01-05,UPS,Director,BUY,51.4722,73.93,3805.3397460000006,"PELSON, VICTOR A",Phantom Stock Units
2004-01-05,UPS,Senior,BUY,45.7466,73.93,3382.046138,"MCDEVITT, JOHN J",Phantom Stock Units
2004-01-05,UPS,"Senior VP, General",BUY,26.0143,73.93,1923.2371990000001,"HILL, ALLEN E",Phantom Stock Units
2004-01-05,UPS,"Director, Chairman & Chief",BUY,180.709,73.93,13359.816370000002,"ESKEW, MICHAEL L",Phantom Stock Units
2004-01-05,UPS,Chief,BUY,15.2467,73.93,1127.1885310000002,"DAVIS, D SCOTT",Phantom Stock Units
2004-01-05,UPS,"Director, Senior",BUY,169.4108,73.93,12524.540444,"DARDEN, CALVIN",Phantom Stock Units
2004-01-05,UPS,Senior,BUY,131.1198,73.93,9693.686814,"BEYSTEHNER, JOHN J",Phantom Stock Units
2004-01-05,UPS,Senior,BUY,26.3422,73.93,1947.478846,"ABNEY, DAVID P",Phantom Stock Units
2004-01-05,UPS,"Senior VP, General",BUY,3.2976,73.93,243.79156800000004,"HILL, ALLEN E",Class A Common Stock
2004-01-05,UPS,Senior,BUY,2.7879,73.93,206.10944700000002,"PYNE, JOSEPH M",Class A Common Stock
2004-01-05,UPS,"Director, Senior",BUY,4.1184,73.93,304.473312,"SOUPATA, LEA N",Class A Common Stock
2004-01-05,UPS,Senior,BUY,40.0579,66.3598,2658.23423242,"MCDEVITT, JOHN J",Restricted Performance Units
2004-01-05,UPS,Director,BUY,6.6476,66.3598,441.13340648,"PELSON, VICTOR A",Restricted Performance Units
2004-01-05,UPS,Director,BUY,4.3944,73.93,324.87799200000006,"PELSON, VICTOR A",Phantom Stock Units
2004-01-05,UPS,Director,BUY,0.6832,73.93,50.508976000000004,"THOMPSON, JOHN WENDELL",Phantom Stock Units
