date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-12-10,LKFN,Director,BUY,170.0,34.369,5842.73,"FULMER, L CRAIG",Common Stock
2004-01-16,LKFN,Director,BUY,263.5,36.3,9565.05,"LUDWIG, ALLAN J",Phantom Stock
2004-01-16,LKFN,Director,BUY,233.0,36.3,8457.9,"WELCH, M SCOTT",Phantom Stock
2004-01-16,LKFN,Director,BUY,276.5,36.3,10036.949999999999,"TUCKER, TERRY L",Phantom Stock
2004-01-16,LKFN,Director,BUY,299.0,36.3,10853.699999999999,"FULMER, L CRAIG",Phantom Stock
2004-01-16,LKFN,Director,BUY,252.5,36.3,9165.75,"PLETCHER, RICHARD L",Phantom Stock
2004-01-16,LKFN,Director,BUY,252.5,36.3,9165.75,"STEININGER, DONALD B",Phantom Stock
2004-01-16,LKFN,Director,BUY,241.0,36.3,8748.3,"NIEMIER, CHARLES E",Phantom Stock
2004-01-26,LKFN,Director,BUY,28.0,37.87,1060.36,"FULMER, L CRAIG",Phantom Stock
2004-01-26,LKFN,Director,BUY,13.0,37.87,492.30999999999995,"WELCH, M SCOTT",Phantom Stock
2004-01-26,LKFN,Director,BUY,26.0,37.87,984.6199999999999,"TUCKER, TERRY L",Phantom Stock
2004-01-26,LKFN,Director,BUY,1.0,37.87,37.87,"STEININGER, DONALD B",Phantom Stock
2004-01-26,LKFN,Director,BUY,24.0,37.87,908.8799999999999,"LUDWIG, ALLAN J",Phantom Stock
2004-01-26,LKFN,Director,BUY,10.0,37.87,378.7,"NIEMIER, CHARLES E",Common Stock
2004-01-26,LKFN,Director,BUY,7.0,37.87,265.09,"NIEMIER, CHARLES E",Common Stock
2004-01-26,LKFN,Director,BUY,18.0,37.87,681.66,"NIEMIER, CHARLES E",Phantom Stock
2004-01-26,LKFN,Director,BUY,40.0,37.87,1514.8,"PLETCHER, RICHARD L",Phantom Stock
2004-02-19,LKFN,Director,BUY,100.0,33.98,3397.9999999999995,"PICHON, EMILY E",Common Stock
2004-04-28,LKFN,Director,BUY,37.0,33.33,1233.21,"FULMER, L CRAIG",Phantom Stock
2004-04-28,LKFN,Director,BUY,25.0,33.33,833.25,"NIEMIER, CHARLES E",Phantom Stock
2004-04-28,LKFN,Director,BUY,9.0,33.33,299.96999999999997,"NIEMIER, CHARLES E",Common Stock
2004-04-28,LKFN,Director,BUY,12.0,33.33,399.96,"NIEMIER, CHARLES E",Common Stock
2004-04-28,LKFN,Director,BUY,53.0,33.33,1766.49,"PLETCHER, RICHARD L",Phantom Stock
2004-04-28,LKFN,Director,BUY,3.0,33.33,99.99,"STEININGER, DONALD B",Phantom Stock
2004-04-28,LKFN,Director,BUY,34.0,33.33,1133.22,"TUCKER, TERRY L",Phantom Stock
2004-04-28,LKFN,Director,BUY,19.0,33.33,633.27,"WELCH, M SCOTT",Phantom Stock
2004-04-28,LKFN,Director,BUY,32.0,33.33,1066.56,"LUDWIG, ALLAN J",Phantom Stock
2004-07-14,LKFN,Director,BUY,225.0,32.35,7278.75,"LUDWIG, ALLAN J",Phantom Stock
2004-07-14,LKFN,Director,BUY,281.0,32.35,9090.35,"WELCH, M SCOTT",Phantom Stock
2004-07-14,LKFN,Director,BUY,262.0,32.35,8475.7,"TUCKER, TERRY L",Phantom Stock
2004-07-14,LKFN,Director,BUY,293.0,32.35,9478.550000000001,"PLETCHER, RICHARD L",Phantom Stock
2004-07-14,LKFN,Director,BUY,294.0,32.35,9510.9,"NIEMIER, CHARLES E",Phantom Stock
2004-07-14,LKFN,Director,BUY,281.0,32.35,9090.35,"STEININGER, DONALD B",Phantom Stock
2004-07-14,LKFN,Director,BUY,291.0,32.35,9413.85,"FULMER, L CRAIG",Phantom Stock
2004-07-26,LKFN,Director,BUY,13.0,31.49,409.37,"NIEMIER, CHARLES E",Common Stock
2004-07-26,LKFN,Director,BUY,36.0,31.49,1133.6399999999999,"TUCKER, TERRY L",Phantom Stock
2004-07-26,LKFN,Director,BUY,40.0,31.49,1259.6,"FULMER, L CRAIG",Phantom Stock
2004-07-26,LKFN,Director,BUY,20.0,31.49,629.8,"WELCH, M SCOTT",Phantom Stock
2004-07-26,LKFN,Director,BUY,34.0,31.49,1070.6599999999999,"LUDWIG, ALLAN J",Phantom Stock
2004-07-26,LKFN,Director,BUY,26.0,31.49,818.74,"NIEMIER, CHARLES E",Phantom Stock
2004-07-26,LKFN,Director,BUY,9.0,31.49,283.40999999999997,"NIEMIER, CHARLES E",Common Stock
2004-07-26,LKFN,Director,BUY,57.0,31.49,1794.9299999999998,"PLETCHER, RICHARD L",Phantom Stock
2004-07-26,LKFN,Director,BUY,4.0,31.49,125.96,"STEININGER, DONALD B",Phantom Stock
2004-08-17,LKFN,Director,BUY,157.48,31.75,4999.99,"FULMER, L CRAIG",Common Stock
