date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2018-03-13,VST,Director,BUY,200.0,20.59,4118.0,"HELM, SCOTT B",Common Stock
2018-03-13,VST,"Director, 10% Owner",SELL,1821377.0,20.15,36700746.55,"OAKTREE, CAPITAL GROUP HOLDINGS GP, LLC","Common Stock, par value $0.01"
2018-03-14,VST,10% Owner,SELL,5748353.0,20.03,115139510.59,"APOLLO, MANAGEMENT HOLDINGS GP, LLC","Common stock, par value $0.01"
2018-03-20,VST,Director,BUY,200.0,20.0,4000.0,"HELM, SCOTT B",Common Stock
2018-03-27,VST,Director,BUY,200.0,20.71,4142.0,"HELM, SCOTT B",Common Stock
2018-04-03,VST,Director,BUY,200.0,20.37,4074.0,"HELM, SCOTT B",Common Stock
2018-04-09,VST,EVP and COO,BUY,260.0,20.3,5278.0,"BURKE, JAMES A",Common Stock
2018-04-10,VST,Director,BUY,200.0,21.04,4208.0,"HELM, SCOTT B",Common Stock
2018-04-17,VST,Director,BUY,200.0,22.17,4434.0,"HELM, SCOTT B",Common Stock
2018-04-24,VST,Director,BUY,200.0,22.49,4498.0,"HELM, SCOTT B",Common Stock
2018-05-01,VST,Director,BUY,200.0,22.612,4522.4,"HELM, SCOTT B",Common Stock
2018-05-08,VST,Director,BUY,200.0,23.85,4770.0,"HELM, SCOTT B",Common Stock
2018-05-15,VST,Director,BUY,200.0,23.03,4606.0,"HELM, SCOTT B",Common Stock
2018-05-22,VST,Director,BUY,200.0,23.13,4626.0,"HELM, SCOTT B",Common Stock
2018-05-29,VST,Director,BUY,200.0,23.95,4790.0,"HELM, SCOTT B",Common Stock
2018-06-05,VST,Director,BUY,200.0,24.28,4856.0,"HELM, SCOTT B",Common Stock
2018-06-12,VST,Director,BUY,200.0,24.08,4816.0,"HELM, SCOTT B",Common Stock
2018-06-19,VST,Director,BUY,200.0,23.38,4676.0,"HELM, SCOTT B",Common Stock
2018-06-26,VST,Director,BUY,200.0,23.36,4672.0,"HELM, SCOTT B",Common Stock
2018-07-03,VST,Director,BUY,200.0,23.89,4778.0,"HELM, SCOTT B",Common Stock
2018-07-10,VST,Director,BUY,200.0,22.68,4536.0,"HELM, SCOTT B",Common Stock
2018-07-17,VST,Director,BUY,200.0,23.74,4748.0,"HELM, SCOTT B",Common Stock
2018-07-24,VST,Director,BUY,200.0,22.84,4568.0,"HELM, SCOTT B",Common Stock
2018-07-31,VST,Director,BUY,200.0,22.21,4442.0,"HELM, SCOTT B",Common Stock
2018-08-07,VST,Director,BUY,200.0,23.13,4626.0,"HELM, SCOTT B",Common Stock
2018-08-14,VST,Director,BUY,200.0,22.37,4474.0,"HELM, SCOTT B",Common Stock
2018-08-21,VST,Director,BUY,200.0,22.55,4510.0,"HELM, SCOTT B",Common Stock
2018-08-28,VST,Director,BUY,200.0,22.81,4562.0,"HELM, SCOTT B",Common Stock
2018-09-04,VST,Director,BUY,200.0,23.48,4696.0,"HELM, SCOTT B",Common Stock
2018-09-11,VST,Director,BUY,200.0,22.82,4564.0,"HELM, SCOTT B",Common Stock
2018-09-18,VST,Director,BUY,200.0,23.0,4600.0,"HELM, SCOTT B",Common Stock
2018-09-25,VST,Director,BUY,200.0,23.76,4752.0,"HELM, SCOTT B",Common Stock
2018-10-02,VST,Director,BUY,200.0,25.65,5130.0,"HELM, SCOTT B",Common Stock
2018-10-09,VST,Director,BUY,200.0,25.4,5080.0,"HELM, SCOTT B",Common Stock
2018-10-16,VST,Director,BUY,200.0,22.78,4556.0,"HELM, SCOTT B",Common Stock
2018-10-16,VST,Director,BUY,200.0,23.94,4788.0,"HELM, SCOTT B",Common Stock
2018-10-23,VST,Director,BUY,200.0,22.78,4556.0,"HELM, SCOTT B",Common Stock
2018-10-30,VST,Director,BUY,200.0,21.8,4360.0,"HELM, SCOTT B",Common Stock
2018-11-06,VST,Director,BUY,200.0,24.81,4962.0,"HELM, SCOTT B",Common Stock
2018-11-06,VST,EVP and Chief Admin. Officer,SELL,3250.0,25.42,82615.0,"KIRBY, CARRIE LEE",Common Stock
2018-11-07,VST,EVP and COO,SELL,9788.0,24.61,240882.68,"BURKE, JAMES A",Common Stock
2018-11-07,VST,SVP & Chief Commercial Officer,SELL,1931.0,24.61,47521.909999999996,"MUSCATO, STEPHEN J",Common Stock
2018-11-07,VST,EVP and Chief Admin. Officer,SELL,3090.0,24.61,76044.9,"KIRBY, CARRIE LEE",Common Stock
2018-11-07,VST,SVP and President Retail,SELL,1932.0,24.61,47546.52,"HUDSON, SCOTT A",Common Stock
2018-11-07,VST,EVP and General Counsel,SELL,2318.0,24.61,57045.979999999996,"MOORE, STEPHANIE ZAPATA",Common Stock
2018-11-07,VST,"Director, President and CEO",SELL,15576.0,24.61,383325.36,"MORGAN, CURTIS A",Common Stock
2018-11-07,VST,VP and Controller,SELL,610.0,24.61,15012.1,"DOBRY, ELIZABETH CHRISTINE",Common Stock
2018-11-07,VST,SVP Corp. Dev. and Strategy,SELL,3229.0,24.61,79465.69,"GRAZIANO, SARA",Common Stock
2018-11-07,VST,EVP and CFO,SELL,5461.0,24.61,134395.21,"HOLDEN, J WILLIAM III",Common Stock
2018-11-09,VST,Director,SELL,652.0,24.24,15804.48,"ACKERMANN, HILARY E.",Common Stock
2018-11-19,VST,10% Owner,SELL,9882531.0,23.0,227298213.0,"APOLLO, MANAGEMENT HOLDINGS GP, LLC","Common stock, par value $0.01"
2018-11-19,VST,10% Owner,SELL,4214606.0,23.0,96935938.0,"APOLLO, MANAGEMENT HOLDINGS GP, LLC","Common stock, par value $0.01"
2018-11-19,VST,10% Owner,SELL,4117722.0,23.0,94707606.0,"APOLLO, MANAGEMENT HOLDINGS GP, LLC","Common stock, par value $0.01"
2018-11-19,VST,10% Owner,SELL,10115052.0,23.0,232646196.0,"APOLLO, MANAGEMENT HOLDINGS GP, LLC","Common stock, par value $0.01"
2019-05-08,VST,VP and Controller,SELL,157.0,25.31,3973.6699999999996,"DOBRY, ELIZABETH CHRISTINE",Common Stock
2019-05-08,VST,SVP Corp. Dev. and Strategy,SELL,1670.0,25.31,42267.7,"GRAZIANO, SARA",Common Stock
2019-05-08,VST,EVP and COO,SELL,4509.0,25.31,114122.79,"BURKE, JAMES A",Common Stock
2019-05-08,VST,SVP & Chief Commercial Officer,SELL,1775.0,25.31,44925.25,"MUSCATO, STEPHEN J",Common Stock
2019-05-08,VST,"Director, President and CEO",SELL,10735.0,25.31,271702.85,"MORGAN, CURTIS A",Common Stock
2019-05-08,VST,EVP and General Counsel,SELL,1198.0,25.31,30321.379999999997,"MOORE, STEPHANIE ZAPATA",Common Stock
2019-05-08,VST,EVP and Chief Admin. Officer,SELL,1065.0,25.31,26955.149999999998,"KIRBY, CARRIE LEE",Common Stock
2019-05-08,VST,SVP and President Retail,SELL,1774.0,25.31,44899.939999999995,"HUDSON, SCOTT A",Common Stock
2019-05-08,VST,EVP and CFO,SELL,1664.0,25.31,42115.84,"HOLDEN, J WILLIAM III",Common Stock
2019-05-30,VST,EVP and COO,BUY,6000.0,23.58,141480.0,"BURKE, JAMES A",Common Stock
2019-06-07,VST,Director,BUY,2950.0,24.43,72068.5,"ZIMMERMAN, BRUCE",Common Stock
2019-06-07,VST,Director,BUY,1050.0,24.42,25641.0,"ZIMMERMAN, BRUCE",Common Stock
2019-06-17,VST,EVP & Chief Financial Officer,BUY,30000.0,23.35,700500.0,"CAMPBELL, DAVID A",Common Stock
2019-06-18,VST,EVP and COO,BUY,4250.0,23.48,99790.0,"BURKE, JAMES A",Common Stock
2019-06-21,VST,Director by Deputization,SELL,1900000.0,23.75,45125000.0,"BROOKFIELD, ASSET MANAGEMENT INC.","Common Stock, par value $0.01 per share"
2019-11-11,VST,VP and Controller,SELL,592.0,26.15,15480.8,"DOBRY, ELIZABETH CHRISTINE",Common Stock
2019-11-11,VST,SVP and President Retail,SELL,2861.0,26.15,74815.15,"HUDSON, SCOTT A",Common Stock
2019-11-11,VST,EVP & Chief Commercial Officer,SELL,2935.0,26.15,76750.25,"MUSCATO, STEPHEN J",Common Stock
2019-11-11,VST,President Vistra Retail,SELL,2861.0,26.15,74815.15,"HUDSON, SCOTT A",Common Stock
2019-11-11,VST,EVP and General Counsel,SELL,2251.0,26.15,58863.649999999994,"MOORE, STEPHANIE ZAPATA",Common Stock
2019-11-11,VST,EVP and Chief Admin. Officer,SELL,3049.0,26.15,79731.34999999999,"KIRBY, CARRIE LEE",Common Stock
2019-11-11,VST,"Director, President and CEO",SELL,15126.0,26.15,395544.89999999997,"MORGAN, CURTIS A",Common Stock
2019-11-11,VST,SVP & Chief Commercial Officer,SELL,2935.0,26.15,76750.25,"MUSCATO, STEPHEN J",Common Stock
2019-11-11,VST,EVP and COO,SELL,12102.0,26.15,316467.3,"BURKE, JAMES A",Common Stock
2019-11-13,VST,VP and Controller,SELL,592.0,26.15,15480.8,"DOBRY, ELIZABETH CHRISTINE",Common Stock
2019-12-02,VST,EVP and Chief Admin. Officer,SELL,1200.0,26.46,31752.0,"KIRBY, CARRIE LEE",Common Stock
2019-12-02,VST,EVP and Chief Admin. Officer,SELL,200.0,26.451,5290.2,"KIRBY, CARRIE LEE",Common Stock
2019-12-02,VST,EVP and Chief Admin. Officer,SELL,375.0,26.52,9945.0,"KIRBY, CARRIE LEE",Common Stock
2019-12-02,VST,EVP and Chief Admin. Officer,BUY,19000.0,14.03,266570.0,"KIRBY, CARRIE LEE",Common Stock
2019-12-02,VST,EVP and Chief Admin. Officer,SELL,800.0,26.45,21160.0,"KIRBY, CARRIE LEE",Common Stock
2019-12-02,VST,EVP and Chief Admin. Officer,SELL,300.0,26.515,7954.5,"KIRBY, CARRIE LEE",Common Stock
2019-12-02,VST,EVP and Chief Admin. Officer,SELL,15700.0,26.475,415657.5,"KIRBY, CARRIE LEE",Common Stock
2019-12-02,VST,EVP and Chief Admin. Officer,SELL,425.0,26.47,11249.75,"KIRBY, CARRIE LEE",Common Stock
2019-12-03,VST,10% Owner,SELL,20801471.0,25.65,533557731.15,"BROOKFIELD, ASSET MANAGEMENT INC.","Common Stock, par value $0.01 per share"
2019-12-05,VST,Director,BUY,5000.0,24.6,123000.0,"HELM, SCOTT B",Common Stock
2019-12-09,VST,Director,BUY,5000.0,23.605,118025.0,"HELM, SCOTT B",Common Stock
2020-03-03,VST,Director,BUY,9925.0,20.2594,201074.54499999998,"BARBAS, PAUL M",Common Stock
2020-03-03,VST,Director,BUY,20000.0,20.212,404240.0,"HELM, SCOTT B",Common Stock
2020-03-03,VST,Director,BUY,5000.0,20.5049,102524.5,"SULT, JOHN R",Common Stock
2020-03-05,VST,"Director, President and CEO",SELL,9309.0,20.761,193264.149,"MORGAN, CURTIS A",Common Stock
2020-03-05,VST,EVP and COO,SELL,3879.0,20.761,80531.919,"BURKE, JAMES A",Common Stock
2020-03-05,VST,EVP and Chief Admin. Officer,SELL,962.0,20.761,19972.082,"KIRBY, CARRIE LEE",Common Stock
2020-03-05,VST,EVP and General Counsel,SELL,962.0,20.761,19972.082,"MOORE, STEPHANIE ZAPATA",Common Stock
2020-03-05,VST,President Vistra Retail,SELL,1299.0,20.761,26968.539,"HUDSON, SCOTT A",Common Stock
2020-03-05,VST,EVP & Chief Commercial Officer,SELL,1957.0,20.761,40629.277,"MUSCATO, STEPHEN J",Common Stock
