date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2003-11-24,AMD,"HERB, ROBERT R","Ex VP, Chf Sales & Mkt Officer",True,Common stock,sell,25000.0,17.2495,431237.50000000006
2003-11-24,AMD,"HERB, ROBERT R","Ex VP, Chf Sales & Mkt Officer",True,Common Stock,buy,54000.0,9.41,508140.0
2003-11-24,AMD,"HERB, ROBERT R","Ex VP, Chf Sales & Mkt Officer",True,Common Stock,sell,54000.0,17.2495,931473.0000000001
2004-01-15,AMD,"SIEGLE, WILLIAM T",Senior VP Technology Ops,True,Common Stock,sell,1676.0,15.9,26648.4
2004-01-20,AMD,"SIEGLE, WILLIAM T",Senior VP Technology Ops,True,Common Stock,sell,2879.0,17.38,50037.02
2004-01-23,AMD,"BARNES, W MICHAEL",Director,True,Common Stock,buy,2000.0,15.38,30760.0
2004-02-11,AMD,"SANDERS, W J III",Chairman,True,Common Stock,buy,200000.0,13.44,2688000.0
2004-02-11,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,26500.0,15.66,414990.0
2004-02-11,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,36900.0,15.64,577116.0
2004-02-11,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,24900.0,15.62,388938.0
2004-02-11,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,25900.0,15.65,405335.0
2004-02-11,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,27200.0,15.68,426496.0
2004-02-11,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,39200.0,15.63,612696.0
2004-02-11,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,19400.0,15.67,303998.0
2004-02-26,AMD,"RICHARD, HENRI F","Sr. VP, Worldwide Sales & Mktg",True,Common Stock,sell,5000.0,15.25,76250.0
2004-04-19,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,28000.0,16.21,453880.0
2004-04-19,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,10400.0,16.23,168792.0
2004-04-19,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,37300.0,16.22,605006.0
2004-04-19,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,5200.0,16.18,84136.0
2004-04-19,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,71400.0,16.19,1155966.0
2004-04-19,AMD,"SANDERS, W J III",Chairman,True,Common Stock,buy,200000.0,13.44,2688000.0
2004-04-19,AMD,"SANDERS, W J III",Chairman,True,Common Stock,sell,47700.0,16.2,772740.0
2004-04-22,AMD,"SILVERMAN, LEONARD",Director,True,Common Stock,buy,12000.0,13.44,161280.0
2004-04-22,AMD,"SILVERMAN, LEONARD",Director,True,Common Stock,sell,12000.0,16.6,199200.00000000003
2004-04-23,AMD,"SILVERMAN, LEONARD",Director,True,Common Stock,sell,12000.0,16.3,195600.0
2004-04-23,AMD,"SILVERMAN, LEONARD",Director,True,Common Stock,buy,12000.0,13.44,161280.0
2004-04-26,AMD,"BLALACK, CHARLES M",Director,True,Common Stock,buy,6000.0,13.44,80640.0
2004-04-26,AMD,"BLALACK, CHARLES M",Director,True,Common Stock,sell,4500.0,16.12,72540.0
2004-04-26,AMD,"BROWN, R GENE",Director,True,Common Stock,buy,6000.0,13.44,80640.0
2004-04-26,AMD,"BLALACK, CHARLES M",Director,True,Common Stock,sell,1500.0,16.11,24165.0
2004-08-03,AMD,"SILVERMAN, LEONARD",Director,True,Common Stock,buy,4000.0,6.14,24560.0
2004-08-03,AMD,"CLAFLIN, BRUCE L",Director,True,Common Stock,buy,2500.0,12.04,30099.999999999996
2004-08-19,AMD,"BLALACK, CHARLES M",Director,True,Common Stock,buy,2000.0,11.65,23300.0
2004-10-18,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1600.0,14.15,22640.0
2004-10-18,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,4000.0,14.13,56520.0
2004-10-18,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,7900.0,14.14,111706.0
2004-10-18,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,15276.0,5.92,90433.92
2004-11-01,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,50000.0,8.19,409500.0
2004-11-01,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,45000.0,17.0,765000.0
2004-11-09,AMD,"MEYER, DERRICK R","EVP, Computation Prod Grp",True,Common Stock,buy,12500.0,7.36,92000.0
2004-11-09,AMD,"MEYER, DERRICK R","EVP, Computation Prod Grp",True,Common Stock,sell,2500.0,17.31,43275.0
2004-11-09,AMD,"MEYER, DERRICK R","EVP, Computation Prod Grp",True,Common Stock,buy,25000.0,5.92,148000.0
2004-11-09,AMD,"MEYER, DERRICK R","EVP, Computation Prod Grp",True,Common Stock,buy,12500.0,7.16,89500.0
2004-11-09,AMD,"MEYER, DERRICK R","EVP, Computation Prod Grp",True,Common Stock,sell,42500.0,17.3,735250.0
2004-11-10,AMD,"LYMAN, KEVIN H","Senior VP, Human Resouces",True,Common Stock,sell,7275.0,17.4,126584.99999999999
2004-11-10,AMD,"LYMAN, KEVIN H","Senior VP, Human Resouces",True,Common Stock,buy,3125.0,5.92,18500.0
2004-11-10,AMD,"LYMAN, KEVIN H","Senior VP, Human Resouces",True,Common Stock,buy,4150.0,6.69,27763.5
2004-11-11,AMD,"CAMBOU, BERTRAND F","EVP, CEO & Pres., Spansion LLC",True,Common Stock,sell,33501.0,18.2,609718.2
2004-11-11,AMD,"CAMBOU, BERTRAND F","EVP, CEO & Pres., Spansion LLC",True,Common Stock,buy,18750.0,7.36,138000.0
2004-11-11,AMD,"CAMBOU, BERTRAND F","EVP, CEO & Pres., Spansion LLC",True,Common Stock,buy,18751.0,7.16,134257.16
2004-11-15,AMD,"WOLIN, HARRY A","SVP, General Counsel",True,Common Stock,buy,1750.0,9.56,16730.0
2004-11-15,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,3200.0,21.38,68416.0
2004-11-15,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,13600.0,21.37,290632.0
2004-11-15,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,900.0,21.36,19224.0
2004-11-15,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,2300.0,21.35,49105.0
2004-11-15,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,25000.0,8.19,204750.0
2004-11-15,AMD,"WOLIN, HARRY A","SVP, General Counsel",True,Common Stock,sell,1572.0,21.04,33074.88
2004-11-15,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,600.0,21.39,12834.0
2004-11-15,AMD,"WOLIN, HARRY A","SVP, General Counsel",True,Common Stock,sell,16122.0,21.14,340819.08
2004-11-15,AMD,"WOLIN, HARRY A","SVP, General Counsel",True,Common Stock,buy,4583.0,6.67,30568.61
2004-11-15,AMD,"WOLIN, HARRY A","SVP, General Counsel",True,Common Stock,buy,7186.0,5.92,42541.12
2004-11-15,AMD,"WOLIN, HARRY A","SVP, General Counsel",True,Common Stock,buy,3593.0,8.46,30396.780000000002
2004-11-15,AMD,"WOLIN, HARRY A","SVP, General Counsel",True,Common Stock,buy,3593.0,11.69,42002.17
2004-11-15,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1900.0,21.34,40546.0
2004-11-15,AMD,"WOLIN, HARRY A","SVP, General Counsel",True,Common Stock,sell,1011.0,21.16,21392.76
2004-11-15,AMD,"BLALACK, CHARLES M",Director,True,Common Stock,buy,3000.0,17.94,53820.00000000001
2005-01-07,AMD,"EDWARDS, WILLIAM T","SVP, Chief Strategy Officer",True,Common Stock,sell,1305.0,19.92,25995.600000000002
2005-02-07,AMD,"TOPFER, MORTON L",Director,True,Common Stock,buy,25000.0,17.2894,432235.0
2005-02-09,AMD,"RUIZ, HECTOR","Director, Chairman, CEO & Pres.",True,Common Stock,sell,22962.0,17.94,411938.28
2005-02-09,AMD,"RUIZ, HECTOR","Director, Chairman, CEO & Pres.",True,Common Stock,buy,72921.0,7.16,522114.36
2005-02-09,AMD,"RUIZ, HECTOR","Director, Chairman, CEO & Pres.",True,Common Stock,buy,72916.0,7.36,536661.76
2005-02-24,AMD,"BLALACK, CHARLES M",Director,True,Common Stock,buy,10000.0,8.25,82500.0
2005-02-24,AMD,"BLALACK, CHARLES M",Director,True,Common Stock,sell,10000.0,17.46,174600.0
2005-02-25,AMD,"RIVET, ROBERT J","EVP, CFO",True,Common Stock,sell,22500.0,17.75,399375.0
2005-02-25,AMD,"RIVET, ROBERT J","EVP, CFO",True,Common Stock,buy,25000.0,9.56,239000.0
2005-05-02,AMD,"TOPFER, MORTON L",Director,True,Common Stock,buy,25000.0,14.2976,357440.0
2005-05-12,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,sell,2643.0,15.3,40437.9
2005-05-17,AMD,"CLAFLIN, BRUCE L",Director,True,Common Stock,buy,500.0,15.49,7745.0
2005-05-17,AMD,"CLAFLIN, BRUCE L",Director,True,Common Stock,buy,500.0,15.52,7760.0
2005-05-17,AMD,"CLAFLIN, BRUCE L",Director,True,Common Stock,buy,1000.0,15.57,15570.0
2005-05-17,AMD,"CLAFLIN, BRUCE L",Director,True,Common Stock,buy,500.0,15.56,7780.0
2005-07-20,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,8722.0,20.62,179847.64
2005-07-20,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,9722.0,5.92,57554.24
2005-07-26,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,sell,3000.0,19.5,58500.0
2005-07-26,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,sell,47000.0,19.47,915090.0
2005-07-26,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,buy,12500.0,7.36,92000.0
2005-07-26,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,buy,12500.0,7.16,89500.0
2005-07-26,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,buy,25000.0,5.92,148000.0
2005-08-05,AMD,"TOPFER, MORTON L",Director,True,Common Stock,buy,1965.0,20.11,39516.15
2005-08-10,AMD,"EDWARDS, WILLIAM T","SVP, Chief Strategy Officer",True,Common Stock,buy,37500.0,14.64,549000.0
2005-08-10,AMD,"EDWARDS, WILLIAM T","SVP, Chief Strategy Officer",True,Common Stock,sell,33750.0,21.0,708750.0
2005-08-10,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,sell,2000.0,21.0,42000.0
2005-08-15,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,7.16,17900.0
2005-08-15,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,20.68,20680.0
2005-08-15,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,250.0,20.93,5232.5
2005-08-15,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,20.75,20750.0
2005-08-22,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,20.942,20942.0
2005-08-22,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1250.0,20.6,25750.0
2005-08-22,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,750.0,20.72,15540.0
2005-08-22,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,2250.0,20.63,46417.5
2005-08-22,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,2500.0,20.64,51600.0
2005-08-22,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,7.16,17900.0
2005-08-22,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,5000.0,12.4,62000.0
2005-08-29,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,7.16,17900.0
2005-08-29,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1500.0,21.086,31628.999999999996
2005-08-29,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,20.914,20914.0
2005-08-29,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,12.4,31000.0
2005-08-29,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,20.924,20924.0
2005-09-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,760.0,14.22,10807.2
2005-09-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,sell,15010.0,20.73,311157.3
2005-09-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,2930.0,15.5,45415.0
2005-09-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1736.0,11.33,19668.88
2005-09-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1954.0,16.66,32553.64
2005-09-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1172.0,15.2,17814.399999999998
2005-09-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1050.0,7.36,7728.0
2005-09-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1172.0,14.64,17158.08
2005-09-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,6814.0,14.75,100506.5
2005-09-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1172.0,7.16,8391.52
2005-09-06,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,12.4,31000.0
2005-09-06,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,2000.0,21.05,42100.0
2005-09-06,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,7.16,17900.0
2005-09-06,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,2500.0,21.02,52550.0
2005-09-12,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,2625.0,23.81,62501.25
2005-09-12,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,12.4,31000.0
2005-09-12,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,900.0,23.844,21459.600000000002
2005-09-12,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,200.0,23.85,4770.0
2005-09-12,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,23.91,23910.0
2005-09-12,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,3750.0,7.16,26850.0
2005-09-12,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,900.0,23.84,21456.0
2005-09-19,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,22.43,22430.0
2005-09-19,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,3750.0,7.16,26850.0
2005-09-19,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,22.534,22534.0
2005-09-19,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,625.0,22.432,14020.0
2005-09-19,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,21.942,21942.0
2005-09-19,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,22.082,22082.0
2005-09-19,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,22.558,22558.0
2005-09-19,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,12.4,31000.0
2005-09-26,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1125.0,23.922,26912.25
2005-09-26,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,2000.0,23.9,47800.0
2005-09-26,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,23.91,23910.0
2005-09-26,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,3750.0,7.16,26850.0
2005-09-26,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,12.4,31000.0
2005-09-26,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,400.0,23.93,9572.0
2005-09-26,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1100.0,23.92,26312.000000000004
2005-10-03,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1172.0,7.16,8391.52
2005-10-03,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1172.0,15.2,17814.399999999998
2005-10-03,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,sell,15010.0,25.47,382304.7
2005-10-03,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,2930.0,15.5,45415.0
2005-10-03,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1736.0,11.33,19668.88
2005-10-03,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,760.0,14.22,10807.2
2005-10-03,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1172.0,14.64,17158.08
2005-10-03,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,3750.0,12.4,46500.0
2005-10-03,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,6814.0,14.75,100506.5
2005-10-03,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,2000.0,25.85,51700.0
2005-10-03,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,200.0,25.59,5118.0
2005-10-03,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,950.0,25.74,24453.0
2005-10-03,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,550.0,25.75,14162.5
2005-10-03,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,3750.0,7.16,26850.0
2005-10-03,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1300.0,25.65,33345.0
2005-10-03,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1750.0,25.73,45027.5
2005-10-03,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1050.0,7.36,7728.0
2005-10-03,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1954.0,16.66,32553.64
2005-10-10,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,900.0,24.15,21735.0
2005-10-10,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,3125.0,24.18,75562.5
2005-10-10,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,12.4,31000.0
2005-10-10,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,500.0,24.22,12110.0
2005-10-10,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1100.0,24.2,26620.0
2005-10-10,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,3576.0,7.36,26319.36
2005-10-10,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,174.0,7.16,1245.84
2005-10-17,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,7.36,18400.0
2005-10-17,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,2800.0,21.5,60200.0
2005-10-17,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1700.0,21.4915,36535.549999999996
2005-10-17,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,12.4,31000.0
2005-10-20,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common stock,sell,5000.0,21.54,107700.0
2005-10-20,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,sell,23800.0,21.53,512414.0
2005-10-20,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,sell,300.0,21.5,6450.0
2005-10-20,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,sell,1200.0,21.55,25860.0
2005-10-20,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,buy,22500.0,8.19,184275.0
2005-10-20,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,sell,29700.0,21.51,638847.0
2005-10-20,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,buy,37500.0,8.46,317250.00000000006
2005-10-24,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,400.0,21.74,8696.0
2005-10-24,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,600.0,21.77,13062.0
2005-10-24,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,21.855,21855.0
2005-10-24,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1000.0,21.8225,21822.5
2005-10-24,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,900.0,21.69,19521.0
2005-10-24,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,sell,25000.0,22.0,550000.0
2005-10-24,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,600.0,21.6925,13015.5
2005-10-24,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,7.36,18400.0
2005-10-24,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,12.4,31000.0
2005-10-24,AMD,"MEYER, DERRICK R","President & COO, MSS",True,Common Stock,buy,25000.0,9.56,239000.0
2005-10-27,AMD,"RUIZ, HECTOR","Director, Chairman, CEO & Pres.",True,Common Stock,buy,27778.0,7.36,204446.08000000002
2005-10-27,AMD,"RUIZ, HECTOR","Director, Chairman, CEO & Pres.",True,Common Stock,sell,26310.0,21.82,574084.2
2005-10-27,AMD,"RUIZ, HECTOR","Director, Chairman, CEO & Pres.",True,Common Stock,buy,62500.0,9.56,597500.0
2005-10-27,AMD,"RUIZ, HECTOR","Director, Chairman, CEO & Pres.",True,Common Stock,buy,27775.0,7.16,198869.0
2005-10-31,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1625.0,22.443,36469.875
2005-10-31,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,200.0,22.54,4508.0
2005-10-31,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,1500.0,22.839,34258.5
2005-10-31,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,3750.0,7.36,27600.0
2005-10-31,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,buy,2500.0,12.4,31000.0
2005-10-31,AMD,"MCCOY, THOMAS M","EVP, Chief Admin Officer",True,Common Stock,sell,2300.0,22.51,51773.0
2005-11-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,760.0,14.22,10807.2
2005-11-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,6814.0,14.75,100506.5
2005-11-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1050.0,7.36,7728.0
2005-11-01,AMD,"RICHARD, HENRI F",EVP Chf Sales & Mkt Off,True,Common Stock,buy,1172.0,7.16,8391.52
