date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2005-03-17,ROL,Chief Financial Officer,SELL,3248.0,17.29,56157.92,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2005-03-17,ROL,Chief Financial Officer,BUY,6600.0,8.5111,56173.26,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2005-04-06,ROL,Vice President,SELL,2329.0,19.83,46184.06999999999,"ROLLINS, GLEN","Rollins, Inc. Common Stock $1 Par Value"
2005-04-06,ROL,Vice President,BUY,5400.0,8.5555,46199.700000000004,"ROLLINS, GLEN","Rollins, Inc. Common Stock $1 Par Value"
2005-04-11,ROL,Senior Vice President and Sec.,BUY,4524.0,6.5555,29657.082000000002,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2005-04-11,ROL,Senior Vice President and Sec.,BUY,98.0,8.1111,794.8878000000001,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2005-04-11,ROL,Senior Vice President and Sec.,BUY,16913.0,8.75,147988.75,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2005-04-11,ROL,Senior Vice President and Sec.,SELL,9313.0,19.16,178437.08,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2005-06-14,ROL,Sr. Vice President and Sec.,BUY,8976.0,6.5555,58842.168000000005,"KNOTTEK, MICHAEL W",Common Stock
2005-06-14,ROL,Sr. Vice President and Sec.,BUY,32857.0,8.75,287498.75,"KNOTTEK, MICHAEL W",Common Stock
2005-06-14,ROL,Sr. Vice President and Sec.,BUY,56632.0,7.25,410582.0,"KNOTTEK, MICHAEL W",Common Stock
2005-06-14,ROL,Sr. Vice President and Sec.,BUY,29127.0,8.1111,236252.00970000002,"KNOTTEK, MICHAEL W",Common Stock
2005-06-14,ROL,Sr. Vice President and Sec.,BUY,27000.0,8.5111,229799.7,"KNOTTEK, MICHAEL W",Common Stock
2005-06-15,ROL,Sr. Vice President and Sec.,SELL,154592.0,17.766,2746481.4719999996,"KNOTTEK, MICHAEL W",Common Stock
2005-09-06,ROL,Chief Financial Officer,SELL,3550.0,20.0,71000.0,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2005-09-06,ROL,Chief Financial Officer,BUY,8115.0,8.75,71006.25,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2005-09-06,ROL,Chief Financial Officer,BUY,3810.0,8.5111,32427.291000000005,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2005-09-06,ROL,Chief Financial Officer,SELL,4125.0,19.85,81881.25,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2005-11-03,ROL,Chief Financial Officer,SELL,3249.0,19.29,62673.21,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2005-11-03,ROL,Chief Financial Officer,BUY,7164.0,8.75,62685.0,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2006-02-06,ROL,Chief Financial Officer,BUY,9000.0,8.5111,76599.90000000001,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2006-02-06,ROL,Chief Financial Officer,SELL,3579.0,21.4,76590.59999999999,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,SELL,1086.0,20.0,21720.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,SELL,1349.0,20.0,26980.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,BUY,5829.0,8.5111,49611.20190000001,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,SELL,2481.0,20.0,49620.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,BUY,9000.0,8.1111,72999.90000000001,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,BUY,3171.0,8.5111,26988.6981,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,SELL,1000.0,19.87,19870.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,SELL,1000.0,19.88,19880.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,SELL,2000.0,19.9,39800.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,SELL,1000.0,19.93,19930.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,SELL,1000.0,19.95,19950.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-04,ROL,Sr. Vice President and Sec.,SELL,3650.0,20.0,73000.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-05-05,ROL,Sr. Vice President and Sec.,SELL,2850.0,20.01,57028.50000000001,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-11-14,ROL,Chief Financial Officer,SELL,10184.0,21.75,221502.0,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2006-11-14,ROL,Chief Financial Officer,SELL,500.0,21.77,10885.0,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2006-11-14,ROL,Chief Financial Officer,BUY,6831.0,8.5111,58139.324100000005,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2006-11-14,ROL,Chief Financial Officer,SELL,200.0,21.76,4352.0,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2006-11-14,ROL,Chief Financial Officer,SELL,300.0,21.79,6537.0,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2006-11-14,ROL,Chief Financial Officer,SELL,400.0,21.78,8712.0,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2006-11-14,ROL,Chief Financial Officer,SELL,300.0,21.8,6540.0,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2006-12-07,ROL,Sr. Vice President and Sec.,SELL,800.0,22.06,17648.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-12-07,ROL,Sr. Vice President and Sec.,SELL,1400.0,22.16,31024.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2006-12-19,ROL,"Director, Chairman of the Board, 10% Owner",BUY,58500.0,9.3622,547688.7,"ROLLINS, R RANDALL",Common Stock
2007-01-16,ROL,"Director, Chairman of the Board, 10% Owner",SELL,81925.0,21.6,1769580.0000000002,"ROLLINS, R RANDALL",Common Stock
2007-01-16,ROL,"Director, President and CEO, 10% Owner",BUY,391500.0,8.5111,3332095.6500000004,"ROLLINS, GARY W",Common Stock
2007-01-16,ROL,"Director, President and CEO, 10% Owner",BUY,58500.0,9.3622,547688.7,"ROLLINS, GARY W",Common Stock
2007-01-16,ROL,"Director, President and CEO, 10% Owner",SELL,25355.0,20.7,524848.5,"ROLLINS, GARY W",Common Stock
2007-01-16,ROL,"Director, President and CEO, 10% Owner",SELL,237295.0,14.85,3523830.75,"ROLLINS, GARY W",Common Stock
2007-01-16,ROL,"Director, Chairman of the Board, 10% Owner",BUY,166500.0,8.5111,1417098.1500000001,"ROLLINS, R RANDALL",Common Stock
2007-01-22,ROL,Sr. Vice President and Sec.,SELL,3652.0,20.97,76582.44,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2007-01-22,ROL,Sr. Vice President and Sec.,BUY,9000.0,8.5111,76599.90000000001,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2007-01-25,ROL,Chief Financial Officer,SELL,928.0,21.03,19515.84,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2007-01-25,ROL,Sr. Vice President and Sec.,SELL,928.0,21.03,19515.84,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2007-01-29,ROL,Vice President,SELL,957.0,21.5,20575.5,"ROLLINS, GLEN","Rollins, Inc. Common Stock $1 Par Value"
2007-02-12,ROL,Sr. Vice President and Sec.,SELL,5000.0,22.3,111500.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2007-08-07,ROL,Chief Financial Officer,BUY,9000.0,8.5111,76599.90000000001,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2007-08-07,ROL,Chief Financial Officer,SELL,2908.0,26.34,76596.72,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2007-08-08,ROL,Chief Financial Officer,SELL,3497.0,27.51,96202.47,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2007-08-08,ROL,Chief Financial Officer,SELL,1700.0,27.5294,46799.979999999996,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
2007-08-09,ROL,Vice President,SELL,10204.0,28.94,295303.76,"ROLLINS, GLEN","Rollins, Inc. Common Stock $1 Par Value"
2007-08-09,ROL,Vice President,SELL,3295.0,28.94,95357.3,"ROLLINS, GLEN","Rollins, Inc. Common Stock $1 Par Value"
2007-08-09,ROL,Vice President,BUY,13156.0,7.25,95381.0,"ROLLINS, GLEN","Rollins, Inc. Common Stock $1 Par Value"
2007-08-09,ROL,Vice President,BUY,33750.0,8.75,295312.5,"ROLLINS, GLEN","Rollins, Inc. Common Stock $1 Par Value"
2007-09-06,ROL,Sr. Vice President and Sec.,SELL,2300.0,26.4,60720.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2007-09-06,ROL,Sr. Vice President and Sec.,SELL,3000.0,26.48,79440.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2007-09-06,ROL,Sr. Vice President and Sec.,SELL,700.0,26.45,18515.0,"KNOTTEK, MICHAEL W","Rollins, Inc. Common Stock $1 Par Value"
2007-10-05,ROL,Vice President,BUY,12000.0,7.25,87000.0,"ROLLINS, GLEN","Rollins, Inc. Common Stock $1 Par Value"
2007-10-05,ROL,Vice President,SELL,3045.0,28.57,86995.65,"ROLLINS, GLEN","Rollins, Inc. Common Stock $1 Par Value"
2008-01-24,ROL,"Director, President and CEO, 10% Owner",SELL,2686.0,16.57,44507.020000000004,"ROLLINS, GARY W","Rollins, Inc. Common Stock $1 Par Value"
2008-01-24,ROL,Chief Financial Officer,SELL,1000.0,16.57,16570.0,"CYNKUS, HARRY J","Rollins, Inc. Common Stock $1 Par Value"
