trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000001,ATRC,2010-06-15,6.306299999999999,2011-02-23,10.2897,744.6317726362895,LONG,5.629197976965083,5.629197976965083,,2960.166203119396,63.037634208637485,2960.166203119396,0.0,1.0,1.0,GBP,253,10000.0,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000002,ATRC,2011-07-08,14.4549405,2011-07-14,13.44654,681.8366840005863,LONG,13.491063038925306,13.491063038925306,,-693.5644530645324,-7.037042187790245,-693.5644530645324,0.0,1.0,1.0,GBP,6,12960.166203119396,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000003,ATRC,2011-10-13,11.351339999999999,2011-10-24,10.14984,666.6849438174997,LONG,10.420949141247837,10.420949141247837,,-807.0219599967255,-10.663937061749781,-807.0219599967255,0.0,1.0,1.0,GBP,11,12266.601750054864,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000004,ATRC,2011-12-06,10.65064,2012-02-09,11.03895,672.8284843325998,LONG,9.789253344278706,9.789253344278706,,255.26602875119227,3.562156102616939,255.26602875119227,0.0,1.0,1.0,GBP,65,11459.579790058138,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000005,ATRC,2012-05-04,9.189179999999999,2012-05-11,8.521469999999999,903.5292831934469,LONG,8.532365059228106,8.532365059228106,,-609.295537681096,-7.338528856165116,-609.295537681096,0.0,1.0,1.0,GBP,7,11714.84581880933,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000006,ATRC,2012-06-06,9.65965,2012-06-14,9.00099,950.2899577055371,LONG,9.06625944085054,9.06625944085054,,-631.9179835423284,-6.884036816708843,-631.9179835423284,0.0,1.0,1.0,GBP,8,11105.550281128235,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000007,ATRC,2012-09-26,7.647639999999999,2012-10-23,6.87312,1008.2772579659311,LONG,7.121136312170447,7.121136312170447,,-786.9309018397719,-10.205380276209842,-786.9309018397719,0.0,1.0,1.0,GBP,27,10473.632297585906,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000008,ATRC,2012-11-06,7.287279999999999,2012-11-08,6.6933,884.9133899321162,LONG,6.733221949092831,6.733221949092831,,-531.6208553518777,-8.243958302273418,-531.6208553518777,0.0,1.0,1.0,GBP,2,9686.701395746133,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000009,ATRC,2012-12-21,6.8168099999999985,2013-03-21,8.07192,1085.1764727865843,LONG,6.388596899437795,6.388596899437795,,1356.015842759172,18.330875370901254,1356.015842759172,0.0,1.0,1.0,GBP,90,9155.080540394254,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000010,ATRC,2013-05-07,8.9089,2013-08-09,9.52047,1020.0541785331357,LONG,8.385292251708327,8.385292251708327,,617.8345339655102,6.798684006897786,617.8345339655102,0.0,1.0,1.0,GBP,94,10511.096383153425,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
