trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000034,SBET,2010-12-01,1484.6832,2011-01-06,1359.4392,1.3182029887470088,LONG,1104.274672289061,1104.274672289061,,-171.09701512263027,-8.742312907997055,-171.09701512263027,0.0,1.0,1.0,GBP,36,10000.0,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000035,SBET,2012-01-20,1261.2599999999998,2012-03-26,1316.2823999999998,3.0859218686815946,LONG,1100.9051764947726,1100.9051764947726,,163.79482742734635,4.208338197827943,163.79482742734635,0.0,1.0,1.0,GBP,66,9828.90298487737,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000036,SBET,2012-08-17,1621.62,2012-10-24,1798.2,2.391592705192197,LONG,1411.2956692932114,1411.2956692932114,,416.3074398828385,10.734402117338393,416.3074398828385,0.0,1.0,1.0,GBP,68,9992.697812304716,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000037,SBET,2013-07-03,1369.368,2013-07-12,1251.5472,4.628611427292923,LONG,1255.6703433752732,1255.6703433752732,,-551.3467012527939,-8.698690570700538,-551.3467012527939,0.0,1.0,1.0,GBP,9,10409.005252187555,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000038,SBET,2013-12-20,1886.6287439999996,2014-01-22,1503.223272,2.4958763766367684,LONG,1687.4623791557688,1687.4623791557688,,-962.9326602380692,-20.449674502513364,-962.9326602380692,0.0,1.0,1.0,GBP,33,9857.65855093476,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000039,SBET,2014-04-02,1520.7191999999998,2014-04-15,1366.632,3.108605450416225,LONG,1376.2767472363487,1376.2767472363487,,-484.99630975937407,-10.259443422198347,-484.99630975937407,0.0,1.0,1.0,GBP,13,8894.725890696693,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000040,SBET,2014-09-08,1160.3591999999999,2014-09-19,1014.1848,3.181654531665454,LONG,1027.17233689154,1027.17233689154,,-471.0764421734783,-12.759860160411257,-471.0764421734783,0.0,1.0,1.0,GBP,11,8409.729580937319,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000041,SBET,2015-02-03,1131.5303999999999,2015-08-06,1158.0408,1.8420738415558136,LONG,915.133862523958,915.133862523958,,42.83411436918146,2.055022258649615,42.83411436918146,0.0,1.0,1.0,GBP,184,7938.653138763841,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000042,SBET,2015-11-04,965.7647999999998,2015-11-05,746.61264,5.650951674039683,LONG,894.2498148336347,894.2498148336347,,-1244.418265421411,-22.802024681443157,-1244.418265421411,0.0,1.0,1.0,GBP,1,7981.487253133022,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000043,SBET,2016-03-23,821.5487279999999,2016-03-31,726.4728,3.634155895263032,LONG,728.129624434504,728.129624434504,,-351.52074423880305,-11.773730160421188,-351.52074423880305,0.0,1.0,1.0,GBP,8,6737.068987711611,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
