snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2027-06-17,85.0,152.45,156.0,153.31,0,153,0.56121,0.97105,0.00042,-0.01686,0.18651,117,138,AMZN270617C00085000,2025-12-26 00:00:00,154.22,1.05423
2025-12-27,AMZN,CALL,2027-06-17,230.0,46.0,46.35,46.3,21,2249,0.35633,0.64264,0.00371,-0.04517,1.05343,51,69,AMZN270617C00230000,2025-12-26 00:00:00,46.17,1.52058
2025-12-27,AMZN,CALL,2027-06-17,235.0,43.6,43.95,43.84,8,931,0.35633,0.62392,0.00377,-0.04555,1.07142,26,46,AMZN270617C00235000,2025-12-26 00:00:00,43.78,1.48881
2025-12-27,AMZN,CALL,2027-06-17,240.0,41.3,41.7,41.7,96,2042,0.35633,0.60532,0.00383,-0.04584,1.08672,49,76,AMZN270617C00240000,2025-12-26 00:00:00,41.50,1.45604
2025-12-27,AMZN,CALL,2027-06-17,245.0,39.1,39.5,39.4,1,747,0.34658,0.58459,0.00399,-0.04513,1.10079,45,102,AMZN270617C00245000,2025-12-26 00:00:00,39.30,1.43049
2025-12-27,AMZN,CALL,2027-06-17,250.0,37.2,37.4,37.6,17,4640,0.34658,0.56578,0.00402,-0.04522,1.11086,10,1,AMZN270617C00250000,2025-12-26 00:00:00,37.30,1.39455
2025-12-27,AMZN,CALL,2027-06-17,255.0,35.05,35.4,35.45,3,3059,0.34658,0.54719,0.00405,-0.04521,1.11831,78,99,AMZN270617C00255000,2025-12-26 00:00:00,35.22,1.35811
2025-12-27,AMZN,CALL,2027-06-17,260.0,33.1,33.5,33.5,26,5024,0.34658,0.52887,0.00407,-0.04512,1.12325,55,82,AMZN270617C00260000,2025-12-26 00:00:00,33.30,1.32133
2025-12-27,AMZN,CALL,2027-06-17,265.0,31.3,31.7,31.58,37,965,0.34658,0.51083,0.00408,-0.04495,1.12578,39,78,AMZN270617C00265000,2025-12-26 00:00:00,31.50,1.28433
2025-12-27,AMZN,CALL,2027-06-17,270.0,29.55,29.95,30.0,1,2334,0.34658,0.49311,0.00408,-0.04471,1.12603,58,103,AMZN270617C00270000,2025-12-26 00:00:00,29.75,1.24726
2025-12-27,AMZN,CALL,2027-06-17,275.0,27.95,28.35,28.35,2,522,0.34658,0.47573,0.00407,-0.0444,1.12411,57,54,AMZN270617C00275000,2025-12-26 00:00:00,28.15,1.21023
2025-12-27,AMZN,CALL,2027-06-17,280.0,26.35,26.75,26.73,5,5738,0.34658,0.4587,0.00406,-0.04402,1.12016,45,29,AMZN270617C00280000,2025-12-26 00:00:00,26.55,1.17335
2025-12-27,AMZN,CALL,2027-06-17,225.0,48.45,48.85,48.85,1,2464,0.35633,0.66141,0.00364,-0.04469,1.03271,58,61,AMZN270617C00225000,2025-12-26 00:00:00,48.65,1.55116
2025-12-27,AMZN,CALL,2027-06-17,285.0,24.9,25.25,25.25,1,697,0.33682,0.43565,0.00414,-0.04244,1.11152,50,65,AMZN270617C00285000,2025-12-26 00:00:00,25.07,1.13080
2025-12-27,AMZN,CALL,2027-06-17,295.0,22.15,22.5,22.49,53,930,0.33682,0.40271,0.00407,-0.04134,1.09254,43,81,AMZN270617C00295000,2025-12-26 00:00:00,22.32,1.05560
2025-12-27,AMZN,CALL,2027-06-17,300.0,20.85,21.25,21.23,44,4363,0.33682,0.38689,0.00403,-0.04072,1.08062,70,122,AMZN270617C00300000,2025-12-26 00:00:00,21.05,1.01881
2025-12-27,AMZN,CALL,2027-06-17,305.0,19.65,20.05,19.98,2,537,0.33682,0.37151,0.00398,-0.04006,1.06727,43,65,AMZN270617C00305000,2025-12-26 00:00:00,19.85,0.98264
2025-12-27,AMZN,CALL,2027-06-17,310.0,18.55,18.9,18.76,3,758,0.33682,0.35657,0.00392,-0.03936,1.05261,1,50,AMZN270617C00310000,2025-12-26 00:00:00,18.73,0.94715
2025-12-27,AMZN,CALL,2027-06-17,315.0,17.45,17.85,16.7,0,214,0.33682,0.34209,0.00386,-0.03863,1.03678,30,62,AMZN270617C00315000,2025-12-26 00:00:00,17.65,0.91240
