snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2026-02-06,125.0,106.2,109.9,0.0,0,0,0.58072,0.99946,4e-05,-0.01344,0.0015,151,151,AMZN260206C00125000,2025-12-26 00:00:00,108.05,0.14308
2025-12-27,AMZN,CALL,2026-02-06,245.0,6.0,6.4,6.2,74,22,0.33682,0.358,0.01406,-0.12579,0.29452,6,10,AMZN260206C00245000,2025-12-26 00:00:00,6.20,0.08880
2025-12-27,AMZN,CALL,2026-02-06,250.0,4.5,4.7,4.67,145,30,0.33682,0.29438,0.01297,-0.11538,0.27188,1,10,AMZN260206C00250000,2025-12-26 00:00:00,4.60,0.07341
2025-12-27,AMZN,CALL,2026-02-06,255.0,3.3,3.75,3.41,54,40,0.33682,0.23763,0.01164,-0.10295,0.24387,13,6,AMZN260206C00255000,2025-12-26 00:00:00,3.52,0.05954
2025-12-27,AMZN,CALL,2026-02-06,260.0,2.3,2.7,2.5,149,9,0.32707,0.18046,0.01019,-0.08466,0.2073,2,31,AMZN260206C00260000,2025-12-26 00:00:00,2.50,0.04552
2025-12-27,AMZN,CALL,2026-02-06,265.0,1.34,2.0,1.76,43,1,0.32707,0.13889,0.00858,-0.07104,0.17461,1,175,AMZN260206C00265000,2025-12-26 00:00:00,1.67,0.03516
2025-12-27,AMZN,CALL,2026-02-06,270.0,0.99,1.5,1.3,69,6,0.32707,0.10496,0.00705,-0.05814,0.14338,18,84,AMZN260206C00270000,2025-12-26 00:00:00,1.25,0.02666
2025-12-27,AMZN,CALL,2026-02-06,275.0,0.74,1.1,0.78,9,1,0.32707,0.07792,0.00565,-0.04648,0.11495,25,71,AMZN260206C00275000,2025-12-26 00:00:00,0.92,0.01985
2025-12-27,AMZN,CALL,2026-02-06,280.0,0.45,1.01,0.68,5,0,0.33682,0.0627,0.00464,-0.04038,0.09724,35,180,AMZN260206C00280000,2025-12-26 00:00:00,0.73,0.01598
2025-12-27,AMZN,CALL,2026-02-06,285.0,0.2,0.81,0.0,0,0,0.33682,0.04576,0.00362,-0.0314,0.07578,34,15,AMZN260206C00285000,2025-12-26 00:00:00,0.51,0.01169
2025-12-27,AMZN,CALL,2026-02-06,290.0,0.0,2.02,0.35,1,0,0.21975,0.00205,0.00037,-0.00139,0.00512,217,0,AMZN260206C00290000,2025-12-26 00:00:00,0.01,0.00054
2025-12-27,AMZN,CALL,2026-02-06,295.0,0.0,1.41,0.0,0,0,0.23926,0.00225,0.00037,-0.00164,0.00557,151,0,AMZN260206C00295000,2025-12-26 00:00:00,0.01,0.00059
2025-12-27,AMZN,CALL,2026-02-06,300.0,0.0,0.8,0.22,2,0,0.24902,0.00172,0.00028,-0.00133,0.00437,158,0,AMZN260206C00300000,2025-12-26 00:00:00,0.01,0.00045
2025-12-27,AMZN,CALL,2026-02-06,305.0,0.0,2.28,0.0,0,0,0.26853,0.00194,0.00029,-0.0016,0.00487,215,0,AMZN260206C00305000,2025-12-26 00:00:00,0.01,0.00051
2025-12-27,AMZN,CALL,2026-02-06,310.0,0.05,1.15,0.0,0,0,0.46365,0.04242,0.00247,-0.04027,0.07128,216,51,AMZN260206C00310000,2025-12-26 00:00:00,0.60,0.01066
2025-12-27,AMZN,CALL,2026-02-06,315.0,0.0,2.21,0.0,0,0,0.2978,0.00179,0.00024,-0.00164,0.00452,215,0,AMZN260206C00315000,2025-12-26 00:00:00,0.01,0.00046
2025-12-27,AMZN,CALL,2026-02-06,320.0,0.0,2.19,0.0,0,0,0.30755,0.0015,0.0002,-0.00144,0.00384,215,0,AMZN260206C00320000,2025-12-26 00:00:00,0.01,0.00039
2025-12-27,AMZN,CALL,2026-02-06,325.0,0.0,2.16,0.0,0,0,0.31731,0.00127,0.00017,-0.00128,0.00331,216,0,AMZN260206C00325000,2025-12-26 00:00:00,0.01,0.00033
2025-12-27,AMZN,CALL,2026-02-06,330.0,0.0,2.14,0.0,0,0,0.33682,0.00149,0.00018,-0.00156,0.00382,227,0,AMZN260206C00330000,2025-12-26 00:00:00,0.01,0.00039
2025-12-27,AMZN,CALL,2026-02-06,335.0,0.0,2.15,0.0,0,0,0.34658,0.0013,0.00016,-0.00142,0.00338,236,0,AMZN260206C00335000,2025-12-26 00:00:00,0.01,0.00034
2025-12-27,AMZN,CALL,2026-02-06,240.0,7.7,8.0,8.1,65,75,0.33682,0.42727,0.01477,-0.1332,0.30942,3,18,AMZN260206C00240000,2025-12-26 00:00:00,7.85,0.10533
2025-12-27,AMZN,CALL,2026-02-06,340.0,0.0,2.15,0.0,0,0,0.35633,0.00115,0.00014,-0.00131,0.00302,216,0,AMZN260206C00340000,2025-12-26 00:00:00,0.01,0.00030
2025-12-27,AMZN,CALL,2026-02-06,235.0,9.45,10.7,9.99,26,142,0.34658,0.50166,0.01459,-0.14044,0.31466,40,62,AMZN260206C00235000,2025-12-26 00:00:00,10.07,0.12248
