date,close,sma_50,metadata_type,metadata_sector,metadata_description
2015-06-09,112.82,114.74052,commodity,precious_metals,Gold ETF
2015-06-10,113.78,114.74112,commodity,precious_metals,Gold ETF
2015-06-11,113.26,114.73312,commodity,precious_metals,Gold ETF
2015-06-12,113.23,114.68572,commodity,precious_metals,Gold ETF
2015-06-15,113.73,114.65472,commodity,precious_metals,Gold ETF
2015-06-16,113.32,114.58732,commodity,precious_metals,Gold ETF
2015-06-17,113.85,114.54212,commodity,precious_metals,Gold ETF
2015-06-18,115.32,114.53912,commodity,precious_metals,Gold ETF
2015-06-19,115.12,114.54812,commodity,precious_metals,Gold ETF
2015-06-22,113.64,114.5016,commodity,precious_metals,Gold ETF
2015-06-23,112.89,114.4566,commodity,precious_metals,Gold ETF
2015-06-24,112.59,114.4196,commodity,precious_metals,Gold ETF
2015-06-25,112.44,114.3598,commodity,precious_metals,Gold ETF
2015-06-26,112.56,114.3104,commodity,precious_metals,Gold ETF
2015-06-29,113.07,114.2598,commodity,precious_metals,Gold ETF
2015-06-30,112.37,114.2128,commodity,precious_metals,Gold ETF
2015-07-01,111.98,114.1448,commodity,precious_metals,Gold ETF
2015-07-02,111.76,114.1034,commodity,precious_metals,Gold ETF
2015-07-06,112.06,114.0514,commodity,precious_metals,Gold ETF
2015-07-07,110.76,114.0056,commodity,precious_metals,Gold ETF
2015-07-08,111.09,113.9208,commodity,precious_metals,Gold ETF
2015-07-09,111.36,113.8214,commodity,precious_metals,Gold ETF
2015-07-10,111.49,113.741,commodity,precious_metals,Gold ETF
2015-07-13,110.99,113.6914,commodity,precious_metals,Gold ETF
2015-07-14,110.74,113.6446,commodity,precious_metals,Gold ETF
2015-07-15,110.16,113.5658,commodity,precious_metals,Gold ETF
2015-07-16,109.76,113.4726,commodity,precious_metals,Gold ETF
2015-07-17,108.65,113.3584,commodity,precious_metals,Gold ETF
2015-07-20,105.7,113.204,commodity,precious_metals,Gold ETF
2015-07-21,105.37,113.032,commodity,precious_metals,Gold ETF
2015-07-22,104.8,112.8574,commodity,precious_metals,Gold ETF
2015-07-23,104.33,112.654,commodity,precious_metals,Gold ETF
2015-07-24,105.35,112.43,commodity,precious_metals,Gold ETF
2015-07-27,104.86,112.1836,commodity,precious_metals,Gold ETF
2015-07-28,105.02,111.9334,commodity,precious_metals,Gold ETF
2015-07-29,105.17,111.6864,commodity,precious_metals,Gold ETF
2015-07-30,104.27,111.454,commodity,precious_metals,Gold ETF
2015-07-31,104.93,111.231,commodity,precious_metals,Gold ETF
2015-08-03,104.1,110.9992,commodity,precious_metals,Gold ETF
2015-08-04,104.31,110.7734,commodity,precious_metals,Gold ETF
2015-08-05,103.93,110.5738,commodity,precious_metals,Gold ETF
2015-08-06,104.39,110.3838,commodity,precious_metals,Gold ETF
2015-08-07,104.65,110.1964,commodity,precious_metals,Gold ETF
2015-08-10,105.72,110.0288,commodity,precious_metals,Gold ETF
2015-08-11,106.26,109.874,commodity,precious_metals,Gold ETF
2015-08-12,107.75,109.7398,commodity,precious_metals,Gold ETF
2015-08-13,106.86,109.6042,commodity,precious_metals,Gold ETF
2015-08-14,106.85,109.4844,commodity,precious_metals,Gold ETF
2015-08-17,107.13,109.3822,commodity,precious_metals,Gold ETF
2015-08-18,107.11,109.273,commodity,precious_metals,Gold ETF
2015-08-19,108.55,109.1876,commodity,precious_metals,Gold ETF
2015-08-20,110.44,109.1208,commodity,precious_metals,Gold ETF
2015-08-21,111.13,109.0782,commodity,precious_metals,Gold ETF
2015-08-24,110.53,109.0242,commodity,precious_metals,Gold ETF
2015-08-25,109.16,108.9328,commodity,precious_metals,Gold ETF
2015-08-26,107.67,108.8198,commodity,precious_metals,Gold ETF
2015-08-27,107.73,108.6974,commodity,precious_metals,Gold ETF
2015-08-28,108.7,108.565,commodity,precious_metals,Gold ETF
2015-08-31,108.82,108.439,commodity,precious_metals,Gold ETF
2015-09-01,109.2,108.3502,commodity,precious_metals,Gold ETF
2015-09-02,108.62,108.2648,commodity,precious_metals,Gold ETF
2015-09-03,107.84,108.1698,commodity,precious_metals,Gold ETF
2015-09-04,107.49,108.0708,commodity,precious_metals,Gold ETF
2015-09-08,107.52,107.97,commodity,precious_metals,Gold ETF
2015-09-09,106.13,107.8312,commodity,precious_metals,Gold ETF
2015-09-10,106.38,107.7114,commodity,precious_metals,Gold ETF
2015-09-11,106.16,107.595,commodity,precious_metals,Gold ETF
2015-09-14,106.22,107.4842,commodity,precious_metals,Gold ETF
2015-09-15,105.9,107.361,commodity,precious_metals,Gold ETF
2015-09-16,107.31,107.292,commodity,precious_metals,Gold ETF
2015-09-17,108.41,107.2384,commodity,precious_metals,Gold ETF
2015-09-18,109.21,107.1954,commodity,precious_metals,Gold ETF
2015-09-21,108.53,107.1362,commodity,precious_metals,Gold ETF
2015-09-22,107.79,107.0722,commodity,precious_metals,Gold ETF
2015-09-23,108.22,107.0218,commodity,precious_metals,Gold ETF
2015-09-24,110.49,107.0284,commodity,precious_metals,Gold ETF
2015-09-25,109.81,107.0294,commodity,precious_metals,Gold ETF
2015-09-28,108.42,107.0248,commodity,precious_metals,Gold ETF
2015-09-29,107.98,107.0704,commodity,precious_metals,Gold ETF
2015-09-30,106.86,107.1002,commodity,precious_metals,Gold ETF
2015-10-01,106.73,107.1388,commodity,precious_metals,Gold ETF
2015-10-02,108.99,107.232,commodity,precious_metals,Gold ETF
2015-10-05,108.77,107.3004,commodity,precious_metals,Gold ETF
2015-10-06,109.86,107.4004,commodity,precious_metals,Gold ETF
2015-10-07,109.7,107.494,commodity,precious_metals,Gold ETF
2015-10-08,109.14,107.5734,commodity,precious_metals,Gold ETF
2015-10-09,110.87,107.7054,commodity,precious_metals,Gold ETF
2015-10-12,111.31,107.833,commodity,precious_metals,Gold ETF
2015-10-13,111.86,107.9882,commodity,precious_metals,Gold ETF
2015-10-14,113.81,108.1782,commodity,precious_metals,Gold ETF
2015-10-15,113.29,108.3654,commodity,precious_metals,Gold ETF
2015-10-16,112.49,108.5274,commodity,precious_metals,Gold ETF
2015-10-19,112.02,108.6748,commodity,precious_metals,Gold ETF
2015-10-20,112.73,108.815,commodity,precious_metals,Gold ETF
2015-10-21,111.73,108.9244,commodity,precious_metals,Gold ETF
2015-10-22,111.69,109.0032,commodity,precious_metals,Gold ETF
2015-10-23,111.5,109.096,commodity,precious_metals,Gold ETF
2015-10-26,111.43,109.1876,commodity,precious_metals,Gold ETF
2015-10-27,111.68,109.2786,commodity,precious_metals,Gold ETF
2015-10-28,110.78,109.352,commodity,precious_metals,Gold ETF
2015-10-29,109.72,109.3754,commodity,precious_metals,Gold ETF
2015-10-30,109.3,109.3526,commodity,precious_metals,Gold ETF
2015-11-02,108.59,109.3018,commodity,precious_metals,Gold ETF
2015-11-03,106.98,109.2308,commodity,precious_metals,Gold ETF
2015-11-04,105.97,109.167,commodity,precious_metals,Gold ETF
2015-11-05,105.64,109.1264,commodity,precious_metals,Gold ETF
2015-11-06,104.1,109.0538,commodity,precious_metals,Gold ETF
2015-11-09,104.4,108.9678,commodity,precious_metals,Gold ETF
2015-11-10,104.18,108.875,commodity,precious_metals,Gold ETF
2015-11-11,103.83,108.7676,commodity,precious_metals,Gold ETF
2015-11-12,103.85,108.6722,commodity,precious_metals,Gold ETF
2015-11-13,103.56,108.5866,commodity,precious_metals,Gold ETF
2015-11-16,103.71,108.511,commodity,precious_metals,Gold ETF
2015-11-17,102.34,108.4074,commodity,precious_metals,Gold ETF
2015-11-18,102.43,108.3334,commodity,precious_metals,Gold ETF
2015-11-19,103.56,108.277,commodity,precious_metals,Gold ETF
2015-11-20,103.09,108.2156,commodity,precious_metals,Gold ETF
2015-11-23,102.26,108.1364,commodity,precious_metals,Gold ETF
2015-11-24,102.94,108.0772,commodity,precious_metals,Gold ETF
2015-11-25,102.46,107.9802,commodity,precious_metals,Gold ETF
2015-11-27,101.25,107.837,commodity,precious_metals,Gold ETF
2015-11-30,101.92,107.6912,commodity,precious_metals,Gold ETF
2015-12-01,102.28,107.5662,commodity,precious_metals,Gold ETF
2015-12-02,100.69,107.4242,commodity,precious_metals,Gold ETF
2015-12-03,101.76,107.295,commodity,precious_metals,Gold ETF
2015-12-04,104.02,107.1656,commodity,precious_metals,Gold ETF
2015-12-07,102.67,107.0228,commodity,precious_metals,Gold ETF
2015-12-08,102.84,106.9112,commodity,precious_metals,Gold ETF
2015-12-09,102.64,106.8044,commodity,precious_metals,Gold ETF
2015-12-10,102.55,106.7182,commodity,precious_metals,Gold ETF
2015-12-11,103.11,106.6458,commodity,precious_metals,Gold ETF
2015-12-14,101.79,106.5018,commodity,precious_metals,Gold ETF
2015-12-15,101.52,106.3568,commodity,precious_metals,Gold ETF
2015-12-16,102.75,106.2146,commodity,precious_metals,Gold ETF
2015-12-17,100.5,106.0306,commodity,precious_metals,Gold ETF
2015-12-18,102.04,105.8886,commodity,precious_metals,Gold ETF
2015-12-21,103.15,105.7342,commodity,precious_metals,Gold ETF
2015-12-22,102.61,105.5602,commodity,precious_metals,Gold ETF
2015-12-23,102.31,105.3692,commodity,precious_metals,Gold ETF
2015-12-24,103.05,105.154,commodity,precious_metals,Gold ETF
2015-12-28,102.27,104.9336,commodity,precious_metals,Gold ETF
2015-12-29,102.2,104.7278,commodity,precious_metals,Gold ETF
2015-12-30,101.42,104.5158,commodity,precious_metals,Gold ETF
2015-12-31,101.46,104.2904,commodity,precious_metals,Gold ETF
2016-01-04,102.89,104.1136,commodity,precious_metals,Gold ETF
2016-01-05,103.18,103.9434,commodity,precious_metals,Gold ETF
2016-01-06,104.67,103.8068,commodity,precious_metals,Gold ETF
2016-01-07,106.15,103.7012,commodity,precious_metals,Gold ETF
2016-01-08,105.68,103.5812,commodity,precious_metals,Gold ETF
2016-01-11,104.74,103.4604,commodity,precious_metals,Gold ETF
2016-01-12,104.21,103.3502,commodity,precious_metals,Gold ETF
2016-01-13,104.72,103.2586,commodity,precious_metals,Gold ETF
2016-01-14,103.02,103.1472,commodity,precious_metals,Gold ETF
2016-01-15,104.08,103.0892,commodity,precious_metals,Gold ETF
2016-01-19,103.98,103.0494,commodity,precious_metals,Gold ETF
2016-01-20,105.37,103.044,commodity,precious_metals,Gold ETF
2016-01-21,105.49,103.0718,commodity,precious_metals,Gold ETF
2016-01-22,105.0,103.0838,commodity,precious_metals,Gold ETF
2016-01-25,106.08,103.1218,commodity,precious_metals,Gold ETF
2016-01-26,107.29,103.191,commodity,precious_metals,Gold ETF
2016-01-27,107.69,103.2678,commodity,precious_metals,Gold ETF
2016-01-28,106.54,103.3274,commodity,precious_metals,Gold ETF
2016-01-29,106.9492,103.392184,commodity,precious_metals,Gold ETF
2016-02-01,108.05,103.506384,commodity,precious_metals,Gold ETF
2016-02-02,108.09,103.619584,commodity,precious_metals,Gold ETF
2016-02-03,109.25,103.733384,commodity,precious_metals,Gold ETF
2016-02-04,110.57,103.882984,commodity,precious_metals,Gold ETF
2016-02-05,112.32,104.084184,commodity,precious_metals,Gold ETF
2016-02-08,113.83,104.301984,commodity,precious_metals,Gold ETF
2016-02-09,113.58,104.524384,commodity,precious_metals,Gold ETF
2016-02-10,114.46,104.788584,commodity,precious_metals,Gold ETF
2016-02-11,119.0592,105.131368,commodity,precious_metals,Gold ETF
2016-02-12,118.36,105.452968,commodity,precious_metals,Gold ETF
2016-02-16,114.77,105.734568,commodity,precious_metals,Gold ETF
2016-02-17,115.48,106.008968,commodity,precious_metals,Gold ETF
2016-02-18,118.29,106.294368,commodity,precious_metals,Gold ETF
2016-02-19,117.58,106.592568,commodity,precious_metals,Gold ETF
2016-02-22,115.49,106.845568,commodity,precious_metals,Gold ETF
2016-02-23,117.22,107.137168,commodity,precious_metals,Gold ETF
2016-02-24,117.61,107.438368,commodity,precious_metals,Gold ETF
2016-02-25,117.92,107.734568,commodity,precious_metals,Gold ETF
2016-02-26,117.11,108.040968,commodity,precious_metals,Gold ETF
2016-02-29,118.64,108.383368,commodity,precious_metals,Gold ETF
2016-03-01,117.77,108.683768,commodity,precious_metals,Gold ETF
2016-03-02,118.68,109.047368,commodity,precious_metals,Gold ETF
2016-03-03,120.73,109.421168,commodity,precious_metals,Gold ETF
2016-03-04,120.54,109.768968,commodity,precious_metals,Gold ETF
2016-03-07,121.14,110.139568,commodity,precious_metals,Gold ETF
2016-03-08,120.58,110.504968,commodity,precious_metals,Gold ETF
2016-03-09,119.58,110.835568,commodity,precious_metals,Gold ETF
2016-03-10,121.5,111.220168,commodity,precious_metals,Gold ETF
2016-03-11,119.41,111.564368,commodity,precious_metals,Gold ETF
2016-03-14,117.87,111.893368,commodity,precious_metals,Gold ETF
2016-03-15,117.96,112.223368,commodity,precious_metals,Gold ETF
2016-03-16,120.59,112.577368,commodity,precious_metals,Gold ETF
2016-03-17,120.13,112.916368,commodity,precious_metals,Gold ETF
2016-03-18,119.8,113.218968,commodity,precious_metals,Gold ETF
2016-03-21,118.96,113.475168,commodity,precious_metals,Gold ETF
2016-03-22,119.31,113.747768,commodity,precious_metals,Gold ETF
2016-03-23,116.61,113.985168,commodity,precious_metals,Gold ETF
2016-03-24,116.33,114.227568,commodity,precious_metals,Gold ETF
2016-03-28,116.6,114.465168,commodity,precious_metals,Gold ETF
2016-03-29,118.76,114.779968,commodity,precious_metals,Gold ETF
2016-03-30,117.1,115.040368,commodity,precious_metals,Gold ETF
2016-03-31,117.64,115.313568,commodity,precious_metals,Gold ETF
2016-04-01,116.93,115.544768,commodity,precious_metals,Gold ETF
2016-04-04,116.15,115.757968,commodity,precious_metals,Gold ETF
2016-04-05,117.66,116.011168,commodity,precious_metals,Gold ETF
2016-04-06,116.94,116.228368,commodity,precious_metals,Gold ETF
2016-04-07,118.61,116.454768,commodity,precious_metals,Gold ETF
2016-04-08,118.43,116.669568,commodity,precious_metals,Gold ETF
2016-04-11,120.03,116.939368,commodity,precious_metals,Gold ETF
2016-04-12,120.05,117.201384,commodity,precious_metals,Gold ETF
2016-04-13,118.77,117.415784,commodity,precious_metals,Gold ETF
2016-04-14,117.11,117.596184,commodity,precious_metals,Gold ETF
2016-04-15,117.92,117.769584,commodity,precious_metals,Gold ETF
2016-04-18,117.74,117.912984,commodity,precious_metals,Gold ETF
2016-04-19,119.58,118.058184,commodity,precious_metals,Gold ETF
2016-04-20,118.97,118.160984,commodity,precious_metals,Gold ETF
2016-04-21,119.42,118.277784,commodity,precious_metals,Gold ETF
2016-04-22,117.89,118.346384,commodity,precious_metals,Gold ETF
2016-04-25,118.23,118.3298,commodity,precious_metals,Gold ETF
2016-04-26,118.7,118.3366,commodity,precious_metals,Gold ETF
2016-04-27,119.04,118.422,commodity,precious_metals,Gold ETF
2016-04-28,121.29,118.5382,commodity,precious_metals,Gold ETF
2016-04-29,123.65,118.6454,commodity,precious_metals,Gold ETF
2016-05-02,123.24,118.7586,commodity,precious_metals,Gold ETF
2016-05-03,122.96,118.908,commodity,precious_metals,Gold ETF
2016-05-04,122.21,119.0078,commodity,precious_metals,Gold ETF
2016-05-05,122.07,119.097,commodity,precious_metals,Gold ETF
2016-05-06,123.18,119.2022,commodity,precious_metals,Gold ETF
2016-05-09,120.65,119.273,commodity,precious_metals,Gold ETF
2016-05-10,120.98,119.3198,commodity,precious_metals,Gold ETF
2016-05-11,122.12,119.4068,commodity,precious_metals,Gold ETF
2016-05-12,121.16,119.4564,commodity,precious_metals,Gold ETF
2016-05-13,121.71,119.476,commodity,precious_metals,Gold ETF
2016-05-16,121.8,119.5012,commodity,precious_metals,Gold ETF
2016-05-17,122.22,119.5228,commodity,precious_metals,Gold ETF
2016-05-18,120.1,119.5132,commodity,precious_metals,Gold ETF
2016-05-19,119.87,119.519,commodity,precious_metals,Gold ETF
2016-05-20,119.71,119.4832,commodity,precious_metals,Gold ETF
2016-05-23,119.37,119.4824,commodity,precious_metals,Gold ETF
2016-05-24,117.3,119.471,commodity,precious_metals,Gold ETF
2016-05-25,116.98,119.4514,commodity,precious_metals,Gold ETF
2016-05-26,116.58,119.3712,commodity,precious_metals,Gold ETF
2016-05-27,115.62,119.281,commodity,precious_metals,Gold ETF
2016-05-31,116.06,119.2062,commodity,precious_metals,Gold ETF
2016-06-01,115.94,119.1458,commodity,precious_metals,Gold ETF
2016-06-02,115.67,119.073,commodity,precious_metals,Gold ETF
2016-06-03,118.88,119.1184,commodity,precious_metals,Gold ETF
2016-06-06,118.92,119.1702,commodity,precious_metals,Gold ETF
2016-06-07,118.82,119.2146,commodity,precious_metals,Gold ETF
2016-06-08,120.58,119.251,commodity,precious_metals,Gold ETF
2016-06-09,121.25,119.334,commodity,precious_metals,Gold ETF
2016-06-10,121.74,119.416,commodity,precious_metals,Gold ETF
2016-06-13,122.64,119.5302,commodity,precious_metals,Gold ETF
2016-06-14,122.77,119.6626,commodity,precious_metals,Gold ETF
2016-06-15,123.68,119.783,commodity,precious_metals,Gold ETF
2016-06-16,122.38,119.8918,commodity,precious_metals,Gold ETF
2016-06-17,123.95,119.9986,commodity,precious_metals,Gold ETF
2016-06-20,123.21,120.0942,commodity,precious_metals,Gold ETF
2016-06-21,120.84,120.1104,commodity,precious_metals,Gold ETF
2016-06-22,120.9,120.1274,commodity,precious_metals,Gold ETF
2016-06-23,120.11,120.1542,commodity,precious_metals,Gold ETF
2016-06-24,126.01,120.3322,commodity,precious_metals,Gold ETF
2016-06-27,126.68,120.5074,commodity,precious_metals,Gold ETF
2016-06-28,125.32,120.659,commodity,precious_metals,Gold ETF
2016-06-29,125.84,120.7842,commodity,precious_metals,Gold ETF
2016-06-30,126.47,120.9342,commodity,precious_metals,Gold ETF
2016-07-01,128.41,121.114,commodity,precious_metals,Gold ETF
2016-07-05,129.47,121.3456,commodity,precious_metals,Gold ETF
2016-07-06,130.23,121.5856,commodity,precious_metals,Gold ETF
2016-07-07,129.74,121.8064,commodity,precious_metals,Gold ETF
2016-07-08,130.52,122.036,commodity,precious_metals,Gold ETF
2016-07-11,129.29,122.196,commodity,precious_metals,Gold ETF
2016-07-12,127.15,122.266,commodity,precious_metals,Gold ETF
2016-07-13,128.32,122.3676,commodity,precious_metals,Gold ETF
2016-07-14,127.33,122.455,commodity,precious_metals,Gold ETF
2016-07-15,126.84,122.5476,commodity,precious_metals,Gold ETF
2016-07-18,127.04,122.647,commodity,precious_metals,Gold ETF
2016-07-19,127.21,122.7276,commodity,precious_metals,Gold ETF
2016-07-20,125.39,122.8224,commodity,precious_metals,Gold ETF
2016-07-21,127.3,122.9488,commodity,precious_metals,Gold ETF
2016-07-22,126.35,123.0334,commodity,precious_metals,Gold ETF
2016-07-25,125.47,123.1196,commodity,precious_metals,Gold ETF
2016-07-26,126.0,123.2054,commodity,precious_metals,Gold ETF
2016-07-27,128.03,123.33,commodity,precious_metals,Gold ETF
2016-07-28,127.66,123.4388,commodity,precious_metals,Gold ETF
2016-07-29,128.98,123.6164,commodity,precious_metals,Gold ETF
2016-08-01,129.22,123.8034,commodity,precious_metals,Gold ETF
2016-08-02,130.27,124.0146,commodity,precious_metals,Gold ETF
2016-08-03,129.65,124.2202,commodity,precious_metals,Gold ETF
2016-08-04,129.87,124.4716,commodity,precious_metals,Gold ETF
2016-08-05,127.55,124.683,commodity,precious_metals,Gold ETF
2016-08-08,127.44,124.9002,commodity,precious_metals,Gold ETF
2016-08-09,127.96,125.147,commodity,precious_metals,Gold ETF
2016-08-10,128.56,125.397,commodity,precious_metals,Gold ETF
2016-08-11,127.67,125.6316,commodity,precious_metals,Gold ETF
2016-08-12,127.4,125.8662,commodity,precious_metals,Gold ETF
2016-08-15,127.84,126.0454,commodity,precious_metals,Gold ETF
2016-08-16,128.47,126.2364,commodity,precious_metals,Gold ETF
2016-08-17,128.5,126.43,commodity,precious_metals,Gold ETF
2016-08-18,129.11,126.6006,commodity,precious_metals,Gold ETF
2016-08-19,127.97,126.735,commodity,precious_metals,Gold ETF
2016-08-22,127.78,126.8558,commodity,precious_metals,Gold ETF
2016-08-23,127.76,126.9582,commodity,precious_metals,Gold ETF
2016-08-24,126.34,127.0296,commodity,precious_metals,Gold ETF
2016-08-25,126.23,127.0806,commodity,precious_metals,Gold ETF
2016-08-26,126.05,127.154,commodity,precious_metals,Gold ETF
2016-08-29,126.3,127.201,commodity,precious_metals,Gold ETF
2016-08-30,125.03,127.2374,commodity,precious_metals,Gold ETF
2016-08-31,124.78,127.3162,commodity,precious_metals,Gold ETF
2016-09-01,125.29,127.404,commodity,precious_metals,Gold ETF
2016-09-02,126.57,127.5332,commodity,precious_metals,Gold ETF
2016-09-06,128.71,127.5872,commodity,precious_metals,Gold ETF
2016-09-07,128.27,127.619,commodity,precious_metals,Gold ETF
2016-09-08,127.59,127.6644,commodity,precious_metals,Gold ETF
2016-09-09,126.75,127.6826,commodity,precious_metals,Gold ETF
2016-09-12,126.59,127.685,commodity,precious_metals,Gold ETF
2016-09-13,125.75,127.6318,commodity,precious_metals,Gold ETF
2016-09-14,126.18,127.566,commodity,precious_metals,Gold ETF
2016-09-15,125.37,127.4688,commodity,precious_metals,Gold ETF
2016-09-16,125.06,127.3752,commodity,precious_metals,Gold ETF
2016-09-19,125.32,127.2712,commodity,precious_metals,Gold ETF
2016-09-20,125.44,127.1942,commodity,precious_metals,Gold ETF
2016-09-21,127.27,127.1966,commodity,precious_metals,Gold ETF
2016-09-22,127.57,127.1816,commodity,precious_metals,Gold ETF
2016-09-23,127.65,127.188,commodity,precious_metals,Gold ETF
2016-09-26,127.55,127.2022,commodity,precious_metals,Gold ETF
2016-09-27,126.62,127.1938,commodity,precious_metals,Gold ETF
2016-09-28,126.22,127.174,commodity,precious_metals,Gold ETF
2016-09-29,126.07,127.1876,commodity,precious_metals,Gold ETF
2016-09-30,125.64,127.1544,commodity,precious_metals,Gold ETF
2016-10-03,125.32,127.1338,commodity,precious_metals,Gold ETF
2016-10-04,120.97,127.0438,commodity,precious_metals,Gold ETF
2016-10-05,120.78,126.9394,commodity,precious_metals,Gold ETF
2016-10-06,119.66,126.772,commodity,precious_metals,Gold ETF
2016-10-07,119.74,126.6136,commodity,precious_metals,Gold ETF
2016-10-10,120.16,126.4372,commodity,precious_metals,Gold ETF
2016-10-11,119.55,126.2438,commodity,precious_metals,Gold ETF
2016-10-12,119.74,126.0332,commodity,precious_metals,Gold ETF
2016-10-13,120.03,125.8408,commodity,precious_metals,Gold ETF
2016-10-14,119.36,125.6306,commodity,precious_metals,Gold ETF
2016-10-17,119.68,125.4732,commodity,precious_metals,Gold ETF
2016-10-18,120.42,125.3328,commodity,precious_metals,Gold ETF
2016-10-19,121.11,125.1958,commodity,precious_metals,Gold ETF
2016-10-20,120.74,125.0394,commodity,precious_metals,Gold ETF
2016-10-21,120.83,124.9026,commodity,precious_metals,Gold ETF
2016-10-24,120.56,124.7658,commodity,precious_metals,Gold ETF
2016-10-25,121.47,124.6384,commodity,precious_metals,Gold ETF
2016-10-26,120.79,124.4848,commodity,precious_metals,Gold ETF
2016-10-27,121.01,124.335,commodity,precious_metals,Gold ETF
2016-10-28,121.58,124.1844,commodity,precious_metals,Gold ETF
2016-10-31,121.94,124.0638,commodity,precious_metals,Gold ETF
2016-11-01,122.73,123.9628,commodity,precious_metals,Gold ETF
2016-11-02,123.64,123.8804,commodity,precious_metals,Gold ETF
2016-11-03,124.3,123.8396,commodity,precious_metals,Gold ETF
2016-11-04,124.39,123.8028,commodity,precious_metals,Gold ETF
2016-11-07,122.15,123.7248,commodity,precious_metals,Gold ETF
2016-11-08,121.64,123.6316,commodity,precious_metals,Gold ETF
2016-11-09,121.56,123.5622,commodity,precious_metals,Gold ETF
2016-11-10,119.75,123.4616,commodity,precious_metals,Gold ETF
2016-11-11,117.1,123.2978,commodity,precious_metals,Gold ETF
2016-11-14,116.11,123.0886,commodity,precious_metals,Gold ETF
2016-11-15,117.12,122.8568,commodity,precious_metals,Gold ETF
2016-11-16,116.77,122.6268,commodity,precious_metals,Gold ETF
2016-11-17,116.17,122.3984,commodity,precious_metals,Gold ETF
2016-11-18,115.15,122.1664,commodity,precious_metals,Gold ETF
2016-11-21,115.58,121.9462,commodity,precious_metals,Gold ETF
2016-11-22,115.54,121.742,commodity,precious_metals,Gold ETF
2016-11-23,113.25,121.4834,commodity,precious_metals,Gold ETF
2016-11-25,112.61,121.2282,commodity,precious_metals,Gold ETF
2016-11-28,113.8,121.003,commodity,precious_metals,Gold ETF
2016-11-29,113.27,120.762,commodity,precious_metals,Gold ETF
2016-11-30,111.75,120.4882,commodity,precious_metals,Gold ETF
2016-12-01,111.54,120.1736,commodity,precious_metals,Gold ETF
2016-12-02,112.14,119.865,commodity,precious_metals,Gold ETF
2016-12-05,111.54,119.5428,commodity,precious_metals,Gold ETF
2016-12-06,111.43,119.2204,commodity,precious_metals,Gold ETF
2016-12-07,111.83,118.9246,commodity,precious_metals,Gold ETF
2016-12-08,111.57,118.6316,commodity,precious_metals,Gold ETF
2016-12-09,110.4,118.3182,commodity,precious_metals,Gold ETF
2016-12-12,110.82,118.0218,commodity,precious_metals,Gold ETF
2016-12-13,110.45,117.7244,commodity,precious_metals,Gold ETF
2016-12-14,108.83,117.4816,commodity,precious_metals,Gold ETF
2016-12-15,107.34,117.2128,commodity,precious_metals,Gold ETF
2016-12-16,108.05,116.9806,commodity,precious_metals,Gold ETF
2016-12-19,108.59,116.7576,commodity,precious_metals,Gold ETF
2016-12-20,107.79,116.5102,commodity,precious_metals,Gold ETF
2016-12-21,107.85,116.2762,commodity,precious_metals,Gold ETF
2016-12-22,107.59,116.0332,commodity,precious_metals,Gold ETF
2016-12-23,107.93,115.7912,commodity,precious_metals,Gold ETF
2016-12-27,108.56,115.5752,commodity,precious_metals,Gold ETF
2016-12-28,108.86,115.3588,commodity,precious_metals,Gold ETF
2016-12-29,110.29,115.1562,commodity,precious_metals,Gold ETF
2016-12-30,109.61,114.9262,commodity,precious_metals,Gold ETF
2017-01-03,110.47,114.7208,commodity,precious_metals,Gold ETF
2017-01-04,110.86,114.5214,commodity,precious_metals,Gold ETF
2017-01-05,112.58,114.3618,commodity,precious_metals,Gold ETF
2017-01-06,111.75,114.1674,commodity,precious_metals,Gold ETF
2017-01-09,112.67,114.005,commodity,precious_metals,Gold ETF
2017-01-10,113.15,113.8478,commodity,precious_metals,Gold ETF
2017-01-11,113.5,113.6862,commodity,precious_metals,Gold ETF
2017-01-12,113.91,113.5256,commodity,precious_metals,Gold ETF
2017-01-13,114.21,113.3552,commodity,precious_metals,Gold ETF
2017-01-17,115.85,113.1994,commodity,precious_metals,Gold ETF
2017-01-18,114.87,113.0108,commodity,precious_metals,Gold ETF
2017-01-19,114.77,112.8184,commodity,precious_metals,Gold ETF
2017-01-20,115.05,112.6764,commodity,precious_metals,Gold ETF
2017-01-23,115.79,112.5594,commodity,precious_metals,Gold ETF
2017-01-24,115.27,112.4336,commodity,precious_metals,Gold ETF
2017-01-25,114.32,112.325,commodity,precious_metals,Gold ETF
2017-01-26,113.26,112.2482,commodity,precious_metals,Gold ETF
2017-01-27,113.49,112.1958,commodity,precious_metals,Gold ETF
2017-01-30,113.97,112.1328,commodity,precious_metals,Gold ETF
2017-01-31,115.55,112.1084,commodity,precious_metals,Gold ETF
2017-02-01,115.2,112.089,commodity,precious_metals,Gold ETF
2017-02-02,115.84,112.1028,commodity,precious_metals,Gold ETF
2017-02-03,116.13,112.1138,commodity,precious_metals,Gold ETF
2017-02-06,117.7,112.157,commodity,precious_metals,Gold ETF
2017-02-07,117.46,112.2412,commodity,precious_metals,Gold ETF
2017-02-08,118.19,112.3528,commodity,precious_metals,Gold ETF
2017-02-09,117.29,112.4226,commodity,precious_metals,Gold ETF
2017-02-10,117.6,112.5092,commodity,precious_metals,Gold ETF
2017-02-13,116.8,112.6102,commodity,precious_metals,Gold ETF
