time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2020-07-14,10.2,10.2,10.2,10.2,209,,,,,,,,,,-1,,,,,,,,,,,
2020-07-20,9.92,9.92,9.92,9.92,235,,,,,,10.2,,,,-1,,,,,,,,,,,
2020-07-23,9.94,9.94,9.92,9.92,1984,,,,,,10.2,,,,-1,,,,,,,,,,,
2020-07-27,9.92,9.92,9.92,9.92,4006,,,,,,10.1944,,,,-1,,,,,,,,,,,
2020-07-31,9.88,9.955,9.88,9.88,6534,,,,,,10.188912,,,,-1,,,,,,,,,,,
2020-08-13,9.91,9.9302,9.88,9.88,12168,,,,,,10.17655552,,,,-1,,,,,,,,,,,
2020-08-19,9.94,9.94,9.94,9.94,1003,,,,,,10.164693299200001,,,,-1,,,,,,,,,,,
2020-08-20,9.88,9.905,9.87,9.87,10886,,,,,,10.153305567232001,,,,-1,,,,,,,,,,,
2020-08-21,9.84,9.84,9.84,9.84,9800,,,,,,10.136307233198082,,,,-1,,,,,,,,,,,
2020-08-25,9.78,9.78,9.78,9.78,984,,,,,,10.112602654542235,,,,-1,,,,,,,,,,,
2020-08-31,9.9,9.9,9.86,9.9,12933,,,,,,10.07934238908801,,,,-1,,,,,,,,,,,
2020-09-01,9.825,9.9399,9.825,9.9399,201,,,,,,10.04940815017921,,,,-1,,,,,,,,,,,
2020-09-02,9.76,9.95,9.76,9.94,146357,,,,,,10.022467335161288,,,,-1,,,,,,,,,,,
2020-09-03,9.94,9.98,9.94,9.95,11083,,,,,,9.990971254941933,,,,-1,,,,,0.07929285714285696,,,,,,
2020-09-04,9.96,9.96,9.9399,9.95,13703,,,,,,9.98,,,,-1,,,,,0.07506479591836725,32.39436619718303,,,,,
2020-09-08,10,10,9.93,9.93,13555,,,,,,9.76,,,,-1,,,,,0.07470302478134104,31.440588853838022,,,,,
2020-09-09,9.93,9.94,9.92,9.92,12020,,,,,,9.7648,,,,-1,,,,,0.07079566586838808,30.949916394617375,,,,,
2020-09-10,9.94,9.94,9.93,9.93,1500,,,,,,9.769504,,,,-1,,,,,0.06716740402064604,32.091246965562476,,,,,
2020-09-11,9.93,9.93,9.92,9.92,10833,,,,,,9.77411392,,,,-1,,,,,0.06308401801917131,31.529997600792825,,,,,
