time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1996-11-25,7.73444693,8.00927487,7.73444693,7.9700136,131849,,,55.25983180645559,50.55388667296881,1.5284435104245802,6.863132124499471,6.6449498930000015,7.936844616807585,5.353055169192418,-1,5.920389642649997,6.48613909091802,0.45048989556593766,14.513925771252149,0.15703762178042696,88.8842628069123,71.9216976895092,,,,
1996-11-26,8.04853614,8.04853614,7.9307528,7.9700136,38999,,,55.25983180645559,50.55388667296881,1.4236604234821073,7.092360673599577,6.739176656000002,8.125551182503727,5.352802129496276,-1,5.940716391499998,6.544330248136921,0.41344200265602776,11.056889064854163,0.15423374451039645,88.88426280691229,75.05412036053066,,,,
1996-11-27,7.9700136,7.9700136,7.89149154,7.89149154,130649,,,55.25983180645559,50.79926819741462,1.2988784938211149,7.283595766879662,6.831440356000002,8.265843164654454,5.397037547345549,-1,5.960260064499998,6.597160102719787,0.2621509933803685,18.48272268185162,0.14882576704536812,84.40727857935697,77.69239900150771,,,,
1996-11-29,7.85223027,7.9307528,7.85223027,7.9307528,122249,,,55.25983180645559,50.951139077979235,1.1971017939396578,7.4365838415037295,6.923704079000001,8.39130986503119,5.456098292968812,-1,5.979739733399998,6.649457855554306,0.3232141167221051,22.42867696308429,0.14380410725641327,84.81901369657734,79.41907136584712,,,,
1996-12-02,7.9307528,8.36262535,7.9307528,8.36262535,292048,,,55.25983180645559,51.22735407562959,1.4565740150815187,7.5589743012029835,7.037561429500002,8.578855419971466,5.4962674390285375,-1,5.998645498899998,6.716640894552176,0.4496738849309832,36.752422800301744,0.1643804245952409,88.43621100944165,81.4041149668197,,,,
1996-12-03,8.63745329,8.9515425,8.63745329,8.9515425,298198,,,55.25983180645559,51.714788136693244,1.7931803653625846,7.719704510962387,7.180864637500001,8.867522929257767,5.494206345742235,-1,6.020495850149998,6.8042840947658165,0.5380511206614876,43.84773587248074,0.1947044764098666,91.43365489565765,83.38757480832969,,,,
1996-12-04,8.9515425,9.03006504,8.75523663,8.7944979,29549,,,55.25983180645559,52.115816557978334,1.7572030289342806,7.9307528,7.322204782500002,9.051746454186345,5.592663110813659,-1,6.041560978399998,6.882331694971079,0.594949787209524,34.89660291655935,0.20042761452344754,85.09892004804045,84.63234304229083,,,,
1996-12-05,8.7944979,9.14784838,8.7944979,9.14784838,37499,,,55.62695289936351,52.3333780822133,1.7865735982647073,8.150615248,7.479249388000001,9.271812229499538,5.686686546500464,-1,6.064653171799997,6.97117548654084,0.6014894254477327,27.363316669223273,0.21135067634320123,87.24087618988906,85.64857014894555,,,,
1996-12-06,9.10858711,9.10858711,8.75523663,8.83375917,149549,,,55.86782983629268,52.46489642549538,1.8291492156245632,8.3500618744,7.6186264695000006,9.376978240837394,5.860274698162607,-1,6.085914606399997,7.044217983931396,0.47373631160453994,27.827507523334944,0.22429789589011534,76.6883970074047,85.36874894044035,,,,
1996-12-09,8.83375917,8.83375917,8.71597583,8.71597583,22799,,,56.01879531303631,52.55717749163547,1.6359147791504973,8.50961917552,7.738372987000001,9.452588806810168,6.024157167189834,-1,6.106717281849998,7.109777115149773,0.4477006568991888,19.990537483079624,0.21668971332653572,73.11676281333096,84.79667855857608,,,,
