time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2004-12-30,21.16464013,21.17869266,21.16464013,21.17869266,1000000,,,,,,,,,,-1,,,,,,,,,,,
2005-01-27,21.56516596,21.63543396,21.56516596,21.63543396,273000,,,,,,21.16464013,,,,-1,,,,,,,,,,,
2005-02-01,21.5721929,21.60732622,21.5721929,21.60732622,10000,,,,,,21.16464013,,,,-1,,,,,,,,,,,
2005-02-02,21.70570061,21.78299554,21.70570061,21.78299554,35000,,,,,,21.174056006599997,,,,-1,,,,,,,,,,,
2005-02-03,21.92353153,21.92353153,21.92353153,21.92353153,5000,,,,,,21.198413587936,,,,-1,,,,,,,,,,,
2005-02-04,21.95866486,23.53968873,21.95866486,23.53968873,25000,,,,,,21.24192066445984,,,,-1,,,,,,,,,,,
2005-02-07,23.53968873,23.60995539,23.53968873,23.60995539,20000,,,,,,21.42574210970305,,,,-1,,,,,,,,,,,
2005-02-11,23.89102737,23.89102737,23.89102737,23.89102737,5000,,,,,,21.644163437732747,,,,-1,,,,,,,,,,,
2005-02-15,24.94504328,24.94504328,24.94504328,24.94504328,10000,,,,,,21.91378710960482,,,,-1,,,,,,,,,,,
2005-02-16,24.94504328,24.94504328,24.94504328,24.94504328,4000,,,,,,22.338162973460143,,,,-1,,,,,,,,,,,
2005-02-17,24.76937396,24.76937396,24.74126623,24.74126623,45000,,,,,,22.703126216375722,,,,-1,,,,,,,,,,,
2005-02-21,24.59370464,24.59370464,24.59370464,24.59370464,2000,,,,,,23.01699460528312,,,,-1,,,,,,,,,,,
2005-02-22,24.59370464,24.59370464,24.52343799,24.52343799,19000,,,,,,23.286921419743482,,,,-1,,,,,,,,,,,
2005-02-28,24.59370464,24.59370464,24.24236601,24.24236601,64000,,,,,,23.519058480179396,,,,-1,,,,,0.3317639907142854,,,,,,
2005-03-10,25.09963314,25.09963314,24.73424063,24.73424063,57000,,,,,,23.718696352154282,,,,-1,,,,,0.3692999292346936,85.43416735551003,,,,,
2005-03-11,24.94504328,24.94504328,24.94504328,24.94504328,7000,,,,,,23.939646238209598,,,,-1,,,,,0.35797869500364415,86.06472108726307,,,,,
2005-03-14,25.05044595,25.05044595,24.94504328,24.94504328,41000,,,,,,24.12524414249606,,,,-1,,,,,0.33993755036052675,86.06472108726307,,,,,
