time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1997-05-15,0.121874,0.124999,0.096353,0.097916,1442174400.0000005,,,,,,,,,,-1,,,,,,,,,,,
1997-05-16,0.098437,0.098957,0.085416,0.086457,294002920,,,,,,0.124999,,,,-1,,,,,,,,,,,
1997-05-19,0.08802,0.088541,0.081249,0.085416,122137200,,,,,,0.124999,,,,-1,,,,,,,,,,,
1997-05-20,0.086457,0.087499,0.08177,0.08177,109345080.00000001,,,,,,0.123249,,,,-1,,,,,,,,,,,
1997-05-21,0.08177,0.082291,0.068749,0.071353,377067760.00000006,,,,,,0.121569,,,,-1,,,,,,,,,,,
1997-05-22,0.071874,0.072395,0.065624,0.069791,235538319.99999994,,,,,,0.1183998,,,,-1,,,,,,,,,,,
1997-05-23,0.070312,0.076041,0.066666,0.074999,318747160,,,,,,0.114177736,,,,-1,,,,,,,,,,,
1997-05-27,0.07552,0.082291,0.072916,0.079166,173953720,,,,,,0.11029343712,,,,-1,,,,,,,,,,,
1997-05-28,0.081249,0.08177,0.076562,0.076562,91488880,,,,,,0.1067198821504,,,,-1,,,,,,,,,,,
1997-05-29,0.077083,0.077083,0.073958,0.075262,69456679.99999999,,,,,,0.103432211578368,,,,-1,,,,,,,,,,,
1997-05-30,0.074999,0.07552,0.073958,0.074999,51888480.00000001,,,,,,0.10040755465209857,,,,-1,,,,,,,,,,,
1997-06-02,0.07552,0.076562,0.074999,0.07552,11832080,,,,,,0.09762487027993068,,,,-1,,,,,,,,,,,
1997-06-03,0.076562,0.076562,0.073958,0.073958,23664200,,,,,,0.09506480065753622,,,,-1,,,,,,,,,,,
1997-06-04,0.073958,0.074478,0.069791,0.070833,61608600,,,,,,0.09270953660493332,,,,-1,,,,,0.008072857142857144,,,,,,
1997-06-05,0.070833,0.077083,0.068749,0.077083,113449120,,,,,,0.09054269367653865,,,,-1,,,,,0.008091510204081633,30.392470588235298,,,,,
1997-06-06,0.07578,0.085416,0.07552,0.082812,156145559.99999997,,,,,,0.08854919818241556,,,,-1,,,,,0.008220402332361517,37.635227436364126,,,,,
1997-06-09,0.082812,0.085416,0.082812,0.084374,47040440.00000001,,,,,,0.08671518232782231,,,,-1,,,,,0.007819230737192838,39.4840880007708,,,,,
1997-06-10,0.085416,0.085416,0.076562,0.079166,109177080.00000001,,,,,,0.065624,,,,-1,,,,,0.00789314282739335,35.68542853847377,,,,,
1997-06-11,0.079687,0.080208,0.076562,0.077083,23760200,,,,,,0.06601984,,,,-1,,,,,0.00758977548257954,34.26549430444193,,,,,
1997-06-12,0.079166,0.082291,0.077603,0.080208,32640320,,,,,,0.0664077632,0.0787364,0.09148467336387169,0.06598812663612831,-1,,,-0.38971750221771095,,0.007419648662395287,38.2361060007373,,,,,
1997-06-13,0.081249,0.081249,0.079166,0.079166,13872120,,,,,,0.066787927936,0.0777989,0.08704380934298411,0.0685539906570159,-1,,,-0.0965930476972234,,0.007038459472224195,37.42435886356704,,,,,
1997-06-16,0.080208,0.080208,0.078124,0.078645,18264160,,,,,,0.06716048937728,0.0774083,0.08577542096482405,0.06904117903517595,-1,,,0.0019836717335239345,,0.006684569509922467,37.00137898681582,,,,,
1997-06-17,0.079947,0.079947,0.074739,0.07526,94128920,,,,,,0.0675255995897344,0.0769005,0.08445534325449577,0.06934565674550422,-1,,,-0.041471701445460175,,0.006579100259213719,34.28972094483717,,,,,
1997-06-18,0.076041,0.076822,0.074999,0.07552,49296480,,,,,,0.06788340759793972,0.076588,0.08382151792698384,0.06935448207301617,-1,,,-0.00011396535667103235,,0.006239378812127025,34.685656891750966,,,,,
1997-06-19,0.07552,0.076562,0.074999,0.07552,20064200,,,,,,0.06823405944598092,0.07679635,0.08364450467918162,0.06994819532081838,-1,,,0.131193494736555,,0.005905351754117952,34.685656891750966,,,,,
1997-06-20,0.076562,0.077603,0.074999,0.076301,67752640,,,,,,0.0685776982570613,0.07712185,0.08318052230587634,0.07106317769412367,-1,,,0.11029308543344292,,0.005669540914538099,36.02849979909838,,,,,
1997-06-23,0.077083,0.077083,0.073958,0.074999,20952200,,,,,,0.06891446429192007,0.07712185,0.08318052230587634,0.07106317769412367,-1,,,-0.06727702484371571,,0.005487787992071092,34.74597496747684,,,,,
1997-06-24,0.07526,0.076301,0.073958,0.07552,15024120,,,,,,0.06924449500608167,0.07693955,0.08296051767887022,0.07091858232112977,-1,,,-0.12560818929171336,,0.005263160278351728,35.73186108184633,35.73513737829762,,,,
1997-06-25,0.076301,0.076301,0.074478,0.07552,42120400.00000002,,,,,,0.06956792510596004,0.07688745,0.08293854161969981,0.07083635838030018,-1,,,-0.03798236865034219,,0.005017434544183747,35.73186108184633,36.11652241355556,,,,
1997-06-26,0.076041,0.076041,0.07526,0.07552,63792600,,,,,,0.06988488660384083,0.07690034999999999,0.08293861220944422,0.07086208779055576,-1,,,-0.04767183176064613,-53.54807279070179,0.0047148320767420515,35.73186108184633,35.98056767394714,,,,
1997-06-27,0.07578,0.07578,0.073958,0.074478,23760200,,,,,,0.07019550887176401,0.07687429999999999,0.08294953050097727,0.07079906949902272,-1,,,-0.07624614780822904,-55.10299618798058,0.00450820121411762,34.432378351528996,35.619731270429874,,,,
1997-06-30,0.07552,0.079947,0.073958,0.077083,54936519.99999999,,,,,,0.07049991869432873,0.07695244999999999,0.08299611456630425,0.07090878543369573,-1,,,-0.06709240650602938,-53.889624145984044,0.004613972555966362,40.27975597004765,35.947897515542294,,,,
1997-07-01,0.077083,0.077083,0.07552,0.07578,25848240.00000001,,,,,,0.07079824032044216,0.07704354999999999,0.08295745447927658,0.0711296455207234,-1,,,-0.06086440496984954,-55.05630296048895,0.004396045944825908,38.43345495374174,36.24560899049228,,,,
1997-07-02,0.07578,0.079687,0.07552,0.079426,77640760,,,,,,0.07109059551403331,0.07747319999999999,0.08273218250995401,0.07221421749004597,-1,,,0.035526225842769946,-51.47047054314298,0.004379685520195485,45.905291985295655,36.7934079893893,,,,
