time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1999-07-29,12.20864116,12.6874114,11.96925604,11.96925604,4780801,,,,,,,,,,-1,,,,,,,,,,,
1999-07-30,12.12884612,12.24853868,11.889461,12.24853868,1036200,,,,,,12.6874114,,,,-1,,,,,,,,,,,
1999-08-02,12.12884612,12.12884612,11.96925604,11.96925604,168800,,,,,,12.6874114,,,,-1,,,,,,,,,,,
1999-08-03,11.96925604,12.00915356,11.65007588,11.96925604,246200,,,,,,12.671452392,,,,-1,,,,,,,,,,,
1999-08-04,11.96925604,11.96925604,11.57028084,11.889461,178200,,,,,,12.63059733152,,,,-1,,,,,,,,,,,
1999-08-05,11.889461,11.889461,11.41069076,11.57028084,67700,,,,,,12.5669783420288,,,,-1,,,,,,,,,,,
1999-08-06,11.57028084,11.61017836,11.0915106,11.17130564,103900,,,,,,12.474475335466497,,,,-1,,,,,,,,,,,
1999-08-09,11.13140812,11.21120316,10.97181803,11.0915106,75800,,,,,,12.336178861919848,,,,-1,,,,,,,,,,,
1999-08-10,11.01171555,11.01171555,10.69253539,10.85212547,81500,,,,,,12.172455562089466,,,,-1,,,,,,,,,,,
1999-08-11,10.85212547,11.13140812,10.85212547,11.13140812,18700,,,,,,11.96526673799694,,,,-1,,,,,,,,,,,
1999-08-12,11.65007588,11.65007588,11.25110068,11.33089572,63400,,,,,,11.787084349277368,,,,-1,,,,,,,,,,,
1999-08-13,11.41069076,11.45058828,10.97181803,10.97181803,62700,,,,,,11.65007588,,,,-1,,,,,,,,,,,
1999-08-16,10.85212547,10.85212547,10.37335523,10.49304779,72600,,,,,,11.65007588,,,,-1,,,,,,,,,,,
1999-08-17,10.49304779,10.77233043,10.45315027,10.61274035,37400,,,,,,11.45058828,,,,-1,,,,,0.4246236085714286,,,,,,
1999-08-18,10.61274035,10.65263787,10.45315027,10.45315027,36800,,,,,,11.278230992,,,,-1,,,,,0.4085424651020408,26.829268352324092,,,,,
1999-08-19,10.45315027,10.61274035,10.45315027,10.53294531,32600,,,,,,11.133450870079999,,,,-1,,,,,0.39076015188046637,28.702011010302897,,,,,
1999-08-20,10.49304779,10.97181803,10.49304779,10.85212547,136100,,,,,,11.0118355676672,,,,-1,,,,,0.3970465867461473,35.78214057560585,,,,,
1999-08-23,11.41069076,11.45058828,11.01171555,11.0915106,193800,,,,,,10.37335523,,,,-1,,,,,0.41143345983570817,40.55038933571186,,,,,
1999-08-24,10.93192051,11.13140812,10.77233043,10.89202299,126600,,,,,,10.394899891,,,,-1,,,,,0.4076937619903004,38.01709611377979,,,,,
1999-08-25,10.82626352,10.90645807,10.58567989,10.66587443,125500,,,,,,10.416013658779999,11.1879264715,12.288116532697988,10.087736410302014,-1,,,-0.5264484440319942,,0.40148550613385037,35.323014342832536,,,,,
1999-08-26,10.66587443,10.90645807,10.66587443,10.90645807,32700,,,,,,10.436705151204398,11.134786573,12.18019199138788,10.08938115461212,-1,,,0.2722090930532069,,0.3899925156957181,40.179672819039176,,,,,
1999-08-27,11.06684716,11.22723625,10.98665261,11.18713897,34300,,,,,,10.45698281378031,11.0817165875,11.994988835449993,10.168444339550009,-1,,,-0.11855070481745134,,0.3850486345745954,45.33687005610085,,,,,
1999-08-30,11.18713897,11.78859806,11.06684716,11.5881117,136000,,,,,,10.476854923104705,11.0626593705,11.914924255873387,10.210394485126614,-1,,,0.0024457954484102045,,0.40909879639069574,51.73800376671567,,,,,
1999-08-31,11.50791715,12.34995987,11.38762534,12.18957078,309100,,,,,,10.529324648580516,11.0736751075,11.976710217413547,10.170639997586452,-1,,,0.009937192650764783,,0.448615634505646,59.41518668090096,,,,,
1999-09-01,12.22966805,12.22966805,11.70840351,11.78859806,49100,,,,,,10.638562761865686,11.0686319605,11.954347669704612,10.182916251295387,-1,,,-0.06779448641548137,,0.4538048420409571,53.325122207176875,,,,,
1999-09-02,11.78859806,11.78859806,11.38762534,11.78859806,50900,,,,,,10.741246588353745,11.0795478215,11.994619190668194,10.164476452331806,-1,,,-0.027149519124171267,,0.4500311190380316,53.325122207176875,,,,,
1999-09-03,11.82869533,11.90888988,11.66830624,11.74850079,52300,,,,,,10.83776938525252,11.108407579,12.06853245818052,10.148282699819479,-1,,,0.003579413198232659,,0.4350705848210294,52.69866218748128,,,,,
1999-09-07,11.5881117,11.5881117,11.42772261,11.42772261,12700,,,,,,10.928500814337369,11.1252181795,12.095292771832693,10.155143587167306,-1,,,-0.003913464140568911,,0.42690684161952724,47.855104599862514,43.505547446786515,,,,
1999-09-08,11.42772261,11.42772261,10.66587443,10.8663608,54400,,,,,,12.34995987,11.125929946000001,12.095222570149653,10.156637321850349,-1,,,-0.01971274053656086,,0.4508312229324181,40.78968502422574,44.50272006620806,,,,
1999-09-09,10.78616625,10.8663608,10.66587443,10.74606898,28100,,,,,,12.3162781612,11.106662989,12.089971789592598,10.123354188407403,-1,,,-0.034365584734435774,-58.457681259022834,0.43294944772295973,39.44572142536387,45.27012795299813,,,,
1999-09-10,10.82626352,10.82626352,10.4252908,10.4252908,91800,,,,,,12.283270086576,11.061382743,12.081918162801715,10.040847323198284,-1,,,-0.06586902692694052,-57.797171220901504,0.4306653957427482,36.0359408933818,45.28825654712499,,,,
1999-09-13,10.50548534,10.94655534,10.50548534,10.8663608,33600,,,,,,12.20895091511296,11.056109881500001,12.079527525906947,10.032692237093055,-1,,,-0.01596315330614293,-59.46535773895018,0.4371367631896947,43.29433218730264,45.48425246509576,,,,
1999-09-14,10.94655534,10.98665261,10.50548534,10.58567989,18500,,,,,,12.13760451050844,11.060741486500001,12.074719276901543,10.04676369609846,-1,,,-0.0014539148100770267,-61.59829043757522,0.44028179939043083,40.170406947215966,45.63806038176977,,,,
1999-09-15,10.58567989,10.90645807,10.46538807,10.90645807,69500,,,,,,12.069111962088103,11.0754273725,12.071373118661656,10.079481626338344,-1,,,0.041359844525926344,-61.042409121051755,0.44033809943397145,45.05031274544541,46.33286741052783,,,,
1999-09-16,11.06684716,11.06684716,10.78616625,10.78616625,84500,,,,,,12.003359115604578,11.0920781715,12.056488651434268,10.127667691565733,-1,,,0.011652970185942682,-59.637177676058265,0.428934014474402,43.61371740031523,46.57815630919041,,,,
1999-09-17,10.90645807,10.98665261,10.82626352,10.98665261,22500,,,,,,11.940236382980395,11.1147635365,12.046281689360166,10.183245383639834,-1,,,0.025261691605243317,-61.40851123704875,0.4126163248690875,46.666328937269654,46.67311765784532,,,,
1999-09-20,10.94655534,10.94655534,10.78616625,10.8663608,18200,,,,,,11.87963855966118,11.115475303,12.046211074186926,10.184739531813074,-1,,,-0.016880427056113905,-63.207963482936066,0.3974641845212955,45.08906203281397,46.198193248280916,,,,
1999-09-21,10.74606898,10.78616625,10.58567989,10.58567989,23800,,,,,,11.821464649274732,11.0901837675,12.04921046328296,10.131157071717038,-1,,,0.053462046491504885,-64.45965891500927,0.38912252205548875,41.55940600878603,44.922780343129844,,,,
1999-09-22,10.58567989,10.78616625,10.58567989,10.74606898,19600,,,,,,11.765617695303742,11.082886067,12.050020305945829,10.115751828054172,-1,,,0.10056207152197374,-65.79427707662207,0.3756485104800968,44.24530253513754,44.27422179512704,,,,
1999-09-23,10.74606898,10.74606898,9.86392899,9.86392899,55700,,,,,,11.712004619491593,11.042788795,12.13425982131679,9.951317768683209,-1,,,0.11231287458268847,-64.48065446094523,0.4118264733029471,34.77799359044292,42.94942689393175,,,,
1999-09-24,9.86392899,9.94412353,9.30256718,9.58324808,80200,,,,,,11.601120081722097,10.976628295500001,12.240010565814607,9.713246025185395,-1,,,0.0737043733584108,-61.430528490942905,0.4282357502098794,32.40227532153318,41.499684974935455,,,,
1999-09-27,9.66344263,9.78373444,9.46295626,9.50305354,69600,,,,,,11.41723584958433,10.892424024,12.304229565419785,9.480618482580216,-1,,,0.013030655765488222,-59.25142711480651,0.4205602094806023,31.735240033628273,40.348266077347304,,,,
1999-09-28,9.42285899,9.46295626,9.30256718,9.42285899,37600,,,,,,11.248062356017584,10.7841613885,12.294604933663306,9.273717843336692,-1,,,-0.021125414587271088,-59.43403961538655,0.40484064880341636,31.0469414713137,39.652355823567866,,,,
1999-09-29,9.38276172,9.46295626,9.38276172,9.46295626,114600,,,,,,11.092422741936177,10.6478306625,12.117924850805741,9.17773647419426,-1,,,-0.11794020260715699,-53.710398746216526,0.3816516410317438,31.842918789046877,39.10929849240237,,,,
1999-09-30,9.94412353,10.18470717,9.78373444,9.94412353,83000,,,,,,10.949234296981283,10.555606936,11.95772203619635,9.153491835803651,-1,,,-0.09699173652322088,-50.835774340505544,0.40594444595804774,40.690727254940306,39.44178323251368,,,,
1999-10-01,9.62334535,10.10451262,9.62334535,10.10451262,65000,,,,,,10.81750092762278,10.471402664,11.765314991215188,9.17749033678481,-1,,,-0.08205009868997375,-49.44166007406501,0.4113175048181872,43.33149329306935,39.4444375972113,,,,
1999-10-04,10.10451262,10.10451262,9.90402626,10.02431808,107500,,,,,,10.696306227812958,10.3851935285,11.55063852965118,9.21974852734882,-1,,,-0.042190871230934915,-44.83127935249785,0.3962581373311738,42.31693685435471,39.597761162006925,,,,
1999-10-05,9.86392899,9.9842208,9.62334535,9.62334535,83000,,,,,,10.584807103987922,10.2949746655,11.401506829518016,9.188442501481983,-1,,,-0.10020240026726236,-42.47455553435315,0.3965948939503758,37.57916250092846,39.06410757311286,,,,
1999-10-06,9.62334535,9.66344263,9.38276172,9.38276172,58700,,,,,,10.482227910068888,10.220794711499998,11.36251833670556,9.079071086294435,-1,,,-0.12810000507700006,-42.06911337195664,0.38831532366820615,35.04397856334519,38.45198337047214,,,,
1999-10-07,9.38276172,9.62334535,9.38276172,9.58324808,68100,,,,,,10.387855051663378,10.162653666499999,11.309877202666973,9.015430130333025,-1,,10.8249746316,-0.08150747347037515,-40.801304938306366,0.3777630598347628,38.75212473864825,37.88668307057061,,,,
1999-10-08,9.42285899,9.54315081,9.22237263,9.34266445,60000,,,,,,10.301032021930308,10.108522349,11.302290272029781,8.914754425970218,-1,,10.766844820556862,-0.018254777187672058,-40.15854762801579,0.37655680198942265,36.089646977392434,37.243867709469065,,,,
1999-10-11,9.38276172,9.38276172,9.14217809,9.18227536,40900,,,,,,10.193166082737276,10.024318077,11.22990643532388,8.81872971867612,-1,,10.704704841711495,-0.05935196174737495,-41.01828418238431,0.36684443256160676,34.39313970118087,36.73199154464014,,,,
1999-10-12,9.18227536,9.18227536,8.50062173,8.86149718,177700,,,,,,10.067047523608803,9.9381089415,11.215262143051234,8.660955739948765,-1,,10.632422188311043,-0.035290525737733086,-30.441039977315555,0.38933080380720625,31.23104886468535,35.80240199675069,,,,
1999-10-13,8.78130264,9.74363717,8.78130264,9.58324808,75500,,,,,,9.847747912503571,9.871948441999999,11.076629600119373,8.667267283880625,-1,,10.59127810563218,-0.04937607509773674,-29.49054163431437,0.4302596413924058,43.76000738282742,36.44397441049244,,,,
1999-10-14,9.54315081,9.7035399,9.34266445,9.46295626,50400,,,,,,8.50062173,9.8057879425,10.945982630632665,8.665593254367336,-1,,10.547030190117193,0.0009565522101536591,-30.50169379776185,0.42530362772151975,42.37434009726784,37.15626475161634,,,,
1999-10-15,9.38276172,9.38276172,9.14217809,9.14217809,15700,,,,,1.0614413090321755,8.5246800934,9.7135642165,10.750487742597125,8.676640690402875,-1,,10.49193795089691,-0.028314980166433523,-34.22814455667975,0.41783752359855414,38.84219351812989,37.663904286223605,,,,
1999-10-18,9.14217809,9.2624699,8.90159445,8.981789,29100,,,,,1.0363115508827467,8.548257289532001,9.6193356265,10.557954447529664,8.680716805470336,-1,,10.432716423410756,-0.040367905317777945,-36.306903711695185,0.4137688040558003,37.173693612761326,38.10152943918415,,,,
1999-10-19,8.82139991,8.82139991,8.58081627,8.66101082,36200,,,,,1.0278761600777586,8.571362941741361,9.523102173000002,10.440094441632397,8.606109904367607,-1,,10.363237772296609,-0.031156327603456862,-37.36550955609939,0.41285479876610026,34.0256313713401,38.25743748077652,,,,
1999-10-20,8.66101082,8.82139991,8.50062173,8.66101082,25700,,,,,0.9957986684806851,9.7035399,9.418849265,10.22315696942946,8.61454156057054,-1,,10.29648377416733,-0.039828151012741876,-39.25307577226652,0.4062778974256645,34.0256313713401,37.7813592033765,,,,
1999-10-21,8.62091355,8.66101082,8.46052446,8.58081627,15200,,,,,0.9316166507500981,9.6794815366,9.354693629,10.209847281101672,8.499539976898328,-1,,10.229202695572532,0.004329659124226797,-42.00180310698355,0.3915785018952599,33.210198033445906,37.058409541974825,,,,
1999-10-22,8.540719,8.66101082,8.50062173,8.50062173,17100,,,,,0.8656086144632726,9.630723253536,9.300562311499998,10.225228361965602,8.375896261034395,-1,,10.16141520672655,-0.0011975615225781372,-44.19338844035302,0.3750649724741698,32.37464894928239,36.34824612018395,,,,
1999-10-25,8.42042718,8.42042718,8.2600381,8.42042718,38200,,,,,0.8361944718832333,9.58391530179456,9.2464309935,10.24142523315473,8.25143675384527,-1,,10.093141166462765,0.07415466772492503,-43.43554306882061,0.3654591622974435,31.52060583432683,35.91549207256954,,,,
1999-10-26,8.50062173,8.78130264,8.50062173,8.50062173,319000,,,,,0.8508562626620075,9.504482669686887,9.2003191305,10.242686266025416,8.157951994974585,-1,,10.030689423856382,-0.16808977608014974,-13.8383514106285,0.3651317549904832,33.4123105936778,35.79894436045045,,,,
1999-10-27,8.42042718,8.42042718,6.33536902,6.41556357,991200,,,,,1.431884976136735,9.429815995505674,9.047949496,10.638810984986906,7.457088007013093,-1,,9.88891978252868,-0.5423500608767237,33.21356388355421,0.49371182320544876,18.839925674653742,34.37664442730798,,,,
1999-10-28,6.41556357,6.53585539,5.85420176,6.17497994,958900,,,,,1.4335191960758358,9.18226023746522,8.8594923165,10.828995065220738,6.889989567779263,-1,,9.743275082821672,-0.40773048829718334,48.662200354487496,0.5071362379764882,17.87139123124136,33.07534044544005,,,,
1999-10-29,6.21507721,6.57595266,6.17497994,6.53585539,553200,,,,,1.3478232102541912,8.849454389718698,8.681059455,10.807425024458762,6.554693885541237,-1,,9.617493918397292,-0.252780865878871,48.58836941046308,0.49955312954959613,24.168771579615964,32.34502843675684,,,,
