time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2014-06-27,19.2166877,19.60043108,18.49052715,18.89198177,11796631,,,,,,,,,,-1,,,,,,,,,,,
2014-06-30,19.29343638,20.01369318,19.29343638,19.78344716,1392609,,,,,,18.49052715,,,,-1,,,,,,,,,,,
2014-07-01,20.57454889,20.60406761,19.96646323,20.3088804,1245066,,,,,,18.49052715,,,,-1,,,,,,,,,,,
2014-07-02,20.63358634,20.66310506,20.37972533,20.42695529,618871,,,,,,18.575068768399998,,,,-1,,,,,,,,,,,
2014-07-03,20.56864515,20.58045264,20.36791784,20.43285903,592900,,,,,,18.700350945895998,,,,-1,,,,,,,,,,,
2014-07-07,20.29707291,20.84021739,20.29707291,20.7752762,566814,,,,,,18.818116192742238,,,,-1,,,,,,,,,,,
2014-07-08,20.86973611,20.94058104,20.60997136,20.76346871,561537,,,,,,18.979884288522857,,,,-1,,,,,,,,,,,
2014-07-09,21.14721209,21.14721209,20.47418524,20.52141519,313748,,,,,,19.175953963670572,,,,-1,,,,,,,,,,,
2014-07-10,20.42695529,20.63358634,20.26165045,20.63358634,515456,,,,,,19.412504938830104,,,,-1,,,,,,,,,,,
2014-07-11,20.75166122,20.81069867,20.53322268,20.66310506,39042,,,,,,19.620669796970493,,,,-1,,,,,,,,,,,
2014-07-14,20.63358634,20.81010829,20.49189647,20.69852752,149806,,,,,,19.803854872134032,,,,-1,,,,,,,,,,,
2014-07-15,20.6690088,20.67491255,20.50960771,20.58635638,210733,,,,,,19.96505773827795,,,,-1,,,,,,,,,,,
2014-07-16,20.66310506,20.69262378,20.54503017,20.66310506,89380,,,,,,20.106916260484596,,,,-1,,,,,,,,,,,
2014-07-17,20.69852752,20.71623876,20.27050606,20.39153282,188596,,,,,,20.231751760026444,,,,-1,,,,,0.49397471999999987,,,,,,
2014-07-18,20.66310506,20.69734677,20.19080551,20.36791784,213324,,,,,,21.14721209,,,,-1,,,,,0.4948723299999998,76.37130781633934,,,,,
2014-07-21,20.65720131,20.65720131,19.93694451,20.37972533,239701,,,,,,21.1280839584,,,,-1,,,,,0.5109712207142857,76.47819044258424,,,,,
2014-07-22,20.05501939,21.78481648,19.80877422,21.25347949,779979,,,,,,19.80877422,,,,-1,,,,,0.6156191520918367,82.71068145752476,,,,,
2014-07-23,21.61360789,21.71397154,20.60997136,20.91106232,549219,,,,,,19.80877422,,,,-1,,,,,0.6505035112281341,74.39176513731121,,,,,
2014-07-24,20.72804624,20.98190725,20.49189647,20.69262378,238144,,,,,,19.80877422,,,,-1,,,,,0.6390397447118387,69.58369226515137,,,,,
2014-07-25,20.46237775,20.64539382,20.07863437,20.24984296,215799,,,,,,19.8482950652,20.4697574325,21.393974412865745,19.545540452134254,-1,,,-0.13192388492608684,,0.6372504350895646,60.98012243161069,,,,,
2014-07-28,20.29116917,20.98184821,19.77754341,20.42105154,495998,,,,,,21.78481648,20.546210921,21.123615222801117,19.968806619198883,-1,,,0.06403943503879912,,0.6777543182974527,62.89074482908027,,,,,
2014-07-29,20.51551145,20.78117994,20.32068789,20.65129757,166875,,,,,,21.7446710186,20.5896034415,21.049724093217932,20.129482789782067,-1,,,0.020112857923978884,,0.6622355848476349,65.34809678780383,,,,,
2014-07-30,20.80479492,21.10429187,20.3088804,20.37972533,229075,,,,,,21.705328466428,20.593145688,21.04559403115956,20.14069734484044,-1,,,-0.01717197308533174,,0.6717481480728039,60.27793950986819,,,,,
2014-07-31,20.09044186,20.26755419,19.56500862,20.0963456,674507,,,,,,21.66677276529944,20.5766152035,21.07406338307887,20.079167023921134,-1,,,0.0908256571174522,,0.6819601882104607,55.44389841504016,,,,,
2014-08-01,20.07273063,20.13176807,19.68898725,19.95465574,372354,,,,,,21.582702199487464,20.552705039,21.116975767342936,19.988434310657063,-1,,,0.13855988548102974,,0.6648759476239992,53.14880626909615,,,,,
2014-08-04,20.22032423,20.53322268,19.74212095,20.22032423,263715,,,,,,21.501994456307965,20.5249574405,21.09724194498285,19.952672936017148,-1,,,0.08720439955701384,,0.6738920749365708,56.76281915290147,,,,,
2014-08-05,20.23213172,20.40334031,19.57681611,19.60633483,274903,,,,,,21.424515022855648,20.4671007465,21.153770929977483,19.78043056302252,-1,,,0.056633545237609134,,0.6847943695839588,47.62028598815487,,,,,
2014-08-06,19.54139364,20.39566544,18.95101921,19.05138286,428255,,,,,,21.350134766741423,20.39359913,21.31564435960746,19.471553900392536,-1,,,0.03997610417415447,,0.7390695024708188,41.16635637891033,63.08390763438406,,,,
2014-08-07,19.22849519,19.47615727,18.83294432,19.28753264,525311,,,,,,21.206187833336937,20.326296445,21.358384931359573,19.294207958640428,-1,,,-0.007092643915047857,,0.7322226058657605,44.60673336147422,60.81500945903655,,,,
2014-08-08,19.45874122,20.07863437,19.45874122,19.77163967,183079,,,,,,21.016328352269984,20.281723175499998,21.328671291331826,19.23477505966817,-1,,,-0.006282433318766087,-43.64142769805071,0.7364282575896348,50.94024005853699,58.99087014589032,,,,
2014-08-11,19.93104076,20.07267159,19.55320113,19.80706213,175251,,,,,,20.841657629688385,20.237149906,21.28522848183871,19.189071330161287,-1,,,-0.013735523350635988,-45.50094167980823,0.7209312720475178,51.378305866328525,56.752843317947736,,,,
2014-08-12,19.85429209,20.56451253,19.7893509,20.19670926,341973,,,,,,20.680960564913313,20.217667549999998,21.253470865897462,19.181864234102534,-1,,,-0.00857329283432828,-44.83209320060274,0.7248048690441237,56.02938689540539,55.44124487209732,,,,
2014-08-13,20.40924405,20.92877355,20.23213172,20.35020661,118489,,,,,,18.83294432,20.2020226275,21.21973568148228,19.18430957351772,-1,,,-0.028305220487031064,-47.183594319461676,0.7253233991124005,57.74422822035899,54.595568868897864,,,,
