time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-11-05,21,21.75,20.99,21.01,3496547,,,,,,,,,,,,,,,,,,,,,
2025-11-06,20.94,21.03,19.05,19.05,1411264,,,,,,21.75,,,,,,,,,,,,,,,
2025-11-07,18.9,19.58,17.105,19.38,660420,,,,,,21.75,,,,,,,,,,,,,,,
2025-11-10,19.96,20,18.505,19.37,280832,,,,,,21.5642,,,,,,,,,,,,,,,
2025-11-11,19.29,19.57,18,19,382215,,,,,,21.385832,,,,,,,,,,,,,,,
2025-11-12,19,19.3919,18.7001,18.9,66622,,,,,,21.21459872,,,,,,,,,,,,,,,
2025-11-13,18.99,19,17.51,17.8,178566,,,,,,21.0502147712,,,,,,,,,,,,,,,
2025-11-14,17.53,18.02,17.05,17.91,192822,,,,,,20.892406180352,,,,,,,,,,,,,,,
2025-11-17,18.18,18.18,15.25,16.19,382332,,,,,,20.66186180953088,,,,,,,,,,,,,,,
2025-11-18,16.07,16.79,15,15.5,223022,,,,,,20.22891286476841,,,,,,,,,,,,,,,
2025-11-19,15.5,15.5,13.69,14.59,308498,,,,,,19.70602157829157,,,,,,,,,,,,,,,
2025-11-20,14.48,15.4784,13.43,13.79,285421,,,,,,18.98409898889658,,,,,,,,,,,,,,,
2025-11-21,13.49,14.7,12.915,14.7,274178,,,,,,18.20652513045106,,,,,,,,,,,,,,,
2025-11-24,14.85,18.47,14.85,17.15,397773,,,,,,12.915,,,,,,,,,1.826085714285714,,,,,,
2025-11-25,17.65,17.91,17,17.17,130801,,,,,,12.915,,,,,,,,,1.7606510204081631,33.27526132404181,,,,,
2025-11-26,17.65,17.975,16.55,17.48,212503,,,,,,13.0261,,,,,,,,,1.7366759475218658,35.1608282328428,,,,,
2025-11-28,17.51,19.24,17.2,18.85,272862,,,,,,13.134978,,,,,,,,,1.7583419512703038,42.84743009015213,,,,,
2025-12-01,19,19.3138,17.7001,18.82,251915,,,,,,13.37917888,,,,,,,,,1.748010383322425,42.727977756780824,,,,,
2025-12-02,18.86,19.36,18.26,18.93,93625,,,,,,13.7352561472,,,,,,,,,1.7017239273708231,43.35158867096809,,,,,
2025-12-03,19.19,19.32,17.76,18.14,166403,,,,,,14.185235655424,17.686500000000002,21.362526523299255,14.01047347670075,,,,-0.39979170132682734,,1.6916007897014784,39.98430409801694,,,,,
2025-12-04,18,18.7598,17.035,17.71,202304,,,,,,14.59921680299008,17.5215,20.867430513325118,14.17556948667488,,,,-0.09363690078430122,,1.6939721618656585,38.243083666330556,,,,,
2025-12-05,17.8,18.23,17.2,18.23,172880,,,,,,14.980079458750874,17.4805,20.770129006438292,14.190870993561708,,,,0.19222510767192633,,1.6465455788752545,41.557539788414395,,,,,
2025-12-08,18.25,18.32,17,17.08,276403,,,,,,15.330473102050803,17.3655,20.54027857495605,14.19072142504395,,,,0.0401268648914558,,1.6232208946698792,36.847602859900704,,,,,
2025-12-09,17.16,17.55,16.73,17.45,201576,,,,,,15.652835253886739,17.2695,20.30926627390987,14.22973372609013,,,,0.06397747703370402,,1.5658479736220308,39.233850685354355,,,,,
2025-12-10,17.06,18.39,16.91,18.01,239651,,,,,,15.9494084335758,17.22,20.17653851657646,14.263461483423539,,,,0.06861854550811487,,1.5597159755061714,42.75920176204419,,,,,
2025-12-11,18.28,19.9733,17.465,19.94,370805,,,,,,16.222255758889734,17.272,20.37772117228838,14.16627882771162,,,,0.14478347136956132,,1.6274719772557305,52.90083364164914,,,,,
2025-12-12,19.94,20.9,19.5,19.75,207845,,,,,,16.59736018300076,17.3695,20.652763467953847,14.086236532046152,,,,0.1388626393991603,,1.611223978880321,51.925476591142626,,,,,
2025-12-15,20.13,20.13,19.1,19.41,130295,,,,,,17.113676961040667,17.444499999999998,20.840323758677787,14.048676241322209,,,,0.09881518540244023,,1.5697079803888694,50.14380206087417,42.21134151632234,,,,
2025-12-16,19.64,19.64,18.5,19.17,79841,,,,,,17.568035725715788,17.5935,21.01746422294397,14.169535777056026,,,,0.13903014807449288,,1.5390145532182358,48.869127056371084,43.32518906863157,,,,
2025-12-17,18.98,19.185,18.03,18.42,153494,,,,,,17.967871438629892,17.7395,21.04076324306322,14.438236756936778,,,,0.15218402423779473,-40.72594046608422,1.511584942274076,45.01787531034733,44.029263859881894,,,,
2025-12-18,18.91,19.875,17.9,19.58,173212,,,,,,20.9,17.989,21.04562493610194,14.93237506389806,,,,0.1856650591468424,-40.57768507472311,1.5446860178259278,51.397658614222415,44.639994468744064,,,,
2025-12-19,19.87,20.72,19.58,20.72,92260,,,,,,20.84,18.335500000000003,20.948555491182635,15.72244450881737,,,,0.2620486461052885,-42.426855674559285,1.5157798736955044,56.71346089085402,45.63895754974929,,,,
