time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2020-12-09,100,115,90.03,92.49,24805639,,,,,,,,,,-1,,,,,,,,,,,
2020-12-10,99.48,131.7455,96,130,22865686,,,,,,90.03,,,,-1,,,,,,,,,,,
2020-12-11,123.82,133,116,119.58,11776522,,,,,,90.03,,,,-1,,,,,,,,,,,
2020-12-14,122.16,123.83,100.66,102.36,8214031,,,,,,91.7488,,,,-1,,,,,,,,,,,
2020-12-15,104.57,109.89,98.1,102,5724126,,,,,,93.398848,,,,-1,,,,,,,,,,,
2020-12-16,105,116.71,104,113.69,5406197,,,,,,94.98289408,,,,-1,,,,,,,,,,,
2020-12-17,118.44,121,115.45,117.24,3422627,,,,,,96.50357831679999,,,,-1,,,,,,,,,,,
2020-12-18,116.67,145,115.09,137.59,8506516,,,,,,97.96343518412799,,,,-1,,,,,,,,,,,
2020-12-21,142.0135,168.77,141,160.89,11590622,,,,,,100.78562907308032,,,,-1,,,,,,,,,,,
2020-12-22,170.53,179,163.3,177.47,8309626,,,,,,106.22437874723389,,,,-1,,,,,,,,,,,
2020-12-23,166.9,183.9,151.5801,161.06,10874503,,,,,,113.5019408725105,,,,-1,,,,,,,,,,,
2020-12-24,168,172.5,156.87,161,4381663,,,,,,121.94970796780925,,,,-1,,,,,,,,,,,
2020-12-28,168.68,168.7975,143.13,145.88,6169776,,,,,,129.38374301167215,,,,-1,,,,,,,,,,,
2020-12-29,146.31,146.39,135,139.78,5199779,,,,,,183.9,,,,-1,,,,,21.600921428571432,,,,,,
2020-12-30,141.65,151.5,141,146.84,5013807,,,,,,182.922,,,,-1,,,,,20.895141326530613,64.63145426156248,,,,,
2020-12-31,144.1,144.1,136.512,138.75,2319781,,,,,,181.96356,,,,-1,,,,,20.140345517492708,61.73553555533578,,,,,
2021-01-04,131.14,131.205,119.06,120.01,5138645,,,,,,181.0242888,,,,-1,,,,,20.108177980528943,55.52875844526396,,,,,
2021-01-05,119.5,128.1265,117.5,122.17,3777179,,,,,,178.545717248,,,,-1,,,,,19.43091526763402,56.076900043174156,,,,,
2021-01-06,119.04,119.2,112.05,113.4,5773657,,,,,,174.88297421311998,,,,-1,,,,,18.765849891374447,53.209218550336956,,,,,
2021-01-07,117.98,137,115.9,133.58,6855606,,,,,,169.85633627607038,131.78900000000002,176.00834051973158,87.56965948026846,-1,,,-0.08316461884817995,,19.111146327704848,58.47177251888365,,,,,
