time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2015-03-26,20,21.89,19.49,20.7,6565708,,,,,,,,,,-1,,,,,,,,,,,
2015-03-27,20.7,21.59,20.29,21.07,934991,,,,,,19.49,,,,-1,,,,,,,,,,,
2015-03-30,21.5,22.49,21,22.07,443342,,,,,,19.49,,,,-1,,,,,,,,,,,
2015-03-31,22.3,22.5,21.61,21.93,274250,,,,,,19.61,,,,-1,,,,,,,,,,,
2015-04-01,21.93,22.39,21.71,22.24,207362,,,,,,19.7834,,,,-1,,,,,,,,,,,
2015-04-02,22.25,23.43,22.0775,23.07,248814,,,,,,19.946396,,,,-1,,,,,,,,,,,
2015-04-06,23.64,23.85,22.24,22.48,161846,,,,,,20.22508432,,,,-1,,,,,,,,,,,
2015-04-07,22.38,23.66,22.21,23.21,144837,,,,,,20.587575888,,,,-1,,,,,,,,,,,
2015-04-08,23.5,24.1,23.1058,23.72,176268,,,,,,20.9138182992,,,,-1,,,,,,,,,,,
2015-04-09,24.25,24.74,24.003,24.28,322656,,,,,,21.296160103296,,,,-1,,,,,,,,,,,
2015-04-10,24.46,24.7,23.89,24.13,169116,,,,,,21.77829768883456,,,,-1,,,,,,,,,,,
2015-04-13,24.25,24.4799,23.93,24.33,246290,,,,,,22.19293601239772,,,,-1,,,,,,,,,,,
2015-04-14,24.48,24.67,24.29,24.51,169265,,,,,,22.549524970662038,,,,-1,,,,,,,,,,,
2015-04-15,24.26,24.7,24,24.23,168017,,,,,,22.856191474769354,,,,-1,,,,,1.1161857142857148,,,,,,
2015-04-16,24.25,25.67,24.02,25.45,494773,,,,,,23.119924668301643,,,,-1,,,,,1.1543153061224498,83.59264497878357,,,,,
2015-04-17,25.34,25.57,24.065,24.75,252733,,,,,,23.52793672137338,,,,-1,,,,,1.179364212827989,75.53829515288564,,,,,
2015-04-20,25.53,25.78,24.33,24.615,313028,,,,,,23.87066684595364,,,,-1,,,,,1.1986953404831329,74.05630649000138,,,,,
2015-04-21,24.97,24.98,23.55,23.68,255624,,,,,,25.78,,,,-1,,,,,1.215217101877195,64.60282576755307,,,,,
2015-04-22,23.92,24.24,23.61,23.81,270825,,,,,,25.78,,,,-1,,,,,1.173415880314538,65.2667095319627,,,,,
2015-04-23,23.98,24.81,23.98,24.79,237844,,,,,,25.735400000000002,23.45325,26.014672017161477,20.891827982838524,-1,,,0.04759274213892801,,1.1610290317206424,69.85642367999353,,,,,
2015-04-24,24.94,25.24,24.8,24.89,266411,,,,,,25.691692000000003,23.66275,25.96103082487757,21.364469175122426,-1,,,0.06281633667460096,,1.1102412437405964,70.28787522420158,,,,,
