time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2013-05-09,43.75999,44.33,42,42.11,19154784,,,,,,,,,,-1,,,,,,,,,,,
2013-05-10,42.25999,42.97,41.78,42.39,2969690,,,,,,44.33,,,,-1,,,,,,,,,,,
2013-05-13,42.3,43.37,42.3,43.32001,1053020,,,,,,44.33,,,,-1,,,,,,,,,,,
2013-05-14,44.24001,44.74899,43.89999,44.42999,2051983,,,,,,41.78,,,,-1,,,,,,,,,,,
2013-05-15,45.2,45.74001,44.85001,45.5,2381902,,,,,,41.8393798,,,,-1,,,,,,,,,,,
2013-05-16,46.28,46.5,45.6001,45.85001,1244801,,,,,,41.995405008000006,,,,-1,,,,,,,,,,,
2013-05-17,46.13,46.21001,45.35001,45.52,920949,,,,,,42.265680707520005,,,,-1,,,,,,,,,,,
2013-05-20,45.45,45.7299,45.25999,45.38,535723,,,,,,42.51973986506881,,,,-1,,,,,,,,,,,
2013-05-21,45,45.3,44.41,45.05,668815,,,,,,42.75855547316468,,,,-1,,,,,,,,,,,
2013-05-22,45.14,45.38,44.11,44.64999,913169,,,,,,42.9830421447748,,,,-1,,,,,,,,,,,
2013-05-23,44.03,45.14999,44.00999,45,881515,,,,,,43.19405961608831,,,,-1,,,,,,,,,,,
2013-05-24,44.97,45.10001,44.83501,45.03,387111,,,,,,43.39241603912301,,,,-1,,,,,,,,,,,
2013-05-28,45.73,45.81,44.05,45.42999,719405,,,,,,43.578871076775634,,,,-1,,,,,,,,,,,
2013-05-29,45.42999,45.64999,44.13,44.47,311096,,,,,,43.754138812169096,,,,-1,,,,,1.1845642857142862,,,,,,
2013-05-30,44.5,44.5,44.00999,44.25,298595,,,,,,43.91889048343895,,,,-1,,,,,1.1349532653061227,65.5072014284017,,,,,
2013-05-31,44.12,44.45,44.03999,44.03999,154903,,,,,,46.5,,,,-1,,,,,1.0831716034985426,63.42819115634222,,,,,
2013-06-03,44.02,44.58,43.8,44.58,393978,,,,,,46.4507998,,,,-1,,,,,1.0615164889629325,66.38264769207011,,,,,
2013-06-04,44.48,44.7,43.06,43.19,576710,,,,,,46.344767808,,,,-1,,,,,1.1028367397512946,54.23691258606715,,,,,
2013-06-05,43,43.19,42.71001,42.85001,967603,,,,,,46.14768173952,,,,-1,,,,,1.0583476869119164,51.74313345405654,,,,,
2013-06-06,42.71001,43.25999,42.67999,43.23,531075,,,,,,45.8726680003584,44.3134995,46.48406673787575,42.14293226212425,-1,,,-0.40509289892593614,,1.024179994989637,54.273711227053575,,,,,
2013-06-07,43.41,43.76019,42.72,42.97,471574,,,,,,45.553400200322564,44.3564995,46.37983395236809,42.33316504763191,-1,,,0.11205167136530597,,1.0253235667760918,52.25455202203905,,,,,
2013-06-10,43.03,43.64,42.96001,43.64,808336,,,,,,45.266059180290306,44.4189995,46.264943040886216,42.57305595911378,-1,,,0.1720097235218072,,1.0006568834349427,56.722698059464875,,,,,
2013-06-11,43.21001,44.89999,43.03,43.95,329868,,,,,,45.007452262261275,44.450499,46.24102272341612,42.65997527658388,-1,,,0.11827496741834731,,1.0627521060467326,58.65081731080031,,,,,
2013-06-12,43.75,44.045,42.89,43,531518,,,,,,44.89999,44.3789995,46.27800761901875,42.47999138098125,-1,,,0.06407029923649005,,1.069341241329109,51.1325500455894,,,,,
2013-06-13,42.85001,43.09,42.53,42.89999,500038,,,,,,44.89999,44.248999,46.178972241295476,42.31902575870452,-1,,,-0.003103618895835536,,1.0329597240913155,50.40009736523116,,,,,
2013-06-14,43,43.2,42.78999,43.09,265257,,,,,,44.615591200000004,44.1109985,45.95616208410076,42.26583491589924,-1,,,0.05718920771376974,,0.9884633152276502,51.812423259020996,,,,,
2013-06-17,43.3,43.62,42.55,43.53,472046,,,,,,44.365320256000004,44.0114985,45.75376210178099,42.26923489821901,-1,,,0.14817191170400923,,0.9942873641399609,55.00732024731435,,,,,
2013-06-18,44,44.25,43.64999,43.89,534571,,,,,,42.53,43.9369985,45.56232141071371,42.311675589286295,-1,,,0.16266772738154345,,0.9746954095585351,57.49068432250154,56.36021001256807,,,,
2013-06-19,43.66,44.19,43.00999,43.78999,343008,,,,,,42.55,43.87399799999999,45.417489543256906,42.33050645674308,-1,,,0.15019376905027576,,0.9893607374472108,56.556766389835104,55.72089322409903,,,,
2013-06-20,43.31,43.73,42.5,43.34,322710,,,,,,44.25,43.8084985,45.32566805614424,42.29132894385576,-1,,,0.18522907361267962,-53.37159332736324,1.0108342562009816,52.429776881934416,54.93529220449847,,,,
2013-06-21,43.41,44.28,42.59,44.19,655712,,,,,,42.5,43.7679985,45.19642979904519,42.339567200954804,-1,,,0.18294662548553242,-51.65059516727335,1.0593460950437685,58.578381965796005,54.377844652621754,,,,
2013-06-24,43.57001,43.85001,42.315,43.32001,347895,,,,,,44.28,43.68249899999999,44.99885172633102,42.36614627366897,-1,,,0.17584299372693407,-52.365151496396635,1.1176070882549278,51.273482466810684,54.16617107267486,,,,
2013-06-25,43.53999,43.74001,42.64,43,214614,,,,,,44.28,43.560999499999994,44.63624459024751,42.48575440975248,-1,,,0.13220256691608884,-54.00895880105495,1.1163501533795757,48.859893233550835,53.960225342638736,,,,
2013-06-26,43.24001,43.29201,42.02,42.02,753203,,,,,,44.240700000000004,43.43849949999999,44.624166617744955,42.25283238225503,-1,,,0.06467214670228733,-50.63749893915118,1.1274687138524626,42.29396469071083,53.1045291614714,,,,
2013-06-27,42.17,42.71001,41.5,42.33,675791,,,,,,44.151872000000004,43.342499499999995,44.5602803218641,42.12471867813589,-1,,,0.08832730946053295,-48.15508020003982,1.133364520005858,44.820034589671785,52.573492202016595,,,,
2013-06-28,42.28999,42.96001,42.25999,42.56,1403773,,,,,,43.992759680000006,43.2685,44.487618091113234,42.04938190888677,-1,,,0.07427778575773852,-39.62854994749439,1.1024113400054392,46.684807426330714,51.85650001393558,,,,
2013-07-01,42.56,43.25999,42.28,42.95,354922,,,,,,43.843194099200005,43.187,44.25281514348506,42.12118485651494,-1,,,0.0507075086558819,-40.96574967544736,1.0936669585764793,49.783727916762594,51.22313648579003,,,,
2013-07-02,43.00999,43.5,42.5,43.06,256025,,,,,,43.702602453248005,43.1805,44.247747356557745,42.11325264344226,-1,,,0.10026871452020945,-42.93310094620246,1.0869764615353021,50.65492423825677,51.18902035669483,,,,
2013-07-03,42.99001,43.83,42.25,43.62,493813,,,,,,41.5,43.2189995,44.29132193101491,42.14667706898509,-1,,,0.17948443709189224,-42.32955970858722,1.1221924285684948,54.94075934629585,51.51335335534231,,,,
