time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2000-11-21,3.37965704,3.37965704,2.9665878,3.13557086,6063683,,,,,,,,,,-1,,,,,,,,,,,
2000-11-22,3.13557086,3.13557086,2.87270832,3.00413959,7121150,,,,,,3.37965704,,,,-1,,,,,,,,,,,
2000-11-23,3.00413959,3.13557086,3.00413959,3.07924317,2282229,,,,,,3.37965704,,,,-1,,,,,,,,,,,
2000-11-24,3.07924317,3.21442943,3.07924317,3.18814309,1628448,,,,,,3.3695180656000003,,,,-1,,,,,,,,,,,
2000-11-27,3.18814309,3.23320533,3.1543463,3.16185675,1171053,,,,,,3.3595818706880003,,,,-1,,,,,,,,,,,
2000-11-28,3.16185675,3.18814309,2.9665878,2.9665878,2318382,,,,,,3.3498443996742404,,,,-1,,,,,,,,,,,
2000-11-29,2.9665878,3.01916049,2.86519833,3.00413959,3973158,,,,,,3.3403016780807557,,,,-1,,,,,,,,,,,
2000-11-30,3.00413959,3.26700167,2.95156736,3.26700167,11970382,,,,,,3.3212975441575256,,,,-1,,,,,,,,,,,
2000-12-01,3.26700167,3.26700167,3.06422227,3.1318154,1699597,,,,,,3.3030535755912247,,,,-1,,,,,,,,,,,
2000-12-04,3.1318154,3.1318154,2.97785325,3.00038414,795541,,,,,,3.2855393657675758,,,,-1,,,,,,,,,,,
2000-12-05,3.00038414,3.06797772,3.00038414,3.04169138,1374622,,,,,,3.2687257243368726,,,,-1,,,,,,,,,,,
2000-12-06,3.04169138,3.07548772,2.92528101,2.9478119,986132,,,,,,3.2525846285633975,,,,-1,,,,,,,,,,,
2000-12-07,2.9478119,2.99662914,2.90650512,2.9478119,1803373,,,,,,3.2370891766208616,,,,-1,,,,,,,,,,,
2000-12-11,2.9478119,2.9816087,2.91026011,2.92903601,1368185,,,,,,3.2222135427560272,,,,-1,,,,,0.17488389642857147,,,,,,
2000-12-12,2.92903601,2.9665878,2.87270832,2.89148422,1150095,,,,,,3.207932934245786,,,,-1,,,,,0.16909786668367352,40.57970344410228,,,,,
2000-12-13,2.89148422,2.92903601,2.83515699,2.88772922,717951,,,,,,3.1942235500759546,,,,-1,,,,,0.16372509192055396,40.45343333006495,,,,,
2000-12-14,2.88772922,2.88772922,2.72250162,2.7788293,1597072,,,,,,3.1726795564713974,,,,-1,,,,,0.1638324139262287,36.87024202960482,,,,,
2000-12-15,2.7788293,2.82389109,2.72250162,2.79009475,1795514,,,,,,3.1366653215536857,,,,-1,,,,,0.15937220364578378,37.48710666865158,,,,,
