symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
DKS,quarterly,2005-07-31,2005-08-16,pre-market,,0.23,0.23,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKS,quarterly,2005-10-31,2005-11-15,pre-market,,0.04,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKS,quarterly,2006-01-31,2006-03-07,pre-market,,0.5,0.49,0.01,2.0408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKS,quarterly,2006-04-30,2006-05-16,pre-market,USD,0.11,0.09,0.02,22.2222,,28782000.0,,31347000.0,31347000.0,66725000.0,-22589000.0,,,-114182000.0,,,,505000.0,109192000.0,,467833000.0,467833000.0,324794000.0,,,41701000.0,,,12509000.0,12509000.0,,,,21279000.0,33788000.0,156628000.0,177665000.0,19030000.0,7612000.0,156628000.0,156628000.0,,,,649880000.0,,,234392000.0,,,11418000.0,,,,-49139000.0,156386000.0,21279000.0,20476000.0,154552000.0,,,,,,,,,,,,,,,,384879000.0,,214260000.0,,229398000.0,253000.0,,4955000.0,1324428000.0,743404000.0,532755000.0,885049000.0,581024000.0,352294000.0,645498000.0,439379000.0,
DKS,quarterly,2006-07-31,2006-08-15,pre-market,USD,0.24,0.22,0.02,9.0909,,36627000.0,,32926000.0,32926000.0,-13254000.0,-36326000.0,,,13041000.0,,,,509000.0,109774000.0,,526650000.0,526650000.0,296221000.0,,,53091000.0,,,13737000.0,13737000.0,,,,45707000.0,59444000.0,156628000.0,207397000.0,42801000.0,17120000.0,161846000.0,161846000.0,,2906000.0,,636839000.0,,,233628000.0,,,25681000.0,0.0,,,51159000.0,161690000.0,45707000.0,22087000.0,171696000.0,,,,,,,,,,,,,3600000.0,,,403666000.0,0.0,239940000.0,161700000.0,222515000.0,141000.0,,-4955000.0,1353137000.0,744943000.0,519383000.0,874706000.0,608194000.0,355323000.0,734047000.0,478431000.0,
DKS,quarterly,2006-10-31,2006-11-13,post-market,USD,0.07,0.02,0.05,250.0,,72463000.0,,35137000.0,35137000.0,81944000.0,-77863000.0,,,-150264000.0,,,,515000.0,110874000.0,,517008000.0,517008000.0,384727000.0,,,79022000.0,,,13132000.0,13132000.0,,,,15609000.0,28741000.0,156628000.0,191335000.0,12992000.0,5197000.0,2500000.0,2500000.0,,2617000.0,,787103000.0,,,193952000.0,,,7795000.0,0.0,,,-12127000.0,175726000.0,15609000.0,35341000.0,190370000.0,,,,,,,,,,,,,4900000.0,,,446158000.0,0.0,247735000.0,175700000.0,282876000.0,141000.0,,,1577785000.0,920503000.0,625699000.0,1071456000.0,657282000.0,445757000.0,708343000.0,506329000.0,
DKS,quarterly,2007-01-31,2007-03-13,pre-market,USD,0.6,0.57,0.03,5.2632,,54113000.0,,135942000.0,135942000.0,-57263000.0,-32199000.0,,,145639000.0,,,,531000.0,110790000.0,,705973000.0,705973000.0,286668000.0,,,55358000.0,,,15551000.0,15551000.0,,,,115116000.0,130667000.0,156628000.0,320301000.0,112863000.0,45145000.0,9400000.0,9400000.0,,10025000.0,,641464000.0,,,339419000.0,,,67718000.0,0.0,,,190267000.0,188823000.0,115116000.0,37015000.0,190365000.0,,,,,,,,,,,,,13700000.0,,,504656000.0,0.0,315453000.0,205200000.0,181017000.0,152000.0,,24303000.0,1524265000.0,869779000.0,564983000.0,903715000.0,654486000.0,338732000.0,1026274000.0,620550000.0,
DKS,quarterly,2007-04-30,2007-05-23,pre-market,USD,0.19,0.18,0.01,5.5556,,45410000.0,,41424000.0,41424000.0,179152000.0,-266694000.0,,,-105995000.0,,,,540000.0,114442000.0,,579134000.0,579134000.0,386444000.0,,,73148000.0,,,16402000.0,16402000.0,,,,39291000.0,55693000.0,320045000.0,244419000.0,36084000.0,14383000.0,9300000.0,9300000.0,,10025000.0,,818432000.0,,,233127000.0,,,21701000.0,0.0,,,-9712000.0,205128000.0,39291000.0,42065000.0,180736000.0,,,,,,,,,,,,,17400000.0,,,506790000.0,0.0,335639000.0,205100000.0,339571000.0,152000.0,,24303000.0,1863036000.0,975069000.0,641752000.0,1177505000.0,887967000.0,535753000.0,823553000.0,685531000.0,
DKS,quarterly,2007-07-31,2007-08-21,pre-market,USD,0.42,0.38,0.04,10.5263,,31474000.0,,50489000.0,50489000.0,-88486000.0,-25124000.0,,,26778000.0,,,,552000.0,115528000.0,,714761000.0,714761000.0,357184000.0,,,62514000.0,,,21634000.0,21634000.0,,,,83194000.0,104828000.0,320156000.0,298660000.0,79565000.0,31635000.0,,,,,,791654000.0,,,,,,47930000.0,,,,122648000.0,215466000.0,83194000.0,42890000.0,210778000.0,,,,,,,,,,,,,,,,,,383570000.0,,233279000.0,152000.0,,,1846151000.0,947547000.0,642745000.0,1071547000.0,898604000.0,428802000.0,1013421000.0,774604000.0,
DKS,quarterly,2007-10-31,2007-11-20,pre-market,USD,0.1,0.06,0.04,66.6667,,43075000.0,,39657000.0,39657000.0,119732000.0,-35367000.0,,,-233162000.0,,,,556000.0,118305000.0,,600168000.0,600168000.0,466679000.0,,,69135000.0,,,17531000.0,17531000.0,,,,21682000.0,39213000.0,266912000.0,238663000.0,19957000.0,7724000.0,75648000.0,75648000.0,,1725000.0,,1024817000.0,,,204929000.0,,,12233000.0,0.0,,,-95307000.0,216981000.0,21682000.0,46599000.0,216537000.0,,,,,,,,,,,,,4800000.0,,,555523000.0,0.0,395803000.0,217000000.0,321243000.0,152000.0,,,2070605000.0,1180208000.0,754664000.0,1264578000.0,890397000.0,509914000.0,838831000.0,806027000.0,
DKS,quarterly,2008-01-31,2008-03-11,pre-market,USD,0.62,0.6,0.02,3.3333,,52407000.0,,50307000.0,50307000.0,-123705000.0,-110810000.0,,,185352000.0,,,,1111000.0,116504000.0,,836296000.0,836296000.0,365750000.0,,,62035000.0,,,19485000.0,19485000.0,,,,124651000.0,144136000.0,304366000.0,376320000.0,121921000.0,48750000.0,80038000.0,80038000.0,,11290000.0,,887364000.0,,,,,,73171000.0,0.0,,,245205000.0,251669000.0,124651000.0,69988000.0,291399000.0,,,,,,,,,,,,,2800000.0,,,,0.0,468974000.0,251700000.0,181435000.0,250000.0,,,2035635000.0,1069694000.0,761948000.0,1147115000.0,965941000.0,385167000.0,1212616000.0,888520000.0,
DKS,quarterly,2008-04-30,2008-05-22,pre-market,USD,0.17,0.18,-0.01,-5.5556,,74500000.0,,46997000.0,46997000.0,129940000.0,-47037000.0,,,-83179000.0,,,,1113000.0,117295000.0,,653006000.0,653006000.0,401962000.0,,,75780000.0,,,20400000.0,20400000.0,,,,36969000.0,57369000.0,304386000.0,259106000.0,32966000.0,14141000.0,97837000.0,97837000.0,,4003000.0,,970543000.0,,,333756000.0,,,19605000.0,,,,-86120000.0,224888000.0,34218000.0,73358000.0,244952000.0,,,,,,,,,,,,,,,,578173000.0,,489749000.0,,302858000.0,251000.0,,5370000.0,2190561000.0,1166678000.0,733962000.0,1272271000.0,1023883000.0,538309000.0,912112000.0,918290000.0,
DKS,quarterly,2008-07-31,2008-08-21,pre-market,USD,0.39,0.36,0.03,8.3333,,59401000.0,,51530000.0,51530000.0,-112615000.0,-43017000.0,,,57925000.0,,,,1116000.0,116806000.0,,766636000.0,766636000.0,416550000.0,,,84114000.0,,,21812000.0,21812000.0,,,,78310000.0,100122000.0,304363000.0,319658000.0,73002000.0,31887000.0,97636000.0,97636000.0,,2430000.0,,912619000.0,,,207668000.0,,,41115000.0,0.0,,,160080000.0,241348000.0,75431000.0,67197000.0,238761000.0,,,,,,,,,,,,,4400000.0,,,557889000.0,0.0,530864000.0,241300000.0,207911000.0,243000.0,,,2125999000.0,1115460000.0,737829000.0,1151133000.0,1010539000.0,413304000.0,1086294000.0,974866000.0,
DKS,quarterly,2008-10-31,2008-11-20,pre-market,USD,0.07,0.06,0.01,16.6667,,51134000.0,,41646000.0,41646000.0,195256000.0,-43240000.0,,,-229615000.0,,,,1119000.0,116774000.0,,671091000.0,671091000.0,509214000.0,,,117393000.0,,,23614000.0,23614000.0,,,,13686000.0,37300000.0,303736000.0,253100000.0,8685000.0,3307000.0,99000000.0,99000000.0,,5001000.0,,1142233000.0,,,233312000.0,,,6184000.0,0.0,,,-161786000.0,236402000.0,13602000.0,63939000.0,210780000.0,,,,,,,,,,,,,3100000.0,,,568036000.0,0.0,538256000.0,236400000.0,365987000.0,219000.0,,,2370183000.0,1365211000.0,797932000.0,1379264000.0,1004972000.0,581332000.0,924191000.0,990919000.0,
DKS,quarterly,2009-01-31,2009-03-10,pre-market,USD,0.55,0.53,0.02,3.7736,,31495000.0,,74837000.0,74837000.0,-203533000.0,-10900000.0,,,284450000.0,,,,871000.0,111662000.0,,855348000.0,855348000.0,299113000.0,,,63441000.0,,,24906000.0,24906000.0,,,,-82967000.0,-58061000.0,200594000.0,352184000.0,-96843000.0,7533000.0,46846000.0,46846000.0,,10963000.0,,854771000.0,,,,,,-104376000.0,0.0,,,247637000.0,225532000.0,-92869000.0,56815000.0,208286000.0,,,,,,,,,,,,,700000.0,,,,0.0,413032000.0,241801000.0,181864000.0,606000.0,,3017000.0,1966524000.0,1049864000.0,615475000.0,1070942000.0,916660000.0,455467000.0,1207532000.0,895582000.0,
DKS,quarterly,2009-04-30,2009-05-19,pre-market,USD,0.11,0.07,0.04,57.1429,,29352000.0,,45762000.0,45762000.0,-43038000.0,-17850000.0,,,-125128000.0,,,,1125000.0,116220000.0,,709239000.0,709239000.0,445233000.0,,,34675000.0,,,25096000.0,25096000.0,,,,17032000.0,42128000.0,200594000.0,250423000.0,15326000.0,5105000.0,46514000.0,46514000.0,,1847000.0,,979899000.0,,,201061000.0,,,10221000.0,,,,31731000.0,229152000.0,16917000.0,69011000.0,210430000.0,,,,,,,,,,,,,,,,588455000.0,,413032000.0,,125512000.0,607000.0,,5986000.0,2070939000.0,1129347000.0,613123000.0,1159399000.0,941592000.0,414526000.0,959662000.0,911540000.0,
DKS,quarterly,2009-07-31,2009-08-20,pre-market,USD,0.36,0.31,0.05,16.129,,22680000.0,,51315000.0,51315000.0,-94122000.0,-12272000.0,,,35044000.0,,,,1126000.0,117230000.0,,816866000.0,816866000.0,455501000.0,,,33619000.0,,,26098000.0,26098000.0,,,,64788000.0,90886000.0,200594000.0,309901000.0,63737000.0,24812000.0,46320000.0,46320000.0,,1051000.0,,944855000.0,,,131465000.0,,,38925000.0,0.0,,,111942000.0,240314000.0,63827000.0,62328000.0,215827000.0,,,,,,,,,,,,,1600000.0,,,598483000.0,0.0,462178000.0,240300000.0,28577000.0,584000.0,,5074000.0,2050425000.0,1092117000.0,751935000.0,1092099000.0,958308000.0,340164000.0,1126767000.0,958326000.0,
DKS,quarterly,2009-10-31,2009-11-19,pre-market,USD,0.16,0.09,0.07,77.7778,,35782000.0,,39694000.0,39694000.0,70314000.0,-34154000.0,,,-158463000.0,,,,1145000.0,118704000.0,,722985000.0,722985000.0,545394000.0,,,61495000.0,,,24765000.0,24765000.0,,,,32461000.0,57226000.0,200594000.0,266831000.0,31583000.0,12729000.0,47788000.0,47788000.0,,878000.0,,1103318000.0,,,141265000.0,,,18854000.0,0.0,,,-47805000.0,235075000.0,31756000.0,64283000.0,219278000.0,,,,,,,,,,,,,1200000.0,,,662304000.0,0.0,481032000.0,235075000.0,73053000.0,995000.0,,5108000.0,2273615000.0,1268790000.0,840994000.0,1266841000.0,1004825000.0,425847000.0,989816000.0,1006774000.0,
DKS,quarterly,2010-01-31,2010-03-09,pre-market,USD,0.56,0.55,0.01,1.8182,,52455000.0,,225611000.0,225611000.0,-75188000.0,-44353000.0,,,207542000.0,,,,1148000.0,117955000.0,,946808000.0,946808000.0,431366000.0,,,43855000.0,,,24989000.0,24989000.0,,,,113296000.0,138285000.0,200594000.0,389782000.0,112530000.0,45171000.0,47557000.0,47557000.0,,766000.0,,895776000.0,,,,,,67359000.0,0.0,,,305461000.0,276711000.0,113071000.0,57119000.0,246414000.0,,,,,,,,,,,,,1200000.0,,,,0.0,548391000.0,276700000.0,142243000.0,978000.0,,5146000.0,2245333000.0,1222361000.0,795675000.0,1162106000.0,1022972000.0,366431000.0,1336590000.0,1083227000.0,
DKS,quarterly,2010-04-30,2010-05-18,pre-market,USD,0.22,0.14,0.08,57.1429,,24300000.0,,206958000.0,206958000.0,19279000.0,-24300000.0,,,-113973000.0,,,,1157000.0,120387000.0,,745311000.0,745311000.0,532859000.0,,,45087000.0,,,25866000.0,25866000.0,,,,46992000.0,72858000.0,200594000.0,302220000.0,44172000.0,17963000.0,47421000.0,47421000.0,,3508000.0,,1009749000.0,,,141034000.0,,,26209000.0,,,,-13653000.0,255228000.0,46992000.0,73381000.0,213279000.0,,,,,,,,,,,,,,,,655378000.0,,574600000.0,,142012000.0,978000.0,,5999000.0,2361251000.0,1335175000.0,860633000.0,1230574000.0,1026076000.0,369941000.0,1047531000.0,1130677000.0,
DKS,quarterly,2010-07-31,2010-08-19,pre-market,USD,0.43,0.41,0.02,4.878,,37311000.0,,278169000.0,278169000.0,22340000.0,-31437000.0,,,23950000.0,,,,1158000.0,121039000.0,,865918000.0,865918000.0,532007000.0,,,52444000.0,,,26287000.0,26287000.0,0.0,0.0,,87412000.0,113699000.0,200594000.0,360145000.0,83910000.0,32394000.0,47585000.0,47585000.0,,3502000.0,,985799000.0,,,140807000.0,,,51516000.0,51516000.0,,,80324000.0,272087000.0,88058000.0,68588000.0,252814000.0,,228199000.0,-646000.0,,,,,,,,,,8000000.0,,,677779000.0,0.0,626116000.0,272087000.0,141785000.0,978000.0,0.0,6512000.0,2434604000.0,1385000000.0,876871000.0,1245877000.0,1049604000.0,369006000.0,1226063000.0,1188727000.0,0.0
DKS,quarterly,2010-10-31,2010-11-16,pre-market,USD,0.22,0.17,0.05,29.4118,,55841000.0,,159446000.0,159446000.0,16446000.0,-50984000.0,,,-176353000.0,,,,1165000.0,121408000.0,,771913000.0,771913000.0,609099000.0,,,92584000.0,,,28158000.0,28158000.0,0.0,0.0,,29385000.0,57543000.0,200594000.0,307071000.0,25867000.0,9004000.0,47308000.0,47308000.0,,3518000.0,,1162152000.0,,,139846000.0,,,16863000.0,0.0,,,-84186000.0,278863000.0,28208000.0,74298000.0,252203000.0,,245566000.0,1177000.0,,,,,,,,,,10000000.0,,,684886000.0,0.0,642979000.0,278900000.0,146927000.0,978000.0,0.0,5422000.0,2551856000.0,1488480000.0,941454000.0,1329635000.0,1063376000.0,388181000.0,1078984000.0,1222221000.0,0.0
DKS,quarterly,2011-01-31,2011-03-08,pre-market,USD,0.76,0.72,0.04,5.5556,,41615000.0,,546052000.0,546052000.0,33526000.0,-54414000.0,-13527000.0,22000.0,265257000.0,,,-5014000.0,1188000.0,121724000.0,,1039320000.0,1039320000.0,446511000.0,,,44028000.0,,,30083000.0,30083000.0,0.0,0.0,,147049000.0,177132000.0,200594000.0,479593000.0,143561000.0,56072000.0,51070000.0,51070000.0,,3488000.0,,896895000.0,,,,,,87489000.0,37498000.0,,,407482000.0,323115000.0,145991000.0,77355000.0,279284000.0,,,1108000.0,,,,,,,,,,-3321000.0,,,,0.0,730468000.0,333600000.0,140841000.0,995000.0,,6895000.0,2597536000.0,1564330000.0,848543000.0,1233955000.0,1033206000.0,385412000.0,1518913000.0,1363581000.0,
DKS,quarterly,2011-04-30,2011-05-17,pre-market,USD,0.3,0.29,0.01,3.4483,,32584000.0,,532525000.0,532525000.0,35510000.0,-34604000.0,,,-157976000.0,,,,1201000.0,125367000.0,,783406000.0,783406000.0,602280000.0,,,49169000.0,,,27436000.0,27436000.0,,,,65550000.0,92986000.0,200594000.0,330443000.0,62066000.0,24568000.0,51446000.0,51446000.0,,3484000.0,,1054871000.0,,,139605000.0,,,37498000.0,,,,-14455000.0,266001000.0,64442000.0,84830000.0,243814000.0,,255686000.0,,,,,,,,,,,-3321000.0,,,712812000.0,,767966000.0,,140600000.0,995000.0,0.0,6504000.0,2774210000.0,1721395000.0,946749000.0,1342040000.0,1052815000.0,395291000.0,1113849000.0,1432170000.0,0.0
DKS,quarterly,2011-07-31,2011-08-16,pre-market,USD,0.52,0.5,0.02,4.0,,53016000.0,,626415000.0,626415000.0,-4722000.0,-41828000.0,93890000.0,7000.0,28010000.0,,,-8166000.0,1204000.0,125836000.0,,905620000.0,905620000.0,553108000.0,,,57239000.0,,,27880000.0,27880000.0,0.0,0.0,,125074000.0,152954000.0,200594000.0,401075000.0,121594000.0,47746000.0,51098000.0,51098000.0,,3480000.0,,1026861000.0,,,139359000.0,,1015000.0,73848000.0,73848000.0,,,140433000.0,289384000.0,111691000.0,76810000.0,284457000.0,,258804000.0,-517000.0,,,,,,,,,,-134000.0,,,737484000.0,0.0,841814000.0,289400000.0,140354000.0,995000.0,0.0,6822000.0,2863383000.0,1787325000.0,955070000.0,1353233000.0,1076058000.0,398163000.0,1306695000.0,1510150000.0,0.0
DKS,quarterly,2011-10-31,2011-11-15,pre-market,USD,0.32,0.27,0.05,18.5185,,62438000.0,,483372000.0,483372000.0,13244000.0,-66447000.0,251030000.0,-7000.0,-216291000.0,,,14558000.0,1207000.0,125552000.0,,829111000.0,829111000.0,663091000.0,,,98748000.0,,,28300000.0,28300000.0,60500000.0,60500000.0,,69994000.0,98294000.0,200594000.0,350591000.0,66454000.0,24970000.0,50755000.0,50755000.0,,3540000.0,,1243152000.0,,,151596000.0,,1000000.0,41484000.0,279196000.0,,,-89814000.0,279029000.0,71562000.0,77570000.0,266162000.0,,271965000.0,951000.0,,,,,,,,,,-104000.0,,,775896000.0,0.0,883298000.0,281200000.0,152591000.0,995000.0,0.0,5749000.0,2974632000.0,1902842000.0,1016534000.0,1412286000.0,1071790000.0,395752000.0,1179702000.0,1562346000.0,-1224000.0
DKS,quarterly,2012-01-31,2012-03-06,pre-market,USD,0.76,0.88,-0.12,-13.6364,,53769000.0,,734402000.0,734402000.0,-66483000.0,-56737000.0,-213435000.0,7000.0,228155000.0,,,-4452000.0,1214000.0,125768000.0,,1098784000.0,1098784000.0,510398000.0,,,42451000.0,,,32965000.0,32965000.0,60460000.0,60460000.0,,185277000.0,218242000.0,200594000.0,512772000.0,181913000.0,70837000.0,50490000.0,50490000.0,,3364000.0,,1014997000.0,,,,,,111076000.0,94151000.0,,,374257000.0,328446000.0,184326000.0,76543000.0,199049000.0,,,1865000.0,,,,,,,,,,2335000.0,,,,0.0,932871000.0,328400000.0,161160000.0,7426000.0,,4844000.0,2996452000.0,1868393000.0,940146000.0,1363707000.0,1128059000.0,423561000.0,1611556000.0,1632745000.0,
DKS,quarterly,2012-04-30,2012-05-15,pre-market,USD,0.45,0.38,0.07,18.4211,,41251000.0,,520967000.0,520967000.0,-97225000.0,-98447000.0,,,-186756000.0,,,,1200000.0,127003000.0,,887097000.0,887097000.0,654596000.0,,,46078000.0,,,27656000.0,27656000.0,15418000.0,15418000.0,,97600000.0,125256000.0,200594000.0,394607000.0,94151000.0,36994000.0,70300000.0,70300000.0,,3449000.0,,1201753000.0,,,14446000.0,,,57157000.0,,,,-17770000.0,298872000.0,95735000.0,87702000.0,230230000.0,,285771000.0,,,,,,,,,,,-103857000.0,,,779191000.0,,974587000.0,,157513000.0,138590000.0,0.0,7092000.0,3055146000.0,1856500000.0,1158761000.0,1458978000.0,1198646000.0,300217000.0,1281704000.0,1596168000.0,-105060000.0
DKS,quarterly,2012-07-31,2012-08-14,pre-market,USD,0.65,0.64,0.01,1.5625,,53907000.0,,350404000.0,350404000.0,-182189000.0,-73105000.0,-170563000.0,-19000.0,67159000.0,,,-8776000.0,1209000.0,124533000.0,,989261000.0,989261000.0,561161000.0,,,61549000.0,,,30444000.0,30444000.0,14999000.0,14999000.0,,102216000.0,132660000.0,200594000.0,447780000.0,101216000.0,47553000.0,75061000.0,75061000.0,,1000000.0,,1134594000.0,,,14407000.0,,,53663000.0,101216000.0,,,84750000.0,313140000.0,134640000.0,94760000.0,275158000.0,,290134000.0,-54000.0,,,,,,,,,,-94917000.0,,,817427000.0,0.0,1013087000.0,313100000.0,33193000.0,8579000.0,0.0,8115000.0,2862940000.0,1641307000.0,946335000.0,1250876000.0,1221633000.0,304541000.0,1437041000.0,1612064000.0,-199958000.0
