date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2020-01-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-17,,-0.25,,post-market,,,,,,,,,,,,,10.7143,,,,,,,,,,,
2020-04-30,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-04,,-0.13,,post-market,,,,,,,,,,,,,48.0,,,,,,,,,,,
2020-07-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02,,-0.22,,post-market,,,,,,,,,,,,,45.0,,,,,,,,,,,
2020-10-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,-0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-08,,-0.31,,post-market,,,,,,,,,,,,,29.5455,,,,,,,,,,,
2021-01-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,-0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-09,,-0.33,,post-market,,,,,,,,,,,,,15.3846,,,,,,,,,,,
2021-04-30,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-03,,-0.15,,post-market,,,,,,,,,,,,,58.3333,,,,,,,,,,,
2021-07-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-02,,-0.24,,post-market,,,,,,,,,,,,,40.0,,,,,,,,,,,
2021-10-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06,,-0.11,,post-market,,,,,,,,,,,,,71.0526,,,,,,,,,,,
2022-01-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-08,,-0.09,,post-market,,,,,,,,,,,,,57.1429,,,,,,,,,,,
2022-04-30,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01,,0.2,,post-market,,,,,,,,,,,,,300.0,,,,,,,,,,,
2022-07-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-31,,-0.23,,post-market,,,,,,,,,,,,,17.8571,,,,,,,,,,,
2022-10-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-06,,0.23,,post-market,,,,,,,,,,,,,235.2941,,,,,,,,,,,
2023-01-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-08,,0.57,,post-market,,,,,,,,,,,,,612.5,,,,,,,,,,,
2023-04-30,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-01,,0.56,,post-market,,,,,,,,,,,,,194.7368,,,,,,,,,,,
2023-07-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-31,,0.93,,post-market,,,,,,,,,,,,,106.6667,,,,,,,,,,,
2023-10-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-05,,0.96,,post-market,,,,,,,,,,,,,92.0,,,,,,,,,,,
2024-01-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-07,,0.86,,post-market,,,,,,,,,,,,,82.9787,,,,,,,,,,,
2024-04-30,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-30,,0.51,,post-market,,,,,,,,,,,,,37.8378,,,,,,,,,,,
2024-07-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-29,,0.7,,post-market,,,,,,,,,,,,,45.8333,,,,,,,,,,,
2024-10-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-09,,1.16,,post-market,,,,,,,,,,,,,68.1159,,,,,,,,,,,
2025-01-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-05,,1.28,,post-market,,,,,,,,,,,,,91.0448,,,,,,,,,,,
2025-04-30,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,,1.0,,post-market,,,,,,,,,,,,,51.5152,,,,,,,,,,,
2025-07-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,,1.0,,post-market,,,,,,,,,,,,,51.5152,,,,,,,,,,,
2025-10-31,MDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-01,,1.32,,post-market,,,,,,,,,,,,,67.0886,,,,,,,,,,,
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.53,,,0.79,,77.52,,1659462000.0,,,,,,,,,,,,,,,,,,,-0.0293,,,,,,,,,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,,1.32,,post-market,,,-0.0284,-0.0323,0.187,28.83,,,,,261.95,369.76,67.0886,,,,,,,,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,179177000,179177000,,,,,,None,9562000,,,,,0.0,0.53,1350000,10912000,0.79,2025-10-31,77.52,,1659462000.0,449132000,1350000,3357000,,,None,2539000,21160000,,None,,,,,-2007000,-2007000,20359000,None,-0.0293,,467556000,-18170000,,,,,None,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,176610000,,-0.0284,-0.0323,0.187,28.83,60082000,,,,261.95,369.76,67.0886,,,,,,,628309000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,171428000,171428000,,,,,,None,9511000,,,,,0.0,0.53,-41647000,-32136000,0.79,2025-07-31,77.52,,1659462000.0,419974000,-43120000,3928000,,,None,1473000,23637000,,None,,,,,-47048000,-47048000,22164000,None,-0.0293,,485268000,-65294000,,,,,None,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,181739000,,-0.0284,-0.0323,0.187,28.83,59464000,,,,261.95,369.76,67.0886,,,,,,,591402000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,158041000,158041000,,,,,,None,9060000,,,,,0.0,0.53,-32258000,-23198000,0.79,2025-04-30,77.52,,1659462000.0,390973000,-33324000,4302000,,,None,1066000,23458000,,None,,,,,-37626000,-37626000,22392000,None,-0.0293,,444527000,-53554000,,,,,None,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,168829000,,-0.0284,-0.0323,0.187,28.83,54775000,,,,261.95,369.76,67.0886,,,,,,,549014000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,149015000,149015000,,,,,,None,6112000,,,,,0.0,0.53,5789000,11901000,0.79,2025-01-31,77.52,,1659462000.0,399383000,4154000,-11672000,,,None,1635000,24447000,,None,,,,,15826000,15826000,22812000,None,-0.0293,,417945000,-18562000,,,,,None,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,150400000,,-0.0284,-0.0323,0.187,28.83,55334000,,,,261.95,369.76,67.0886,,,,,,,548398000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,135331000,135331000,,,,,,None,6628000,,,,,0.0,0.53,-4831000,1797000,0.79,2024-10-31,77.52,,1659462000.0,394044000,-7109000,2667000,,,None,2278000,23869000,,None,,,,,-9776000,-9776000,21591000,None,-0.0293,,421920000,-27876000,,,,,None,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,151410000,,-0.0284,-0.0323,0.187,28.83,52556000,,,,261.95,369.76,67.0886,,,,,,,529375000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,128253000,128253000,,,,,,None,5935000,,,,,0.0,0.53,-48350000,-42415000,0.79,2024-07-31,77.52,,1659462000.0,349856000,-50632000,3897000,,,None,2282000,24260000,,None,,,,,-54529000,-54529000,21978000,None,-0.0293,,421296000,-71440000,,,,,None,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,148967000,,-0.0284,-0.0323,0.187,28.83,50790000,,,,261.95,369.76,67.0886,,,,,,,478109000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,125397000,125397000,,,,,,None,8298000,,,,,0.0,0.53,-76115000,-67817000,0.79,2024-04-30,77.52,,1659462000.0,325164000,-78012000,2581000,,,None,1897000,23111000,,None,,,,,-80593000,-80593000,21214000,None,-0.0293,,423350000,-98186000,,,,,None,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,143445000,,-0.0284,-0.0323,0.187,28.83,60546000,,,,261.95,369.76,67.0886,,,,,,,450561000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,114641000,114641000,,,,,,None,9106000,,,,,0.0,0.53,-49667000,-40561000,0.79,2024-01-31,77.52,,1659462000.0,343361000,-52086000,3374000,,,None,2419000,22373000,,None,,,,,-55460000,-55460000,19954000,None,-0.0293,,414327000,-70966000,,,,,None,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,145553000,,-0.0284,-0.0323,0.187,28.83,57658000,,,,261.95,369.76,67.0886,,,,,,,458002000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,107058000,107058000,,,,,,None,8007000,,,,,0.0,0.53,-23698000,-15691000,0.79,2023-10-31,77.52,,1659462000.0,325880000,-25662000,3635000,,,None,1964000,20358000,,None,,,,,-29297000,-29297000,18394000,None,-0.0293,,371096000,-45216000,,,,,None,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,128150000,,-0.0284,-0.0323,0.187,28.83,49969000,,,,261.95,369.76,67.0886,,,,,,,432938000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,105337000,105337000,,,,,,None,7420000,,,,,0.0,0.53,-31398000,-23978000,0.79,2023-07-31,77.52,,1659462000.0,318454000,-34009000,3588000,,,None,2611000,19470000,,None,,,,,-37597000,-37597000,16859000,None,-0.0293,,367457000,-49003000,,,,,17605000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,125420000,,-0.0284,-0.0323,0.187,28.83,46103000,,,,261.95,369.76,67.0886,,,,,,,423791000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,97449000,97449000,,,,,,None,7592000,,,,,0.0,0.53,-49366000,-41774000,0.79,2023-04-30,77.52,,1659462000.0,270831000,-51759000,2487000,,,None,2393000,18037000,,None,,,,,-54246000,-54246000,15644000,None,-0.0293,,339378000,-68547000,,,,,19181000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,116817000,,-0.0284,-0.0323,0.187,28.83,39828000,,,,261.95,369.76,67.0886,,,,,,,368280000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,89160000,89160000,,,,,,None,7500000,,,,,0.0,0.53,-59066000,-51566000,0.79,2023-01-31,77.52,,1659462000.0,272152000,-61484000,2914000,,,None,2418000,15712000,,None,,,,,-64398000,-64398000,13294000,None,-0.0293,,345101000,-72949000,,,,,13883000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,110891000,,-0.0284,-0.0323,0.187,28.83,44294000,,,,261.95,369.76,67.0886,,,,,,,361312000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,93652000,93652000,,,,,,None,7492000,,,,,0.0,0.53,-77309000,-69817000,0.79,2022-10-31,77.52,,1659462000.0,239969000,-79806000,5035000,,,None,2497000,6932000,,None,,,,,-84841000,-84841000,4435000,None,-0.0293,,322892000,-82923000,,,,,5614000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,106392000,,-0.0284,-0.0323,0.187,28.83,39081000,,,,261.95,369.76,67.0886,,,,,,,333621000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,88277000,88277000,,,,,,None,7391000,,,,,0.0,0.53,-113387000,-105996000,0.79,2022-07-31,77.52,,1659462000.0,215383000,-115816000,3049000,,,None,2429000,1680000,,None,,,,,-118865000,-118865000,-749000,None,-0.0293,,330226000,-114843000,,,,,1456000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,108037000,,-0.0284,-0.0323,0.187,28.83,40591000,,,,261.95,369.76,67.0886,,,,,,,303660000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,78215000,78215000,,,,,,None,6799000,,,,,0.0,0.53,-73695000,-66896000,0.79,2022-04-30,77.52,,1659462000.0,207232000,-76148000,1146000,,,None,2453000,624000,,None,,,,,-77294000,-77294000,-1829000,None,-0.0293,,283172000,-75940000,,,,,2245000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,96372000,,-0.0284,-0.0323,0.187,28.83,36532000,,,,261.95,369.76,67.0886,,,,,,,285447000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,75798000,75798000,,,,,,None,6475000,,,,,0.0,0.53,-80377000,-73902000,0.79,2022-01-31,77.52,,1659462000.0,190696000,-82882000,1566000,,,None,2505000,392000,,None,,,,,-84448000,-84448000,-2113000,None,-0.0293,,269315000,-78619000,,,,,-1758000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,89417000,,-0.0284,-0.0323,0.187,28.83,35635000,,,,261.95,369.76,67.0886,,,,,,,266494000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,68464000,68464000,,,,,,None,6138000,,,,,0.0,0.53,-76447000,-70309000,0.79,2021-10-31,77.52,,1659462000.0,158429000,-79044000,2249000,,,None,2597000,204000,,None,,,,,-81293000,-81293000,-2393000,None,-0.0293,,235197000,-76768000,,,,,321000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,82256000,,-0.0284,-0.0323,0.187,28.83,32581000,,,,261.95,369.76,67.0886,,,,,,,226893000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,60702000,60702000,,,,,,None,6075000,,,,,0.0,0.53,-73039000,-66964000,0.79,2021-07-31,77.52,,1659462000.0,138045000,-75595000,1538000,,,None,2556000,157000,,None,,,,,-77133000,-77133000,-2399000,None,-0.0293,,210576000,-72531000,,,,,-508000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,72396000,,-0.0284,-0.0323,0.187,28.83,28803000,,,,261.95,369.76,67.0886,,,,,,,198747000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,54528000,54528000,,,,,,None,5767000,,,,,0.0,0.53,-61710000,-55943000,0.79,2021-04-30,77.52,,1659462000.0,127120000,-65368000,-1376000,,,None,3658000,173000,,None,,,,,-63992000,-63992000,-3485000,None,-0.0293,,188566000,-61446000,,,,,-264000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,64751000,,-0.0284,-0.0323,0.187,28.83,25925000,,,,261.95,369.76,67.0886,,,,,,,181648000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,50985000,50985000,,,,,,None,7289000,,,,,0.0,0.53,-59423000,-52134000,0.79,2021-01-31,77.52,,1659462000.0,120014000,-73692000,2109000,,,None,14269000,238000,,None,,,,,-75801000,-75801000,-14031000,None,-0.0293,,179407000,-59393000,,,,,-30000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,55911000,,-0.0284,-0.0323,0.187,28.83,25813000,,,,261.95,369.76,67.0886,,,,,,,170999000,,,440.67,140.78
2025-12-28,MDB,-0.83,2317123000.0,,1.454,35.5,,,,,,,,,,,,,,,None,46110000,46110000,,,,,,None,6679000,,,,,0.0,0.53,-57632000,-50953000,0.79,2020-10-31,77.52,,1659462000.0,104661000,-71725000,926000,,,None,14093000,572000,,None,,,,,-72651000,-72651000,-13521000,None,-0.0293,,162752000,-58091000,,,,,459000,,,,,1.672,12.28,15.31,,,,,,,,-0.0306,,,2025-12-01,quarterly,1.32,USD,post-market,54363000,,-0.0284,-0.0323,0.187,28.83,25175000,,,,261.95,369.76,67.0886,,,,,,,150771000,,,440.67,140.78
