symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
AXP,quarterly,1998-09-30,1998-10-26,pre-market,,0.42,0.42,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,1998-12-31,1999-01-25,pre-market,,0.39,0.39,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,1999-03-31,1999-04-22,pre-market,,0.43,0.41,0.02,4.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,1999-06-30,1999-07-26,pre-market,,0.47,0.47,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,1999-09-30,1999-10-25,pre-market,,0.47,0.47,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,1999-12-31,2000-01-24,pre-market,,0.44,0.44,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2000-03-31,2000-04-24,pre-market,,0.48,0.47,0.01,2.1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2000-06-30,2000-07-24,pre-market,,0.54,0.53,0.01,1.8868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2000-09-30,2000-10-23,post-market,,0.54,0.54,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2000-12-31,2001-01-22,post-market,,0.5,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2001-03-31,2001-04-23,pre-market,,0.4,0.39,0.01,2.5641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2001-06-30,2001-07-23,post-market,,0.13,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2001-09-30,2001-10-22,post-market,,0.22,0.3,-0.08,-26.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2001-12-31,2002-01-28,post-market,,0.22,0.23,-0.01,-4.3478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2002-03-31,2002-04-18,post-market,,0.46,0.43,0.03,6.9767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2002-06-30,2002-07-22,post-market,,0.51,0.5,0.01,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2002-09-30,2002-10-28,post-market,,0.52,0.51,0.01,1.9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2002-12-31,2003-01-27,post-market,,0.52,0.51,0.01,1.9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2003-03-31,2003-04-24,post-market,,0.53,0.52,0.01,1.9231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2003-06-30,2003-07-28,post-market,,0.59,0.57,0.02,3.5088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2003-09-30,2003-10-27,post-market,,0.59,0.58,0.01,1.7241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2003-12-31,2004-01-26,post-market,,0.6,0.59,0.01,1.6949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2004-03-31,2004-04-22,post-market,,0.66,0.62,0.04,6.4516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2004-06-30,2004-07-26,post-market,,0.68,0.67,0.01,1.4925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2004-09-30,2004-10-25,post-market,,0.69,0.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2004-12-31,2005-01-24,post-market,,0.71,0.7,0.01,1.4286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2005-03-31,2005-04-26,post-market,,0.75,0.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2005-06-30,2005-07-25,post-market,,0.81,0.78,0.03,3.8462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2005-09-30,2005-10-24,post-market,,0.68,0.66,0.02,3.0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2005-12-31,2006-01-23,post-market,,0.6,0.59,0.01,1.6949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXP,quarterly,2006-03-31,2006-04-24,pre-market,USD,0.7,0.69,0.01,1.4493,,123000000.0,,5393000000.0,5393000000.0,-5164000000.0,1332000000.0,,,,,,,247000000.0,1258000000.0,,1335000000.0,1335000000.0,35579000000.0,,,34175000000.0,,,161000000.0,161000000.0,149000000.0,149000000.0,,1325000000.0,1486000000.0,,5385000000.0,1325000000.0,449000000.0,,,,667000000.0,,,,,30932000000.0,,,873000000.0,0.0,,,2005000000.0,4060000000.0,1325000000.0,,20068000000.0,,,,,,,,,,,,,,,,2220000000.0,0.0,1629000000.0,1240000000.0,46109000000.0,15177000000.0,,,110065000000.0,39568000000.0,35245000000.0,99460000000.0,70497000000.0,64215000000.0,6720000000.0,10605000000.0,
AXP,quarterly,2006-06-30,2006-07-24,post-market,USD,0.78,0.74,0.04,5.4054,,141000000.0,,6798000000.0,6798000000.0,5508000000.0,-6542000000.0,,,,,,,243000000.0,1242000000.0,,743000000.0,743000000.0,38044000000.0,,,35795000000.0,,,159000000.0,159000000.0,150000000.0,150000000.0,,1442000000.0,1601000000.0,,6142000000.0,1442000000.0,470000000.0,,,,743000000.0,,,,,36173000000.0,,,945000000.0,0.0,,,2452000000.0,4700000000.0,1442000000.0,,22056000000.0,,,,,,,,,,,,,,,,2215000000.0,0.0,1349000000.0,1276000000.0,51208000000.0,15035000000.0,,,117281000000.0,42593000000.0,37091000000.0,106806000000.0,74688000000.0,69715000000.0,6885000000.0,10475000000.0,
AXP,quarterly,2006-09-30,2006-10-23,post-market,USD,0.78,0.76,0.02,2.6316,,189000000.0,,7978000000.0,7978000000.0,1821000000.0,-2961000000.0,,,,,,,241000000.0,1227000000.0,,1514000000.0,1514000000.0,37815000000.0,,,36456000000.0,,,136000000.0,164000000.0,181000000.0,181000000.0,,1311000000.0,1447000000.0,,5478000000.0,1311000000.0,377000000.0,,,,727000000.0,,,,,39407000000.0,,,967000000.0,0.0,,,2292000000.0,4167000000.0,1311000000.0,,21861000000.0,,,,,,,,,,,,,,,,2261000000.0,0.0,1408000000.0,1227000000.0,54627000000.0,15220000000.0,,,120931000000.0,44434000000.0,37081000000.0,110175000000.0,76497000000.0,73094000000.0,6992000000.0,10756000000.0,
AXP,quarterly,2006-12-31,2007-01-22,post-market,USD,0.75,0.77,-0.02,-2.5974,,408000000.0,,5306000000.0,5306000000.0,4613000000.0,-7046000000.0,,,,,,,240000000.0,1210000000.0,,1980000000.0,1980000000.0,8676000000.0,,,2279000000.0,,,161000000.0,161000000.0,181000000.0,181000000.0,,1223000000.0,1384000000.0,1469000000.0,6870000000.0,1223000000.0,298000000.0,156000000.0,156000000.0,,1980000000.0,,295000000.0,,,33993000000.0,,,922000000.0,0.0,,,2256000000.0,5647000000.0,1223000000.0,662000000.0,19225000000.0,,,,,,,,,,,,,,,,2448000000.0,0.0,1153000000.0,971000000.0,57983000000.0,15236000000.0,3314000000.0,-22000000.0,128329000000.0,8247000000.0,43137000000.0,117818000000.0,120082000000.0,74681000000.0,8850000000.0,10511000000.0,
AXP,quarterly,2007-03-31,2007-04-19,post-market,USD,0.87,0.8,0.07,8.75,,204000000.0,,7979000000.0,7979000000.0,-2660000000.0,328000000.0,,,,,,,238000000.0,1210000000.0,,1702000000.0,1702000000.0,9185000000.0,,,37513000000.0,,,156000000.0,164000000.0,180000000.0,180000000.0,,1611000000.0,1767000000.0,,5625000000.0,1611000000.0,516000000.0,,,,843000000.0,,,,,43729000000.0,,,1057000000.0,0.0,,,2339000000.0,4014000000.0,1611000000.0,,22523000000.0,,,,,,,,,,,,,-951000000.0,,,2502000000.0,0.0,959000000.0,1819000000.0,58758000000.0,15029000000.0,,60000000.0,126361000000.0,45492000000.0,37552000000.0,115866000000.0,80869000000.0,78314000000.0,7327000000.0,10495000000.0,
AXP,quarterly,2007-06-30,2007-07-23,post-market,USD,0.83,0.86,-0.03,-3.4884,,408000000.0,,7371000000.0,7371000000.0,5871000000.0,-9535000000.0,,,,,,,236000000.0,1203000000.0,,1069000000.0,1069000000.0,9647000000.0,,,39501000000.0,,,183000000.0,175000000.0,179000000.0,179000000.0,,1440000000.0,1623000000.0,,7130000000.0,1440000000.0,378000000.0,,,,1069000000.0,,,,,49873000000.0,,,1057000000.0,0.0,,,3048000000.0,5690000000.0,1440000000.0,,22625000000.0,,,,,,,,,,,,,,,,2575000000.0,0.0,1024000000.0,1331000000.0,65675000000.0,15802000000.0,,,134372000000.0,46872000000.0,38427000000.0,123737000000.0,87500000000.0,85310000000.0,8199000000.0,10635000000.0,
AXP,quarterly,2007-09-30,2007-10-22,post-market,USD,0.9,0.85,0.05,5.8824,,230000000.0,,8410000000.0,8410000000.0,3105000000.0,-3036000000.0,,,,,,,234000000.0,1192000000.0,,1008000000.0,1008000000.0,10308000000.0,,,40230000000.0,,,143000000.0,143000000.0,177000000.0,177000000.0,,1417000000.0,1560000000.0,,6945000000.0,1417000000.0,343000000.0,,,,1008000000.0,,,,,54060000000.0,,,1067000000.0,0.0,,,3840000000.0,5528000000.0,1417000000.0,,9036000000.0,,,,,,,,,,,,,,,,2589000000.0,0.0,1126000000.0,1366000000.0,69502000000.0,15442000000.0,,,140927000000.0,48640000000.0,24478000000.0,130029000000.0,92287000000.0,105551000000.0,7953000000.0,10898000000.0,
AXP,quarterly,2007-12-31,2008-01-28,post-market,USD,0.71,0.71,0.0,0.0,,300000000.0,,8878000000.0,8878000000.0,9150000000.0,-4851000000.0,,,,,,,232000000.0,1163000000.0,,1036000000.0,1036000000.0,7674000000.0,,,3071000000.0,,,166000000.0,166000000.0,176000000.0,176000000.0,,1129000000.0,1295000000.0,1508000000.0,7364000000.0,1129000000.0,290000000.0,204000000.0,204000000.0,,1036000000.0,,2650000000.0,,,43470000000.0,,,831000000.0,0.0,,,-743000000.0,6235000000.0,1129000000.0,12432000000.0,-25436000000.0,,,,,,,,,,,,,-4093.0,,,2692000000.0,0.0,1075000000.0,3977000000.0,73047000000.0,17762000000.0,2299000000.0,-36000000.0,149830000000.0,8878000000.0,25436000000.0,138801000000.0,18442.0,6746.0,8400000000.0,11029000000.0,
AXP,quarterly,2008-03-31,2008-04-24,post-market,USD,0.84,0.8,0.04,5.0,,191000000.0,,19489000000.0,19489000000.0,-2329000000.0,1922000000.0,,,,,,,232000000.0,1163000000.0,,2182000000.0,2182000000.0,9071000000.0,,,41087000000.0,,,173000000.0,173000000.0,210000000.0,210000000.0,,1461000000.0,1634000000.0,,6029000000.0,1461000000.0,417000000.0,,,,971000000.0,,992000000.0,,,55534000000.0,,,991000000.0,0.0,,,4584000000.0,4568000000.0,1461000000.0,,13995000000.0,,,,,,,,,,,,,-219000000.0,,,2740000000.0,0.0,1654000000.0,1470000000.0,74528000000.0,18994000000.0,,66000000.0,135288000000.0,60576000000.0,32989000000.0,123777000000.0,74712000000.0,90788000000.0,8211000000.0,11511000000.0,
AXP,quarterly,2008-06-30,2008-07-21,post-market,USD,0.56,0.83,-0.27,-32.5301,,192000000.0,,20091000000.0,20091000000.0,182000000.0,-2970000000.0,,,,,,,232000000.0,1163000000.0,,2727000000.0,2727000000.0,9705000000.0,,,42666000000.0,,,186000000.0,186000000.0,208000000.0,208000000.0,,774000000.0,960000000.0,,5631000000.0,774000000.0,114000000.0,,,,903000000.0,,686000000.0,,,57035000000.0,,,653000000.0,0.0,,,3401000000.0,4857000000.0,774000000.0,,14846000000.0,,,,,,,,,,,,,,,,2791000000.0,0.0,2094000000.0,1495000000.0,74554000000.0,17519000000.0,,62000000.0,137330000000.0,62757000000.0,32365000000.0,125061000000.0,74573000000.0,92696000000.0,8358000000.0,12269000000.0,
AXP,quarterly,2008-09-30,2008-10-20,post-market,USD,0.74,0.52,0.22,42.3077,,235000000.0,,15556000000.0,15556000000.0,-8418000000.0,3419000000.0,,,,,,,232000000.0,1158000000.0,,2243000000.0,2243000000.0,9639000000.0,,,40707000000.0,,,179000000.0,179000000.0,209000000.0,209000000.0,,1078000000.0,1257000000.0,,5805000000.0,1078000000.0,217000000.0,,,,884000000.0,,,,,57797000000.0,,,815000000.0,0.0,,,775000000.0,4727000000.0,1078000000.0,,11866000000.0,,,,,,,,,,,,,,,,2839000000.0,0.0,2694000000.0,1465000000.0,71699000000.0,13902000000.0,,49000000.0,127218000000.0,56263000000.0,25768000000.0,114699000000.0,70955000000.0,88931000000.0,8048000000.0,12519000000.0,
AXP,quarterly,2008-12-31,2009-01-26,post-market,USD,0.21,0.14,0.07,50.0,,359000000.0,,20547000000.0,20547000000.0,125000000.0,4665000000.0,,,,,,,232000000.0,1156000000.0,,2091000000.0,2091000000.0,8428000000.0,,,5200000000.0,,,174000000.0,174000000.0,209000000.0,209000000.0,,268000000.0,442000000.0,2301000000.0,5352000000.0,268000000.0,-38000000.0,717000000.0,717000000.0,,937000000.0,,,,,45093000000.0,,,240000000.0,0.0,,,-94000000.0,5084000000.0,268000000.0,1712000000.0,23174000000.0,,,,,,,,,,,,,,,,2948000000.0,0.0,2719000000.0,1660000000.0,69034000000.0,8993000000.0,12419000000.0,-172000000.0,126074000000.0,39878000000.0,40595000000.0,114233000000.0,86196000000.0,73638000000.0,7443000000.0,11841000000.0,
AXP,quarterly,2009-03-31,2009-04-23,post-market,USD,0.2,0.14,0.06,42.8571,,88000000.0,,7250000000.0,7250000000.0,-2505000000.0,1604000000.0,,,,,,,235000000.0,1156000000.0,,2358000000.0,2358000000.0,8070000000.0,,,32341000000.0,,,192000000.0,192000000.0,226000000.0,226000000.0,,544000000.0,736000000.0,,4123000000.0,544000000.0,101000000.0,,,,555000000.0,,,,,57620000000.0,,,437000000.0,0.0,,,1188000000.0,3579000000.0,544000000.0,,18101000000.0,,,,,,,,,,,,,,,,2854000000.0,0.0,3044000000.0,1253000000.0,66404000000.0,8784000000.0,13547000000.0,53000000.0,121183000000.0,53138000000.0,34955000000.0,105403000000.0,68045000000.0,70448000000.0,6481000000.0,15780000000.0,
AXP,quarterly,2009-06-30,2009-07-23,post-market,USD,0.09,0.13,-0.04,-30.7692,,246000000.0,,6717000000.0,6717000000.0,-6132000000.0,-1076000000.0,,,,,,,239000000.0,1165000000.0,,2131000000.0,2131000000.0,8286000000.0,,,34641000000.0,,,376000000.0,376000000.0,268000000.0,268000000.0,,418000000.0,794000000.0,,4508000000.0,418000000.0,76000000.0,,,,547000000.0,,,,,53516000000.0,,,337000000.0,342000000.0,,,1968000000.0,4090000000.0,418000000.0,,20128000000.0,,,,,,,,,,,,,,,,2763000000.0,0.0,2931000000.0,2636000000.0,61682000000.0,8166000000.0,8898000000.0,68000000.0,117035000000.0,50256000000.0,36580000000.0,103615000000.0,66779000000.0,67035000000.0,6639000000.0,13420000000.0,
AXP,quarterly,2009-09-30,2009-10-22,post-market,USD,0.54,0.39,0.15,38.4615,,157000000.0,,8060000000.0,8060000000.0,2041000000.0,-1430000000.0,,,0.0,,,,237000000.0,1181000000.0,,1721000000.0,1721000000.0,8780000000.0,,,34795000000.0,,,209000000.0,209000000.0,215000000.0,215000000.0,,918000000.0,1127000000.0,0.0,4838000000.0,918000000.0,276000000.0,0.0,0.0,,543000000.0,,0.0,,,52850000000.0,,,640000000.0,642000000.0,,,2436000000.0,3920000000.0,918000000.0,,23863000000.0,,,,,,,,,,,,,531000000.0,,,2759000000.0,0.0,3247000000.0,2481000000.0,60798000000.0,7948000000.0,10588000000.0,37000000.0,120445000000.0,53443000000.0,40591000000.0,106502000000.0,67002000000.0,65911000000.0,6559000000.0,13943000000.0,0.0
AXP,quarterly,2009-12-31,2010-01-21,post-market,USD,0.59,0.57,0.02,3.5088,,281000000.0,,16599000000.0,16599000000.0,1949000000.0,-5850000000.0,,,0.0,,,,237000000.0,1191000000.0,,1120000000.0,1120000000.0,9063000000.0,,,5726000000.0,,,293000000.0,293000000.0,215000000.0,215000000.0,,961000000.0,1254000000.0,2328000000.0,5720000000.0,961000000.0,251000000.0,717000000.0,717000000.0,,562000000.0,,0.0,,,41509000000.0,,,716000000.0,0.0,,,792000000.0,4759000000.0,961000000.0,2114000000.0,33573000000.0,,,,,,,,,,,,,7932000000.0,,,2782000000.0,0.0,3737000000.0,1196000000.0,54682000000.0,2344000000.0,4064000000.0,44000000.0,125145000000.0,28503000000.0,44980000000.0,110739000000.0,96642000000.0,65759000000.0,6840000000.0,14406000000.0,0.0
AXP,quarterly,2010-03-31,2010-04-22,post-market,USD,0.73,0.65,0.08,12.3077,,153000000.0,,21098000000.0,21098000000.0,-3661000000.0,8113000000.0,5556000000.0,28000000.0,0.0,,,278000000.0,238000000.0,1191000000.0,,1541000000.0,1541000000.0,9195000000.0,,,35924000000.0,,,221000000.0,221000000.0,216000000.0,216000000.0,,1252000000.0,1473000000.0,0.0,5617000000.0,1252000000.0,367000000.0,0.0,0.0,,598000000.0,,0.0,,,72293000000.0,,,885000000.0,885000000.0,,,1076000000.0,4365000000.0,1252000000.0,,-69000000.0,,18350000000.0,,,,,,,,,,,121000000.0,,,2731000000.0,0.0,2925000000.0,1327000000.0,74293000000.0,2000000000.0,1876000000.0,64000000.0,143000000000.0,35402000000.0,39246000000.0,130000000000.0,20731000000.0,90643000000.0,7158000000.0,13000000000.0,0.0
