date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2010-12-31,CPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-02-23,,0.41,,post-market,,,,,,,,,,,,,13.8889,,,,,,,,,,,,
2011-03-31,CPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-05-12,,0.47,,post-market,,,,,,,,,,,,,17.5,,,,,,,,,,,,
2011-06-30,CPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-08-04,,0.57,,post-market,,,,,,,,,,,,,29.5455,,,,,,,,,,,,
2011-09-30,CPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-11-09,,0.56,,post-market,,,,,,,,,,,,,14.2857,,,,,,,,,,,,
2011-12-31,CPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-02-08,,0.56,,post-market,,,,,,,,,,,,,12.0,,,,,,,,,,,,
2012-03-31,CPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-05-09,,0.6,,post-market,,,,,,,,,,,,,3.4483,,,,,,,,,,,,
2012-06-30,CPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-08-08,,0.73,,post-market,,,,,,,,,,,,,12.3077,,,,,,,,,,,,
2012-09-30,CPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-11-08,,0.83,,post-market,,,,,,,,,,,,,13.6986,,,,,,,,,,,,
2012-12-31,CPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-07,,0.82,,post-market,,,,,,,,,,,,,9.3333,,,,,,,,,,,,
2013-03-31,CPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-05-02,,0.9,,post-market,,,,,,,,,,,,,8.4337,,,,,,,,,,,,
2013-06-30,CPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-08-01,,1.0,,post-market,,,,,,,,,,,,,4.1667,,,,,,,,,,,,
