symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
ACRS,quarterly,2013-12-31,2014-03-01,,USD,,,,,,0,,9588000.0,9588000.0,,,,,,,,,,,,0.0,0.0,353000.0,,,,,,,,,,,0,,,0.0,0,0.0,,,,0.0,,,,,,,,0,0.0,,,,0,0,62000.0,14000.0,,,,,,,,,,,,,,,,19000.0,3488000,,5246000,,,3736000.0,,14207000.0,,367000.0,370000.0,,,0.0,13837000.0,
ACRS,quarterly,2014-03-31,2014-05-30,,None,,,,,,66000,,-13324000.0,-13324000.0,,1522500.0,,,,,,,,1675242.0,,,,,,,,,,3000.0,3000.0,,,,-1634500,-1631500.0,,,-1631500,457000.0,,,,,,,,,,,,-2088499,,,,-1644000.0,1634499,-1634500,,,,,,,,,,,,,,,,,,,1178000,,456500,,,26648000.0,1000.0,,13324000.0,,,-13324000.0,,,13837000.0,
ACRS,quarterly,2014-06-30,2014-08-29,,USD,,,,,,66000,,,,,1522500.0,,,,,,,,1675242.0,,0.0,0.0,,,,,,,3000.0,3000.0,,,,-1634500,-1631500.0,,0.0,-1631500,457000.0,,,,0.0,,,,,,,,-2088499,0.0,,,-1644000.0,1634499,-1634500,,,,,,,,,,,,,,,,,,,1178000,,456500,,,,1000.0,,,,,,,0.0,,
ACRS,quarterly,2014-09-30,2014-11-29,,USD,,,,,,16000,,,,10588000.0,541000.0,,,,,,,,10655346.0,,0.0,0.0,,,,,,,3000.0,3000.0,,,,-2662000,-2659000.0,,0.0,-2657000,0.0,,,,0.0,,,,,,,,-2657000,0.0,,,-1586000.0,2662000,-2662000,,,,,,,,,,,,,,,,,,,2097000,,565000,,,,6000.0,,,,,,,0.0,,
ACRS,quarterly,2014-12-31,2015-03-01,,USD,,,,,,269000,,10757000.0,10757000.0,-4000.0,-5365000.0,,,,,,,,10655346.0,,0.0,0.0,1263000.0,,,,,,3000.0,3000.0,,,,-2602000,-2599000.0,,0.0,-2597000,0.0,,,,0.0,,,,,,,518000.0,-2597000,-8517000.0,,,-2762000.0,2602000,-2602000,204000.0,188000.0,,,,,,,,,,,,,63250000.0,,,515000.0,2054000,-20749000.0,548000,,,5373000.0,19000.0,17377000.0,16334000.0,1451000.0,38132000.0,1043000.0,36681000.0,0.0,-20755000.0,
ACRS,quarterly,2015-03-31,2015-05-30,,USD,,,,,,77000,,-16130000.0,-16130000.0,-231000.0,745000.0,,,,,,,,10655346.0,,0.0,0.0,,,,,,,3000.0,3000.0,,,,-2629000,-2626000.0,,0.0,-2623000,0.0,,,,0.0,,,,,,,,-2623000,0.0,,,-2802000.0,2629000,-2629000,,,,,,,,,,,,,,,,,,,1737000,,892000,,,32259998.0,43000.0,,16130000.0,,,-16130000.0,,0.0,15922000.0,
ACRS,quarterly,2015-06-30,2015-08-29,,USD,,,,,,165000,,9853000.0,9853000.0,-664000.0,4910000.0,,,,,,,,19407503.0,,0.0,0.0,957000.0,,,,,,22000.0,22000.0,,,,-2596000,-2574000.0,,0.0,-2594000,0.0,,,,0.0,,,,,,,,-2594000,0.0,,,-2862000.0,2596000,-2596000,591000.0,467000.0,,,,,,,,,,,,,,,,641000.0,1793000,-27214000.0,803000,,,,42000.0,12223000.0,10444000.0,1424000.0,1427000.0,1779000.0,3000.0,0.0,10796000.0,
ACRS,quarterly,2015-09-30,2015-10-13,post-market,USD,-5.11,-2.84,-2.27,-79.9296,,133000,,25419000.0,25419000.0,39252000.0,-13118000.0,,,,,,,,19407503.0,,0.0,0.0,958000.0,,,23000.0,,,32000.0,32000.0,,,,-10640000,-10608000.0,,0.0,-10633000,-32000.0,,,,7000.0,,,,,,,,-10633000,-10633000.0,,,-10568000.0,10640000,-10640000,955000.0,939000.0,,,,,,,,,,,,,-612000.0,,,761000.0,9408000,-38119000.0,1232000,,,12986000.0,158000.0,42087000.0,38405000.0,1897000.0,80205000.0,3682000.0,78308000.0,0.0,-38118000.0,
ACRS,quarterly,2015-12-31,2016-03-23,post-market,USD,-0.28,-0.33,0.05,15.1515,,132000,,9851000.0,9851000.0,58057000.0,-69488000.0,,,0.0,,,,0.0,17832264.0,,0.0,0.0,810000.0,,,22000.0,,,33000.0,33000.0,0.0,0.0,,-4892000,-4859000.0,0.0,0.0,-4714000,-33000.0,0.0,0.0,,0.0,,0.0,,,0.0,,7170000.0,-4714000,-20563000.0,,,-4137000.0,4802000,-4802000,1440000.0,745000.0,,,,,,,,,,,,,612000.0,,,360000.0,2402000,-42833000.0,2400000,,,75017000.0,648000.0,94076000.0,92038000.0,1555000.0,1555000.0,2038000.0,,0.0,92521000.0,0.0
ACRS,quarterly,2016-03-31,2016-05-11,pre-market,USD,-0.65,-0.48,-0.17,-35.4167,,40000,,13131000.0,13131000.0,2355000.0,10174000.0,3280000.0,,0.0,,,,0.0,20171518.0,,0.0,0.0,2808000.0,,,20000.0,,,21000.0,21000.0,0.0,0.0,,-13160000,-13139000.0,0.0,0.0,-13039000,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,-13039000,-13039000.0,,,-6894000.0,13139000,-13139000,1587000.0,921000.0,,330000.0,100000.0,,,,,,,,,,0.0,,,417000.0,9535000,-55872000.0,3604000,,,72115000.0,1222000.0,87270000.0,86833000.0,3729000.0,4059000.0,437000.0,330000.0,0.0,83211000.0,0.0
ACRS,quarterly,2016-06-30,2016-08-11,pre-market,USD,-0.62,-0.61,-0.01,-1.6393,,66000,,31815000.0,31815000.0,18548000.0,9868000.0,18684000.0,,0.0,,,,0.0,20663088.0,,0.0,0.0,3309000.0,,,20000.0,,,27000.0,27000.0,0.0,0.0,,-12989000,-12962000.0,0.0,0.0,-12871000,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,-12871000,-12871000.0,,,-9732000.0,12989000,-12989000,1412000.0,2198000.0,,345000.0,118000.0,,,,,,,,,,18547000.0,,,434000.0,9836000,-68743000.0,3153000,,,62195000.0,1354000.0,96092000.0,95638000.0,5507000.0,5852000.0,454000.0,345000.0,0.0,90240000.0,0.0
ACRS,quarterly,2016-09-30,2016-11-03,pre-market,USD,-0.5,-0.66,0.16,24.2424,,64000,,17796000.0,17796000.0,13000.0,-4127000.0,-14019000.0,,0.0,,,,0.0,21415871.0,,0.0,0.0,1774000.0,,,20000.0,,,32000.0,32000.0,0.0,0.0,,-10812000,-10780000.0,0.0,0.0,-10694000,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,-10694000,-10694000.0,,,-9905000.0,10812000,-10812000,2880000.0,2817000.0,,358000.0,118000.0,,,,,,,,,,0.0,,,461000.0,7162000,-79437000.0,3650000,,,66246000.0,1618000.0,86071000.0,85590000.0,4591000.0,4949000.0,481000.0,358000.0,0.0,81122000.0,0.0
ACRS,quarterly,2016-12-31,2017-03-15,pre-market,USD,-0.49,-0.59,0.1,16.9492,,62000,,30171000.0,30171000.0,98265000.0,-77818000.0,,,0.0,,,,0.0,23390746.0,,0.0,0.0,2845000.0,,,20000.0,,,40000.0,40000.0,0.0,0.0,,-11475000,-11435000.0,0.0,0.0,-11475000,-40000.0,0.0,0.0,,0.0,,0.0,,,0.0,,36912000.0,-11475000,-88869000.0,,,-8072000.0,11627000,-11627000,2668000.0,3378000.0,,372000.0,,,,,,,,,,,98158000.0,,,481000.0,6943000,-90912000.0,4684000,,,107051000.0,1910000.0,176085000.0,174134000.0,6223000.0,6595000.0,1951000.0,372000.0,0.0,169490000.0,0.0
