date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2017-03-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0624,,,2.1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-19,,2.22,,post-market,,,,,,,,,,,,,2.8921,,,,,,,,,,,,
2017-06-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-03,,2.52,,post-market,,,,,,,,,,,,,27.2727,,,,,,,,,,,,
2017-09-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-09,,2.27,,post-market,,,,,,,,,,,,,5.5814,,,,,,,,,,,,
2017-12-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-14,,1.16,,post-market,,,,,,,,,,,,,12.6214,,,,,,,,,,,,
2018-03-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-02,,3.42,,post-market,,,,,,,,,,,,,14.0,,,,,,,,,,,,
2018-06-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-01,,1.81,,post-market,,,,,,,,,,,,,-8.1218,,,,,,,,,,,,
2018-09-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-31,,1.06,,post-market,,,,,,,,,,,,,-21.4815,,,,,,,,,,,,
2018-12-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-21,,2.38,,post-market,,,,,,,,,,,,,7.2072,,,,,,,,,,,,
2019-03-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-01,,2.3,,post-market,,,,,,,,,,,,,26.3736,,,,,,,,,,,,
2019-06-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-31,,2.16,,post-market,,,,,,,,,,,,,24.1379,,,,,,,,,,,,
2019-09-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-30,,0.79,,post-market,,,,,,,,,,,,,-7.0588,,,,,,,,,,,,
2019-12-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-19,,0.23,,post-market,,,,,,,,,,,,,76.9231,,,,,,,,,,,,
2020-03-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-29,,0.39,,post-market,,,,,,,,,,,,,-17.0213,,,,,,,,,,,,
2020-06-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-05,,-0.18,,post-market,,,,,,,,,,,,,28.0,,,,,,,,,,,,
2020-09-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-28,,-0.28,,post-market,,,,,,,,,,,,,6.6667,,,,,,,,,,,,
2020-12-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-24,,-0.63,,post-market,,,,,,,,,,,,,-90.9091,,,,,,,,,,,,
2021-03-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-05,,0.08,,post-market,,,,,,,,,,,,,-52.9412,,,,,,,,,,,,
2021-06-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-04,,0.25,,post-market,,,,,,,,,,,,,238.8889,,,,,,,,,,,,
2021-09-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-02,,0.74,,post-market,,,,,,,,,,,,,-1.3333,,,,,,,,,,,,
2021-12-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,,,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22,,3.17,,post-market,,,,,,,,,,,,,34.322,,,,,,,,,,,,
2022-03-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.53,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-05,,2.97,,post-market,,,,,,,,,,,,,-15.1429,,,,,,,,,,,,
2022-06-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-03,,5.87,,post-market,,,,,,,,,,,,,18.1087,,,,,,,,,,,,
2022-09-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-02,,2.1,,post-market,,,,,,,,,,,,,34.6154,,,,,,,,,,,,
2022-12-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.62,,,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-15,,1.9,,post-market,,,,,,,,,,,,,-24.6032,,,,,,,,,,,,
2023-03-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,,,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-03,,3.57,,post-market,,,,,,,,,,,,,29.8182,,,,,,,,,,,,
2023-06-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31,,,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-02,,1.63,,post-market,,,,,,,,,,,,,-15.9794,,,,,,,,,,,,
2023-09-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-01,,1.85,,post-market,,,,,,,,,,,,,32.1429,,,,,,,,,,,,
2023-12-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-14,,2.49,,post-market,,,,,,,,,,,,,-0.4,,,,,,,,,,,,
2024-03-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12,,,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-01,,2.63,,post-market,,,,,,,,,,,,,-4.3636,,,,,,,,,,,,
2024-06-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-01,,1.35,,post-market,,,,,,,,,,,,,0.7463,,,,,,,,,,,,
2024-09-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-30,,0.8,,post-market,,,,,,,,,,,,,6.6667,,,,,,,,,,,,
2024-12-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306,,,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-12,,0.15,,pre-market,,,,,,,,,,,,,-67.1053,,,,,,,,,,,,
2025-03-31,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0675,,,-0.2275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-29,,-0.16,,pre-market,,,,,,,,,,,,,29.6703,,,,,,,,,,,,
2025-06-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3746,,,-0.2646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-30,,0.11,,pre-market,,,,,,,,,,,,,141.5722,,,,,,,,,,,,
2025-09-30,HCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959,,,-0.2959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-05,,0.7,,pre-market,,,,,,,,,,,,,336.5664,,,,,,,,,,,,
2025-12-28,HCC,0.66,1224320000.0,135.14,,0.706,40.29,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.0036,,,,-0.128,0.9959,,,-0.2959,,14.39,,244253000.0,,,,,,,,,,,,,,,,,,,0.0632,,,,,,,,,,,,,0.0,2.213,3.83,,,,,,,,0.0287,,,2025-11-05,,0.7,,pre-market,,,0.0017,0.0167,0.001,23.29,,,,,58.34,76.12,336.5664,,,,,,,,,135.14,,89.9,37.85
2025-12-28,HCC,0.66,1224320000.0,135.14,,0.706,40.29,,,,,,,,,,,,,,,None,290665000,290665000,,,,,,None,44925000,,0.32,0.0036,,,,-0.128,0.9959,25159000,70084000,-0.2959,2025-09-30,14.39,,244253000.0,37214000,22852000,-13746000,,,None,2307000,4435000,,None,,,,,36598000,36598000,2128000,None,0.0632,,17203000,20011000,,,,,None,,,,,0.0,2.213,3.83,,,,,,,,0.0287,,,2025-11-05,quarterly,0.7,USD,pre-market,None,,0.0017,0.0167,0.001,23.29,17200000,,,,58.34,76.12,336.5664,,,,,,,327879000,,135.14,,89.9,37.85
2025-12-28,HCC,0.66,1224320000.0,135.14,,0.706,40.29,,,,,,,,,,,,,,,None,277877000,277877000,,,,,,None,43255000,,0.32,0.0036,,,,-0.128,0.9959,12806000,56061000,-0.2959,2025-06-30,14.39,,244253000.0,19646000,9916000,4310000,,,None,2890000,5083000,,None,,,,,5606000,5606000,2193000,None,0.0632,,11923000,7723000,,,,,None,,,,,0.0,2.213,3.83,,,,,,,,0.0287,,,2025-11-05,quarterly,0.7,USD,pre-market,None,,0.0017,0.0167,0.001,23.29,11923000,,,,58.34,76.12,336.5664,,,,,,,297523000,,135.14,,89.9,37.85
2025-12-28,HCC,0.66,1224320000.0,135.14,,0.706,40.29,,,,,,,,,,,,,,,None,7873000,7873000,,,,,,None,-1079000,,0.32,0.0036,,,,-0.128,0.9959,-16305000,-17384000,-0.2959,2025-03-31,14.39,,244253000.0,292070000,-14198000,-6030000,,,None,2107000,5293000,,None,,,,,-8168000,-8168000,3186000,None,0.0632,,309454000,-17384000,,,,,None,,,,,0.0,2.213,3.83,,,,,,,,0.0287,,,2025-11-05,quarterly,0.7,USD,pre-market,None,,0.0017,0.0167,0.001,23.29,18442000,,,,58.34,76.12,336.5664,,,,,,,299943000,,135.14,,89.9,37.85
2025-12-28,HCC,0.66,1224320000.0,135.14,,0.706,40.29,,,,,,,,,,,,,,,None,283933000,283933000,,,,,,None,39167000,,0.32,0.0036,,,,-0.128,0.9959,2764000,41931000,-0.2959,2024-12-31,14.39,,244253000.0,13532000,1951000,815000,,,None,813000,6973000,,None,,,,,1136000,1136000,6160000,None,0.0632,,17741000,-4209000,,,,,None,,,,,0.0,2.213,3.83,,,,,,,,0.0287,,,2025-11-05,quarterly,0.7,USD,pre-market,None,,0.0017,0.0167,0.001,23.29,17626000,,,,58.34,76.12,336.5664,,,,,,,297465000,,135.14,,89.9,37.85
2025-12-28,HCC,0.66,1224320000.0,135.14,,0.706,40.29,,,,,,,,,,,,,,,None,277094000,277094000,,,,,,None,36642000,,0.32,0.0036,,,,-0.128,0.9959,47795000,84437000,-0.2959,2024-09-30,14.39,,244253000.0,50626000,46373000,4607000,,,None,1422000,8679000,,None,,,,,41766000,41766000,7257000,None,0.0632,,11510000,39116000,,,,,None,,,,,0.0,2.213,3.83,,,,,,,,0.0287,,,2025-11-05,quarterly,0.7,USD,pre-market,None,,0.0017,0.0167,0.001,23.29,11403000,,,,58.34,76.12,336.5664,,,,,,,327720000,,135.14,,89.9,37.85
2025-12-28,HCC,0.66,1224320000.0,135.14,,0.706,40.29,,,,,,,,,,,,,,,None,310128000,310128000,,,,,,None,38150000,,0.32,0.0036,,,,-0.128,0.9959,80145000,118295000,-0.2959,2024-06-30,14.39,,244253000.0,86395000,79230000,8519000,,,None,915000,9241000,,None,,,,,70711000,70711000,8326000,None,0.0632,,15491000,70904000,,,,,None,,,,,0.0,2.213,3.83,,,,,,,,0.0287,,,2025-11-05,quarterly,0.7,USD,pre-market,None,,0.0017,0.0167,0.001,23.29,15392000,,,,58.34,76.12,336.5664,,,,,,,396523000,,135.14,,89.9,37.85
2025-12-28,HCC,0.66,1224320000.0,135.14,,0.706,40.29,,,,,,,,,,,,,,,None,335575000,335575000,,,,,,None,40023000,,0.32,0.0036,,,,-0.128,0.9959,157232000,197255000,-0.2959,2024-03-31,14.39,,244253000.0,167937000,156111000,19122000,,,None,1121000,8154000,,None,,,,,136989000,136989000,7033000,None,0.0632,,18859000,149078000,,,,,None,,,,,0.0,2.213,3.83,,,,,,,,0.0287,,,2025-11-05,quarterly,0.7,USD,pre-market,None,,0.0017,0.0167,0.001,23.29,18658000,,,,58.34,76.12,336.5664,,,,,,,503512000,,135.14,,89.9,37.85
2025-12-28,HCC,0.66,1224320000.0,135.14,,0.706,40.29,,,,,,,,,,,,,,,None,217067000,217067000,,,,,,None,25573000,,0.32,0.0036,,,,-0.128,0.9959,153428000,179001000,-0.2959,2023-12-31,14.39,,244253000.0,146737000,141227000,12351000,,,None,32881000,None,,None,,,,,128876000,128876000,7817000,None,0.0632,,13181000,133556000,,,,,None,,,,,0.0,2.213,3.83,,,,,,,,0.0287,,,2025-11-05,quarterly,0.7,USD,pre-market,None,,0.0017,0.0167,0.001,23.29,14516000,,,,58.34,76.12,336.5664,,,,,,,363804000,,135.14,,89.9,37.85
