date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2005-12-31,CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,0.0022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-03-13,,0.0032,,pre-market,,,,,,,,,,,,,45.4545,,,,,,,,,,,,
2006-03-31,CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028,,,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-08,,0.0052,,pre-market,,,,,,,,,,,,,116.6667,,,,,,,,,,,,
2006-06-30,CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-31,,0.0066,,pre-market,,,,,,,,,,,,,32.0,,,,,,,,,,,,
2006-09-30,CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018,,,0.0054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-10-31,,0.0072,,pre-market,,,,,,,,,,,,,33.3333,,,,,,,,,,,,
2006-12-31,CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,0.0056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-02-15,,0.0066,,pre-market,,,,,,,,,,,,,17.8571,,,,,,,,,,,,
2007-03-31,CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012,,,0.0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-05-01,,0.0076,,pre-market,,,,,,,,,,,,,18.75,,,,,,,,,,,,
2007-06-30,CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-31,,0.012,,pre-market,,,,,,,,,,,,,33.3333,,,,,,,,,,,,
2007-09-30,CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018,,,0.0106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-10-30,,0.0124,,pre-market,,,,,,,,,,,,,16.9811,,,,,,,,,,,,
2007-12-31,CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-02-14,,0.0106,,pre-market,,,,,,,,,,,,,-3.6364,,,,,,,,,,,,
2008-03-31,CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008,,,0.0096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-04-23,,0.0104,,pre-market,,,,,,,,,,,,,8.3333,,,,,,,,,,,,
