symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
CSCO,annual,2010-07-31,2010-08-11,post-market,USD,1.61,,,,,1008000000.0,,4581000000.0,4581000000.0,621000000.0,-11931000000.0,-1137000000.0,,-158000000.0,,,-1915000000.0,37793000000.0,5848000000.0,,14397000000.0,14397000000.0,895000000.0,,,7232000000.0,,,2030000000.0,2030000000.0,0.0,0.0,,10038000000.0,12068000000.0,16674000000.0,25643000000.0,9415000000.0,1648000000.0,3274000000.0,3274000000.0,,623000000.0,,1327000000.0,,,12188000000.0,,,7767000000.0,7767000000.0,,,10173000000.0,16479000000.0,9164000000.0,3001000000.0,7488000000.0,,2005000000.0,874000000.0,,,,,,,,,,-7864000000.0,,,3941000000.0,5273000000.0,5851000000.0,1999000000.0,15284000000.0,3096000000.0,35280000000.0,1517000000.0,81130000000.0,51421000000.0,19233000000.0,36845000000.0,29709000000.0,17612000000.0,40040000000.0,44267000000.0,0.0
CSCO,annual,2011-07-31,2011-08-10,post-market,USD,1.53,,,,,1174000000.0,,7662000000.0,7662000000.0,-4064000000.0,-2934000000.0,3081000000.0,,-147000000.0,,,-1236000000.0,38648000000.0,5563000000.0,,16682000000.0,16682000000.0,876000000.0,,,7809000000.0,,,2486000000.0,2486000000.0,658000000.0,658000000.0,,8453000000.0,10939000000.0,16818000000.0,26536000000.0,7825000000.0,1335000000.0,2541000000.0,2541000000.0,,628000000.0,,1486000000.0,,,16234000000.0,,3488000000.0,6490000000.0,6490000000.0,,,10079000000.0,18063000000.0,7674000000.0,3351000000.0,7897000000.0,,1914000000.0,779000000.0,,,,,,,,,,-6896000000.0,,,3916000000.0,5823000000.0,7284000000.0,1908000000.0,16822000000.0,588000000.0,36923000000.0,1620000000.0,87095000000.0,57231000000.0,17506000000.0,39836000000.0,29864000000.0,22330000000.0,43218000000.0,47226000000.0,0.0
CSCO,annual,2012-07-31,2012-08-15,post-market,USD,1.85,,,,,1126000000.0,,9799000000.0,9799000000.0,-5539000000.0,-3815000000.0,2137000000.0,,-287000000.0,,,-574000000.0,39271000000.0,5404000000.0,,17852000000.0,17852000000.0,859000000.0,,,8030000000.0,,,2208000000.0,2602000000.0,1501000000.0,1501000000.0,,10755000000.0,12963000000.0,16998000000.0,28209000000.0,10159000000.0,2118000000.0,1959000000.0,1959000000.0,,596000000.0,,1663000000.0,,,16297000000.0,,3585000000.0,8041000000.0,8041000000.0,,,11491000000.0,18047000000.0,10462000000.0,3524000000.0,7713000000.0,,2402000000.0,690000000.0,,,,,,,,,,-4760000000.0,,,3402000000.0,5488000000.0,11354000000.0,2322000000.0,16328000000.0,31000000.0,38917000000.0,1401000000.0,91759000000.0,61933000000.0,17731000000.0,40458000000.0,29826000000.0,22727000000.0,46061000000.0,51286000000.0,-51301000000.0
CSCO,annual,2013-07-31,2013-08-14,post-market,USD,2.02,,,,,1160000000.0,,7925000000.0,7925000000.0,-3000000000.0,-11768000000.0,-1874000000.0,,218000000.0,,,-1724000000.0,42297000000.0,5380000000.0,,19167000000.0,19167000000.0,1029000000.0,,,9507000000.0,,,2351000000.0,2351000000.0,3310000000.0,3310000000.0,,11810000000.0,14161000000.0,21919000000.0,29440000000.0,11227000000.0,1244000000.0,3403000000.0,3403000000.0,,583000000.0,,1476000000.0,,,12928000000.0,,3911000000.0,9983000000.0,9983000000.0,,,12894000000.0,18244000000.0,11342000000.0,3928000000.0,8230000000.0,,2782000000.0,614000000.0,,,,,,,,,,-3103000000.0,,,3322000000.0,5942000000.0,16215000000.0,2264000000.0,16211000000.0,3283000000.0,42685000000.0,1120000000.0,101191000000.0,65521000000.0,21996000000.0,42063000000.0,35670000000.0,20067000000.0,48607000000.0,59120000000.0,0.0
CSCO,annual,2014-07-31,2014-08-13,post-market,USD,2.06,,,,,1275000000.0,,6726000000.0,6726000000.0,-6888000000.0,-6643000000.0,-1199000000.0,,-109000000.0,,,221000000.0,41884000000.0,5281000000.0,,19373000000.0,19373000000.0,1032000000.0,,20848000000.0,9310000000.0,,,2432000000.0,2432000000.0,3758000000.0,3758000000.0,,10277000000.0,12709000000.0,24239000000.0,27769000000.0,9715000000.0,1862000000.0,3280000000.0,3280000000.0,,564000000.0,,1591000000.0,,,20401000000.0,,3918000000.0,7853000000.0,7853000000.0,,,12332000000.0,18006000000.0,9345000000.0,4139000000.0,8632000000.0,,3599000000.0,934000000.0,,,,,,,,,,-9843000000.0,,,3252000000.0,6294000000.0,14093000000.0,1934000000.0,20845000000.0,508000000.0,45348000000.0,1348000000.0,105070000000.0,67114000000.0,19809000000.0,48409000000.0,37956000000.0,28600000000.0,47142000000.0,56654000000.0,0.0
CSCO,annual,2015-07-31,2015-08-12,post-market,USD,2.2,,,,,1227000000.0,,6877000000.0,6877000000.0,-2313000000.0,-10088000000.0,151000000.0,,-116000000.0,,,-1047000000.0,43592000000.0,5146000000.0,,19480000000.0,19480000000.0,1104000000.0,,3894000000.0,9835000000.0,,,2442000000.0,2442000000.0,4086000000.0,4086000000.0,,11767000000.0,14209000000.0,24469000000.0,29681000000.0,11201000000.0,2220000000.0,2376000000.0,2376000000.0,,566000000.0,296000000.0,1627000000.0,,,21457000000.0,,3858000000.0,8981000000.0,8981000000.0,,,12552000000.0,18911000000.0,10770000000.0,1490000000.0,8525000000.0,,3335000000.0,997000000.0,,,,,,,,,,-4826000000.0,,,3332000000.0,6207000000.0,16045000000.0,2040000000.0,25354000000.0,3897000000.0,53539000000.0,1440000000.0,113373000000.0,73368000000.0,23412000000.0,53666000000.0,40005000000.0,30254000000.0,49161000000.0,59698000000.0,0.0
CSCO,annual,2016-07-31,2016-08-17,post-market,USD,2.36,,,,,1146000000.0,,7631000000.0,7631000000.0,-4699000000.0,-8117000000.0,754000000.0,,315000000.0,,,-554000000.0,44516000000.0,5088000000.0,,18287000000.0,18287000000.0,1056000000.0,,4160000000.0,10119000000.0,,,2076000000.0,2150000000.0,4750000000.0,4750000000.0,,13602000000.0,15678000000.0,26625000000.0,30960000000.0,12920000000.0,2181000000.0,2501000000.0,2501000000.0,,676000000.0,1005000000.0,1217000000.0,,,24483000000.0,,4158000000.0,10739000000.0,10739000000.0,329000000.0,,13570000000.0,18300000000.0,12660000000.0,1627000000.0,9023000000.0,,2356000000.0,936000000.0,,,,,,,,,,-4466000000.0,,,3506000000.0,6296000000.0,19396000000.0,1814000000.0,28643000000.0,4160000000.0,58125000000.0,1458000000.0,121652000000.0,78719000000.0,24911000000.0,58067000000.0,42933000000.0,33156000000.0,49247000000.0,63586000000.0,0.0
CSCO,annual,2017-07-31,2017-08-16,post-market,USD,2.39,,,,,964000000.0,,11708000000.0,11708000000.0,-3806000000.0,-5993000000.0,4077000000.0,,-394000000.0,,,-282000000.0,45253000000.0,5049000000.0,,17781000000.0,17781000000.0,1385000000.0,,7992000000.0,10002000000.0,,,2239000000.0,2286000000.0,5511000000.0,5511000000.0,,13144000000.0,15383000000.0,29766000000.0,30224000000.0,12287000000.0,2678000000.0,2539000000.0,2539000000.0,,861000000.0,1338000000.0,1616000000.0,,,25725000000.0,,4738000000.0,9609000000.0,9609000000.0,477000000.0,,13876000000.0,18251000000.0,11973000000.0,1593000000.0,7287000000.0,,2700000000.0,1175000000.0,,,,,,,,,,-4304000000.0,,,3322000000.0,6059000000.0,20838000000.0,1993000000.0,33717000000.0,7992000000.0,58784000000.0,1526000000.0,129818000000.0,83703000000.0,27583000000.0,63681000000.0,46115000000.0,36098000000.0,48005000000.0,66137000000.0,0.0
CSCO,annual,2018-07-31,2018-08-15,post-market,USD,2.6,,,,,834000000.0,,8934000000.0,8934000000.0,-31764000000.0,15324000000.0,-2774000000.0,,-244000000.0,,,-488000000.0,42820000000.0,4881000000.0,,18724000000.0,18724000000.0,1904000000.0,,5238000000.0,10503000000.0,,,2191000000.0,2192000000.0,5968000000.0,5968000000.0,,13981000000.0,16172000000.0,31706000000.0,30606000000.0,13039000000.0,12929000000.0,2552000000.0,2552000000.0,,943000000.0,1508000000.0,1846000000.0,,,20331000000.0,,4882000000.0,110000000.0,110000000.0,565000000.0,,13666000000.0,18297000000.0,12309000000.0,2940000000.0,7399000000.0,,10019000000.0,1673000000.0,,,,,,,,,,-18250000000.0,,,3006000000.0,6332000000.0,1233000000.0,2144000000.0,25569000000.0,5238000000.0,37614000000.0,1576000000.0,108784000000.0,61837000000.0,27035000000.0,65580000000.0,46947000000.0,38545000000.0,49330000000.0,43204000000.0,0.0
CSCO,annual,2019-07-31,2019-08-14,post-market,USD,3.09,,,,,909000000.0,,11750000000.0,11750000000.0,-27889000000.0,14837000000.0,2779000000.0,,131000000.0,,,-333000000.0,40266000000.0,4453000000.0,,19238000000.0,19238000000.0,2059000000.0,,10191000000.0,10586000000.0,,,1897000000.0,1897000000.0,5979000000.0,5979000000.0,,15437000000.0,17334000000.0,33529000000.0,32666000000.0,14571000000.0,2950000000.0,2201000000.0,2201000000.0,,859000000.0,1308000000.0,1383000000.0,,,14475000000.0,,4958000000.0,11621000000.0,11621000000.0,449000000.0,,15831000000.0,18447000000.0,14219000000.0,2373000000.0,7645000000.0,,18035000000.0,1211000000.0,,,,,,,,,,-21579000000.0,,,2789000000.0,6577000000.0,-5903000000.0,1827000000.0,24666000000.0,10191000000.0,21663000000.0,1570000000.0,97793000000.0,47755000000.0,31712000000.0,64222000000.0,50038000000.0,32510000000.0,51904000000.0,33571000000.0,
CSCO,annual,2020-07-31,2020-08-12,post-market,USD,3.2,,,,,770000000.0,,11809000000.0,11809000000.0,-18886000000.0,3500000000.0,40000000.0,,84000000.0,,,-904000000.0,41202000000.0,4254000000.0,,17618000000.0,17618000000.0,2218000000.0,,3005000000.0,10523000000.0,,,1808000000.0,1808000000.0,6016000000.0,6016000000.0,,14555000000.0,16363000000.0,33806000000.0,31683000000.0,13970000000.0,2756000000.0,1576000000.0,1576000000.0,,585000000.0,920000000.0,1282000000.0,,,11578000000.0,,5714000000.0,11214000000.0,11214000000.0,335000000.0,,15426000000.0,18063000000.0,13620000000.0,2349000000.0,7863000000.0,,2147000000.0,935000000.0,,,,,,,,,,-3386000000.0,,,3374000000.0,6347000000.0,-2763000000.0,1925000000.0,14583000000.0,3005000000.0,17610000000.0,1569000000.0,94853000000.0,43573000000.0,25331000000.0,56933000000.0,51280000000.0,31602000000.0,49301000000.0,37920000000.0,
CSCO,annual,2021-07-31,2021-08-18,post-market,USD,3.22,,,,,692000000.0,,9175000000.0,9175000000.0,-12039000000.0,-56000000.0,-1870000000.0,,-244000000.0,,,1470000000.0,42346000000.0,4236000000.0,,17924000000.0,17924000000.0,2362000000.0,,2508000000.0,10146000000.0,,,1862000000.0,1862000000.0,6163000000.0,6163000000.0,,13696000000.0,15558000000.0,38168000000.0,31894000000.0,13262000000.0,2671000000.0,3619000000.0,3619000000.0,,434000000.0,618000000.0,1559000000.0,,,9018000000.0,,4884000000.0,10591000000.0,10591000000.0,184000000.0,,15454000000.0,19061000000.0,12833000000.0,2889000000.0,8438000000.0,,2393000000.0,863000000.0,,,,,,,,,,-3513000000.0,,,2338000000.0,6549000000.0,-654000000.0,2152000000.0,11526000000.0,2508000000.0,15343000000.0,1761000000.0,97497000000.0,39112000000.0,26257000000.0,56222000000.0,58385000000.0,29965000000.0,49818000000.0,41275000000.0,
CSCO,annual,2022-07-31,2022-08-17,post-market,USD,3.36,,,,,477000000.0,,7079000000.0,7079000000.0,-16142000000.0,1553000000.0,-1183000000.0,,-1030000000.0,,,232000000.0,42714000000.0,4192000000.0,,19309000000.0,19309000000.0,2281000000.0,,1099000000.0,10527000000.0,,,1957000000.0,1957000000.0,6224000000.0,6224000000.0,,14837000000.0,16794000000.0,38304000000.0,32248000000.0,14477000000.0,2665000000.0,2569000000.0,2569000000.0,,360000000.0,476000000.0,2568000000.0,,,8416000000.0,,4009000000.0,11812000000.0,11812000000.0,116000000.0,,13226000000.0,18279000000.0,13969000000.0,4355000000.0,8193000000.0,,1968000000.0,868000000.0,,,,,,,,,,-8381000000.0,,,1997000000.0,6774000000.0,-1319000000.0,2101000000.0,10561000000.0,1421000000.0,12188000000.0,1886000000.0,94002000000.0,36717000000.0,25640000000.0,54229000000.0,57285000000.0,28589000000.0,51557000000.0,39773000000.0,
CSCO,annual,2023-07-31,2023-08-16,post-market,USD,3.88,,,,,849000000.0,,10123000000.0,10123000000.0,-11626000000.0,-5107000000.0,,,-1069000000.0,,,,44289000000.0,4105000000.0,,21245000000.0,21245000000.0,2313000000.0,,1733000000.0,9206000000.0,,,1726000000.0,1726000000.0,6302000000.0,6302000000.0,,15745000000.0,17471000000.0,38535000000.0,35753000000.0,15318000000.0,2705000000.0,1818000000.0,1818000000.0,,427000000.0,962000000.0,3644000000.0,,,6658000000.0,,,12613000000.0,12613000000.0,535000000.0,,19886000000.0,20722000000.0,15031000000.0,4352000000.0,9120000000.0,,2134000000.0,,,,,,,,,,,-4890000000.0,,,2085000000.0,7551000000.0,1639000000.0,2478000000.0,8391000000.0,1733000000.0,16023000000.0,2353000000.0,101852000000.0,43348000000.0,31309000000.0,57499000000.0,58504000000.0,26190000000.0,56998000000.0,44353000000.0,
CSCO,annual,2024-07-31,2024-08-14,post-market,USD,3.73,,,,,670000000.0,,7508000000.0,7508000000.0,6844000000.0,-20478000000.0,,,275000000.0,,,,45800000000.0,4062000000.0,,18975000000.0,18975000000.0,2304000000.0,,11341000000.0,10023000000.0,,,2507000000.0,2507000000.0,6384000000.0,6384000000.0,,13240000000.0,15747000000.0,58660000000.0,34828000000.0,12234000000.0,1914000000.0,11219000000.0,11219000000.0,,1006000000.0,1365000000.0,3373000000.0,,,19621000000.0,,,10320000000.0,10320000000.0,359000000.0,,10880000000.0,22647000000.0,12181000000.0,5612000000.0,9251000000.0,,2540000000.0,,,,,,,,,,,-6779000000.0,,,3156000000.0,7983000000.0,1087000000.0,2813000000.0,30973000000.0,11341000000.0,10346000000.0,3074000000.0,124413000000.0,36862000000.0,40584000000.0,78956000000.0,87551000000.0,38372000000.0,53803000000.0,45457000000.0,
CSCO,annual,2025-07-31,2025-08-13,post-market,USD,3.57,,,,,905000000.0,,8346000000.0,8346000000.0,-15815000000.0,1733000000.0,,,278000000.0,,,,47747000000.0,3998000000.0,,19864000000.0,19864000000.0,2528000000.0,,5232000000.0,9762000000.0,,,2862000000.0,2811000000.0,6437000000.0,6437000000.0,,12516000000.0,15378000000.0,59136000000.0,36790000000.0,11100000000.0,920000000.0,9175000000.0,9175000000.0,,1593000000.0,1001000000.0,3164000000.0,,,22861000000.0,,,10180000000.0,10180000000.0,-592000000.0,,14193000000.0,25030000000.0,11760000000.0,5950000000.0,10888000000.0,,2995000000.0,,,,,,,,,,,-7222000000.0,,,3414000000.0,9300000000.0,50000000.0,2980000000.0,28093000000.0,5232000000.0,7764000000.0,3641000000.0,122291000000.0,34986000000.0,35064000000.0,75448000000.0,87305000000.0,40384000000.0,56654000000.0,46843000000.0,
CSCO,annual,2026-01-31,2026-02-11,post-market,,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1996-01-31,1996-01-31,pre-market,,0.0372,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1996-04-30,1996-05-09,pre-market,,0.04,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1996-07-31,1996-08-15,pre-market,,0.05,0.04,0.01,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1996-10-31,1996-11-05,pre-market,,0.05,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1997-01-31,1997-02-04,pre-market,,0.06,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1997-04-30,1997-05-06,pre-market,,0.06,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1997-07-31,1997-08-05,pre-market,,0.06,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1997-10-31,1997-11-04,pre-market,,0.07,0.06,0.01,16.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1998-01-31,1998-02-03,pre-market,,0.07,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1998-04-30,1998-05-05,pre-market,,0.08,0.07,0.01,14.2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1998-07-31,1998-08-04,pre-market,,0.08,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO,quarterly,1998-10-31,1998-11-04,pre-market,,0.09,0.08,0.01,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
