symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinreceivables,commonstock,commonstocksharesoutstanding,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentlongtermdebt,currentnetreceivables,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestexpense,interestincome,inventory,longtermdebt,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentliabilities,othernonoperatingincome,proceedsfromrepurchaseofequity,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
AMZN,quarterly,1997-06-30,1997-07-10,pre-market,,-0.02,-0.03,0.01,33.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,1997-09-30,1997-10-27,pre-market,,-0.03,-0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,1997-12-31,1998-01-22,pre-market,,-0.03,-0.04,0.01,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,1998-03-31,1998-04-27,pre-market,,-0.03,-0.04,0.01,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,1998-06-30,1998-07-22,pre-market,,-0.07,-0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,1998-09-30,1998-10-28,pre-market,,-0.08,-0.1,0.02,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,1998-12-31,1999-01-26,pre-market,,-0.07,-0.09,0.02,22.2222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,1999-03-31,1999-04-28,pre-market,,-0.01,-0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,1999-06-30,1999-07-21,pre-market,,-0.01,-0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,1999-09-30,1999-10-27,pre-market,,-0.01,-0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,1999-12-31,2000-02-02,pre-market,,-0.03,-0.02,-0.01,-50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2000-03-31,2000-04-26,pre-market,,-0.02,-0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2000-06-30,2000-07-26,pre-market,,-0.02,-0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2000-09-30,2000-10-24,pre-market,,-0.01,-0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2000-12-31,2001-01-30,pre-market,,-0.01,-0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2001-03-31,2001-04-24,pre-market,,-0.01,-0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2001-06-30,2001-07-23,pre-market,,-0.01,-0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2001-09-30,2001-10-23,pre-market,,-0.01,-0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2001-12-31,2002-01-22,pre-market,,0.09,-0.07,0.16,228.5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2002-03-31,2002-04-23,post-market,,-0.01,-0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2002-06-30,2002-07-23,post-market,,-0.01,-0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2002-09-30,2002-10-24,post-market,,-0.0924,-0.04,-0.0524,-131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2002-12-31,2003-01-23,post-market,,0.01,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2003-03-31,2003-04-24,post-market,,0.01,0.04,-0.03,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2003-06-30,2003-07-22,post-market,,0.01,0.06,-0.05,-83.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2003-09-30,2003-10-21,post-market,,0.01,0.1,-0.09,-90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2003-12-31,2004-01-27,post-market,,0.01,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2004-03-31,2004-04-22,post-market,,0.01,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2004-06-30,2004-07-22,post-market,,0.01,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2004-09-30,2004-10-21,post-market,,0.01,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2004-12-31,2005-02-02,post-market,,0.04,0.02,0.02,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2005-03-31,2005-04-26,post-market,,0.01,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2005-06-30,2005-07-26,post-market,,0.01,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2005-09-30,2005-10-25,post-market,,0.01,0.1,-0.09,-90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2005-12-31,2006-02-02,post-market,,0.01,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quarterly,2006-03-31,2006-04-25,post-market,USD,0.01,0.01,0.0,0.0,,46000000.0,,507000000.0,507000000.0,-296000000.0,84000000.0,,,33000000.0,,4000000.0,8520000000.0,2071000000.0,2071000000.0,920000000.0,,228000000.0,40000000.0,40000000.0,,,106000000.0,146000000.0,193000000.0,208000000.0,96000000.0,45000000.0,193000000.0,193000000.0,21000000.0,,538000000.0,1259000000.0,,51000000.0,0.0,,-303000000.0,2173000000.0,106000000.0,86000000.0,487000000.0,,,7000000.0,361000000.0,146000000.0,-1976000000.0,45000000.0,1259000000.0,,827000000.0,11000000.0,2990000000.0,2186000000.0,1407000000.0,2666000000.0,804000000.0,1259000000.0,2279000000.0,324000000.0,
AMZN,quarterly,2006-06-30,2006-07-25,post-market,USD,0.05,0.06,-0.01,-16.6667,,58000000.0,,683000000.0,683000000.0,73000000.0,-41000000.0,,,30000000.0,,4000000.0,8520000000.0,1986000000.0,1986000000.0,943000000.0,,225000000.0,43000000.0,43000000.0,,,47000000.0,90000000.0,193000000.0,153000000.0,54000000.0,32000000.0,214000000.0,214000000.0,19000000.0,,521000000.0,1324000000.0,,22000000.0,0.0,,130000000.0,2092000000.0,47000000.0,66000000.0,515000000.0,,,6000000.0,405000000.0,167000000.0,-1953000000.0,50000000.0,1324000000.0,,736000000.0,30000000.0,3165000000.0,2231000000.0,1458000000.0,2782000000.0,934000000.0,1324000000.0,2139000000.0,383000000.0,
AMZN,quarterly,2006-09-30,2006-10-24,post-market,USD,0.05,0.03,0.02,66.6667,,62000000.0,,693000000.0,693000000.0,-268000000.0,147000000.0,,,-218000000.0,,4000000.0,8480000000.0,2147000000.0,2147000000.0,1196000000.0,,281000000.0,63000000.0,63000000.0,294000000.0,294000000.0,40000000.0,103000000.0,194000000.0,160000000.0,38000000.0,19000000.0,218000000.0,218000000.0,21000000.0,,736000000.0,1304000000.0,,19000000.0,0.0,,130000000.0,2267000000.0,40000000.0,79000000.0,572000000.0,,,-252000000.0,449000000.0,172000000.0,-1934000000.0,54000000.0,1304000000.0,,526000000.0,30000000.0,3268000000.0,2315000000.0,1768000000.0,3072000000.0,953000000.0,1304000000.0,2307000000.0,196000000.0,-252000000.0
AMZN,quarterly,2006-12-31,2007-02-01,post-market,USD,0.01,0.01,0.0,0.0,,50000000.0,,1022000000.0,1022000000.0,92000000.0,-523000000.0,,,-127000000.0,,4000000.0,8420000000.0,3651000000.0,3651000000.0,1816000000.0,,399000000.0,59000000.0,59000000.0,,,197000000.0,256000000.0,195000000.0,335000000.0,188000000.0,91000000.0,21000000.0,21000000.0,20000000.0,,877000000.0,1267000000.0,,97000000.0,0.0,,744000000.0,3789000000.0,197000000.0,78000000.0,712000000.0,,,18000000.0,457000000.0,177000000.0,-1837000000.0,45000000.0,1267000000.0,257000000.0,997000000.0,30000000.0,4363000000.0,3373000000.0,2532000000.0,3932000000.0,990000000.0,1400000000.0,3986000000.0,431000000.0,-252000000.0
AMZN,quarterly,2007-03-31,2007-04-24,post-market,USD,0.01,0.01,0.0,0.0,,34000000.0,,748000000.0,748000000.0,-232000000.0,235000000.0,,,126000000.0,,4000000.0,8400000000.0,2742000000.0,2742000000.0,1211000000.0,,358000000.0,62000000.0,62000000.0,17000000.0,17000000.0,145000000.0,207000000.0,196000000.0,273000000.0,144000000.0,33000000.0,214000000.0,214000000.0,19000000.0,,754000000.0,1251000000.0,,111000000.0,0.0,,-279000000.0,2870000000.0,145000000.0,68000000.0,636000000.0,,,-248000000.0,442000000.0,186000000.0,-1740000000.0,56000000.0,1251000000.0,,672000000.0,34000000.0,3661000000.0,2600000000.0,1847000000.0,3308000000.0,1061000000.0,1461000000.0,3015000000.0,353000000.0,-500000000.0
AMZN,quarterly,2007-06-30,2007-07-24,post-market,USD,0.01,0.01,0.0,0.0,,47000000.0,,1004000000.0,1004000000.0,41000000.0,-88000000.0,,,25000000.0,,4000000.0,8460000000.0,2644000000.0,2644000000.0,1295000000.0,,384000000.0,60000000.0,60000000.0,,,116000000.0,176000000.0,214000000.0,242000000.0,111000000.0,33000000.0,253000000.0,253000000.0,19000000.0,,735000000.0,1256000000.0,,78000000.0,0.0,,299000000.0,2770000000.0,116000000.0,75000000.0,641000000.0,,,35000000.0,443000000.0,201000000.0,-1661000000.0,58000000.0,1256000000.0,,661000000.0,46000000.0,3984000000.0,2859000000.0,1936000000.0,3434000000.0,1125000000.0,1498000000.0,2886000000.0,550000000.0,-500000000.0
AMZN,quarterly,2007-09-30,2007-10-23,post-market,USD,0.01,0.01,0.0,0.0,,69000000.0,,1366000000.0,1366000000.0,73000000.0,34000000.0,,,-223000000.0,,4000000.0,8500000000.0,3005000000.0,3005000000.0,1674000000.0,,474000000.0,61000000.0,61000000.0,,,123000000.0,184000000.0,218000000.0,257000000.0,124000000.0,44000000.0,253000000.0,253000000.0,19000000.0,,970000000.0,1273000000.0,,80000000.0,0.0,,237000000.0,3139000000.0,123000000.0,71000000.0,645000000.0,,,35000000.0,491000000.0,209000000.0,-1581000000.0,57000000.0,1273000000.0,,543000000.0,51000000.0,4618000000.0,3424000000.0,2319000000.0,3857000000.0,1194000000.0,1538000000.0,3262000000.0,761000000.0,-500000000.0
AMZN,quarterly,2007-12-31,2008-01-30,post-market,USD,0.02,0.02,0.0,0.0,,73000000.0,,2539000000.0,2539000000.0,168000000.0,-139000000.0,,,-231000000.0,,4000000.0,8540000000.0,5201000000.0,5201000000.0,2795000000.0,,1410000000.0,63000000.0,63000000.0,,,271000000.0,334000000.0,222000000.0,471000000.0,281000000.0,74000000.0,27000000.0,27000000.0,20000000.0,,1200000000.0,1344000000.0,,207000000.0,0.0,,1148000000.0,5401000000.0,271000000.0,-558000000.0,902000000.0,,,12000000.0,543000000.0,222000000.0,-1375000000.0,64000000.0,1361000000.0,17000000.0,573000000.0,55000000.0,6485000000.0,5164000000.0,3714000000.0,5288000000.0,1321000000.0,1574000000.0,5672000000.0,1197000000.0,-500000000.0
AMZN,quarterly,2008-03-31,2008-04-23,post-market,USD,0.02,0.02,0.0,0.0,,61000000.0,,1496000000.0,1496000000.0,92000000.0,-527000000.0,,,148000000.0,,4000000.0,8520000000.0,3767000000.0,3767000000.0,1864000000.0,,581000000.0,65000000.0,65000000.0,,,198000000.0,263000000.0,392000000.0,368000000.0,207000000.0,62000000.0,585000000.0,585000000.0,22000000.0,,1077000000.0,467000000.0,,143000000.0,0.0,,-645000000.0,3937000000.0,198000000.0,156000000.0,781000000.0,,,2000000.0,594000000.0,234000000.0,-1232000000.0,61000000.0,1373000000.0,906000000.0,655000000.0,54000000.0,5883000000.0,3965000000.0,3551000000.0,4413000000.0,1918000000.0,862000000.0,4135000000.0,1470000000.0,-500000000.0
