symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
AVPT,quarterly,2019-06-30,2019-09-06,pre-market,None,0.0,0.0,0.0,,,,,,,,,,,,,,,,40078750,,,,,,,,,,,,,,,,-1000,,,-1000,,,,,,,,,,,,,-1000,,,,,1000,-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVPT,quarterly,2019-09-30,2019-11-29,,USD,,,,,,,,1238858.0,1238858.0,,,,,,,,,43804607.0,43855652,,,,134099.0,,,,,,44646.0,,,,,1191.0,45837,,177344.0,45837,16242.0,,,,,,,,,,,,29595,-147749.0,,,,131507,-131507,215050.0,-44837.0,,13150000.0,,,,,,,,,,,,,,,,28595.0,31507.0,,,177344.0,,177344.0,177344.0,44837.0,44837.0,350177344.0,13150000.0,177344.0,43804607.0,
AVPT,quarterly,2019-12-31,2020-03-27,pre-market,USD,0.02,,0.0,,,0.0,,994810.0,994810.0,,,,,,,,,334220470.0,44560000,,,,618244.0,,,,,,1632000.0,,,,,1174000.0,1469217,,,3238433,301660.0,,,,,,,,,,,,2936773,,,,-244048.0,162602,-162602,183640.0,300338.0,,13150000.0,,,,,,,,,,,,,,,,900810.0,262602.0,,,94650.0,,352987610.0,1178450.0,618240.0,13768240.0,351809160.0,13150000.0,,339219370.0,
AVPT,quarterly,2020-03-31,2020-05-12,pre-market,USD,0.02,,0.0,,,2.0,,-15469000.0,-15469000.0,-16000.0,148743.0,-234165.0,,,,,,335036156.0,44560000,,10367000.0,10367000.0,6179.0,,,,,,273000.0,273000.0,,,,-72000.0,201000,,22294000.0,5502131,392446.0,,,,,,,,,,,,5109685,-636729.0,,,-382908.0,22366000,-72000,-15469000.0,758404.0,,13150000.0,,,,,,,,,,,,,,,2894000.0,1716495.0,5158000.0,,,30938000.0,75000.0,354098179.0,15469000.0,913126.0,14735000.0,-15469000.0,14735000.0,32661000.0,-14735000.0,
AVPT,quarterly,2020-06-30,2020-08-11,pre-market,USD,-0.0035,,0.0,,,62000.0,,609507.0,609507.0,6878000.0,267000.0,-151138.0,,,,,,334880917.0,44560000,,9073000.0,9073000.0,12014.0,,,,,,268000.0,268000.0,,,,-400000.0,-263837,,23883000.0,-14343071,22769.0,,,,,,,,,,,,-14365840,-286606.0,,,8027000.0,263837,-263837,167836.0,52417.0,,13150000.0,,,,,,,,,,,,,,,2863000.0,1561255.0,213837.0,,,353184803.0,2779000.0,353962146.0,777343.0,932333.0,14082333.0,353184803.0,13150000.0,32956000.0,339879813.0,
AVPT,quarterly,2020-09-30,2020-11-13,pre-market,USD,-0.004,,0.0,,,145000.0,,469109.0,469109.0,15891000.0,287000.0,-140398.0,,,,,,334704589.0,44560000,,10256000.0,10256000.0,102231.0,,,,,,259000.0,259000.0,,,,-6023000.0,-5764000,,29538000.0,-5941000,221.0,,,,,17000.0,,,,,,,-176329,-227119.0,17000.0,,5361000.0,35561000,-6023000,604466.0,102231.0,,13150000.0,,,,,,,,,,,,,,,3003000.0,1384926.0,10469000.0,,,351882140.0,13381000.0,352955715.0,1073575.0,102231.0,13252231.0,351882140.0,13150000.0,39794000.0,339703484.0,
AVPT,quarterly,2020-12-31,2021-03-09,pre-market,USD,-0.75,,0.0,,,709000.0,,69112000.0,69112000.0,12806000.0,216000.0,,,-1632000.0,,,,12000.0,98200000,,10594000.0,10594000.0,774000.0,,,48250000.0,,,259000.0,259000.0,,,,-10793000.0,-10534000,,35528000.0,-10965000,1134000.0,,,,,,353649241.0,,,,,,-12126000,,,,7989000.0,46321000,-10793000,2343000.0,91448000.0,,,,,,,,,,,,,,,,,3444000.0,-299789000.0,15954000.0,,23769000.0,992000.0,17532000.0,169054000.0,120697000.0,92222000.0,173940999.0,48357000.0,81718999.0,46122000.0,-7947999.0,
AVPT,quarterly,2021-03-31,2021-05-20,post-market,USD,-0.14,-0.29,0.15,51.7241,,266000.0,,64565000.0,64565000.0,617000.0,-534000.0,-58136.0,,-379000.0,,,,12000.0,180272638,,10778000.0,10778000.0,1568000.0,,,41372000.0,,,258000.0,258000.0,,,,-5931000.0,-5673000,,28022000.0,-5981000,-1039000.0,,,,,13000.0,,,,,,,-5339000,28311612.0,13000.0,,-4265000.0,33953000,-5931000,2694000.0,82409000.0,,60397250.0,30203691.0,,,,,,,,,,0.0,,,2651000.0,4102000.0,-313739000.0,10292000.0,183000.0,183000.0,1256000.0,3289000.0,159722000.0,109887000.0,84160000.0,165458000.0,49835000.0,81298000.0,38800000.0,-9432000.0,
AVPT,quarterly,2021-06-30,2021-08-10,post-market,USD,0.24,-0.03,0.27,900.0,,631000.0,,205729.0,205729.0,1527000.0,-2417000.0,66237.0,,,,,,262543985.0,180272638,,11720000.0,11720000.0,10088709.0,,300000.0,44753000.0,,,279000.0,279000.0,,,,-11203000.0,-10924000,,33624000.0,-11130000,-73000.0,,,,,8482.0,50129349.0,,,,,351737387.0,-11556000,-18318637.0,8482.0,,2344000.0,44827000,-11203000,350651.0,21815000.0,,74342900.0,-13937168.0,,,,,,,,,,-1631000.0,,,3039000.0,3883000.0,-47764692.0,11664000.0,300000.0,300000.0,1408000.0,14510000.0,352293767.0,556380.0,10408709.0,84751609.0,351737387.0,74342900.0,45344000.0,267542158.0,
AVPT,quarterly,2021-09-30,2021-11-15,pre-market,USD,0.06,0.01,0.05,500.0,,1444996.0,136000.0,260704000.0,260704000.0,197308000.0,-2244257.0,191551899.0,,,,,,18000.0,176621000,,15222000.0,15222000.0,2265000.0,,,54226000.0,,,326000.0,326000.0,,,,-28685000.0,-28359000,,38705000.0,-15278000,-5521000.0,,,,56000.0,56000.0,2.0,,,,,,-10274000,-9757000.0,56000.0,,-3511844.0,67390000,-28685000,13086000.0,22908000.0,,21072000.0,-299000.0,,,,,,,,,,-238725000.0,,,3252000.0,19648000.0,-367247000.0,22230000.0,136000.0,136000.0,1614000.0,32676000.0,380164000.0,329630000.0,99298000.0,128040000.0,50534000.0,28742000.0,53927000.0,247493000.0,-1739000.0
