date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
1996-03-31,CRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-05-06,,0.9,,pre-market,,,,,,,,,,,,,172.7273,,,,,,,,,,,,
1996-06-30,CRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-08-02,,2.25,,pre-market,,,,,,,,,,,,,116.3462,,,,,,,,,,,,
1996-09-30,CRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-10-21,,2.05,,pre-market,,,,,,,,,,,,,81.4159,,,,,,,,,,,,
1996-12-31,CRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,,,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-02-26,,2.25,,pre-market,,,,,,,,,,,,,33.9286,,,,,,,,,,,,
1997-03-31,CRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-05-01,,1.55,,pre-market,,,,,,,,,,,,,16.5414,,,,,,,,,,,,
1997-06-30,CRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-08-04,,0.8,,pre-market,,,,,,,,,,,,,12.6761,,,,,,,,,,,,
1997-09-30,CRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-10-30,,0.85,,pre-market,,,,,,,,,,,,,2.4096,,,,,,,,,,,,
1997-12-31,CRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-02-19,,1.15,,pre-market,,,,,,,,,,,,,10.5769,,,,,,,,,,,,
1998-03-31,CRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-05-11,,0.1,,pre-market,,,,,,,,,,,,,-76.7442,,,,,,,,,,,,
1998-06-30,CRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-08-10,,0.3,,pre-market,,,,,,,,,,,,,328.5714,,,,,,,,,,,,
