date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2018-03-31,PDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-30,,0.18,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,PDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-30,,-0.05,,post-market,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,PDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,-1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20,,-0.68,,pre-market,,,,,,,,,,,,,59.5238,,,,,,,,,,,,
2018-12-31,PDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25,,,-1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-13,,-1.72,,pre-market,,,,,,,,,,,,,-17.0068,,,,,,,,,,,,
2019-03-31,PDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-20,,-1.2,,pre-market,,,,,,,,,,,,,29.4118,,,,,,,,,,,,
2019-06-30,PDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,-1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-21,,-0.36,,pre-market,,,,,,,,,,,,,73.7226,,,,,,,,,,,,
2019-09-30,PDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.91,,,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-20,,-1.44,,pre-market,,,,,,,,,,,,,-171.6981,,,,,,,,,,,,
2019-12-31,PDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,,,-1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-11,,-0.72,,pre-market,,,,,,,,,,,,,53.8462,,,,,,,,,,,,
2020-03-31,PDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.76,,,-1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-22,,-2.73,,pre-market,,,,,,,,,,,,,-38.5787,,,,,,,,,,,,
2020-06-30,PDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-21,,-0.06,,pre-market,,,,,,,,,,,,,95.7143,,,,,,,,,,,,
