symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
AZN,quarterly,2003-09-30,2003-09-30,pre-market,,0.4693,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZN,quarterly,2003-12-31,2003-12-31,pre-market,,0.3733,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZN,quarterly,2004-03-31,2004-03-31,pre-market,,0.474,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZN,quarterly,2004-06-30,2004-06-30,pre-market,,0.4955,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZN,quarterly,2004-09-30,2004-09-30,pre-market,,0.7247,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZN,quarterly,2004-12-31,2004-12-31,pre-market,,0.5845,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZN,quarterly,2005-03-31,2005-03-31,pre-market,,0.6341,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZN,quarterly,2005-06-30,2005-06-30,pre-market,,0.7488,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZN,quarterly,2005-09-30,2005-09-30,pre-market,,0.7582,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZN,quarterly,2005-12-31,2005-12-31,pre-market,None,0.7688,,0.0,,,87000000.0,,,,-752000000.0,-566000000.0,,,,,,,,,,,,,,,,,,,394000000.0,,,,,,,,,,,,,,,,,,,,,1801000000.0,,,,1929000000.0,,,,,,,,,,,,,,,,,-819000000.0,,,,,,,,,,,,,,,,,,,
AZN,quarterly,2006-03-31,2006-03-31,pre-market,None,0.9008,,0.0,,,289000000.0,,7103000000.0,7103000000.0,-1646000000.0,-1899000000.0,,,,,,,383000000.0,1582000000.0,,1305000000.0,1305000000.0,6334000000.0,,,,,,282000000.0,282000000.0,1442000000.0,1442000000.0,,1976000000.0,2258000000.0,,4875000000.0,2044000000.0,620000000.0,4204000000.0,4204000000.0,,132000000.0,,2250000000.0,,,,,,1424000000.0,,,,1512000000.0,2899000000.0,1976000000.0,6926000000.0,,,,,,,,,,,,,,-564000000.0,,,,861000000.0,11348000000.0,2115000000.0,1223000000.0,136000000.0,657000000.0,,29932000000.0,16936000000.0,9447000000.0,14516000000.0,12996000000.0,5069000000.0,6180000000.0,15304000000.0,
AZN,quarterly,2006-06-30,2006-06-30,pre-market,None,1.012,,0.0,,,415000000.0,,6076000000.0,6076000000.0,-677000000.0,1888000000.0,,,,,,,392000000.0,1579000000.0,,1391000000.0,1391000000.0,6572000000.0,,,,,,306000000.0,306000000.0,,,,2331000000.0,2637000000.0,,5234000000.0,2209000000.0,607000000.0,4609000000.0,4609000000.0,,122000000.0,,2211000000.0,,,,,,1599000000.0,,,,1909000000.0,3103000000.0,2131000000.0,5744000000.0,,,,,,,,,,,,,,-1063000000.0,,,,955000000.0,11234000000.0,2232000000.0,1131000000.0,85000000.0,1020000000.0,,28459000000.0,15051000000.0,8405000000.0,13450000000.0,13408000000.0,5045000000.0,6625000000.0,14910000000.0,
AZN,quarterly,2006-09-30,2006-09-30,pre-market,None,1.0115,,0.0,,,350000000.0,,5756000000.0,5756000000.0,-1889000000.0,-542000000.0,,,,,,,388000000.0,1527000000.0,,1339000000.0,1339000000.0,5780000000.0,,,,,,329000000.0,329000000.0,778000000.0,778000000.0,,2327000000.0,2656000000.0,,5177000000.0,2187000000.0,595000000.0,4710000000.0,4710000000.0,,140000000.0,,2209000000.0,,,,,,1587000000.0,,,,2112000000.0,3071000000.0,2106000000.0,6055000000.0,,,,,,,,,,,,,,-1331000000.0,,,,962000000.0,10819000000.0,2127000000.0,1202000000.0,113000000.0,413000000.0,,28122000000.0,14433000000.0,8088000000.0,13339000000.0,13689000000.0,5251000000.0,6516000000.0,14683000000.0,
