date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2014-06-30,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-07,,0.09,,pre-market,,,,,,,,,,,,,200.0,,,,,,,,,,,,
2014-09-30,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-06,,0.1,,post-market,,,,,,,,,,,,,42.8571,,,,,,,,,,,,
2014-12-31,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-02-19,,0.13,,post-market,,,,,,,,,,,,,30.0,,,,,,,,,,,,
2015-03-31,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-14,,0.13,,post-market,,,,,,,,,,,,,44.4444,,,,,,,,,,,,
2015-06-30,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-06,,0.14,,post-market,,,,,,,,,,,,,16.6667,,,,,,,,,,,,
2015-09-30,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-11-05,,0.15,,post-market,,,,,,,,,,,,,15.3846,,,,,,,,,,,,
2015-12-31,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-18,,0.2,,post-market,,,,,,,,,,,,,33.3333,,,,,,,,,,,,
2016-03-31,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05,,0.17,,post-market,,,,,,,,,,,,,13.3333,,,,,,,,,,,,
2016-06-30,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-04,,0.19,,post-market,,,,,,,,,,,,,11.7647,,,,,,,,,,,,
2016-09-30,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-03,,0.21,,post-market,,,,,,,,,,,,,16.6667,,,,,,,,,,,,
2016-12-31,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-16,,0.26,,post-market,,,,,,,,,,,,,30.0,,,,,,,,,,,,
2017-03-31,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-04,,0.23,,post-market,,,,,,,,,,,,,9.5238,,,,,,,,,,,,
2017-06-30,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-03,,0.34,,post-market,,,,,,,,,,,,,41.6667,,,,,,,,,,,,
2017-09-30,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-02,,0.41,,post-market,,,,,,,,,,,,,36.6667,,,,,,,,,,,,
2017-12-31,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,0.43,,post-market,,,,,,,,,,,,,22.8571,,,,,,,,,,,,
2018-03-31,ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-03,,0.42,,post-market,,,,,,,,,,,,,10.5263,,,,,,,,,,,,
