date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2014-03-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-02,,-0.4571,,pre-market,,,,,,,,,,,,,-55.0279,,,,,,,,,,,,
2014-06-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-11,,-0.7737,,pre-market,,,,,,,,,,,,,-55.0279,,,,,,,,,,,,
2014-09-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-12,,-1.18,,post-market,,,,,,,,,,,,,-55.0279,,,,,,,,,,,,
2014-12-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-11,,1.01,,post-market,,,,,,,,,,,,,114.8936,,,,,,,,,,,,
2015-03-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-11,,0.31,,pre-market,,,,,,,,,,,,,-44.6429,,,,,,,,,,,,
2015-06-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-06,,0.31,,post-market,,,,,,,,,,,,,14.8148,,,,,,,,,,,,
2015-09-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-11-04,,0.3,,post-market,,,,,,,,,,,,,150.0,,,,,,,,,,,,
2015-12-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-29,,-1.67,,pre-market,,,,,,,,,,,,,-826.087,,,,,,,,,,,,
2016-03-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-04,,-0.01,,post-market,,,,,,,,,,,,,-105.8824,,,,,,,,,,,,
2016-06-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31,,,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-08,,-0.55,,post-market,,,,,,,,,,,,,-129.1667,,,,,,,,,,,,
2016-09-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-02,,-0.67,,post-market,,,,,,,,,,,,,-34.0,,,,,,,,,,,,
2016-12-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-28,,0.3,,post-market,,,,,,,,,,,,,328.5714,,,,,,,,,,,,
2017-03-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-09,,0.57,,post-market,,,,,,,,,,,,,375.0,,,,,,,,,,,,
2017-06-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-07,,0.24,,post-market,,,,,,,,,,,,,-4.0,,,,,,,,,,,,
2017-09-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-06,,0.55,,post-market,,,,,,,,,,,,,12.2449,,,,,,,,,,,,
2017-12-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-05,,0.53,,post-market,,,,,,,,,,,,,194.4444,,,,,,,,,,,,
2018-03-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-08,,0.18,,post-market,,,,,,,,,,,,,12.5,,,,,,,,,,,,
2018-06-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-07,,0.29,,post-market,,,,,,,,,,,,,20.8333,,,,,,,,,,,,
2018-09-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-06,,0.12,,post-market,,,,,,,,,,,,,-36.8421,,,,,,,,,,,,
2018-12-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-05,,0.44,,post-market,,,,,,,,,,,,,25.7143,,,,,,,,,,,,
2019-03-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-07,,0.13,,post-market,,,,,,,,,,,,,8.3333,,,,,,,,,,,,
2019-06-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-05,,0.45,,post-market,,,,,,,,,,,,,-11.7647,,,,,,,,,,,,
2019-09-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-04,,0.13,,post-market,,,,,,,,,,,,,30.0,,,,,,,,,,,,
2019-12-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25,,1.02,,post-market,,,,,,,,,,,,,85.4545,,,,,,,,,,,,
2020-03-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-07,,-0.57,,pre-market,,,,,,,,,,,,,18.5714,,,,,,,,,,,,
2020-06-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,,,-1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-09,,-1.7,,post-market,,,,,,,,,,,,,-6.9182,,,,,,,,,,,,
2020-09-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,-1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-02,,-1.06,,pre-market,,,,,,,,,,,,,6.1947,,,,,,,,,,,,
2020-12-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14,,,-1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-24,,-1.41,,post-market,,,,,,,,,,,,,-11.0236,,,,,,,,,,,,
2021-03-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12,,,-1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-05,,-1.55,,post-market,,,,,,,,,,,,,-8.3916,,,,,,,,,,,,
2021-06-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05,,-0.81,,pre-market,,,,,,,,,,,,,-15.7143,,,,,,,,,,,,
2021-09-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-03,,0.76,,post-market,,,,,,,,,,,,,20.6349,,,,,,,,,,,,
2021-12-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,-0.22,,post-market,,,,,,,,,,,,,-69.2308,,,,,,,,,,,,
2022-03-31,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17,,,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-05,,-0.53,,pre-market,,,,,,,,,,,,,-47.2222,,,,,,,,,,,,
2022-06-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,,,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-08,,3.31,,post-market,,,,,,,,,,,,,68.8776,,,,,,,,,,,,
2022-09-30,PARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-01,,2.88,,post-market,,,,,,,,,,,,,44.0,,,,,,,,,,,,
