symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
AXTI,quarterly,2005-06-30,2005-07-25,post-market,,-0.13,-0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXTI,quarterly,2005-09-30,2005-10-19,post-market,,-0.1,-0.12,0.02,16.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXTI,quarterly,2005-12-31,2006-02-15,pre-market,,-0.11,-0.15,0.04,26.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXTI,quarterly,2006-03-31,2006-04-19,post-market,USD,-0.1,-0.12,0.02,16.6667,,98000.0,,12853000.0,12853000.0,-102000.0,-227000.0,,,354000.0,,,,155764000.0,22986000.0,,6961000.0,6961000.0,2463000.0,,,5917000.0,,,829000.0,829000.0,,,,-2494000.0,-1665000.0,,1510000.0,-1886000.0,318000.0,,,,0.0,,15802000.0,,,7102000.0,,,-2205000.0,0.0,,,-4161000.0,3764000.0,-2252000.0,2859000.0,2920000.0,,,,,,,,,,,,,,,,16359000.0,534000.0,-106979000.0,3230000.0,7552000.0,450000.0,9163000.0,257000.0,74088000.0,46594000.0,8799000.0,17544000.0,27494000.0,8745000.0,8471000.0,56544000.0,
AXTI,quarterly,2006-06-30,2006-08-02,post-market,USD,-0.04,-0.1,0.06,60.0,,1233000.0,,11053000.0,11053000.0,82000.0,495000.0,,,-390000.0,,,,23000.0,23052000.0,,7596000.0,7596000.0,3453000.0,,,7429000.0,,,902000.0,902000.0,,,,-1665000.0,-763000.0,,2759000.0,-740000.0,138000.0,,,,0.0,,16192000.0,,,6952000.0,,,-876000.0,0.0,,,-2584000.0,4424000.0,-1665000.0,3602000.0,3023000.0,,,,,,,,,,,,,,,,16648000.0,571000.0,-107855000.0,3853000.0,7402000.0,450000.0,6199000.0,,72166000.0,44475000.0,9434000.0,18344000.0,27691000.0,8910000.0,10355000.0,53822000.0,
AXTI,quarterly,2006-09-30,2006-10-30,post-market,USD,0.05,-0.07,0.12,171.4286,,826000.0,,10587000.0,10587000.0,81000.0,286000.0,,,-1167000.0,,,,23000.0,24378000.0,,9068000.0,9068000.0,4078000.0,,,8800000.0,,,579000.0,579000.0,,,,-971000.0,-392000.0,,3479000.0,-227000.0,-862000.0,,,,0.0,,17359000.0,,,6803000.0,,,639000.0,0.0,,,-1029000.0,4450000.0,-971000.0,8738000.0,3225000.0,,,,,,,,,,,,,,,,10772000.0,392000.0,-107216000.0,2641000.0,7253000.0,450000.0,5357000.0,,72569000.0,50841000.0,8935000.0,17975000.0,21728000.0,9040000.0,12547000.0,54594000.0,
AXTI,quarterly,2006-12-31,2007-02-28,pre-market,USD,0.03,-0.03,0.06,200.0,,2301000.0,,16116000.0,16116000.0,24187000.0,-16363000.0,,,-2904000.0,,,,29000.0,31324000.0,,8084000.0,8084000.0,3764000.0,,,9658000.0,,,236000.0,236000.0,,,,1208000.0,1444000.0,,4988000.0,2325000.0,-1048000.0,,,,0.0,,20263000.0,,,6839000.0,,,3384000.0,0.0,,,-2489000.0,3780000.0,1208000.0,8644000.0,3358000.0,,,,,,,,,,,,,,,,12775000.0,854000.0,-103832000.0,2926000.0,7289000.0,450000.0,19428000.0,822000.0,98332000.0,74109000.0,7750000.0,17132000.0,24223000.0,9382000.0,13072000.0,81200000.0,
AXTI,quarterly,2007-03-31,2007-05-02,post-market,USD,0.04,0.03,0.01,33.3333,,1167000.0,,15064000.0,15064000.0,3479000.0,-3070000.0,,,-4096000.0,,,,30000.0,31324000.0,,7121000.0,7121000.0,3115000.0,,,8561000.0,,,321000.0,321000.0,,,,921000.0,1242000.0,,5405000.0,1455000.0,111000.0,,,,0.0,,24389000.0,,,6611000.0,,,1344000.0,0.0,,,-1516000.0,4163000.0,1242000.0,8289000.0,4052000.0,,,,,,,,,,,,,,,,13757000.0,460000.0,-102488000.0,3703000.0,7061000.0,450000.0,21529000.0,120000.0,103088000.0,77832000.0,7747000.0,16457000.0,25256000.0,8710000.0,12526000.0,86631000.0,
AXTI,quarterly,2007-06-30,2007-08-01,post-market,USD,0.03,0.03,0.0,0.0,,1131000.0,,15416000.0,15416000.0,-24000.0,2729000.0,,,-494000.0,,,,30000.0,31142000.0,,8607000.0,8607000.0,2141000.0,,,9882000.0,,,317000.0,317000.0,,,,1105000.0,1422000.0,,5032000.0,1375000.0,162000.0,,,,0.0,,24953000.0,,,6456000.0,,,1213000.0,0.0,,,-2333000.0,3610000.0,1422000.0,9261000.0,3426000.0,,,,,,,,,,,,,,,,14814000.0,348000.0,-101275000.0,3743000.0,6906000.0,450000.0,18262000.0,,104281000.0,77774000.0,6352000.0,15400000.0,26507000.0,9048000.0,13639000.0,88881000.0,
AXTI,quarterly,2007-09-30,2007-10-25,post-market,USD,0.03,0.05,-0.02,-40.0,,488000.0,,17067000.0,17067000.0,389000.0,-185000.0,,,-122000.0,,,,30000.0,31464000.0,,9944000.0,9944000.0,2770000.0,,,11948000.0,,,426000.0,426000.0,,,,639000.0,1065000.0,,4530000.0,1011000.0,153000.0,,,,0.0,,25124000.0,,,6295000.0,,,858000.0,0.0,,,1274000.0,3465000.0,1065000.0,8730000.0,3877000.0,,,,,,,,,,,,,,,,15072000.0,382000.0,-100417000.0,3083000.0,6745000.0,450000.0,18174000.0,,107851000.0,81043000.0,7543000.0,16967000.0,26808000.0,9424000.0,14474000.0,90884000.0,
AXTI,quarterly,2007-12-31,2008-02-26,pre-market,USD,0.06,0.04,0.02,50.0,,920000.0,,18380000.0,18380000.0,80000.0,-2988000.0,,,443000.0,,,,30000.0,31585000.0,,12270000.0,12270000.0,4328000.0,,,12149000.0,,,357000.0,357000.0,,,,1211000.0,1568000.0,,5294000.0,2176000.0,302000.0,,,,0.0,,24781000.0,,,6250000.0,,,1874000.0,0.0,,,3895000.0,3726000.0,1568000.0,8709000.0,4326000.0,,,,,,,,,,,,,,,,15986000.0,509000.0,-98543000.0,3217000.0,6700000.0,450000.0,20825000.0,498000.0,112772000.0,84844000.0,9494000.0,19522000.0,27928000.0,10028000.0,17564000.0,93250000.0,
AXTI,quarterly,2008-03-31,2008-04-30,post-market,USD,0.06,0.04,0.02,50.0,,986000.0,,23225000.0,23225000.0,192000.0,8741000.0,,,-4028000.0,,,,30000.0,31585000.0,,13413000.0,13413000.0,8973000.0,,,16693000.0,,,478000.0,478000.0,,,,2050000.0,2528000.0,,6221000.0,2519000.0,560000.0,,,,0.0,,29077000.0,,,6100000.0,,,1959000.0,0.0,,,-4361000.0,4254000.0,1967000.0,5405000.0,4279000.0,,,,,,,,,,,,,,,,17120000.0,504000.0,-96584000.0,3667000.0,6835000.0,735000.0,16217000.0,170000.0,119755000.0,90617000.0,14620000.0,23703000.0,29138000.0,9083000.0,19634000.0,96052000.0,
AXTI,quarterly,2008-06-30,2008-07-30,post-market,USD,0.02,0.04,-0.02,-50.0,,2093000.0,,19292000.0,19292000.0,-331000.0,-3701000.0,,,-9570000.0,,,,30000.0,31562000.0,,13488000.0,13488000.0,14228000.0,,,13640000.0,,,489000.0,489000.0,,,,1808000.0,2297000.0,,6444000.0,1272000.0,635000.0,,,,0.0,,38887000.0,,,5962000.0,,,737000.0,0.0,,,-140000.0,4147000.0,2297000.0,5970000.0,4639000.0,,,,,,,,,,,,,,,,19100000.0,569000.0,-95847000.0,3578000.0,6412000.0,450000.0,17698000.0,151000.0,126726000.0,95487000.0,20264000.0,29254000.0,31239000.0,8990000.0,19932000.0,97472000.0,
AXTI,quarterly,2008-09-30,2008-11-03,post-market,USD,-0.03,-0.01,-0.02,-200.0,,2916000.0,,11577000.0,11577000.0,-3372000.0,-417000.0,,,-306000.0,,,,30000.0,30455000.0,,13326000.0,13326000.0,8674000.0,,,13292000.0,,,527000.0,527000.0,,,,-926000.0,-399000.0,,4537000.0,-837000.0,177000.0,,,,0.0,,39150000.0,,,18000.0,,,-1014000.0,0.0,,,-3934000.0,5463000.0,-926000.0,2964000.0,3415000.0,,,,,,,,,,,,,,,,21462000.0,562000.0,-96861000.0,4901000.0,3018000.0,3000000.0,17895000.0,147000.0,114586000.0,84878000.0,15387000.0,18638000.0,29708000.0,3251000.0,17863000.0,95948000.0,
AXTI,quarterly,2008-12-31,2009-02-25,pre-market,USD,-0.08,-0.04,-0.04,-100.0,,793000.0,,13566000.0,13566000.0,-11000.0,-791000.0,,,3857000.0,,,,30000.0,30434000.0,,14888000.0,14888000.0,6657000.0,,,11497000.0,,,700000.0,700000.0,,,,-3876000.0,-3176000.0,,758000.0,-2720000.0,-349000.0,,,,0.0,,35082000.0,,,496000.0,,,-2371000.0,0.0,,,2718000.0,4051000.0,-3376000.0,3131000.0,4371000.0,,,,,,,,,,,,,,,,22184000.0,529000.0,-99232000.0,3605000.0,3582000.0,3086000.0,17756000.0,634000.0,111662000.0,81032000.0,14196000.0,17998000.0,30630000.0,3802000.0,15646000.0,93664000.0,
AXTI,quarterly,2009-03-31,2009-04-29,post-market,USD,-0.18,0.02,-0.2,-1000.0,,135000.0,,11507000.0,11507000.0,-30000.0,-135000.0,,,1583000.0,,,,30000.0,30434000.0,,7891000.0,7891000.0,4202000.0,,,8390000.0,,,800000.0,800000.0,,,,-4703000.0,-3903000.0,,-237000.0,-5588000.0,4000.0,,,,44000.0,,33497000.0,,,478000.0,,,-5516000.0,0.0,,,-1903000.0,4466000.0,-5210000.0,2298000.0,4416000.0,,,,,,,,,,,,,,,,21511000.0,460000.0,-104748000.0,4006000.0,3552000.0,3074000.0,17960000.0,458000.0,103538000.0,73652000.0,11692000.0,12234000.0,29886000.0,542000.0,7654000.0,88796000.0,
AXTI,quarterly,2009-06-30,2009-07-30,post-market,USD,-0.04,-0.08,0.04,50.0,,255000.0,,12413000.0,12413000.0,21000.0,185000.0,,,5183000.0,,,,30000.0,30439000.0,,10539000.0,10539000.0,4347000.0,,,12883000.0,,,770000.0,770000.0,,,,-1646000.0,-876000.0,,2516000.0,-970000.0,308000.0,,,,34000.0,,28304000.0,,,459000.0,,,-1280000.0,0.0,,,699000.0,3841000.0,-1325000.0,1734000.0,4574000.0,,,,,,,,,,,,,,,,20957000.0,355000.0,-106028000.0,3486000.0,3533000.0,3074000.0,18216000.0,121000.0,103038000.0,73550000.0,11995000.0,12518000.0,29488000.0,523000.0,13055000.0,88339000.0,
AXTI,quarterly,2009-09-30,2009-10-29,post-market,USD,0.07,-0.02,0.09,450.0,,628000.0,,16042000.0,16042000.0,-766000.0,-624000.0,,,-356000.0,,,,30000.0,30911000.0,,11281000.0,11281000.0,7165000.0,,,13983000.0,,,739000.0,739000.0,756000.0,756000.0,,1116000.0,1855000.0,,5538000.0,2532000.0,201000.0,,,,39000.0,,28642000.0,,,440000.0,,,2121000.0,0.0,,,4960000.0,3683000.0,1855000.0,2070000.0,4810000.0,,,,,,,,,,,,,,,,20808000.0,360000.0,-103907000.0,3323000.0,3515000.0,3075000.0,18737000.0,98000.0,109050000.0,79474000.0,15050000.0,15555000.0,29576000.0,505000.0,16819000.0,91104000.0,
AXTI,quarterly,2009-12-31,2010-02-23,pre-market,USD,0.09,0.05,0.04,80.0,,945000.0,,16934000.0,16934000.0,-2917000.0,2939000.0,,,942000.0,,,,30000.0,31792000.0,,11784000.0,11784000.0,5571000.0,,,15362000.0,,,749000.0,749000.0,201000.0,201000.0,,3084000.0,3833000.0,,6052000.0,2992000.0,-42000.0,,,,60000.0,,27718000.0,,,420000.0,,,2777000.0,0.0,,,909000.0,2968000.0,3084000.0,2411000.0,4345000.0,,,,,,,,,,,,,2196000.0,,,20853000.0,394000.0,-101130000.0,2574000.0,496000.0,76000.0,18469000.0,89000.0,107946000.0,80894000.0,10213000.0,10695000.0,27052000.0,482000.0,17836000.0,94603000.0,
AXTI,quarterly,2010-03-31,2010-04-28,post-market,USD,0.08,0.04,0.04,100.0,,320000.0,,20607000.0,20607000.0,-78000.0,-480000.0,,,-505000.0,,,,188148000.0,31792000.0,,11909000.0,11909000.0,6895000.0,,,15166000.0,,,752000.0,752000.0,192000.0,192000.0,,2110000.0,2862000.0,,6732000.0,2956000.0,246000.0,,,,15000.0,,28141000.0,,,401000.0,,,2580000.0,0.0,,,4231000.0,3870000.0,2862000.0,6681000.0,4975000.0,,,,,,,,,,,,,,,,20293000.0,451000.0,-98551000.0,3419000.0,478000.0,77000.0,18734000.0,114000.0,112168000.0,85715000.0,11947000.0,12377000.0,26453000.0,430000.0,18641000.0,97205000.0,
AXTI,quarterly,2010-06-30,2010-07-29,post-market,USD,0.13,0.08,0.05,62.5,,867000.0,,20394000.0,20394000.0,14000.0,-909000.0,,,855000.0,,,,30000.0,32172000.0,,14642000.0,14642000.0,4008000.0,,,18640000.0,,,659000.0,659000.0,,,,4322000.0,4981000.0,,8535000.0,6512000.0,560000.0,,,,25000.0,,27247000.0,,,381000.0,,,5535000.0,0.0,,,626000.0,3554000.0,4981000.0,4032000.0,5424000.0,,,,,,,,,,,,,,,,20314000.0,515000.0,-93015000.0,3039000.0,458000.0,77000.0,11321000.0,119000.0,115357000.0,81634000.0,9509000.0,9893000.0,33723000.0,384000.0,23177000.0,102461000.0,
AXTI,quarterly,2010-09-30,2010-10-28,post-market,USD,0.17,0.14,0.03,21.4286,,2853000.0,,23393000.0,23393000.0,-141000.0,-1777000.0,,,-5801000.0,,,,189140000.0,32509000.0,,16278000.0,16278000.0,5979000.0,,,18977000.0,,,711000.0,711000.0,336000.0,336000.0,,6011000.0,6722000.0,,10531000.0,7190000.0,871000.0,,,,26000.0,,33153000.0,,,,,,5639000.0,0.0,,,4647000.0,3809000.0,6722000.0,16590000.0,6557000.0,,,,,,,,,,,,,,,,22709000.0,462000.0,-87376000.0,3347000.0,,,17606000.0,187000.0,125602000.0,96580000.0,12536000.0,12566000.0,29022000.0,30000.0,26809000.0,109572000.0,
AXTI,quarterly,2010-12-31,2011-02-23,pre-market,USD,0.15,0.16,-0.01,-6.25,,2346000.0,,23724000.0,23724000.0,679000.0,-2106000.0,,,-2837000.0,,,,32000.0,33199000.0,,16169000.0,16169000.0,7094000.0,,,23076000.0,,,794000.0,794000.0,1000.0,1000.0,,5619000.0,6413000.0,,10697000.0,6041000.0,646000.0,,,,37000.0,,35986000.0,,,,,,4899000.0,0.0,,,1505000.0,5078000.0,5619000.0,4090000.0,7745000.0,,,,,,,,,,,,,-1001000.0,,,24240000.0,911000.0,-82477000.0,4167000.0,5500000.0,,10079000.0,235000.0,140251000.0,96955000.0,14839000.0,20447000.0,43296000.0,5608000.0,26866000.0,115760000.0,
AXTI,quarterly,2011-03-31,2011-05-03,post-market,USD,0.13,0.12,0.01,8.3333,,2787000.0,,23273000.0,23273000.0,-1279000.0,-866000.0,,,-3773000.0,,,,32000.0,33199000.0,,13906000.0,13906000.0,6076000.0,,,19154000.0,,,815000.0,815000.0,1636000.0,1636000.0,,5650000.0,6465000.0,,10660000.0,6189000.0,902000.0,,,,87000.0,,39747000.0,,,,,,4208000.0,0.0,,,1526000.0,4195000.0,6465000.0,7009000.0,7116000.0,,,,,,,,,,,,,,,,26173000.0,505000.0,-78269000.0,3690000.0,5100000.0,,4756000.0,207000.0,142487000.0,93939000.0,13192000.0,18357000.0,48548000.0,5165000.0,24566000.0,120600000.0,
AXTI,quarterly,2011-06-30,2011-07-27,post-market,USD,0.21,0.14,0.07,50.0,,3190000.0,,21078000.0,21078000.0,176000.0,-5928000.0,,,206000.0,,,,191008000.0,33093000.0,,16005000.0,16005000.0,3745000.0,,,22958000.0,,,848000.0,848000.0,0.0,0.0,,8765000.0,9613000.0,0.0,14026000.0,10132000.0,1064000.0,0.0,0.0,,69000.0,,39653000.0,,,0.0,,,7062000.0,9068000.0,,,3384000.0,4413000.0,9613000.0,20420000.0,7681000.0,,,519000.0,,,,,,,,,,0.0,,,28814000.0,699000.0,-71207000.0,3714000.0,4800000.0,,15197000.0,215000.0,150662000.0,107585000.0,11426000.0,16294000.0,43077000.0,4868000.0,30031000.0,128699000.0,0.0
