symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
ASML,quarterly,2001-09-30,2001-10-22,pre-market,,-0.01,0.09,-0.1,-111.1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2001-12-31,2002-01-17,pre-market,,-0.2,-0.01,-0.19,-1900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2002-06-30,2002-07-17,pre-market,,-0.22,-0.13,-0.09,-69.2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2002-12-31,2003-01-16,pre-market,,-0.25,-0.3,0.05,16.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2003-03-31,2003-04-16,pre-market,,-0.19,-0.03,-0.16,-533.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2003-06-30,2003-07-16,pre-market,,-0.1,-0.08,-0.02,-25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2003-09-30,2003-10-15,pre-market,,-0.07,-0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2003-12-31,2004-01-15,pre-market,,0.03,-0.02,0.05,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2004-03-31,2004-04-21,pre-market,,0.03,0.08,-0.05,-62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2004-06-30,2004-07-14,pre-market,,0.15,0.13,0.02,15.3846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2004-09-30,2004-10-13,pre-market,,0.17,0.19,-0.02,-10.5263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2004-12-31,2005-01-19,pre-market,,0.24,0.24,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2005-03-31,2005-04-12,post-market,,0.24,0.19,0.05,26.3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2005-06-30,2005-07-13,pre-market,,0.25,0.22,0.03,13.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2005-09-30,2005-10-12,pre-market,,0.11,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2005-12-31,2006-01-18,pre-market,,0.12,0.11,0.01,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,quarterly,2006-03-31,2006-04-19,pre-market,EUR,0.18,0.23,-0.05,-21.7391,,16910229.97,,1670228619.0,1670228619.0,7543891.0,-16218046.58,,,,,,,,420213640.0,,377579851.0,377579851.0,,,,447176870.0,,,22106967.0,22106967.0,,,,114286161.0,136393128.0,,251495223.0,109911956.0,29918162.0,23185256.0,23185256.0,,0.0,,939952043.0,,,,,,79993794.0,0.0,,,-218926303.62,137209063.0,114286160.0,207904170.0,1384364304.0,,,,,,,,,,,,,,,,337603000.0,86967604.0,,166642000.0,623012076.0,,,,3806869218.0,3265261703.0,1384364304.0,2007376381.0,541607514.0,623012076.0,629075075.0,1799492836.0,
ASML,quarterly,2006-06-30,2006-07-19,pre-market,EUR,0.37,0.28,0.09,32.1429,,14051773.83,,1732697530.0,1732697530.0,-246221239.44,-13376755.02,,,,,,,,415186310.0,,561229851.0,561229851.0,,,,540670166.0,,,20754468.0,20754468.0,,,,237749185.0,258503653.0,,381193503.0,235859204.0,68628541.0,21465935.0,21465935.0,,0.0,,916851117.0,,,,,,167230663.0,0.0,,,329974113.0,143444319.0,237749184.0,220888850.0,1656759504.0,,,,,,,,,,,,,,,,366799000.0,92385930.0,,191964000.0,622601343.0,,,,3937987635.0,3411107663.0,1656759504.0,2279360847.0,526879971.0,622601343.0,942423354.0,1658626788.0,
ASML,quarterly,2006-09-30,2006-10-18,pre-market,EUR,0.39,0.3,0.09,30.0,,16544104.6,,1579269617.0,1579269617.0,-138457643.12,-15172357.84,,,,,,,,401448740.0,,566938007.0,566938007.0,,,,673831085.0,,,29529236.0,29529236.0,,,,238905532.0,268434768.0,,390512976.0,238540706.0,66699238.0,19684816.0,19684816.0,,0.0,,836358079.0,,,482106000.0,,,171841468.0,0.0,,,1998447.0,151606655.0,238906320.0,263534009.0,1517059388.0,,,,,,,,,,,,,-147555912.16,,,357081000.0,100218268.0,,51389175.28,593783017.0,,,,3850550922.0,3352992792.0,1517059388.0,2110842405.0,497558129.0,593783017.0,957450983.0,1739708517.0,
ASML,quarterly,2006-12-31,2007-01-17,pre-market,EUR,0.47,0.38,0.09,23.6842,,23232587.69,,1655855726.0,1655855726.0,-270821796.94,-20755598.69,,,,,,,10050757.0,387012010.0,,630507487.0,630507487.0,326994757.0,,,672761285.0,,,14701246.0,14701246.0,,,,280182871.0,294884117.0,,439607032.0,285951758.0,79997424.0,18076210.0,18076210.0,,66629000.0,,808480233.0,,,503377000.0,,,205954334.0,0.0,,,364460588.0,159424161.0,280182871.0,288938262.0,655777666.0,,,,,,,,,,,,,-278045235.61,,,357494000.0,107200916.0,1239688431.0,52223214.22,388838173.0,7405662.0,,,3951032089.0,3426035507.0,1181412221.0,1794578915.0,524996581.0,613166694.0,1070114519.0,2156453174.0,-529200000.0
ASML,quarterly,2007-03-31,2007-04-18,pre-market,EUR,0.4,0.35,0.05,14.2857,,237387090.0,,1462776067.0,1462776067.0,-137746268.4,-226213334.88,,,,,,,,387012010.0,,556686855.0,556686855.0,,,,648414648.0,,,53346128.0,50416264.0,,,,218980748.0,272326876.0,,391701236.0,206096533.0,53467395.0,194502087.0,194502087.0,,0.0,,906439538.0,,,,,,152629138.0,0.0,,,173245229.0,195861472.0,195839764.0,310399386.0,1220941033.0,,,,,,,,,,,,,-156206506.56,,,385869000.0,116407068.0,,231065000.0,650568256.0,,,,4027338135.0,3328029641.0,1220941033.0,1871509289.0,699308494.0,650568256.0,948388092.0,2155828846.0,
ASML,quarterly,2007-06-30,2007-07-18,pre-market,EUR,0.37,0.35,0.02,5.7143,,42648111.12,,2299086962.0,2299086962.0,608704755.0,-32723333.81,,,,,,,,384565720.0,,546915124.0,546915124.0,,,,567724798.0,,,24167097.0,27042292.0,,,,206543839.0,230710936.0,,383236937.0,214713896.0,55220841.0,189906738.0,189906738.0,,0.0,,972869960.0,,,,,,159493055.0,0.0,,,260347010.0,176692359.0,206544577.0,315365398.0,1321348507.0,,,,,,,,,,,,,-34483.2,,,423861000.0,120301306.0,,241429000.0,379971574.0,,,,4904388917.0,4155047119.0,1321348507.0,2576820894.0,749341798.0,1255472386.0,930152062.0,2327568023.0,
ASML,quarterly,2007-09-30,2007-10-17,pre-market,EUR,0.35,0.34,0.01,2.9412,,50042185.05,,2445909444.0,2445909444.0,28010075.0,-48336260.14,,,,,,,,370927480.0,,549564156.0,549564156.0,,,,611867514.0,,,28043058.0,28294643.0,,,,208899537.0,236942595.0,,385070311.0,218429308.0,52103651.0,177618565.0,177618565.0,,0.0,,1021466878.0,,,63174000.0,,,166325657.0,0.0,,,169411936.0,176170774.0,208899537.0,345598040.0,2380739936.0,,,,,,,,,,,,,-55947.96,,,488061000.0,120110576.0,,56060899.23,905146767.0,,,,5129283912.0,4424841877.0,2380739936.0,3285886703.0,704442034.0,905146767.0,934634468.0,1843397208.0,
ASML,quarterly,2007-12-31,2008-01-16,pre-market,EUR,0.37,0.34,0.03,8.8235,,150642820.0,,1273640013.0,1273640013.0,-1198927018.0,-41217618.17,,,,,,,39268115.0,334918430.0,,579828728.0,579828728.0,283398740.0,,,638980497.0,,,20789814.0,20789814.0,,,,211097336.0,231887150.0,128473053.0,398267424.0,216593024.0,9593339.0,38255085.0,38255085.0,,65296000.0,,1103946859.0,,,879124000.0,,,206999685.0,0.0,,,68347328.0,187170788.0,211096635.0,308033133.0,727178579.0,,,,,,,,,,,,,-204126375.54,,,556220000.0,129978553.0,1528606013.0,57206062.1,604172594.0,1207817.0,,,4074162450.0,3324600504.0,1306824462.0,2163539192.0,749561945.0,856714730.0,978096152.0,1910623257.0,-290443000.0
ASML,quarterly,2008-03-31,2008-04-16,pre-market,EUR,0.33,0.33,0.0,0.0,,55003948.92,,1396432160.0,1396432160.0,-81017926.88,-53901565.13,,,,,,,,334918430.0,,545305127.0,545305127.0,,,,741136864.0,,,30560282.0,30560282.0,,,,187942189.0,218502471.0,119655813.0,373434566.0,192143404.0,47094139.0,32490245.0,32490245.0,,0.0,,1151423089.0,,,972502000.0,,,145049265.0,0.0,,,262548434.0,185492377.0,187942189.0,338444487.0,1561464902.0,,,,,,,,,,,,,-87558146.39,,,634347000.0,128193747.0,,293320000.0,614999717.0,,,,4402160396.0,3627436601.0,1561464902.0,2445004298.0,774723794.0,883539395.0,918739694.0,1957156097.0,
ASML,quarterly,2008-06-30,2008-07-16,pre-market,EUR,0.28,0.25,0.03,12.0,,65577136.73,,1362118847.0,1362118847.0,-104699325.57,-66679520.52,,,,,,,,334630450.0,,507143748.0,507143748.0,,,,517349711.0,,,26611789.0,26611789.0,169208000.0,169208000.0,,150994358.0,177606147.0,119930384.0,337770905.0,157372369.4,-34776907.6,30089192.0,30089192.0,,0.0,,1131252872.0,,,931619000.0,,,192149277.0,0.0,,,135135874.0,186776547.0,150994358.0,332304764.0,1248434300.0,,,,,,,,,,,,,-123150.96,,,721416000.0,130358119.0,,292813000.0,592109768.0,,,,4148722147.0,3343026196.0,1248434300.0,2086298000.0,805695951.0,837863701.0,844914654.0,2062424145.0,
ASML,quarterly,2008-09-30,2008-10-15,pre-market,EUR,0.17,0.15,0.02,13.3333,,67950682.32,,1311502645.0,1311502645.0,-1799550.15,-67950682.32,,,,,,,,334558070.0,,430572992.0,430572992.0,,,,573578137.0,,,29027638.0,29027638.0,174695.44,174695.44,,83246311.0,112273949.0,129091395.0,265129381.0,90297163.0,17086314.0,28813384.0,28813384.0,,0.0,,1132751711.0,,,840212000.0,,,73210849.0,0.0,,,20023944.0,181883070.0,83246310.0,343717916.0,1271570744.0,,,,,,,,,,,,,177948.0,,,708355000.0,130009191.0,,51873879.99,596021568.0,,,,4211708385.0,3361550410.0,1271570744.0,2091269828.0,850157974.0,819699083.0,695702374.0,2120438556.0,
ASML,quarterly,2008-12-31,2009-01-15,pre-market,EUR,0.03,0.01,0.02,200.0,,71889468.91,,1111814326.0,1111814326.0,2841645.0,-71889468.91,,,,,,,38979283.0,332726240.0,,461110451.0,461110451.0,193690000.0,,,469498000.0,,,33273161.0,33273161.0,378268.1,378268.1,,-134033544.7,-100760383.7,131765106.0,42506494.0,-128994712.5,-42200916.5,26755291.0,26755291.0,,69453000.0,,1001519684.0,,,900629000.0,,,-86793796.0,0.0,,,-136296403.27,176540039.0,-134033544.0,395416999.0,463970915.0,,,,,,,,,,,,,-309405.79,,,752517000.0,151384388.0,1702958581.0,47404795.76,718788962.0,70204086.0,,,3948736530.0,2980300712.0,1010734550.0,1955251082.0,968435817.0,944516532.0,503616946.0,1993485447.0,-352758000.0
ASML,quarterly,2009-03-31,2009-04-15,pre-market,EUR,-0.27,-0.26,-0.01,-3.8462,,43903000.0,,1151010000.0,1151010000.0,-119000.0,-42703000.0,,,,,,,,332717000.0,,171200000.0,171200000.0,,,,297837000.0,,,38700000.0,37876000.0,,,,-146300000.0,-107600000.0,139727000.0,12400000.0,-148000000.0,-30800000.0,25554000.0,25554000.0,,1700000.0,,936770000.0,,,877080000.0,,,-117200000.0,0.0,,,82241000.0,158700000.0,-146300000.0,315447000.0,1017524000.0,,,,,,,,,,,,,,,,777948000.0,118300000.0,,210374000.0,661398000.0,,,3500000.0,3744947000.0,2701064000.0,1017524000.0,1948996000.0,1043883000.0,931472000.0,183600000.0,1795951000.0,
ASML,quarterly,2009-06-30,2009-07-15,pre-market,EUR,-0.24,-0.25,0.01,4.0,,43337000.0,,1092660000.0,1092660000.0,-85564000.0,-43337000.0,,,,,,,,333025000.0,,242200000.0,242200000.0,,,,213584000.0,,,35100000.0,31660000.0,121254000.0,121254000.0,,-123800000.0,-88700000.0,134536000.0,34400000.0,-124700000.0,-20700000.0,22300000.0,22300000.0,,900000.0,,926080000.0,,,913988000.0,,,-104000000.0,0.0,,,71035000.0,158200000.0,-123800000.0,290744000.0,940918000.0,,,,,,,,,,,,,,,,829868000.0,117900000.0,,233846000.0,651917000.0,,,2600000.0,3545061000.0,2523068000.0,940918000.0,1853821000.0,1021993000.0,912903000.0,276600000.0,1691240000.0,
ASML,quarterly,2009-09-30,2009-10-14,pre-market,EUR,0.05,-0.01,0.06,600.0,,10027000.0,,1018028000.0,1018028000.0,4893000.0,-4350000.0,,,,,,,,333179000.0,,364000000.0,364000000.0,,,,403216000.0,,,33800000.0,39302000.0,126529000.0,126529000.0,,38600000.0,72400000.0,128595000.0,191300000.0,36200000.0,16400000.0,19037000.0,19037000.0,,2400000.0,,882369000.0,,,965859000.0,,,19800000.0,0.0,,,-74561000.0,152700000.0,38600000.0,293202000.0,949273000.0,,,,,,,,,,,,,,,,821744000.0,115200000.0,,37537000.0,660191000.0,,,2800000.0,3567658000.0,2596815000.0,949273000.0,1861387000.0,970843000.0,912114000.0,555300000.0,1706271000.0,
ASML,quarterly,2009-12-31,2010-01-20,pre-market,EUR,0.12,0.1,0.02,20.0,,7692000.0,,1037074000.0,1037074000.0,7346000.0,-7692000.0,,,,,,,39028000.0,337183000.0,,360233000.0,360233000.0,206226000.0,,,466291000.0,,,31363000.0,31363000.0,123952000.0,123952000.0,,110575000.0,141938000.0,131462000.0,220333000.0,64924000.0,14444000.0,18128000.0,18128000.0,,2885000.0,,963382000.0,,,950358000.0,,,50480000.0,0.0,,,19049000.0,152524000.0,67809000.0,282137000.0,822912000.0,,,,,,,,,,,,,,,,886729000.0,115390000.0,1450156000.0,37134000.0,663102000.0,,,4515000.0,3727497000.0,2748884000.0,1044170000.0,1952729000.0,978613000.0,908559000.0,580566000.0,1774768000.0,-312729000.0
ASML,quarterly,2010-03-31,2010-04-14,pre-market,EUR,0.25,0.22,0.03,13.6364,,7200000.0,,1087300000.0,1087300000.0,10000000.0,-7200000.0,,,,,,,,337183000.0,,443200000.0,443200000.0,,,,653100000.0,,,34700000.0,34700000.0,,,,136900000.0,171600000.0,141100000.0,298600000.0,134100000.0,26800000.0,17800000.0,17800000.0,,2800000.0,,1155500000.0,,,962781000.0,,,107300000.0,0.0,,,41100000.0,161700000.0,136900000.0,392300000.0,1613000000.0,,,,,,,,,,,,,,,,974818000.0,120300000.0,,218716000.0,711800000.0,,,2800000.0,4394800000.0,3288200000.0,1613000000.0,2583800000.0,1106600000.0,970800000.0,741800000.0,1811000000.0,
ASML,quarterly,2010-06-30,2010-07-14,pre-market,EUR,0.54,0.45,0.09,20.0,,18000000.0,,1188600000.0,1188600000.0,-79500000.0,-18000000.0,,,,,,,,337953000.0,,609300000.0,609300000.0,,,,811500000.0,,,36200000.0,36200000.0,87000000.0,87000000.0,,292400000.0,328600000.0,153200000.0,459400000.0,289700000.0,50500000.0,16400000.0,16400000.0,,2700000.0,,1309300000.0,,,895521000.0,,,239200000.0,0.0,,,193000000.0,167000000.0,292400000.0,424100000.0,1782700000.0,,,,,,,,,,,,,,,,912976000.0,125300000.0,,185289000.0,728600000.0,,,2400000.0,4866700000.0,3733500000.0,1782700000.0,2787400000.0,1133200000.0,1004700000.0,1068700000.0,2079300000.0,
ASML,quarterly,2010-09-30,2010-10-13,pre-market,EUR,0.61,0.56,0.05,8.9286,,34600000.0,,1548000000.0,1548000000.0,2300000.0,-34600000.0,,,,,,,,338261000.0,,663500000.0,663500000.0,,,,927300000.0,,,41000000.0,41000000.0,118329000.0,118329000.0,,327800000.0,368800000.0,140900000.0,512500000.0,326200000.0,57700000.0,15000000.0,15000000.0,,1600000.0,,1449800000.0,,,1000218000.0,,,268500000.0,0.0,,,403500000.0,184700000.0,327800000.0,423000000.0,2163200000.0,,,,,,,,,,,,,,,,980088000.0,136800000.0,,47900000.0,735400000.0,,,4600000.0,5461100000.0,4348100000.0,2163200000.0,3141800000.0,1113000000.0,978600000.0,1176000000.0,2319300000.0,
ASML,quarterly,2010-12-31,2011-01-19,pre-market,EUR,0.93,0.77,0.16,20.7792,,68928000.0,,1949834000.0,1949834000.0,159902000.0,-65103000.0,,,,,,,39293000.0,339262000.0,,836768000.0,836768000.0,555397000.0,,,1225223000.0,,,39544000.0,39544000.0,40000.0,40000.0,,508724000.0,548268000.0,141286000.0,684670000.0,492523000.0,85703000.0,13651000.0,13651000.0,,1076000.0,,1497180000.0,,,942178000.0,,,406820000.0,0.0,,,302448000.0,191071000.0,493599000.0,272228000.0,1539222000.0,,,,,,,,,,,,,80000.0,,,988980000.0,141026000.0,2366443000.0,50045000.0,710060000.0,,,2309000.0,6180358000.0,4944465000.0,2155816000.0,3406450000.0,1235893000.0,1250634000.0,1521438000.0,2773908000.0,-201254000.0
ASML,quarterly,2011-03-31,2011-04-13,pre-market,EUR,0.9,0.8,0.1,12.5,,66700000.0,,2699500000.0,2699500000.0,-272000000.0,-66700000.0,,,,,,,,339262000.0,,802600000.0,802600000.0,,,,1018800000.0,,,39200000.0,39200000.0,,,,449800000.0,489000000.0,133300000.0,649600000.0,451700000.0,56700000.0,12300000.0,12300000.0,,1900000.0,,1565600000.0,,,986569000.0,,,395000000.0,0.0,,,1100600000.0,199800000.0,449800000.0,383800000.0,2441700000.0,,,,,,,,,,,,,-142500000.0,,,1203712000.0,145400000.0,,283376000.0,695600000.0,,,3000000.0,6956700000.0,5667700000.0,2441700000.0,3904800000.0,1289000000.0,1463100000.0,1452200000.0,3051900000.0,
ASML,quarterly,2011-06-30,2011-07-13,pre-market,EUR,1.0,0.92,0.08,8.6957,,60700000.0,,2742100000.0,2742100000.0,-394000000.0,-60700000.0,,,,,,,,333333000.0,,839400000.0,839400000.0,,,,957000000.0,,,99027000.0,42900000.0,172645000.0,172645000.0,,494400000.0,593427000.0,132400000.0,690000000.0,496200000.0,64100000.0,11000000.0,11000000.0,,1800000.0,,1610400000.0,,,1024888000.0,,,432100000.0,0.0,,,499300000.0,195600000.0,494400000.0,380900000.0,2229600000.0,,,,,,,,,,,,,-223180000.0,,,1394498000.0,144700000.0,,290863000.0,705700000.0,,,1796000.0,7076100000.0,5690400000.0,2229600000.0,3966700000.0,1385700000.0,1737100000.0,1529400000.0,3109400000.0,
ASML,quarterly,2011-09-30,2011-10-12,pre-market,EUR,0.84,0.79,0.05,6.3291,,79800000.0,,2838100000.0,2838100000.0,-171800000.0,-79800000.0,,,,,,,,322630000.0,,845100000.0,845100000.0,,,,928000000.0,,,-13127000.0,43000000.0,45000.0,45000.0,,366144000.0,353017000.0,139200000.0,613400000.0,409500000.0,54300000.0,9700000.0,9700000.0,,36213723.0,,1455800000.0,,,985946000.0,,,355200000.0,0.0,,,338200000.0,206100000.0,407300000.0,379700000.0,2030900000.0,,,,,,,,,,,,,-173720000.0,,,1425997000.0,149800000.0,,56300000.0,733100000.0,,,4004000.0,7107600000.0,5601600000.0,2030900000.0,3823400000.0,1506000000.0,1792500000.0,1458500000.0,3284200000.0,
