date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2000-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03,,,-4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-18,,-2.41,,pre-market,,,,,,,,,,,,,45.7207,,,,,,,,,,,,
2001-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.64,,,-4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-04-18,,-5.82,,pre-market,,,,,,,,,,,,,-39.2344,,,,,,,,,,,,
2001-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.77,,,-4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-18,,-5.5,,pre-market,,,,,,,,,,,,,-16.2791,,,,,,,,,,,,
2001-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,-10.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-11-01,,-10.05,,pre-market,,,,,,,,,,,,,2.1422,,,,,,,,,,,,
2001-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22,,,-14.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02-01,,-11.74,,pre-market,,,,,,,,,,,,,21.5241,,,,,,,,,,,,
2002-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,,,-10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-04-19,,-8.81,,pre-market,,,,,,,,,,,,,13.9648,,,,,,,,,,,,
2002-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,-7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-07-19,,-6.99,,pre-market,,,,,,,,,,,,,1.9635,,,,,,,,,,,,
2002-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.53,,,-7.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-10-18,,-8.82,,pre-market,,,,,,,,,,,,,-20.9877,,,,,,,,,,,,
2002-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,,,-13.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31,,-9.65,,pre-market,,,,,,,,,,,,,30.1231,,,,,,,,,,,,
2003-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97,,,-12.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-02,,-10.11,,pre-market,,,,,,,,,,,,,16.3079,,,,,,,,,,,,
2003-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,-5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-08-01,,-4.79,,pre-market,,,,,,,,,,,,,10.2996,,,,,,,,,,,,
2003-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,-1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-30,,-0.36,,pre-market,,,,,,,,,,,,,76.3158,,,,,,,,,,,,
2003-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,-2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-01-27,,-2.38,,pre-market,,,,,,,,,,,,,7.7519,,,,,,,,,,,,
2004-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,,,-3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-29,,-2.89,,pre-market,,,,,,,,,,,,,18.5915,,,,,,,,,,,,
2004-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,,,-1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-07-29,,-0.95,,pre-market,,,,,,,,,,,,,42.7711,,,,,,,,,,,,
2004-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,-1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-28,,-1.55,,pre-market,,,,,,,,,,,,,9.8837,,,,,,,,,,,,
2004-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,-5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-27,,-4.77,,pre-market,,,,,,,,,,,,,11.8299,,,,,,,,,,,,
2005-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,,,-3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-11,,-2.62,,pre-market,,,,,,,,,,,,,32.1244,,,,,,,,,,,,
2005-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,-1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-07-28,,-0.26,,pre-market,,,,,,,,,,,,,77.9661,,,,,,,,,,,,
2005-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,-1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-10-31,,0.57,,pre-market,,,,,,,,,,,,,139.8601,,,,,,,,,,,,
2005-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.44,,,-2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-01-27,,-2.58,,pre-market,,,,,,,,,,,,,-20.5607,,,,,,,,,,,,
2006-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.92,,,-1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-08,,-2.65,,pre-market,,,,,,,,,,,,,-53.1792,,,,,,,,,,,,
2006-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-31,,1.09,,pre-market,,,,,,,,,,,,,47.2973,,,,,,,,,,,,
2006-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,,,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-10-31,,1.3,,pre-market,,,,,,,,,,,,,-9.0909,,,,,,,,,,,,
2006-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14,,,-0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-23,,-0.56,,pre-market,,,,,,,,,,,,,-33.3333,,,,,,,,,,,,
2007-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-04-25,,-1.23,,pre-market,,,,,,,,,,,,,-132.0755,,,,,,,,,,,,
2007-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-24,,1.83,,pre-market,,,,,,,,,,,,,31.6547,,,,,,,,,,,,
2007-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-10-22,,1.96,,post-market,,,,,,,,,,,,,4.2553,,,,,,,,,,,,
2007-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,,-0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-01-22,,-0.47,,pre-market,,,,,,,,,,,,,43.3735,,,,,,,,,,,,
2008-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.04,,,-3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-04-22,,-4.45,,pre-market,,,,,,,,,,,,,-30.4985,,,,,,,,,,,,
2008-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,,,-2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-07-22,,-1.19,,pre-market,,,,,,,,,,,,,42.233,,,,,,,,,,,,
2008-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,,,-2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-10-21,,-1.99,,pre-market,,,,,,,,,,,,,19.7581,,,,,,,,,,,,
2008-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,-4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-01-21,,-4.22,,pre-market,,,,,,,,,,,,,4.5249,,,,,,,,,,,,
2009-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,-4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-04-21,,-4.0,,pre-market,,,,,,,,,,,,,10.1124,,,,,,,,,,,,
2009-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,-2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-07-21,,-2.23,,pre-market,,,,,,,,,,,,,12.8906,,,,,,,,,,,,
2009-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,,,-0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10-20,,-0.43,,pre-market,,,,,,,,,,,,,54.2553,,,,,,,,,,,,
2009-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,-1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-01-27,,-1.05,,pre-market,,,,,,,,,,,,,28.5714,,,,,,,,,,,,
2010-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-04-27,,-0.55,,pre-market,,,,,,,,,,,,,11.2903,,,,,,,,,,,,
2010-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-07-20,,1.95,,pre-market,,,,,,,,,,,,,18.9024,,,,,,,,,,,,
2010-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,,,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-10-21,,2.12,,pre-market,,,,,,,,,,,,,-1.8519,,,,,,,,,,,,
2010-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-01-26,,0.44,,pre-market,,,,,,,,,,,,,69.2308,,,,,,,,,,,,
2011-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,-0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-04-21,,-0.41,,pre-market,,,,,,,,,,,,,10.8696,,,,,,,,,,,,
2011-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-21,,1.49,,pre-market,,,,,,,,,,,,,5.6738,,,,,,,,,,,,
2011-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-10-27,,2.0,,pre-market,,,,,,,,,,,,,-3.3816,,,,,,,,,,,,
2011-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-01-26,,0.3,,pre-market,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2012-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,-1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-04-26,,-0.87,,pre-market,,,,,,,,,,,,,17.1429,,,,,,,,,,,,
2012-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-07-26,,1.41,,pre-market,,,,,,,,,,,,,-16.568,,,,,,,,,,,,
2012-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-10-25,,1.35,,pre-market,,,,,,,,,,,,,-10.0,,,,,,,,,,,,
2012-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-01-24,,-0.58,,pre-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2013-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,-1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-04-25,,-0.98,,pre-market,,,,,,,,,,,,,7.5472,,,,,,,,,,,,
2013-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-07-25,,1.35,,pre-market,,,,,,,,,,,,,-4.9296,,,,,,,,,,,,
2013-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-10-24,,1.51,,pre-market,,,,,,,,,,,,,-1.9481,,,,,,,,,,,,
2013-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-23,,0.78,,pre-market,,,,,,,,,,,,,20.0,,,,,,,,,,,,
2014-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,-1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-04-24,,-1.33,,pre-market,,,,,,,,,,,,,4.3165,,,,,,,,,,,,
2014-06-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-07-24,,2.34,,pre-market,,,,,,,,,,,,,6.8493,,,,,,,,,,,,
2014-09-30,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-23,,2.75,,pre-market,,,,,,,,,,,,,2.6119,,,,,,,,,,,,
2014-12-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-01-22,,1.2,,pre-market,,,,,,,,,,,,,-0.8264,,,,,,,,,,,,
2015-03-31,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-04-23,,1.52,,pre-market,,,,,,,,,,,,,5.5556,,,,,,,,,,,,
