symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
AMP,annual,2005-12-31,2006-01-26,post-market,,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMP,annual,2006-12-31,2007-01-25,post-market,USD,3.5,,,,,187000000.0,,2760000000.0,2760000000.0,-3937000000.0,3523000000.0,,,-105000000.0,,,,3000000.0,248500000.0,,2526000000.0,2526000000.0,1984000000.0,,,3161000000.0,,,166000000.0,686000000.0,108000000.0,108000000.0,,978000000.0,1144000000.0,638000000.0,5616000000.0,862000000.0,166000000.0,871000000.0,871000000.0,,116000000.0,,,,,2225000000.0,,,631000000.0,,,,619000000.0,4391000000.0,1225000000.0,-4331000000.0,6707000000.0,,,,,,,,,,,,,-490000000.0,,,705000000.0,,4268000000.0,3113000000.0,2244000000.0,,2058000000.0,52000000.0,104172000000.0,5921000000.0,6707000000.0,96247000000.0,98560000000.0,89849000000.0,8142000000.0,7925000000.0,-490000000.0
AMP,annual,2007-12-31,2008-01-24,post-market,USD,4.03,,,,,306000000.0,,3836000000.0,3836000000.0,-4269000000.0,4495000000.0,,,-195000000.0,,,,3000000.0,239900000.0,,4788000000.0,4788000000.0,1187000000.0,,,3441000000.0,,,176000000.0,780000000.0,133000000.0,133000000.0,,1128000000.0,1304000000.0,643000000.0,4126000000.0,1016000000.0,202000000.0,863000000.0,863000000.0,,112000000.0,,,,,2018000000.0,,,814000000.0,,,,845000000.0,2869000000.0,1257000000.0,-5975000000.0,6206000000.0,,,,,,,,,,,,,-989000000.0,,,849000000.0,,4811000000.0,2558000000.0,2018000000.0,,1053000000.0,-49000000.0,109230000000.0,7277000000.0,6206000000.0,101420000000.0,101953000000.0,95214000000.0,8914000000.0,7810000000.0,-1467000000.0
AMP,annual,2008-12-31,2009-01-28,post-market,USD,3.67,,,,,125000000.0,,6228000000.0,6228000000.0,429000000.0,15000000.0,,,,,,,3000000.0,226400000.0,,2978000000.0,2978000000.0,887000000.0,,,3887000000.0,,,204000000.0,204000000.0,143000000.0,143000000.0,,-262000000.0,-58000000.0,1091000000.0,5454000000.0,-371000000.0,-333000000.0,1372000000.0,1372000000.0,,109000000.0,,501000000.0,,,2027000000.0,,,-38000000.0,,,,2002000000.0,5003000000.0,451000000.0,-3887000000.0,8229000000.0,,,,,,,,,,,,,-638000000.0,,,824000000.0,,4592000000.0,2436000000.0,2027000000.0,,99000000.0,148000000.0,95676000000.0,10115000000.0,8229000000.0,89498000000.0,85561000000.0,81269000000.0,8432000000.0,6178000000.0,-2012000000.0
AMP,annual,2009-12-31,2010-02-03,post-market,USD,3.15,,,,,83000000.0,,3278000000.0,3278000000.0,4545000000.0,-6433000000.0,-3131000000.0,15000000.0,0.0,,,-126000000.0,3000000.0,244400000.0,,5953000000.0,5953000000.0,918000000.0,,,4484000000.0,,,214000000.0,120000000.0,164000000.0,164000000.0,,1055000000.0,1269000000.0,1135000000.0,2034000000.0,920000000.0,183000000.0,1404000000.0,1404000000.0,,135000000.0,,592000000.0,,,2249000000.0,,36974000000.0,722000000.0,737000000.0,,,-1258000000.0,916000000.0,1118000000.0,-37204000000.0,8554000000.0,,101649000000.0,,,,,,,,,,,-11000000.0,,,728000000.0,0.0,5282000000.0,2514000000.0,2249000000.0,,36974000000.0,182000000.0,113774000000.0,44736000000.0,8554000000.0,103898000000.0,69034000000.0,95344000000.0,7987000000.0,9273000000.0,-2023000000.0
AMP,annual,2010-12-31,2011-02-02,post-market,USD,4.49,,,,,131000000.0,,3310000000.0,3310000000.0,-1343000000.0,-922000000.0,-236000000.0,-6000000.0,422000000.0,,,-484000000.0,3000000.0,262149533.0,,4779000000.0,4779000000.0,1159000000.0,,,4909000000.0,,,206000000.0,110000000.0,354000000.0,354000000.0,,1968000000.0,2174000000.0,1209000000.0,5052000000.0,1634000000.0,350000000.0,1542000000.0,1542000000.0,,334000000.0,,42497000000.0,,,7852000000.0,,,1097000000.0,1260000000.0,,,2035000000.0,3270000000.0,1782000000.0,-42818000000.0,8779000000.0,,,,,,,,,,,,,-582000000.0,,,693000000.0,0.0,6773000000.0,2868000000.0,8249000000.0,397000000.0,42497000000.0,158000000.0,131192000000.0,50716000000.0,9176000000.0,119882000000.0,80498000000.0,110753000000.0,9831000000.0,10750000000.0,-2620000000.0
AMP,annual,2011-12-31,2012-02-01,post-market,USD,5.03,,,,,250000000.0,,3251000000.0,3251000000.0,-1111000000.0,-1146000000.0,-80000000.0,-1000000.0,360000000.0,,,-260000000.0,3000000.0,246300000.0,,5181000000.0,5181000000.0,1065000000.0,,,4440000000.0,,,188000000.0,110000000.0,212000000.0,212000000.0,,1747000000.0,1935000000.0,1164000000.0,5115000000.0,1385000000.0,355000000.0,1446000000.0,1446000000.0,,362000000.0,,0.0,,,7571000000.0,,,1076000000.0,1030000000.0,,,2178000000.0,3601000000.0,1514000000.0,-32063000000.0,9850000000.0,,,,,,,,,,,,,-1495000000.0,,,774000000.0,0.0,7473000000.0,3010000000.0,8075000000.0,504000000.0,34505000000.0,145000000.0,133986000000.0,42196000000.0,10354000000.0,122963000000.0,90111000000.0,112259000000.0,10296000000.0,10317000000.0,-4034000000.0
AMP,annual,2012-12-31,2013-01-30,post-market,USD,5.61,,,,,137000000.0,,2950000000.0,2950000000.0,-6342000000.0,4417000000.0,-410000000.0,10000000.0,83000000.0,,,-130000000.0,3000000.0,222800000.0,,5420000000.0,5420000000.0,1228000000.0,,,4315000000.0,,,225000000.0,225000000.0,305000000.0,305000000.0,,1555000000.0,1780000000.0,1174000000.0,4854000000.0,1238000000.0,335000000.0,241000000.0,241000000.0,,317000000.0,,-2191000000.0,,,7367000000.0,,,1029000000.0,903000000.0,,,1505000000.0,3590000000.0,1264000000.0,9035000000.0,3575000000.0,,109081000000.0,,,,,,,,,,,-1381000000.0,,,753000000.0,0.0,6717000000.0,2945000000.0,7885000000.0,501000000.0,31472000000.0,134000000.0,134729000000.0,38737000000.0,501000000.0,125017000000.0,95992000000.0,124516000000.0,10274000000.0,9092000000.0,-5325000000.0
AMP,annual,2013-12-31,2014-02-04,post-market,USD,7.06,,,,,105000000.0,,3051000000.0,3051000000.0,-306000000.0,-802000000.0,261000000.0,5000000.0,0.0,,,-267000000.0,3000000.0,207100000.0,,5914000000.0,5914000000.0,1367000000.0,,,4610000000.0,,,239000000.0,239000000.0,401000000.0,401000000.0,,2312000000.0,2551000000.0,1164000000.0,5302000000.0,1970000000.0,492000000.0,1363000000.0,1363000000.0,,342000000.0,,-1484000000.0,,,8151000000.0,,,1334000000.0,1478000000.0,,,1364000000.0,2936000000.0,2366000000.0,4785000000.0,10000000.0,,110843000000.0,,,,,,,,,,,-1583000000.0,,,705000000.0,0.0,7626000000.0,2971000000.0,8956000000.0,500000000.0,30310000000.0,143000000.0,144576000000.0,37971000000.0,500000000.0,135344000000.0,106605000000.0,134844000000.0,11216000000.0,8192000000.0,-6961000000.0
AMP,annual,2014-12-31,2015-01-28,post-market,USD,8.52,,,,,113000000.0,,3028000000.0,3028000000.0,-1657000000.0,-715000000.0,6000000.0,-21000000.0,0.0,,,-423000000.0,3000000.0,195000000.0,,5326000000.0,5326000000.0,1482000000.0,,1494000000.0,5027000000.0,,,254000000.0,254000000.0,426000000.0,426000000.0,,2912000000.0,3166000000.0,1154000000.0,6621000000.0,2547000000.0,545000000.0,1313000000.0,1313000000.0,,365000000.0,,-2031000000.0,,,9558000000.0,,40430000000.0,1619000000.0,2002000000.0,,,2399000000.0,3703000000.0,2918000000.0,5214000000.0,8000000.0,,113606000000.0,,,,,,,,,,,-1577000000.0,,,667000000.0,0.0,8703000000.0,3010000000.0,10129000000.0,200000000.0,30027000000.0,130000000.0,148810000000.0,38082000000.0,200000000.0,139505000000.0,110728000000.0,139305000000.0,11947000000.0,8124000000.0,-8589000000.0
