date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
1997-06-30,EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-08-29,,-0.3,,pre-market,,,,,,,,,,,,,,-1400.0,,,,,,,,,,,,
1997-09-30,EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-11-18,,-0.35,,pre-market,,,,,,,,,,,,,,-1266.6667,,,,,,,,,,,,
1998-03-31,EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-05-19,,-0.25,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
1998-06-30,EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,,,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-08-20,,-0.25,,pre-market,,,,,,,,,,,,,,-257.1429,,,,,,,,,,,,
1998-09-30,EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-12-03,,0.0,,pre-market,,,,,,,,,,,,,,100.0,,,,,,,,,,,,
1999-03-31,EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-05-14,,0.1,,pre-market,,,,,,,,,,,,,,200.0,,,,,,,,,,,,
1999-06-30,EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07-23,,0.1,,pre-market,,,,,,,,,,,,,,100.0,,,,,,,,,,,,
1999-09-30,EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-11-10,,0.05,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
1999-12-31,EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-03-24,,0.1,,pre-market,,,,,,,,,,,,,,42.8571,,,,,,,,,,,,
2000-03-31,EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-04-20,,0.05,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
