date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2012-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-04-24,,0.02,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2012-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-07-25,,0.02,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2012-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-10-16,,0.03,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2012-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-01-30,,0.03,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2013-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-04-30,,0.02,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2013-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-07-30,,0.02,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2013-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-10-23,,0.02,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2013-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-29,,0.03,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2014-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-04-23,,0.02,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2014-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-07-23,,0.02,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2014-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-22,,0.02,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2014-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-01-28,,0.03,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2015-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-04-20,,0.02,,post-market,,,,,,,,,,,,,100.0,,,,,,,,,,,,
2015-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-07-22,,0.02,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2015-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-22,,0.03,,post-market,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2015-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-28,,0.04,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2016-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-26,,0.02,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2016-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-28,,0.03,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2016-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-27,,0.04,,post-market,,,,,,,,,,,,,33.3333,,,,,,,,,,,,
2016-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-02,,0.06,,post-market,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2017-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-27,,0.03,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2017-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-26,,0.05,,post-market,,,,,,,,,,,,,25.0,,,,,,,,,,,,
2017-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26,,0.06,,post-market,,,,,,,,,,,,,20.0,,,,,,,,,,,,
2017-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-05,,0.06,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2018-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-03,,0.07,,post-market,,,,,,,,,,,,,40.0,,,,,,,,,,,,
2018-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-01,,0.08,,post-market,,,,,,,,,,,,,14.2857,,,,,,,,,,,,
2018-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,0.1,,post-market,,,,,,,,,,,,,25.0,,,,,,,,,,,,
2018-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-06,,0.12,,post-market,,,,,,,,,,,,,20.0,,,,,,,,,,,,
2019-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-02,,0.09,,post-market,,,,,,,,,,,,,12.5,,,,,,,,,,,,
2019-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-01,,0.12,,post-market,,,,,,,,,,,,,20.0,,,,,,,,,,,,
2019-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-31,,0.13,,post-market,,,,,,,,,,,,,18.1818,,,,,,,,,,,,
2019-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-06,,0.15,,post-market,,,,,,,,,,,,,7.1429,,,,,,,,,,,,
2020-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-06,,0.12,,post-market,,,,,,,,,,,,,20.0,,,,,,,,,,,,
2020-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-06,,0.16,,post-market,,,,,,,,,,,,,23.0769,,,,,,,,,,,,
2020-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-29,,0.18,,post-market,,,,,,,,,,,,,12.5,,,,,,,,,,,,
2020-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-04,,0.21,,post-market,,,,,,,,,,,,,10.5263,,,,,,,,,,,,
2021-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-29,,0.16,,post-market,,,,,,,,,,,,,6.6667,,,,,,,,,,,,
2021-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-29,,0.19,,post-market,,,,,,,,,,,,,11.7647,,,,,,,,,,,,
2021-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-04,,0.2,,post-market,,,,,,,,,,,,,5.2632,,,,,,,,,,,,
2021-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03,,0.25,,post-market,,,,,,,,,,,,,8.6957,,,,,,,,,,,,
2022-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-04,,0.19,,post-market,,,,,,,,,,,,,18.75,,,,,,,,,,,,
2022-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-03,,0.24,,post-market,,,,,,,,,,,,,9.0909,,,,,,,,,,,,
2022-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-02,,0.33,,post-market,,,,,,,,,,,,,22.2222,,,,,,,,,,,,
2022-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-07,,0.44,,post-market,,,,,,,,,,,,,12.8205,,,,,,,,,,,,
2023-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-04,,0.34,,post-market,,,,,,,,,,,,,17.2414,,,,,,,,,,,,
2023-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-03,,0.38,,post-market,,,,,,,,,,,,,11.7647,,,,,,,,,,,,
2023-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-02,,0.41,,post-market,,,,,,,,,,,,,13.8889,,,,,,,,,,,,
2023-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-06,,0.51,,post-market,,,,,,,,,,,,,18.6047,,,,,,,,,,,,
2024-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-02,,0.43,,post-market,,,,,,,,,,,,,13.1579,,,,,,,,,,,,
2024-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-06,,0.57,,post-market,,,,,,,,,,,,,39.0244,,,,,,,,,,,,
2024-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-07,,0.63,,post-market,,,,,,,,,,,,,21.1538,,,,,,,,,,,,
2024-12-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-06,,0.74,,post-market,,,,,,,,,,,,,21.3115,,,,,,,,,,,,
2025-03-31,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-07,,0.58,,post-market,,,,,,,,,,,,,9.434,,,,,,,,,,,,
2025-06-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06,,0.64,,post-market,,,,,,,,,,,,,8.4746,,,,,,,,,,,,
2025-09-30,FTNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-05,,0.74,,post-market,,,,,,,,,,,,,17.4603,,,,,,,,,,,,
2025-12-28,FTNT,2.43,6554700000.0,33.56,,1.101,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.114,0.11,,,0.63,,27.86,,5300500000.0,,,,,,,,,,,,,,,,,,,0.317,,,,,,,,,,,,,2.021,82.51,9.53,,,,,,,,0.286,,,2025-11-05,,0.74,,post-market,,,0.139,2.28,0.144,8.58,,,,,91.62,82.69,17.4603,,,,,,,,,33.56,,114.82,70.12
2025-12-28,FTNT,2.43,6554700000.0,33.56,,1.101,0.99,,,,,,,,,,,,,,,None,318600000,318600000,,,,,,None,None,,,,,-0.114,0.11,None,600800000,0.63,2025-09-30,27.86,,5300500000.0,1406300000,594600000,120700000,,,None,6200000,40700000,,None,,,,,473900000,473900000,34500000,None,0.317,,860400000,545900000,,,,,None,,,,,2.021,82.51,9.53,,,,,,,,0.286,,,2025-11-05,quarterly,0.74,USD,post-market,202400000,,0.139,2.28,0.144,8.58,61400000,,,,91.62,82.69,17.4603,,,,,,,1724900000,,33.56,,114.82,70.12
2025-12-28,FTNT,2.43,6554700000.0,33.56,,1.101,0.99,,,,,,,,,,,,,,,None,301700000,301700000,,,,,,None,38300000,,,,,-0.114,0.11,521900000,560200000,0.63,2025-06-30,27.86,,5300500000.0,1328300000,517199999,77100000,,,None,4600000,45000000,,None,,,,,440100000,440100000,40400000,None,0.317,,871600000,456700000,,,,,None,,,,,2.021,82.51,9.53,,,,,,,,0.286,,,2025-11-05,quarterly,0.74,USD,post-market,209500000,,0.139,2.28,0.144,8.58,56900000,,,,91.62,82.69,17.4603,,,,,,,1630000000,,33.56,,114.82,70.12
2025-12-28,FTNT,2.43,6554700000.0,33.56,,1.101,0.99,,,,,,,,,,,,,,,None,293100000,293100000,,,,,,None,35800000,,,,,-0.114,0.11,524200000,560000000,0.63,2025-03-31,27.86,,5300500000.0,1246600000,529900000,96500000,,,None,4900000,44300000,,None,,,,,433400000,433400000,39400000,None,0.317,,792800000,453800000,,,,,None,,,,,2.021,82.51,9.53,,,,,,,,0.286,,,2025-11-05,quarterly,0.74,USD,post-market,198600000,,0.139,2.28,0.144,8.58,57800000,,,,91.62,82.69,17.4603,,,,,,,1539700000,,33.56,,114.82,70.12
2025-12-28,FTNT,2.43,6554700000.0,33.56,,1.101,0.99,,,,,,,,,,,,,,,None,314500000,314500000,,,,,,None,35200000,,,,,-0.114,0.11,623300000,658500000,0.63,2024-12-31,27.86,,5300500000.0,1345600000,612900000,86700000,,,None,4900000,42300000,,None,,,,,526200000,526200000,37400000,None,0.317,,771500000,574100000,,,,,None,,,,,2.021,82.51,9.53,,,,,,,,0.286,,,2025-11-05,quarterly,0.74,USD,post-market,191100000,,0.139,2.28,0.144,8.58,55100000,,,,91.62,82.69,17.4603,,,,,,,1660100000,,33.56,,114.82,70.12
2025-12-28,FTNT,2.43,6554700000.0,33.56,,1.101,0.99,,,,,,,,,,,,,,,None,263400000,263400000,,,,,,None,29800000,,,,,-0.114,0.11,631400000,661200000,0.63,2024-09-30,27.86,,5300500000.0,1244700000,621100000,81200000,,,None,5000000,42400000,,None,,,,,539900000,539900000,37400000,None,0.317,,773800000,470900000,,,,,None,,,,,2.021,82.51,9.53,,,,,,,,0.286,,,2025-11-05,quarterly,0.74,USD,post-market,187300000,,0.139,2.28,0.144,8.58,71700000,,,,91.62,82.69,17.4603,,,,,,,1508100000,,33.56,,114.82,70.12
2025-12-28,FTNT,2.43,6554700000.0,33.56,,1.101,0.99,,,,,,,,,,,,,,,None,275000000,275000000,,,,,,None,29200000,,,,,-0.114,0.11,473300000,502500000,0.63,2024-06-30,27.86,,5300500000.0,1159300000,456300000,76500000,,,None,5000000,38300000,,None,,,,,379800000,379800000,33300000,None,0.317,,722100000,437200000,,,,,None,,,,,2.021,82.51,9.53,,,,,,,,0.286,,,2025-11-05,quarterly,0.74,USD,post-market,165400000,,0.139,2.28,0.144,8.58,56600000,,,,91.62,82.69,17.4603,,,,,,,1434300000,,33.56,,114.82,70.12
