date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2021-09-14,27.0,27.03,24.2,25.05,12819400,,,,,-1,,,,,
2021-09-15,25.17,27.66,24.25,27.0,3753446,27.66,,,,-1,,,,,
2021-09-16,28.0,28.22,25.32,26.5,1893052,24.2,,,,-1,,,,,
2021-09-17,26.72,27.15,26.1,27.0,918428,24.25,,,,-1,,,,,
2021-09-20,26.48,26.678,25.25,26.3,931545,24.3294,,,,-1,,,,,
2021-09-21,26.98,27.5486,25.4,25.9,1089823,24.407212,,,,-1,,,,,
2021-09-22,26.1,26.66,25.16,26.01,866520,24.48346776,,,,-1,,,,,
2021-09-23,26.05,26.89,25.61,26.25,502745,24.5581984048,,,,-1,,,,,
2021-09-24,26.02,26.21,25.7,25.97,240538,24.631434436704,,,,-1,,,,,
2021-09-27,25.65,25.915,24.9,25.2,426787,24.70320574796992,,,,-1,,,,,
2021-09-28,25.0,25.0,22.0,24.25,2211438,28.22,,,,-1,,,,,
2021-09-29,24.0,24.465,22.375,23.78,1046854,28.0956,,,,-1,,,,,
2021-09-30,23.78,23.98,22.57,22.63,460595,27.973688,,,,-1,,,,,
2021-10-01,22.81,23.76,22.25,23.45,266805,27.85421424,,,,-1,,,,1.9070428571428573,
2021-10-04,23.45,23.69,22.07,22.65,357326,27.7371299552,,,,-1,,,,1.8865397959183676,37.55186721991701
2021-10-05,22.41,23.37,22.41,23.14,846250,27.622387356095995,,,,-1,,,,1.8203583819241984,40.79285822363444
2021-10-06,22.95,23.7,22.44,22.86,315946,27.50993960897408,,,,-1,,,,1.7803327832153268,39.5303459243636
2021-10-07,24.0,24.22,23.08,23.47,266723,27.399740816794598,,,,-1,,,,1.7503090129856609,43.6239216685473
2021-10-08,23.5,24.1,22.75,23.48,469897,27.2917460004587,,,,-1,,,,1.7217155120581136,43.691218764280194
2021-10-11,23.46,23.89,22.52,22.58,834000,27.18591108044953,24.6735,27.782315047570496,21.5646849524295,-1,,,-0.067973153268581,1.6965929754825342,39.16040858491087
2021-10-12,22.54,22.943,21.455,21.65,904927,27.08219285884054,24.5035,27.872341195426117,21.134658804573885,-1,,,0.1277458846723255,1.681693477233782,35.108839029114705
2021-10-13,21.75,21.98,21.06,21.66,406593,26.85710514448692,24.2365,27.61799833653668,20.85500166346332,-1,,,0.0130948644391781,1.627286800288512,35.18648936974573
2021-10-14,22.23,23.9,21.83,23.66,1048400,26.509278835817703,24.0945,27.31872998559343,20.87027001440657,-1,,,0.0941968170286274,1.6710520288393325,48.46804921209728
2021-10-15,24.25,24.96,23.82,24.27,1138310,26.18232210566864,23.958,26.897201252041164,21.018798747958837,-1,,,0.0315686720567152,1.6445483124936655,51.71783542927995
2021-10-18,23.87,24.0,23.111,23.35,424728,25.87498277932852,23.8105,26.55436934820165,21.066630651798345,-1,,,-0.0122348438638165,1.6098662901726897,46.912642981349485
2021-10-19,23.5,23.99,22.26,22.39,320616,25.58608381256881,23.635,26.26862487837585,21.00137512162415,-1,,,0.0102835955355561,1.6184472694460683,42.47759377745816
2021-10-20,22.52,23.45,22.03,22.89,260742,25.31451878381468,23.479,25.89178179701365,21.06621820298635,-1,,,0.0060311131442331,1.604272464485635,45.37420219781993
2021-10-21,23.12,23.23,22.58,22.86,101326,25.0592476567858,23.3095,25.370455846203612,21.248544153796377,-1,,,0.0050910420847911,1.5361101455938042,45.22704318237768
