date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2010-10-18,2.31484116,2.45951873,2.29555082,2.40164771,339772,,,,,1,,,,,
2010-10-19,2.40164771,2.43058322,2.38717995,2.38717995,43975,2.45951873,,,,2,,,,,
2010-10-20,2.40164771,2.41129288,2.33895409,2.38717995,108776,2.45951873,,,,3,,,,,
2010-10-21,2.39682512,2.39682512,2.34859926,2.36306702,102010,2.4546961444,,,,4,,,,,
2010-10-22,2.36306702,2.36306702,2.33895409,2.36306702,43995,2.450066462224,,,,5,,,,,
2010-10-25,2.31484116,2.36306702,2.31001858,2.33895409,54956,2.44562196733504,,,,6,,,,,
2010-10-26,2.33895409,2.33895409,2.24250238,2.31484116,68726,2.4374857640949377,,,,7,,,,,
2010-10-27,2.31484116,2.31484116,2.24250238,2.29072823,60920,2.421887093367342,,,,8,,,,,
2010-10-28,2.33895409,2.33895409,2.2666153,2.29072823,32800,2.4075363162979557,,,,9,,,,,
2010-10-29,2.29072823,2.29072823,2.28590565,2.28590565,10300,2.394333601394119,,,,10,,,,,
2010-11-01,2.2666153,2.31484116,2.25214755,2.28590565,71710,2.3821871036825897,,,,11,,,,,
2010-11-02,2.30519599,2.30519599,2.27143789,2.29072823,44250,2.3710123257879827,,,,12,,,,,
2010-11-03,2.29072823,2.33413151,2.27626048,2.33413151,55233,2.3607315301249443,,,,13,,,,,
2010-11-04,2.33895409,2.41129288,2.33895409,2.38717995,159100,2.24250238,,,,14,,,,0.0630380835714285,
2010-11-05,2.36306702,2.38235736,2.33895409,2.38235736,44840,2.24587819,,,,15,,,,0.0619800676020407,45.65217244311689
2010-11-08,2.38717995,2.53185752,2.37271219,2.50774459,491159,2.2491864838,,,,16,,,,0.0689204434876092,66.21621503652518
2010-11-09,2.48363166,2.48363166,2.41129288,2.42093805,139945,2.260493325248,,,,17,,,,0.0708869625242086,51.64650091533221
2010-11-10,2.43540581,2.43540581,2.38717995,2.43540581,117268,2.27134789303808,,,,18,,,,0.0692683123439079,53.483574470967454
2010-11-11,2.43540581,2.46434132,2.41129288,2.42093805,159252,2.281768278116557,,,,19,,,,0.0681097500336288,51.38130468035028
2010-11-12,2.42576063,2.43540581,2.41129288,2.41129288,29507,2.2917718477918947,2.3649960545,2.4833765389695266,2.246615570030473,20,,,0.2409459407861505,0.0649671200312267,49.971106136459255
2010-11-15,2.43540581,2.43540581,2.41129288,2.43540581,136400,2.3013752746802187,2.3666839595,2.488032140260218,2.245335778739782,21,,,0.2842185525228937,0.0620489636004248,53.41349587341772
2010-11-16,2.41129288,2.41129288,2.36306702,2.41129288,102550,2.31059456449301,2.367889606,2.4905009459005427,2.245278266099457,22,,,0.3480810149673835,0.0627839512003944,49.72856181811522
2010-11-17,2.41129288,2.43540581,2.41129288,2.43058322,173600,2.319445082713289,2.3700597695,2.4954646203100173,2.244654918689983,23,,,0.369685407786628,0.0600217354003662,52.54889016204185
2010-11-18,2.43058322,2.60419631,2.43058322,2.58008338,1684140,2.327941580204758,2.3809105875,2.536048008150177,2.225773166849822,24,,,0.5523261782599214,0.0681354035860544,67.6815517704934
2010-11-19,2.59937372,2.72476095,2.59937372,2.69100285,324201,2.3445168639924727,2.397307379,2.602636295308099,2.191978462691901,25,,,0.539922580667949,0.0736027011870505,74.24438877937096
2010-11-22,2.65242216,2.70064802,2.53185752,2.69100285,33750,2.3749363908730747,2.4149098170000003,2.6546825536650207,2.17513708033498,26,,,0.5491483881342644,0.0804018296736897,74.24438877937096
2010-11-23,2.58490596,2.65242216,2.58008338,2.65242216,6691,2.402922355603229,2.4317888670000003,2.687974407819417,2.175603326180584,27,,,0.5507974487479571,0.082581661125569,68.62301474080301
2010-11-24,2.65242216,2.74887388,2.62830924,2.74887388,419400,2.4286694431549707,2.4546961495,2.7369389835817017,2.1724533154182986,28,,,0.5983986998811914,0.0852947310451712,73.93606069753456
2010-11-25,2.74887388,2.74887388,2.65724475,2.65724475,1000,2.4606898868394738,2.4730219755,2.7578829331337467,2.1881610178662534,29,,,0.6052874660359902,0.0857471881133733,63.01886263932797
2010-11-26,2.74405129,2.86943852,2.73922871,2.86943852,124765,2.489508286155526,2.502198619,2.821834928854255,2.1825623091457453,30,,,0.6205188646246572,0.0947790868195609,72.97187510307174
2010-11-29,2.91766438,3.13468074,2.8453256,2.99000317,99490,2.535099914216863,2.5374034950000004,2.90543061860373,2.169376371396271,-1,,,0.6152838574811421,0.1086773763324494,76.79355980806294
2010-11-30,3.00447092,3.0141161,2.94177731,2.96589024,422315,2.619041229826502,2.5711615955,2.965415279269907,2.176907911730093,-1,,,0.534915170795641,0.1060817630229887,74.52395871121448
2010-12-01,2.96589024,2.96589024,2.83085784,2.91766438,266690,2.691230761250792,2.600338239,3.006302578208828,2.1943738997911724,-1,,,0.5162469678777393,0.1081496656642038,70.06396619477998
2010-12-02,2.91766438,2.96589024,2.91766438,2.94177731,93450,2.753313758275681,2.628068107,3.047544088433104,2.208592125566896,-1,,,0.5123167632129274,0.1038693938310464,70.99853824626841
2010-12-03,2.94177731,2.96589024,2.94177731,2.94177731,20383,2.8067051357170856,2.6560391045,3.0808196722827104,2.2312585367172897,-1,,,0.5014431050694977,0.0981725035574002,70.99853824626841
2010-12-06,2.94177731,2.96589024,2.94177731,2.96589024,49929,2.852621720316693,2.678946387,3.118426590226073,2.239466183773927,-1,,,0.4852917733720533,0.0928825340175859,72.01189280145734
2010-12-07,2.96589024,2.980358,2.96589024,2.96589024,181980,2.8921099830723564,2.7061939965,3.1458834490643786,2.2665045439356217,-1,,,0.4628590625110638,0.0872814787306155,72.01189280145734
2010-12-08,2.96589024,2.99000317,2.96589024,2.98518058,1510885,2.9260698890422265,2.7336827349999995,3.170953527626382,2.296411942373617,-1,,,0.4875516835384859,0.0827694395355715,72.89074997643718
2010-12-09,2.98518058,2.99000317,2.97071282,2.97553541,24460,2.955275408176315,2.761412603,3.1859908165822453,2.336834389417754,-1,,,0.5146882931950328,0.0782352188544592,71.67878492546063
