date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
1996-11-25,5.98841574,6.07437404,5.95976321,5.98841574,183001,6.3505864784,6.124130839999997,6.309629602209528,5.938632077790466,-1,5.904447475750008,6.066859026454116,-0.0050105352709931,0.1706720019211705,43.72130233480582
1996-11-26,6.07437404,6.3035957,6.07437404,6.18898487,591605,6.340477796432,6.128486033499996,6.31577222601049,5.941199840989502,-1,5.906620222550008,6.071648275220621,0.0284711464936592,0.1809939989268012,53.00020174486904
1996-11-27,6.18898487,6.3035957,6.18898487,6.24629063,524105,6.330571288103361,6.132855185999996,6.326737238866729,5.938973133133263,-1,5.909219849400008,6.0784969950158905,0.0267203963230765,0.1762523440034583,55.26941780127678
1996-11-29,6.18898487,6.3035957,6.18898487,6.18898487,105901,6.320862909941294,6.137210379499996,6.332024670114577,5.942396088885414,-1,5.911392596200009,6.082829852858405,0.0779679724145046,0.171849378717497,52.53770142890978
1996-12-02,6.3035957,6.3035957,6.1316798,6.24629063,244202,6.311348699342468,6.141579531999996,6.341983614696192,5.941175449303801,-1,5.913992223050009,6.089240079412977,0.0702959818322124,0.1718541302376758,54.93632451802864
1996-12-03,6.21763741,6.3035957,6.21763741,6.2606169,278702,5.84515238,6.146664997999997,6.35362459611054,5.939705399889453,-1,5.917084538350008,6.09596073904384,0.0533870939998596,0.1657187130778417,55.54123371630942
1996-12-04,6.21763741,6.3035957,6.18898487,6.18898487,141001,5.8543212464,6.151020191499996,6.357692583043413,5.94434779995658,-1,5.919671968150009,6.099608744179376,0.0278913494479783,0.1620681500008531,51.79728907325293
1996-12-05,6.18898487,6.3035957,6.18898487,6.20331114,162901,5.863306735471999,6.1631975879999965,6.351217117700194,5.975178058299799,-1,5.921061288150009,6.103675504799792,0.0233485149258779,0.1586783414293636,52.48710927187158
1996-12-06,6.01706897,6.24629063,6.01706897,6.18898487,150001,5.872112514762559,6.176091297999996,6.331160578644812,6.02102201735518,-1,5.921250320250009,6.107020970101761,0.0311360510219824,0.1637171498986947,51.69047380171671
1996-12-09,6.24629063,6.24629063,6.1316798,6.24629063,56400,5.880742178467308,6.181821839499996,6.338366524455808,6.025277154544184,-1,5.921725881150008,6.112482525391888,0.0008243784842557,0.1602095556202165,54.65519815813346
1996-12-10,6.24629063,6.27494316,6.16033233,6.24629063,231302,5.889199248897962,6.183254500499996,6.3415981845843135,6.024910816415678,-1,5.921989820250008,6.117729902043187,0.0264519723824478,0.1569525037902011,54.65519815813346
1996-12-11,6.27494316,6.27494316,6.1746586,6.1746586,45300,5.897487177920003,6.179672898999995,6.335369649090752,6.023976148909239,-1,5.922107221000008,6.119962400002278,0.013645638676698,0.1529047935194724,50.18994003645877
1996-12-12,6.21763741,6.21763741,6.1316798,6.20331114,59700,5.905609348361603,6.180389212499996,6.336382277395195,6.024396147604797,-1,5.922367884450008,6.123230978041404,0.0599379014636374,0.1481228518395101,51.88330826646533
1996-12-13,6.16033233,6.24629063,6.16033233,6.18898487,57300,5.913569075394371,6.183254465999997,6.337660596957463,6.028848335042531,-1,5.923121244850008,6.12580956203978,0.0610297135120678,0.1436825267081165,50.95061580182505
1996-12-16,6.24629063,6.24629063,6.1316798,6.16033233,141601,5.921369607886483,6.184687092499996,6.337677743298231,6.031696441701762,-1,5.922955392450009,6.127163396077436,0.0529396506421422,0.1416059769432511,49.05138914264816
1996-12-17,6.1746586,6.21763741,6.1316798,6.1316798,60300,5.9290141297287535,6.177523924499996,6.326297639906978,6.028750209093015,-1,5.922857899200008,6.127340509956753,0.0081208252253457,0.1376310935901617,47.158304323083215
1996-12-18,6.1316798,6.21763741,6.1316798,6.21763741,71700,5.936505761134178,6.181821804999997,6.3300149657138425,6.033628644286151,-1,5.92234370330001,6.13088156486041,0.1000505551786204,0.1339401304765788,53.01657547576892
1996-12-19,6.24629063,6.24629063,6.07437404,6.18898487,78000,5.943847559911495,6.178956516999996,6.324240340606678,6.0336726933933145,-1,5.921968407150009,6.133160125846276,-0.003408567229141,0.1366527347282517,50.987402405768414
1996-12-20,6.16033233,6.18898487,6.07437404,6.18898487,47100,5.951042522713265,6.1818217704999965,6.325514660616283,6.03812888038371,-1,5.923850424050009,6.135349331499363,-0.0262412746507135,0.1350783129619479,50.987402405768414
1996-12-23,6.07437404,6.18898487,6.0457215,6.0457215,76800,5.958093586258999,6.184687058499997,6.314449477435347,6.054924639564647,-1,5.923182058100009,6.131834514577819,-0.0664733033424152,0.1356629598932373,41.72636962827596
1996-12-24,6.06004777,6.10302657,6.06004777,6.07437404,110401,5.965003628533819,6.188984973499997,6.2961936643396434,6.08177628266035,-1,5.920822888800009,6.129581162633591,-0.0510528260976523,0.1300659677580061,43.92026122269047
1996-12-26,6.0457215,6.10302657,6.0457215,6.0457215,84300,5.971775469963142,6.181821804999997,6.305891720884494,6.057751889115499,-1,5.918743703850009,6.126292548412666,-0.0914630450084501,0.1248687607752914,42.20893741645736
1996-12-27,6.1316798,6.1316798,6.0457215,6.1316798,100501,5.97841187456388,6.1760912634999965,6.298294315253059,6.053888211746934,-1,5.916953225800008,6.126503813180797,-0.0646533791020741,0.1220894421484848,48.67058100546114
1996-12-30,6.0457215,6.18898487,6.01706897,6.16033233,84900,5.984915551072602,6.174658636499997,6.296895275673901,6.052421997326093,-1,5.915588176250009,6.127830421683511,0.0059488272619056,0.1256484748521644,50.65127812596631
1996-12-31,6.21763741,6.21763741,6.07437404,6.21763741,201002,5.99128915405115,6.173225975499997,6.29271150760382,6.0537404433961735,-1,5.914650733300008,6.131352264362588,0.0594755452560858,0.1269066816484384,54.43804768738175
1997-01-02,6.10302657,6.16033233,6.01706897,6.0457215,45600,5.997535284970127,6.162481205499997,6.2871368735229245,6.03782553747707,-1,5.913276957850009,6.127994195171898,0.0527468718394002,0.132168235816407,43.6232456542263
1997-01-03,6.0457215,6.16033233,6.0457215,6.07437404,75900,6.003656493270724,6.156750663999997,6.286441700015594,6.0270596279844,-1,5.912046445100008,6.125891443988687,0.1076073347495954,0.1309141354009494,45.56427363102146
1997-01-06,6.01706897,6.1316798,6.01706897,6.01706897,321303,6.00965527740531,6.147438555499997,6.288653012644262,6.006224098355733,-1,5.909823997500008,6.1216238959891305,0.0046392980171526,0.1297496135865958,42.418674188961525
1997-01-07,6.01706897,6.1316798,6.01706897,6.03139523,268502,6.015534085857204,6.139559073499997,6.288021760358194,5.991096386641801,-1,5.907743721850008,6.1180855169307335,-0.1202199160476116,0.1286682719018389,43.46939436275256
1997-01-08,6.0457215,6.10302657,6.01706897,6.07437404,696906,6.3035957,6.130963243999997,6.27350134044403,5.988425147555963,-1,5.906089962050008,6.116371341364823,-0.0317431321768254,0.1256175096231361,46.61655046796866
1997-01-09,6.01706897,6.1316798,6.01706897,6.01706897,720307,6.2978651654,6.119502160999997,6.259951380226894,5.979052941773101,-1,5.905419414650009,6.1124771307230645,-0.2768379905480546,0.1248313182214835,43.16591602656184
1997-01-10,6.01706897,6.0457215,5.73054155,5.80217357,217802,6.292249241492001,6.100877909499997,6.295478969585209,5.906276849414785,-1,5.903392227800008,6.100308363635886,-0.2841522626502099,0.1384276490628061,33.23176104836031
