date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
1996-11-21,4.14037275,4.14037275,4.08706323,4.14037275,92000,3.9997362695863,4.064406683999997,4.187964586866842,3.940848781133152,23,4.071932815000004,4.151730846447557,0.0662657502863717,0.0713929334327445,53.1363717117967
1996-11-22,4.08706323,4.08706323,4.08706323,4.08706323,1200,4.007494109602847,4.070626127999996,4.185276028502869,3.955976227497122,24,4.074466927600004,4.149194861488829,0.0733005733005762,0.0701012610446913,48.157808370146135
1996-11-25,4.26476163,4.33584099,4.19368227,4.33584099,70000,4.014941636018733,4.086618983999997,4.246594429760988,3.926643538239006,25,4.078244929000004,4.156514317508875,0.1393730331638846,0.0828638681129277,64.75412993054223
1996-11-26,4.30030131,4.37138067,4.26476163,4.37138067,81200,4.034195597257609,4.104388823999997,4.303258263805747,3.905519384194248,26,4.082902636750004,4.164940448979115,0.1977218633118004,0.0845606661048614,66.40854307374127
1996-11-27,4.40692035,4.44246003,4.30030131,4.44246003,14000,4.061170403077,4.125712631999997,4.368664429328375,3.88276083467162,27,4.087827990300004,4.175823569803463,0.2084178498985817,0.0886748128116571,69.4928142878276
1996-11-29,4.44246003,4.62015843,4.44246003,4.54907907,84400,4.0992993657693,4.155921359999997,4.446927922819988,3.8649147971800057,28,4.092321178100004,4.190461040399406,0.2209569377990447,0.0950336404679672,73.43320136859833
1996-12-02,4.65569811,4.69123779,4.54907907,4.69123779,105600,4.161802453476984,4.191461039999997,4.55310566223795,3.829816417762044,29,4.097174155500003,4.210099344305311,0.4048157306016746,0.0983997175773981,77.5895400633363
1996-12-03,4.69123779,4.76231716,4.62015843,4.62015843,83600,4.235923400590206,4.221669767999997,4.618827679672988,3.824511856327007,30,4.101496234100003,4.226180092763927,0.3091498955240319,0.1015253613218697,71.5611197860469
1996-12-04,4.72677748,4.72677748,4.62015843,4.72677748,26400,4.320146402095773,4.256765202499998,4.699583770165663,3.813946634834332,-1,4.106702411950003,4.245811362851616,0.3493414387031408,0.1018891962274504,74.7324369998002
1996-12-05,4.72677748,4.76231716,4.62015843,4.69123779,42800,4.390893723360449,4.288750914499998,4.759202186636127,3.818299642363869,-1,4.111467638350003,4.263279065877043,0.2383934183142955,0.1047655914969183,71.85600716897963
1996-12-06,4.72677748,4.72677748,4.54907907,4.54907907,123200,4.450321473222777,4.310074722499998,4.787084888149897,3.8330645568500983,-1,4.115960826150004,4.274486909175983,0.0774640057336108,0.1099750785328527,61.63655633967478
1996-12-09,4.65569811,4.65569811,4.54907907,4.54907907,16000,4.500240783107133,4.333175514499997,4.809496731995756,3.856854297004239,-1,4.120454013950004,4.285255229208297,0.0761233205336105,0.1097353614947918,61.636556339674776
1996-12-10,4.54907907,4.65569811,4.54907907,4.58461875,60400,4.542173003409991,4.354499322499998,4.835727457889087,3.873271187110909,-1,4.124598394150004,4.296994975121697,0.0536016066290547,0.1095127671023066,63.15585224726214
1996-12-11,4.54907907,4.60238859,4.54907907,4.60238859,6000,4.76231716,4.378488606499998,4.858918834384336,3.89805837861566,-1,4.129094876550004,4.308971195313003,0.066962124284126,0.1054982494521419,63.92513186128208
1996-12-12,4.54907907,4.55796399,4.51353939,4.54907907,44400,4.7580523982,4.401589398499998,4.867972383539843,3.935206413460152,-1,4.133061558350004,4.318387190398767,0.0899536292400316,0.1043090316341317,59.8854866012976
1996-12-13,4.44246003,4.51353939,4.44246003,4.44246003,14000,4.748271877872,4.417582254499997,4.866199454920673,3.968965054079322,-1,4.137021650950005,4.323252791951757,0.0559750846528617,0.1044740322316938,52.71104794850925
1996-12-16,4.44246003,4.47799971,4.40692035,4.46911479,37600,4.72992316699968,4.434907848499998,4.862909303392542,4.006906393607454,-1,4.140588511350004,4.32897287030659,0.0947811418569806,0.1020886985008585,54.18867188651466
1996-12-17,4.42469019,4.47799971,4.22922195,4.31807115,76800,4.704082941639705,4.446458244499998,4.847933755457393,4.044982733542603,-1,4.1434001535500045,4.328545351863194,0.1445040729212721,0.11256648860794,45.51050105117522
1996-12-18,4.26476163,4.26476163,4.12260291,4.19368227,224800,4.656596842475735,4.450012212499998,4.841080935698829,4.058943489301167,1,4.145589851350005,4.323256603554833,0.154286024378971,0.1184880422788014,39.85049145382849
1996-12-19,4.19368227,4.22922195,4.12260291,4.22922195,23200,4.592517570578647,4.457120148499998,4.826086177384848,4.088154119615147,2,4.147957247550005,4.319568970082095,0.1720786954326245,0.1176402564017441,42.06738737478317
1996-12-20,4.26476163,4.33584099,4.26476163,4.30030131,28400,4.536127811309209,4.465116576499999,4.812582842140823,4.117650310859175,3,4.151382048550005,4.318813375569071,0.1024431327432044,0.1168530266587624,46.32803298357037
