date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
1996-11-19,11.25229486,11.41874918,11.25229486,11.36881295,605853,10.656812051931356,10.9010767705,11.513293005269214,10.28886053573079,14,9.317060186949996,10.714622651311592,0.1213640663628641,0.1540707569092661,66.42625882123069
1996-11-20,11.38545794,11.43539418,11.35216733,11.43539418,537230,10.733005764738222,10.927709419000005,11.582743762372594,10.272675075627411,15,9.336416831299996,10.742888201456235,0.1738554920795382,0.1490104778443184,68.08980806899973
1996-11-21,11.40210356,11.41874918,11.35216733,11.35216733,331830,10.817292374569634,10.960167972500004,11.631576538942866,10.28875940605714,16,9.355191096099997,10.766781500614815,0.1975903969639478,0.1443116472840099,63.83214132982141
1996-11-22,11.38545794,11.4520398,11.35216733,11.4520398,675883,10.891464591221276,10.999284680000002,11.68934475176884,10.309224608231164,17,9.374215358349996,10.793654375100507,0.2208357034103279,0.141137420335152,66.53629054464996
1996-11-25,11.51862103,11.63513912,11.48533041,11.51862103,1207007,10.969945120450298,11.038401356,11.752663907086935,10.324138804913066,18,9.393489407199995,10.822084439998529,0.1541561649418956,0.1441346988826411,68.24105592126881
1996-11-26,11.53526665,11.55191227,11.40210356,11.51862103,1136034,11.076376160378253,11.0883375605,11.790156137471811,10.38651898352819,19,9.412680333399996,10.849399600390743,0.2248267152614401,0.1445399853910239,68.24105592126881
1996-11-27,11.50197603,11.51862103,11.23564923,11.25229486,2353853,11.165778233917733,11.1232929255,11.783414959232,10.463170891768002,20,9.430040898999996,10.865199414493068,0.0811985434354827,0.1544279721488079,55.19639861574282
1996-11-29,11.23564923,11.25229486,11.03590429,11.13577676,2130592,11.63513912,11.157416009000002,11.741676797792772,10.573155220207232,21,9.446735751399997,10.875810290787458,0.1122053610998595,0.1588538719953216,50.63592528439676
1996-12-02,11.13577676,11.13577676,11.0192593,11.06919553,1004427,11.6231544234,11.1923713735,11.655029699596945,10.729713047403058,22,9.463014578099996,10.883394025658538,0.1595177506601666,0.1558298425670844,48.185944612345736
1996-12-03,11.06919553,11.25229486,11.05254991,11.19819706,984686,11.598998618464,11.225454098500002,11.577106428414329,10.873801768585675,23,9.480270896899995,10.895739242691535,0.131308156520656,0.1589666359551498,52.93721018921187
1996-12-04,11.20235862,11.33552171,11.185713,11.33552171,496337,11.57580904572544,11.2470931235,11.56862170024232,10.925564546757682,24,9.498296961599998,10.912985613958536,0.1088926080876507,0.1583124983869248,57.41400177029947
1996-12-05,11.33552171,11.40210356,11.30223109,11.33552171,1194317,11.553547055896424,11.262906244000002,11.5687864154693,10.957026072530702,25,9.515990538749996,10.929555656940552,0.0678010726986683,0.1541382106450017,57.41400177029947
1996-12-06,11.28558547,11.28558547,11.169068,11.21900424,804200,11.532175545660566,11.275390303,11.551228176373565,10.999552429626435,26,9.532685921449998,10.940906581766413,0.0477685788614448,0.1550178891703588,52.49974014279257
1996-12-09,11.21900424,11.38545794,11.21900424,11.38545794,502918,11.511658895834143,11.2903711735,11.555750110338504,11.0249922366615,27,9.549631720249996,10.95833996836381,0.0304785193725491,0.1558347328010474,58.02686138982135
1996-12-10,11.36881295,11.58520288,11.36881295,11.58520288,2067142,11.0192593,11.316171541,11.590697966396526,11.041645115603476,28,9.567908731299998,10.98292282764366,0.1270807440745239,0.1601601040295441,63.51345467352596
1996-12-11,11.55191227,11.55191227,11.4520398,11.51029853,1064121,11.0305781716,11.335729879000002,11.607035550153574,11.06442420784643,29,9.585312490849995,11.003604227736066,0.1277253046529231,0.158231745170291,60.32873314153476
1996-12-12,11.53526665,11.68507535,11.53526665,11.6184935,1253535,11.041670665768,11.357368904,11.64585428987536,11.068883518124643,30,9.603340347899996,11.02771753253073,0.1166308775441231,0.1594135362295559,63.19917035908018
1996-12-13,11.56855726,11.6018485,11.50197603,11.58520288,751086,11.06740685313728,11.3715174935,11.675156614730753,11.06787837226925,-1,9.621118629199996,11.04957970301972,0.1189232033499227,0.1563495314988733,61.719403824597975
