date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2016-08-11,28.15,28.74,27.1,27.79,5356266,,,,,-1,,,,,
2016-08-12,27.55,28.5,27.13,28.04,472705,27.1,,,,-1,,,,,
2016-08-15,28.29,29.6,27.907,29.22,620686,27.1,,,,-1,,,,,
2016-08-16,29.56,29.9799,29.2,29.32,315235,27.13,,,,-1,,,,,
2016-08-17,29.43,29.79,28.12,28.14,508071,27.300994,,,,-1,,,,,
2016-08-18,28.23,28.8426,27.72,27.77,330743,27.46172836,,,,-1,,,,,
2016-08-19,27.77,28.8999,27.6,28.53,267814,29.9799,,,,-1,,,,,
2016-08-22,28.9,29.69,28.77,29.26,527033,29.932302,,,,-1,,,,,
2016-08-23,29.87,29.87,28.72,29.19,425086,29.88565596,,,,-1,,,,,
2016-08-24,29.06,29.3,27.787,28.08,406080,29.87,,,,-1,,,,,
2016-08-25,27.89,28.45,27.6,27.69,148980,29.87,,,,-1,,,,,
2016-08-26,27.6,28.09,26.511,27.13,255219,29.8246,,,,-1,,,,,
2016-08-29,27.0,28.2,27.0,28.2,288679,29.692056,,,,1,,,,,
2016-08-30,28.56,28.56,27.0901,27.86,184276,29.56481376,,,,2,,,,1.3212357142857143,
2016-08-31,27.98,28.5,27.47,28.25,228881,29.4426612096,,,,3,,,,1.3004331632653063,52.70588235294118
2016-09-01,28.37,29.45,28.01,29.245,266620,26.511,,,,4,,,,1.3104022230320702,58.00048219882665
2016-09-02,29.76,31.14,29.05,30.7,1127772,26.56978,,,,5,,,,1.3660877785297796,64.29521171765373
2016-09-06,30.74,31.0,29.05,30.48,674869,26.7525888,,,,6,,,,1.407795794349081,62.76347500699495
2016-09-07,30.53,30.53,29.12,29.4,264092,26.928085248,,,,7,,,,1.4079532376098611,55.74278336583264
2016-09-08,29.18,30.18,27.34,30.05,591060,27.09656183808,28.71725,30.63970019441336,26.79479980558664,8,,,0.0177275653521767,1.5102422920662997,58.73458900902711
2016-09-09,29.74,29.86,29.0,29.55,249356,27.2582993645568,28.80525,30.71091910821353,26.89958089178647,9,,,0.1415167361895665,1.4773678426329926,55.61985840814618
2016-09-12,29.25,29.95,29.0,29.75,204773,27.34,28.890750000000004,30.80483535598576,26.97666464401425,10,,,0.1416691187408243,1.4396987110163502,56.611033848251104
2016-09-13,29.5,30.46,29.5,29.82,112141,27.492,28.92075,30.872964831928268,26.96853516807173,11,,,0.0999990734731954,1.4054345173723253,56.973237848426905
2016-09-14,30.0,31.35,29.82,30.14,311524,27.63792,28.96175,30.97913760529549,26.94436239470451,12,,,0.1050695492623868,1.4143320518457307,58.671708375978376
2016-09-15,30.23,31.23,29.5,30.01,79700,27.860644800000003,29.05525,31.08492848439107,27.02557151560893,13,,,0.1782478406816398,1.4368797624281786,57.67563847314271
2016-09-16,29.98,31.18,29.501,30.45,513078,28.070006112,29.18925,31.215690907107824,27.16280909289217,14,,,0.225350634624696,1.45417406511188,60.142074108960216
2016-09-19,30.7,31.0,30.1,30.57,151689,28.266805745280003,29.29125,31.37912421795468,27.203375782045324,15,,,0.2135854064053841,1.414590203318174,60.81278752854186
2016-09-20,30.74,30.88,30.24,30.44,110074,28.4517974005632,29.35025,31.497113933741627,27.20338606625837,16,,,0.2156186174717842,1.3592623316525902,59.641885774184
2016-09-21,30.25,30.82,29.38,30.03,202442,28.62568955652941,29.39225,31.557716404726587,27.22678359527341,17,,,0.2322476644813491,1.3650293079631195,55.98095879992619
2016-09-22,30.31,30.33,29.5,29.95,172005,28.789148183137645,29.485750000000003,31.57670498516801,27.394795014831992,18,,,0.284008960880282,1.3268129288228967,55.26809751652424
2016-09-23,29.94,30.09,29.36,29.55,158668,28.942799292149385,29.57875,31.500566523500783,27.65693347649921,19,,,0.290289525656728,1.2841834339069755,51.72166362318305
2016-09-26,29.21,30.05,28.91,29.03,178506,31.35,29.673749999999995,31.26064279726184,28.08685720273815,20,,,0.2798220291514269,1.2738846171993343,47.458253237974105
2016-09-27,29.3,29.45,28.71,29.32,92188,31.3012,29.72975,31.17761903758636,28.281880962413634,21,,,0.2502157411965852,1.235750001685096,49.93672104260985
2016-09-28,29.28,29.74,28.9749,29.44,107331,31.197552,29.80875,30.987290941164414,28.63020905883558,22,,,0.2560207971521283,1.2021321444218749,50.967419105679866
2016-09-29,29.52,29.74,28.63,28.97,153363,31.09804992,29.84475,30.86383525158597,28.82566474841402,23,,,0.2284306019694384,1.195551276963169,46.89510751687445
2016-09-30,29.15,30.73,28.6,29.86,1029099,30.9499669248,29.8755,30.85675378980193,28.894246210198062,24,,,0.2012156623273836,1.262297614322943,54.33561861244598
