date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2015-02-03,39.0,40.0,39.0,40.0,24710,,,,,1,,,,,
2015-02-04,50.0,50.0,41.0,41.0,782,39.0,,,,2,,,,,
2015-02-05,42.0,42.0,42.0,42.0,409,39.0,,,,3,,,,,
2015-02-06,48.0,48.0,43.0,43.0,940,39.22,,,,4,,,,,
2015-02-09,45.0,45.0,41.5,43.97,151400,39.4356,,,,5,,,,,
2015-02-10,46.95,46.95,45.9999,46.0,596,39.646888,,,,6,,,,,
2015-02-11,46.4918,46.9999,45.46,46.95,1999,39.85395024,,,,7,,,,,
2015-02-12,46.95,46.95,43.48,43.9072,150407,40.056871235200006,,,,8,,,,,
2015-02-13,43.7,46.0,43.7,46.0,2455,40.255733810496,,,,9,,,,,
2015-02-17,45.92,56.0,45.92,54.0,6206,40.450619134286086,,,,10,,,,,
2015-02-18,54.0,56.0,52.94,55.0,31099,41.07259436891464,,,,11,,,,,
2015-02-19,54.0,54.0,50.08,52.67,37431,41.669690594158055,,,,12,,,,,
2015-02-20,54.0,55.0,53.8,55.0,7271,42.24290297039173,,,,13,,,,,
2015-02-23,54.74,55.0,54.0,54.0,1136,42.79318685157606,,,,14,,,,3.798564285714286,
2015-02-24,55.0,55.0,53.5,53.79,29062,43.321459377513015,,,,15,,,,3.63438112244898,75.57910044666043
2015-02-25,53.41,53.79,51.785,52.64,10841,43.8286010024125,,,,16,,,,3.517996756559767,72.25918824149548
2015-02-26,56.0,56.0,53.96,54.5,900,44.315456962316,,,,17,,,,3.506711273948355,74.23081772988128
2015-02-27,54.37,54.37,53.08,54.0,6500,44.78283868382336,,,,18,,,,3.3576604686663294,72.73428217202077
2015-03-02,52.5,53.5,50.91,50.99,12064,45.23152513647042,,,,19,,,,3.338541863761592,64.3266294286099
2015-03-03,50.05,50.85,49.61,50.27,15846,45.6622641310116,48.98436,59.33733753931699,38.631382460683,20,,,-0.038719402501503,3.19864601635005,62.4665403337417
2015-03-04,50.5,51.375,49.5,50.0,18319,46.07577356577114,49.48436,58.98418652102671,39.98453347897328,21,,,-0.1077102920031817,3.1040998723250466,61.74549236149308
2015-03-05,53.0,53.0,47.7,48.37,2274,46.47274262314029,49.85286,58.545099162011205,41.1606208379888,22,,,-0.109262899274532,3.260949881444686,57.4352310298235
2015-03-06,48.4999,50.0,46.45,50.0,4707,56.0,50.25286,58.16398315980479,42.3417368401952,23,,,-0.0987296195080397,3.281596318484351,60.411371872730136
2015-03-09,48.75,50.0,48.75,50.0,19902,55.809,50.60286,57.785329049679305,43.42039095032069,24,,,-0.0542283586808472,3.136482295735469,60.41137187273014
2015-03-10,50.0,50.0,46.39,46.93,13102,55.62182,50.75086,57.48875725430715,44.01296274569285,25,,,-0.2664525982392982,3.170304988897221,52.40723375878
2015-03-11,50.0,50.0,48.0,48.49,10898,55.2525472,50.87536,57.34416374177489,44.40655625822511,26,,,-0.2722501940528341,3.1631403468331336,55.62465914355785
2015-03-12,49.46,49.48,48.37,49.0,9467,54.898045312,50.97786,57.256801124871295,44.69891887512871,27,,,-0.2685490119910477,3.016487464916481,56.65628896845355
