date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2006-11-14,44.11469177,52.41953012,44.11469177,48.74711536,47200,,,,,-1,,,,,
2006-11-15,48.00044182,48.00044182,47.9928227,47.9928227,3100,52.41953012,,,,-1,,,,,
2006-11-16,47.80996388,47.80996388,45.73756385,45.73756385,900,52.41953012,,,,-1,,,,,
2006-11-17,45.74518297,47.80234476,45.74518297,47.80234476,300,52.1522514692,,,,-1,,,,,
2006-11-20,47.80234476,47.80234476,45.76804032,45.76804032,600,51.895663964432,,,,-1,,,,,
2006-11-23,47.23853005,47.23853005,47.23853005,47.23853005,300,51.64933995985472,,,,-1,,,,,
2006-11-24,46.47661827,46.56804768,45.79089767,45.79089767,50500,51.41286891546053,,,,-1,,,,,
2006-11-27,45.76804032,47.23853005,45.73756385,47.23853005,3000,51.18585671284211,,,,-1,,,,,
2006-11-29,47.23853005,47.23853005,47.23853005,47.23853005,300,50.96792499832843,,,,-1,,,,,
2006-11-30,47.23853005,47.23853005,47.23853005,47.23853005,100,50.75871055239529,,,,-1,,,,,
2006-12-01,45.79089767,45.79089767,38.09558875,42.00419615,83100,50.55786468429948,,,,-1,,,,,
2006-12-04,41.94324321,43.88611824,41.90514762,41.90514762,12900,49.81012812824152,,,,-1,,,,,
2006-12-05,41.14323585,42.28610351,39.00988288,39.00988288,12300,49.10725576554702,,,,-1,,,,,
2006-12-06,42.04229174,42.04229174,38.85750052,38.85750052,46000,48.4465557446142,,,,-1,,,,2.6726776635714287,
2006-12-07,38.3317814,39.90893877,38.3317814,38.85750052,11800,47.82549772493735,,,,-1,,,,2.594426214030612,25.09593249176193
2006-12-08,39.84798583,39.99274907,39.35274318,39.35274318,2800,47.24170318644111,,,,-1,,,,2.490199238028425,27.05530647680413
2006-12-11,39.98512995,40.00036818,39.04797847,39.04797847,21700,46.69293632025464,,,,-1,,,,2.3803557003121094,26.594274138211617
2006-12-12,39.39083876,39.39083876,38.85750052,39.08607405,1700,46.17709546603936,,,,-1,,,,2.2484258817183878,26.76227378967134
2006-12-13,39.46702994,39.46702994,38.29368581,38.29368581,3400,45.692205063077,,,,-1,,,,2.171634328024217,25.45719392589065
2006-12-14,38.3317814,39.46702994,38.32416228,39.46702994,10000,45.23640808429238,43.3337322,51.142721314025984,35.524743085974016,-1,,,-0.4432807954587113,2.100327885308202,30.835774333800373
2006-12-15,39.6194123,39.6194123,38.47654463,39.45179171,1700,44.80795892423484,42.8689660175,50.436609607917056,35.301322427082944,-1,,,-0.5349284112398902,2.031937869929045,30.80468778265613
2006-12-18,39.45179171,39.45179171,38.28606669,39.00988288,19900,44.405216713780746,42.4198190265,49.781206158376015,35.058431894623986,-1,,,-0.4752771029186085,1.9700655235055415,29.86441359541587
2006-12-19,38.70511817,39.20036082,38.09558875,38.09558875,15900,44.0266390359539,42.0377202715,49.463643111465984,34.611797431534015,-1,,,-0.5016627665331606,1.908258848255146,27.96266051692409
2006-12-20,39.07083582,39.23845641,39.07083582,39.23845641,19500,43.670776018796666,41.609525854,48.63319474732013,34.58585696067986,-1,,,-0.410853553564856,1.853588049094064,33.65032092787038
2006-12-21,38.4613064,38.4613064,37.71463286,38.09558875,54700,43.33626478266886,41.2259032755,48.1363418920741,34.315464658925904,-1,,,-0.3464200118334641,1.8300334420159163,31.013327529177214
2006-12-22,38.09558875,38.40035346,37.88225345,37.88225345,1300,42.88653422885535,40.758089445500005,47.22990723036591,34.2862716606341,-1,,,-0.3489792710609642,1.7363239111576363,30.53234265125458
2006-12-25,38.39273434,38.81940493,36.95272108,38.09558875,2700,42.47278211934693,40.3733239995,46.50881077012822,34.23783722887178,-1,,,-0.2429912374656815,1.745635335360662,31.673529420359685
2006-12-26,37.33367697,37.63844168,35.81747254,37.33367697,4200,41.92077601541223,39.8780813455,45.27111544114742,34.48504724985258,1,,,-0.2427282566600498,1.783669683549186,29.79122816930368
2006-12-27,38.08035051,41.90514762,38.08035051,39.6194123,109800,35.81747254,39.497125458,43.70217576835751,35.29207514764249,2,,,-0.2309172701773002,1.9827983240099587,41.09996636139412
2006-12-28,38.55273581,40.29751378,35.8860446,38.20987551,52300,41.90514762,39.045692731,41.3288518491799,36.76253361282011,3,,,-0.2004599109573642,2.156274813723533,37.12838064733616
2006-12-29,38.09558875,38.32416228,38.09558875,38.32416228,2800,41.90514762,38.8616910375,40.71397660090019,37.009405474099815,4,,,-0.2363297353351958,2.0185818648861384,37.65443697762207
2007-01-09,38.09558875,38.09558875,36.5717652,36.5717652,1500,41.7847655596,38.5950219165,40.12562264900297,37.06442118399704,5,,,-0.2143452883221181,1.9995686659657,33.083453159704945
2007-01-10,36.95272108,37.18129462,36.72414755,36.72414755,5700,41.666791140408,38.48073515,40.20006786869907,36.76140243130093,6,,,-0.2010291067682556,1.900280148396721,33.83560359275501
2007-01-11,36.25938137,36.25938137,36.25176225,36.25176225,600,41.551176209599845,38.3504482365,40.31347648063032,36.387419992369686,7,,,-0.0955835295801126,1.7982876592255272,32.61185261921088
2007-01-12,36.49557402,37.02891226,36.19842843,37.02891226,4600,41.43787357740785,38.2590188235,40.288283123881584,36.229754523118416,8,,,-0.0722903824000793,1.7291588142808467,36.66994696456967
2007-01-15,37.31081962,37.63844168,36.64795637,37.10510344,1600,41.326836997859694,38.1466368365,40.17011214043888,36.12316153256113,9,,,-0.0645723411889086,1.6763964211179287,37.07005795459886
2007-01-16,37.71463286,38.25559022,36.57938431,38.09558875,7400,41.2180211499025,38.0990173505,40.07977974847583,36.11825495252417,10,,,0.0187264085053533,1.676382813180934,42.183901456364765
2007-01-17,37.40986815,40.15275054,37.37177256,38.2479711,16600,41.111381618904446,38.057112203,39.98739113879652,36.12683326720347,11,,,0.0003567107605963,1.755282467953725,42.95197363979428
2007-01-18,40.00036818,40.00036818,38.2479711,39.16226523,5300,41.006874878526354,38.100541174,40.08838213750818,36.11270021049182,12,,,0.0110924606572345,1.755076368814173,47.4618437209172
2007-01-19,39.23845641,40.00036818,38.7203564,39.16226523,16400,40.90445827295583,38.0853029385,40.03532246804694,36.13528340895306,13,,,-0.0328761378736538,1.721143183898875,47.4618437209172
2007-01-22,39.61179318,39.6194123,39.23845641,39.23845641,5200,40.80408999949671,38.0746361735,39.99677438896506,36.152497958034935,14,,,-0.0509401230907098,1.6308577471918124,47.860208407304775
2007-01-23,39.23845641,40.30513289,39.23845641,39.84798583,10000,40.705729091506775,38.116541321,40.151635341983,36.08144730001701,15,,,-0.0624401351434889,1.5905590852495404,51.05739333461904
2007-01-24,39.84798583,39.84798583,39.6194123,39.77179465,7100,40.60933540167664,38.200351616,40.359378231546216,36.04132500045378,16,,,-0.0086375439794368,1.493274402731716,50.6393881902826
2007-01-25,39.77179465,39.77179465,39.6194123,39.6194123,4500,40.51486958564311,38.2193994105,40.42102585134872,36.01777296965129,17,,,-0.0854099371060405,1.3974963989651643,49.76191327804201
