date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2021-12-09,11.25,12.24,10.01,10.33,90160804,,,,,-1,,,,,
2021-12-10,11.45,11.85,9.8,11.85,50077329,12.24,,,,-1,,,,,
2021-12-13,11.1,11.29,10.31,10.81,19658350,12.24,,,,-1,,,,,
2021-12-14,10.55,10.58,9.27,9.92,22728085,12.1912,,,,-1,,,,,
2021-12-15,9.63,10.29,9.42,10.01,12663878,12.074352,,,,-1,,,,,
2021-12-16,10.45,10.49,9.56,10.0,13981345,11.96217792,,,,-1,,,,,
2021-12-17,9.925,10.17,9.14,9.8,21560828,11.8544908032,,,,-1,,,,,
2021-12-20,9.2,9.35,8.75,8.94,15772460,11.691621355008,,,,-1,,,,,
2021-12-21,9.02,9.24,8.84,9.23,8402568,11.456291646607362,,,,-1,,,,,
2021-12-22,9.12,9.18,8.99,9.12,7094954,11.239788314878773,,,,-1,,,,,
2021-12-23,9.13,10.0,9.11,9.83,5794458,11.04060524968847,,,,-1,,,,,
2021-12-27,9.79,9.89,9.46,9.74,2501410,10.857356829713392,,,,-1,,,,,
2021-12-28,9.68,9.7,9.36,9.4,2217737,10.68876828333632,,,,-1,,,,,
2021-12-29,9.37,9.46,9.25,9.32,2965757,10.533666820669415,,,,-1,,,,0.985,
2021-12-30,9.37,9.63,9.37,9.4,2375196,10.390973475015862,,,,-1,,,,0.9367857142857144,42.630744849445335
2021-12-31,9.37,9.47,9.28,9.38,1619840,10.259695597014591,,,,-1,,,,0.8834438775510207,42.485724699307504
2022-01-03,9.6,10.0,9.55,9.98,6901698,10.138919949253426,,,,-1,,,,0.8646264577259478,48.18083073010955
2022-01-04,10.15,10.22,9.48,9.74,8551827,8.75,,,,-1,,,,0.8557245678883801,46.209749809756026
2022-01-05,9.68,9.71,8.92,9.04,13773449,8.7794,,,,-1,,,,0.8531728130392101,40.94795541788167
2022-01-06,9.01,9.53,8.46,9.52,11014161,10.22,9.768,11.07427102853883,8.461728971461172,-1,,,0.0173226932634532,0.8686604692506951,45.52830890326214
2022-01-07,9.5,9.68,9.14,9.36,4784699,10.1848,9.7195,11.010646389841211,8.428353610158789,1,,,0.2940584817115562,0.845184721447074,44.2949714739092
2022-01-10,9.02,9.1,8.67,9.0,7856859,10.150304,9.577,10.461061083862424,8.692938916137576,2,,,0.1199891211741745,0.8341000984865686,41.56654932341155
2022-01-11,8.97,9.45,8.8,9.34,7733439,10.11649792,9.5035,10.18696982376701,8.820030176232988,3,,,0.1540757464915563,0.8209500914518136,45.01155303450795
