date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2018-12-12,9.5,9.8,9.5,9.6,1600,,,,,-1,,,,,
2018-12-17,9.6,9.7525,9.6,9.7525,25100,9.5,,,,-1,,,,,
2018-12-18,9.6152,9.6152,9.6152,9.6152,100,9.5,,,,-1,,,,,
2018-12-20,9.5,9.6,9.5,9.6,29000,9.7525,,,,-1,,,,,
2018-12-21,9.6,9.68,9.6,9.68,25105,9.74745,,,,-1,,,,,
2018-12-31,9.8,9.8,9.8,9.8,150,9.5,,,,-1,,,,,
2019-01-15,9.79,9.8,9.74,9.8,500,9.506,,,,-1,,,,,
2019-01-18,9.8,9.8,9.8,9.8,900,9.51188,,,,-1,,,,,
2019-02-07,9.8,9.8,9.8,9.8,315,9.5176424,,,,-1,,,,,
2019-02-11,9.8,9.8,9.8,9.8,4796,9.523289552,,,,-1,,,,,
2019-02-19,9.85,9.85,9.8,9.8,1201,9.52882376096,,,,-1,,,,,
2019-02-20,9.75,9.82,9.71,9.75,606510,9.5416708105216,,,,-1,,,,,
2019-02-25,9.75,9.75,9.75,9.75,25021,9.554003978100736,,,,-1,,,,,
2019-02-27,9.82,9.82,9.82,9.82,101,9.565843818976706,,,,-1,,,,0.0853571428571428,
2019-02-28,9.75,9.75,9.75,9.75,85000,9.577210066217638,,,,-1,,,,0.0842602040816326,60.79136690647482
2019-03-12,9.77,9.77,9.77,9.77,300,9.588121663568932,,,,-1,,,,0.0796701895043731,61.969940955448166
2019-03-22,9.81,9.81,9.81,9.81,1800,9.598596797026175,,,,-1,,,,0.0768366045397751,64.28239035172763
2019-03-26,9.81,9.84,9.81,9.84,200,9.608652925145128,,,,-1,,,,0.073491132786934,65.95444916760258
2019-03-27,9.845,9.845,9.805,9.81,2500,9.618306808139325,,,,-1,,,,0.0710989090164388,62.78898564111304
2019-03-28,9.83,9.83,9.83,9.83,300,9.62757453581375,9.758885,9.906193129782162,9.61157687021784,-1,,,-0.1099522041546733,0.067448986943836,64.02848241564475
2019-04-01,9.84,9.84,9.84,9.84,102560,9.6364715543812,9.770885,9.902758898479137,9.639011101520865,-1,,,-0.0971879351477414,0.0633454878764191,64.66230369230772
2019-04-05,9.84,9.85,9.84,9.85,51636,9.645012692205952,9.77576,9.911700787109693,9.639819212890307,-1,,,-0.0661483464003808,0.0595350958852463,65.32036633619789
2019-04-08,9.81,9.81,9.81,9.81,101,9.653212184517717,9.7855,9.900299825783751,9.67070017421625,-1,,,-0.0661482758794549,0.0581397318934429,60.46959566294056
2019-04-12,9.84,9.86,9.78,9.86,50800,9.661083697137006,9.7985,9.88054267182354,9.71645732817646,-1,,,-0.0419326796338234,0.0597011796153398,64.0621919192013
2019-04-17,9.84,9.84,9.84,9.84,1736,9.673018675308786,9.8065,9.869832456134656,9.743167543865344,-1,,,-0.0697884813037484,0.056865381071387,61.64870050781941
