snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2027-01-15,85.0,0.48,0.57,0.0,0,2620,0.50267,-0.01125,0.00025,-0.00429,0.07053,37,13,AMZN270115P00085000,2025-12-26 00:00:00,0.52,-0.03342
2025-12-27,AMZN,PUT,2027-01-15,235.0,28.65,28.95,28.82,7,1227,0.33682,-0.40002,0.0048,-0.02825,0.92262,121,59,AMZN270115P00235000,2025-12-26 00:00:00,28.80,-1.28074
2025-12-27,AMZN,PUT,2027-01-15,240.0,31.25,31.55,31.56,1,1417,0.33682,-0.42371,0.00487,-0.02799,0.93522,144,83,AMZN270115P00240000,2025-12-26 00:00:00,31.40,-1.36668
2025-12-27,AMZN,PUT,2027-01-15,245.0,33.95,34.3,34.04,1,742,0.33682,-0.44717,0.00492,-0.02757,0.94433,116,69,AMZN270115P00245000,2025-12-26 00:00:00,34.12,-1.45330
2025-12-27,AMZN,PUT,2027-01-15,250.0,36.8,37.15,0.0,0,3320,0.33682,-0.47034,0.00495,-0.027,0.95006,122,90,AMZN270115P00250000,2025-12-26 00:00:00,36.97,-1.54036
2025-12-27,AMZN,PUT,2027-01-15,255.0,39.8,40.1,0.0,0,709,0.33682,-0.49315,0.00496,-0.02628,0.95256,64,45,AMZN270115P00255000,2025-12-26 00:00:00,39.95,-1.62767
2025-12-27,AMZN,PUT,2027-01-15,260.0,42.9,43.25,42.8,1,1130,0.33682,-0.51554,0.00496,-0.02543,0.95197,96,72,AMZN270115P00260000,2025-12-26 00:00:00,43.08,-1.71504
2025-12-27,AMZN,PUT,2027-01-15,265.0,46.15,46.5,0.0,0,182,0.33682,-0.53746,0.00494,-0.02445,0.94849,42,33,AMZN270115P00265000,2025-12-26 00:00:00,46.33,-1.80229
2025-12-27,AMZN,PUT,2027-01-15,270.0,49.5,49.85,50.5,1,254,0.34658,-0.55331,0.00478,-0.02467,0.94418,49,45,AMZN270115P00270000,2025-12-26 00:00:00,49.67,-1.88536
2025-12-27,AMZN,PUT,2027-01-15,275.0,53.0,53.35,0.0,0,250,0.34658,-0.57361,0.00474,-0.02352,0.93643,43,1,AMZN270115P00275000,2025-12-26 00:00:00,53.17,-1.97053
2025-12-27,AMZN,PUT,2027-01-15,280.0,56.6,56.95,56.6,40,1233,0.34658,-0.59336,0.00469,-0.02227,0.92649,82,10,AMZN270115P00280000,2025-12-26 00:00:00,56.78,-2.05523
2025-12-27,AMZN,PUT,2027-01-15,285.0,60.3,60.7,0.0,0,87,0.34658,-0.61253,0.00463,-0.02094,0.91454,8,11,AMZN270115P00285000,2025-12-26 00:00:00,60.50,-2.13937
2025-12-27,AMZN,PUT,2027-01-15,290.0,64.1,64.55,0.0,0,187,0.34658,-0.6311,0.00456,-0.01953,0.90078,9,25,AMZN270115P00290000,2025-12-26 00:00:00,64.32,-2.22286
2025-12-27,AMZN,PUT,2027-01-15,295.0,68.05,68.45,0.0,0,51,0.35633,-0.64149,0.00439,-0.01958,0.89213,4,1,AMZN270115P00295000,2025-12-26 00:00:00,68.25,-2.29618
2025-12-27,AMZN,PUT,2027-01-15,300.0,72.05,72.5,72.28,3,366,0.35633,-0.6585,0.00431,-0.01809,0.87648,3,8,AMZN270115P00300000,2025-12-26 00:00:00,72.28,-2.37717
2025-12-27,AMZN,PUT,2027-01-15,305.0,76.2,76.65,0.0,0,178,0.35633,-0.67492,0.00423,-0.01655,0.85959,7,21,AMZN270115P00305000,2025-12-26 00:00:00,76.43,-2.45740
2025-12-27,AMZN,PUT,2027-01-15,310.0,80.45,80.85,0.0,0,724,0.36609,-0.68254,0.00408,-0.01659,0.85114,10,15,AMZN270115P00310000,2025-12-26 00:00:00,80.65,-2.52540
2025-12-27,AMZN,PUT,2027-01-15,315.0,84.75,85.15,0.0,0,354,0.36609,-0.69755,0.00399,-0.01501,0.83336,11,23,AMZN270115P00315000,2025-12-26 00:00:00,84.95,-2.60325
2025-12-27,AMZN,PUT,2027-01-15,320.0,88.65,90.0,0.0,0,465,0.37584,-0.70362,0.00385,-0.01508,0.82573,25,57,AMZN270115P00320000,2025-12-26 00:00:00,89.33,-2.66819
2025-12-27,AMZN,PUT,2027-01-15,325.0,93.1,94.45,0.0,0,547,0.3856,-0.70903,0.00372,-0.01517,0.81871,24,67,AMZN270115P00325000,2025-12-26 00:00:00,93.78,-2.73179
2025-12-27,AMZN,PUT,2027-01-15,330.0,97.65,99.1,0.0,0,257,0.3856,-0.72211,0.00364,-0.01358,0.80092,22,112,AMZN270115P00330000,2025-12-26 00:00:00,98.38,-2.80613
2025-12-27,AMZN,PUT,2027-01-15,335.0,102.2,103.75,0.0,0,57,0.39536,-0.72632,0.00353,-0.01371,0.79494,15,133,AMZN270115P00335000,2025-12-26 00:00:00,102.97,-2.86732
2025-12-27,AMZN,PUT,2027-01-15,340.0,106.9,108.4,0.0,0,23,0.40511,-0.73004,0.00342,-0.01386,0.78954,5,187,AMZN270115P00340000,2025-12-26 00:00:00,107.65,-2.92753
2025-12-27,AMZN,PUT,2027-01-15,345.0,110.6,114.4,0.0,0,2,0.41487,-0.73332,0.00332,-0.01404,0.7847,265,272,AMZN270115P00345000,2025-12-26 00:00:00,112.50,-2.98684
2025-12-27,AMZN,PUT,2027-01-15,350.0,115.55,119.35,0.0,0,0,0.42462,-0.7362,0.00322,-0.01424,0.78039,153,158,AMZN270115P00350000,2025-12-26 00:00:00,117.45,-3.04535
2025-12-27,AMZN,PUT,2027-01-15,355.0,120.55,124.4,0.0,0,0,0.43438,-0.73871,0.00313,-0.01447,0.77658,177,177,AMZN270115P00355000,2025-12-26 00:00:00,122.47,-3.10312
2025-12-27,AMZN,PUT,2027-01-15,230.0,26.2,26.5,26.27,9,3575,0.34658,-0.37583,0.00458,-0.0294,0.90617,125,70,AMZN270115P00230000,2025-12-26 00:00:00,26.35,-1.20410
2025-12-27,AMZN,PUT,2027-01-15,360.0,125.55,129.1,127.25,50,50,0.44414,-0.74088,0.00305,-0.01472,0.77324,168,164,AMZN270115P00360000,2025-12-26 00:00:00,127.32,-3.16024
2025-12-27,AMZN,PUT,2027-01-15,225.0,23.9,24.2,23.95,22,3630,0.34658,-0.35264,0.00449,-0.02932,0.88694,100,65,AMZN270115P00225000,2025-12-26 00:00:00,24.05,-1.12167
